frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
41,21.955583,21.737789,21.741666,0.000000,0.000166,0.000000,0.000000,0.040583,0.008709,0.757291,646,8040687,150983,0,302,0,302,0,0,0,0,0,0,23497,14400,4680,4417,0
42,11.428208,11.384109,6.889573,0.000000,4.661917,4.661306,0.000319,0.047959,0.057916,0.606708,635,8138108,155243,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,22.084334,21.920126,21.903924,0.000000,0.000333,0.000000,0.000000,0.047708,0.011833,1.049834,640,8074463,165946,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,11.325833,11.217662,6.803513,0.000000,4.615000,4.599345,0.015446,0.031625,0.035875,0.288125,640,8104339,141434,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,21.860958,21.753101,21.752623,0.000000,0.000166,0.000000,0.000000,0.033959,0.012791,0.833833,644,8102603,162338,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,11.418250,11.413913,6.859292,0.000000,4.779374,4.779179,0.000070,0.026417,0.139042,1.060334,637,8169033,155348,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,21.559625,21.332554,21.336547,0.000000,0.000251,0.000000,0.000000,0.037917,0.023750,0.644250,642,8025237,147589,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,11.826959,11.799872,6.708550,0.000000,5.188584,5.183347,0.005195,0.035958,0.085500,0.291792,634,8153550,152241,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,21.860875,21.693709,21.678539,0.000000,0.000292,0.000000,0.000000,0.042666,0.025792,1.260625,639,8071748,157259,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,11.506750,11.472787,6.795548,0.000000,4.745999,4.707846,0.037945,0.077541,0.061084,0.616833,643,8137936,140356,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
51,21.890041,21.703178,21.674625,0.000000,0.000208,0.000000,0.000000,0.057042,0.013125,1.240334,640,8056279,154000,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,11.523709,11.439546,6.967039,0.000000,4.583166,4.578305,0.004695,0.042416,0.032125,0.298083,634,8122692,147018,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,22.082916,21.966191,21.954604,0.000000,0.000291,0.000000,0.000000,0.049500,0.010167,1.245874,646,8102470,147106,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,11.292834,11.216505,6.825671,0.000000,4.569167,4.550472,0.018486,0.032541,0.039084,0.609125,633,8122698,147691,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,21.986333,21.857522,21.830058,0.000000,0.000249,0.000000,0.000000,0.049208,0.010834,1.071709,640,8087164,155265,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,11.328958,11.288416,6.683130,0.000000,4.688709,4.688179,0.000363,0.036542,0.080125,0.608833,644,8137934,137231,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,22.399750,22.291842,22.170306,0.000000,0.000625,0.000000,0.000000,0.092459,0.035166,0.924459,641,8102588,153171,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,10.949417,10.884459,7.088275,0.000000,4.109458,4.108930,0.000278,0.037333,0.129500,0.301709,635,8138178,144406,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,21.696708,21.491773,21.452525,0.000000,0.000207,0.000000,0.000000,0.043417,0.015167,0.751792,640,8040656,137527,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,11.688750,11.637523,6.633328,0.000000,5.133166,5.132763,0.000278,0.033625,0.100250,0.473625,636,8153561,145327,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,22.075167,21.933702,21.902158,0.000000,0.000376,0.000000,0.000000,0.042375,0.056583,1.429583,639,8071777,148079,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,11.275708,11.273131,6.776206,0.000000,4.585000,4.582679,0.002113,0.038584,0.169125,0.642833,644,8153391,133465,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,22.133750,21.865639,21.844060,0.000000,0.000334,0.000000,0.000000,0.042334,0.018083,1.115500,636,8025368,143788,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,11.266250,11.226999,6.805256,0.000000,4.620042,4.619347,0.000195,0.036959,0.069541,0.609625,640,8153604,144063,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,21.796375,21.600712,21.580455,0.000000,0.000166,0.000000,0.000000,0.035000,0.009917,0.912792,647,8056084,137918,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
66,11.533584,11.533341,6.560057,0.000000,5.026168,5.018347,0.007612,0.032250,0.102875,0.471250,635,8153590,140470,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,22.366291,22.174037,22.100917,0.000000,0.000416,0.000000,0.000000,0.063084,0.011416,0.753958,639,8071752,143453,0,302,0,302,0,0,0,0,0,0,21810,14400,3510,3900,0
68,11.047584,11.006202,6.952049,0.000000,4.288832,4.288220,0.000446,0.036458,0.076667,0.622250,642,8131932,132748,0,2,0,2,0,0,0,0,0,0,6696,0,4680,2016,0
69,21.647125,21.475337,21.467667,0.000000,0.000416,0.000000,0.000000,0.042750,0.019458,1.236376,642,8077758,142664,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,11.724416,11.648787,6.522876,0.000000,5.209334,5.194138,0.015154,0.030792,0.061917,0.608167,635,8091701,130186,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
71,21.702667,21.544010,21.528349,0.000000,0.000208,0.000000,0.000000,0.031500,0.007542,0.941958,645,8102565,141961,0,302,0,302,0,0,0,0,0,0,21527,14400,3654,3473,0
72,11.632667,11.601555,6.445693,0.000000,5.201958,5.174889,0.027028,0.032041,0.079834,0.623583,636,8153563,136619,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,21.646500,21.483007,21.475989,0.000000,0.000334,0.000000,0.000000,0.037541,0.008917,1.106834,644,8056164,133662,0,302,0,302,0,0,0,0,0,0,23128,14400,4680,4048,0
74,11.748041,11.665034,6.519571,0.000000,5.208208,5.177096,0.030904,0.045125,0.039750,0.288083,635,8138070,134028,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
75,21.684250,21.578111,21.571451,0.000000,0.000250,0.000000,0.000000,0.047167,0.046792,1.087874,640,8102638,144090,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,11.696542,11.603006,6.519083,0.000000,5.130625,5.127263,0.003237,0.028042,0.056250,0.287083,638,8107086,125412,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,21.591833,21.422416,21.408292,0.000000,0.000168,0.000000,0.000000,0.035792,0.010250,1.675666,639,8071722,136926,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,11.720709,11.749837,6.541302,0.000000,5.198209,5.163222,0.034737,0.038875,0.127291,0.644125,635,8156383,133107,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,21.660375,21.444938,21.424265,0.000000,0.000209,0.000000,0.000000,0.044458,0.008625,1.247834,642,8068806,130779,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,11.701333,11.661288,6.434465,0.000000,5.288165,5.257220,0.030779,0.033708,0.096834,0.611583,633,8138073,130030,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,21.537583,21.368149,21.356402,0.000000,0.000251,0.000000,0.000000,0.038792,0.019875,1.308916,636,8071749,134309,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,11.876542,11.796863,6.369988,0.000000,5.430834,5.356388,0.074196,0.030250,0.051750,0.641500,638,8107104,123104,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,21.741875,21.615216,21.583702,0.000000,0.000333,0.000000,0.000000,0.055833,0.012167,1.238374,640,8102599,135616,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
