frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
64,11.987959,11.914289,6.999739,0.000000,5.601959,5.600513,0.001362,0.026375,0.080875,0.647583,638,8122743,139187,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,21.579750,21.421598,21.422566,0.000000,0.000291,0.000000,0.000000,0.031833,0.008417,1.113208,649,8071495,139119,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
66,11.765208,11.717832,6.476537,0.000000,5.338251,5.283472,0.054737,0.026125,0.083208,0.610209,635,8153597,141594,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,21.398792,21.242499,21.207536,0.000000,0.000166,0.000000,0.000000,0.027875,0.018000,1.185000,636,8056298,142169,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,11.974333,11.983965,6.449084,0.000000,5.541166,5.440304,0.100779,0.025458,0.138834,0.613208,646,8184287,138349,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,21.349667,21.110495,21.114737,0.000000,0.000209,0.000000,0.000000,0.027291,0.007125,1.249458,637,8025429,140066,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,12.023666,11.997436,6.351945,0.000000,5.645749,5.531805,0.113778,0.024125,0.099917,0.644292,639,8122752,132774,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
71,21.143042,20.969580,20.964624,0.000000,0.000209,0.000000,0.000000,0.028000,0.007208,1.112417,643,8086899,140024,0,302,0,302,0,0,0,0,0,0,21527,14400,3654,3473,0
72,12.178292,12.172574,6.552127,0.000000,5.800166,5.697458,0.102667,0.026708,0.109000,0.305084,637,8169076,137903,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,22.116625,21.931708,21.812922,0.000000,0.000335,0.000000,0.000000,0.050541,0.010750,0.783750,644,8040690,134300,0,302,0,302,0,0,0,0,0,0,23128,14400,4680,4048,0
74,11.241875,11.229114,6.683942,0.000000,4.664834,4.659971,0.004780,0.032333,0.128000,0.290292,639,8184401,137947,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
75,21.410041,21.177164,21.139178,0.000000,0.000209,0.000000,0.000000,0.028209,0.015958,0.745875,637,8025443,134314,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,12.068625,11.970760,6.269491,0.000000,5.686666,5.563513,0.122945,0.026000,0.015000,0.914583,638,8107076,125583,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,21.740750,21.687241,21.644492,0.000000,0.000334,0.000000,0.000000,0.053834,0.047583,1.116126,644,8133466,142150,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,11.505209,11.467141,6.468475,0.000000,5.048208,5.047889,0.000194,0.033833,0.119333,0.612583,636,8153591,132874,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,21.238375,21.005956,20.995380,0.000000,0.000167,0.000000,0.000000,0.030500,0.008333,1.114041,640,8009804,126692,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,12.202750,12.143097,6.951905,0.000000,5.865042,5.847707,0.017335,0.027458,0.056250,0.473375,635,8153570,131325,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,21.317750,21.182215,21.170623,0.000000,0.000251,0.000000,0.000000,0.030041,0.008334,1.069000,638,8087175,135620,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,11.995000,11.976629,6.287665,0.000000,5.797375,5.686165,0.111210,0.023208,0.116000,0.465875,642,8137975,124113,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,21.183916,21.006205,20.962867,0.000000,0.000209,0.000000,0.000000,0.038542,0.011292,0.925875,637,8071713,134006,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,12.183959,12.152460,6.522385,0.000000,5.917791,5.809916,0.107834,0.031875,0.102333,0.609333,636,8153597,128704,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,21.119791,20.911770,20.914714,0.000000,0.000251,0.000000,0.000000,0.026834,0.007166,0.909083,643,8025246,123195,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,12.272625,12.290484,6.591724,0.000000,6.000749,5.889248,0.111501,0.026000,0.128625,0.619041,638,8184428,130018,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,21.592667,21.372834,21.370075,0.000000,0.000167,0.000000,0.000000,0.024958,0.010000,1.082374,637,8040857,128914,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,11.778167,11.742900,6.269721,0.000000,5.595876,5.595680,0.000154,0.025291,0.080209,0.610750,643,8153419,121508,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
