frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
7394,16.720542,16.596078,12.150117,0.000000,4.460666,3.990028,0.470555,0.020958,0.005167,0.607375,646,8106682,310521,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7395,16.355916,16.237462,13.403837,0.000000,3.819876,3.819500,0.000334,0.028375,0.008709,0.904667,649,8106622,322248,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7396,16.822250,16.731170,13.042705,0.000000,4.301750,4.088903,0.212764,0.028542,0.028958,0.608583,656,8121986,337291,0,2,0,2,0,0,0,0,0,0,7464,0,4680,2784,0
7397,16.479792,16.392996,13.900034,0.000000,3.616708,3.616417,0.000291,0.035500,0.040792,1.065584,650,8122056,361707,0,2,0,2,0,0,0,0,0,0,5662,0,3510,2152,0
7398,16.604333,16.568419,13.716508,0.000000,4.050667,4.050333,0.000334,0.026750,0.127125,1.219792,644,8153323,365599,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7399,17.563500,17.318987,11.689906,0.000000,5.629833,4.769944,0.859723,0.023084,0.006333,0.604917,632,8029833,326676,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7400,15.971250,15.880013,12.176623,0.000000,3.704376,3.482236,0.222014,0.027084,0.011083,0.941708,634,8122698,336308,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7401,17.018500,16.898046,12.278256,0.000000,4.629416,4.101153,0.528139,0.030000,0.019417,0.633291,633,8107265,334344,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7402,16.504250,16.371719,12.425048,0.000000,3.961625,3.657277,0.304181,0.025167,0.007958,1.218167,638,8091569,328948,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7403,16.832959,16.722889,12.096118,0.000000,4.640583,4.110278,0.530139,0.022250,0.006166,0.448667,633,8107270,333058,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7404,16.431958,16.340033,12.605656,0.000000,3.740917,3.506361,0.234181,0.046083,0.026000,0.987249,634,8122649,333686,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7405,16.797625,16.677861,12.723250,0.000000,3.946833,3.647569,0.299098,0.040375,0.027500,1.272501,640,8107044,327121,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7406,16.551292,16.435077,12.552277,0.000000,3.872959,3.598111,0.274514,0.036291,0.010750,0.609042,632,8107248,331090,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7407,16.773666,16.638400,12.653878,0.000000,3.993291,3.678986,0.314139,0.032375,0.019584,0.938708,633,8091780,332758,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7408,16.586334,16.484886,12.643935,0.000000,3.833791,3.572027,0.261556,0.036458,0.008583,0.611542,641,8122501,326467,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7409,17.141416,17.018754,11.734317,0.000000,5.295750,4.546903,0.748680,0.030709,0.014333,1.250999,631,8107244,329137,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7410,16.279584,16.165798,12.055700,0.000000,4.118167,3.761278,0.356681,0.026250,0.006291,0.634750,634,8107263,330315,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7411,17.138750,17.028113,11.806734,0.000000,5.221958,4.497402,0.724264,0.032958,0.017125,0.900542,640,8107021,324465,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7412,16.320583,16.224303,11.881586,0.000000,4.351083,3.914861,0.435972,0.033750,0.009292,1.275083,634,8122692,328465,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7413,16.839750,16.742638,11.933625,0.000000,4.816460,4.227611,0.588681,0.041167,0.010458,0.609750,634,8107220,326515,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7414,16.732750,16.616379,11.876338,0.000000,4.753001,4.184319,0.568473,0.037167,0.008041,1.296624,637,8107037,321247,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7415,16.608500,16.496675,11.826912,0.000000,4.681792,4.121528,0.560097,0.036583,0.011917,0.607417,631,8091831,323897,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7416,16.602583,16.493294,11.934410,0.000000,4.547999,4.047819,0.500014,0.030667,0.017750,1.307333,634,8122654,330376,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7417,17.009250,16.880704,11.571504,0.000000,5.322500,4.562527,0.759848,0.032084,0.013500,0.630042,638,8091598,317983,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7418,16.322375,16.230906,11.786264,0.000000,4.456874,3.986486,0.470222,0.029625,0.010750,0.920375,631,8104888,326403,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7419,16.777459,16.662399,11.939801,0.000000,4.725458,4.165528,0.559764,0.035958,0.006958,0.636209,634,8109590,322791,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7420,16.775583,16.672996,11.983832,0.000000,4.686959,4.140611,0.546223,0.040708,0.017292,1.164291,642,8122487,319153,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7421,16.573875,16.452589,11.765226,0.000000,4.692251,4.144278,0.547805,0.032333,0.009500,1.300375,631,8091852,320300,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7422,16.618625,16.523676,12.348833,0.000000,4.083166,3.737861,0.345139,0.046292,0.035875,0.292167,635,8122651,321926,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7423,16.953250,16.826654,12.242452,0.000000,4.561000,4.030111,0.530723,0.039958,0.009084,0.969833,640,8093634,315130,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7424,16.377542,16.270911,11.871288,0.000000,4.404291,3.950903,0.453180,0.047208,0.013875,0.608625,631,8105206,320191,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7425,16.362625,16.336093,12.022316,0.000000,4.408041,4.404208,0.003708,0.036166,0.140667,0.948125,636,8159619,323101,0,2,0,2,0,0,0,0,0,0,6192,0,3784,2408,0
7426,17.430125,17.221773,11.864817,0.000000,5.340167,4.572069,0.767889,0.034833,0.010625,0.654625,636,8054650,314696,0,2,0,2,0,0,0,0,0,0,6422,0,4406,2016,0
7427,16.270625,16.152363,11.919849,0.000000,4.224459,3.826320,0.397805,0.035541,0.016125,1.115042,630,8107264,318336,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7428,16.838416,16.752947,11.835625,0.000000,4.925000,4.299819,0.625014,0.037000,0.010334,1.255625,634,8107208,316703,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7429,16.606542,16.484039,11.898370,0.000000,4.562833,4.053861,0.508639,0.034792,0.009208,0.607250,641,8107045,316128,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7430,16.821250,16.716697,11.753806,0.000000,4.975876,4.318820,0.656764,0.037833,0.019334,0.941333,632,8107274,315389,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7431,16.589458,16.485208,11.773914,0.000000,4.683999,4.137944,0.545889,0.033250,0.011959,0.634709,639,8091660,312181,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
7432,16.724625,16.616526,11.685167,0.000000,4.930625,4.303611,0.626889,0.038000,0.011709,1.299626,635,8122608,317367,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
7433,16.722834,16.650689,11.858019,0.000000,4.780125,4.201403,0.578472,0.045791,0.034625,0.304750,634,8138131,316052,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7434,16.733125,16.592590,11.781755,0.000000,4.806583,4.220278,0.586222,0.039291,0.014334,0.977750,637,8091640,308226,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
7435,16.587458,16.468275,11.679014,0.000000,4.792832,4.208069,0.584514,0.034958,0.007709,1.291250,632,8107200,316790,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
7436,16.514250,16.415746,11.747394,0.000000,4.654375,4.301528,0.352597,0.039000,0.014500,0.652833,633,8107242,311480,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
