frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
42,12.225500,12.131335,6.491451,0.000000,5.641375,4.777347,0.863862,0.023167,0.014708,0.458166,634,8122664,153558,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
43,21.564750,21.446161,21.442415,0.000000,0.000166,0.000000,0.000000,0.030125,0.024709,0.952459,638,8087196,165486,0,302,0,302,0,0,0,0,0,0,21666,14400,3510,3756,0
44,11.625500,11.523099,6.542560,0.000000,4.966709,4.325304,0.641321,0.026084,0.026000,0.315584,640,8107066,143367,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
45,21.554584,21.441730,21.433261,0.000000,0.000209,0.000000,0.000000,0.032958,0.009417,1.155542,643,8087139,161023,0,302,0,302,0,0,0,0,0,0,21629,14400,3510,3719,0
46,11.856458,11.758462,6.451658,0.000000,5.316998,4.560596,0.756320,0.024125,0.007417,1.280166,634,8122736,150955,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
47,21.471167,21.356265,21.348368,0.000000,0.000250,0.000000,0.000000,0.027833,0.007042,1.258417,647,8086983,150309,0,302,0,302,0,0,0,0,0,0,23431,14400,4680,4351,0
48,11.937833,11.850935,6.392395,0.000000,5.465458,4.659430,0.805903,0.024000,0.006625,0.619166,634,8122660,149627,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
49,21.488250,21.362054,21.366305,0.000000,0.000126,0.000000,0.000000,0.025958,0.010167,1.080375,642,8087200,158560,0,302,0,302,0,0,0,0,0,0,21615,14400,3510,3705,0
50,11.917458,11.867877,6.478047,0.000000,5.381500,4.603846,0.777529,0.062959,0.007500,0.464333,644,8153375,141657,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
51,21.874250,21.765914,21.706455,0.000000,0.000167,0.000000,0.000000,0.058000,0.024542,0.936208,644,8102613,157963,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,11.195542,11.050497,6.569038,0.000000,4.458416,3.988763,0.469445,0.029875,0.017542,0.652541,629,8060928,142484,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,22.193917,22.129345,22.095439,0.000000,0.000125,0.000000,0.000000,0.028833,0.043792,1.133251,650,8144891,150818,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,11.100416,10.938484,6.391510,0.000000,4.556250,4.053388,0.502653,0.024167,0.006958,0.654083,627,8064796,142790,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,21.553250,21.449599,21.432162,0.000000,0.000126,0.000000,0.000000,0.030500,0.022792,1.061750,642,8102634,156576,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,12.317167,12.242251,6.455376,0.000000,5.775749,4.865054,0.910571,0.034250,0.015042,0.609791,644,8137957,137231,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,22.157542,22.059134,21.961433,0.000000,0.000334,0.000000,0.000000,0.047875,0.011708,0.632500,642,8102581,153396,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,10.562458,10.440963,6.518748,0.000000,3.868166,3.595680,0.272195,0.032792,0.016500,0.304459,632,8107253,141798,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,21.643875,21.525167,21.522132,0.000000,0.000293,0.000000,0.000000,0.029458,0.009542,0.941666,643,8087025,141443,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,12.334292,12.241348,6.306909,0.000000,5.942583,4.975305,0.967070,0.032083,0.017125,0.957833,633,8107253,141413,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,21.628125,21.574502,21.569123,0.000000,0.000168,0.000000,0.000000,0.058916,0.044750,1.101874,644,8133479,152865,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,10.927458,11.387648,7.217690,0.000000,4.161417,4.068554,0.092737,0.672250,0.011542,0.624083,670,8477707,163137,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,22.248500,21.514891,21.467262,0.000000,0.000249,0.000000,0.000000,0.039708,0.009250,1.069458,611,7701109,116359,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,11.696500,11.573472,6.531822,0.000000,5.029999,4.369471,0.660237,0.035958,0.009209,0.610750,637,8107242,137863,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,22.284708,22.196506,22.132909,0.000000,0.000375,0.000000,0.000000,0.035584,0.009166,1.265791,650,8102418,142296,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
66,10.512459,10.505735,6.688360,0.000000,4.124374,4.108179,0.016070,0.030666,0.109250,0.609833,635,8169036,141775,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,21.898875,21.675834,21.671797,0.000000,0.000249,0.000000,0.000000,0.026458,0.008125,1.262918,637,8040864,141605,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,12.280833,12.179400,6.316197,0.000000,5.858751,4.922138,0.936404,0.027125,0.010333,0.613667,640,8107051,130651,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,21.481750,21.356930,21.357168,0.000000,0.000125,0.000000,0.000000,0.025250,0.018000,1.237500,642,8102676,145344,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,11.541875,11.418364,6.648719,0.000000,4.686458,4.140680,0.545487,0.042083,0.019542,0.290708,631,8091776,132644,0,2,0,2,0,0,0,0,0,0,6944,0,4536,2408,0
71,21.890875,21.797323,21.787996,0.000000,0.000208,0.000000,0.000000,0.031667,0.019791,1.266416,651,8117883,140166,0,302,0,302,0,0,0,0,0,0,21587,14400,3654,3533,0
72,11.674458,11.567948,6.299124,0.000000,5.267249,4.527138,0.739862,0.026542,0.011458,0.665791,632,8107238,132703,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,21.696125,21.638584,21.586162,0.000000,0.000375,0.000000,0.000000,0.060292,0.015208,0.945417,649,8102467,137558,0,302,0,302,0,0,0,0,0,0,23128,14400,4680,4048,0
74,11.571625,11.421756,6.371211,0.000000,5.049708,4.382804,0.666779,0.032459,0.009791,0.314167,632,8091769,130030,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
75,22.154584,22.053378,22.000798,0.000000,0.000416,0.000000,0.000000,0.046708,0.012958,1.324125,642,8118113,142920,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,11.088916,10.991377,6.406533,0.000000,4.578292,4.068763,0.509404,0.031750,0.011542,0.672542,639,8107057,125436,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,22.051792,21.929489,21.897616,0.000000,0.000292,0.000000,0.000000,0.030667,0.008791,1.146416,638,8102597,139578,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,11.472292,11.370851,6.183691,0.000000,5.189459,4.475180,0.713987,0.021541,0.033709,0.641791,634,8122705,130029,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
