frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
51,24.641167,24.920254,24.897081,0.000000,0.000208,0.000000,0.000000,0.410958,0.011958,1.235291,661,8349705,453979,0,302,0,302,0,0,0,0,0,0,21592,14400,3510,3682,0
52,32.291041,31.830897,31.783744,0.000000,0.000291,0.000000,0.000000,0.042959,0.021041,1.842042,616,7877415,2266680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
53,24.860875,24.751131,24.745085,0.000000,0.000167,0.000000,0.000000,0.035250,0.008750,1.219499,649,8100630,446617,0,302,0,302,0,0,0,0,0,0,23329,14400,4680,4249,0
54,31.876500,31.842865,31.840223,0.000000,0.000166,0.000000,0.000000,0.022709,0.083083,1.561958,638,8153553,2293950,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
55,24.296750,24.109604,24.116435,0.000000,0.000168,0.000000,0.000000,0.025000,0.007209,1.875708,638,8056317,437332,0,302,0,302,0,0,0,0,0,0,21458,14400,3510,3548,0
56,31.766209,31.687324,31.691384,0.000000,0.000209,0.000000,0.000000,0.031333,0.014792,1.829583,641,8107032,2301399,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,24.192666,24.076206,24.082241,0.000000,0.000207,0.000000,0.000000,0.030000,0.007167,1.224750,642,8108864,445220,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,31.955709,31.867525,31.838819,0.000000,0.000210,0.000000,0.000000,0.040666,0.011375,1.554958,633,8116436,2298946,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,24.676250,24.547513,24.546232,0.000000,0.000209,0.000000,0.000000,0.023958,0.013125,1.277249,647,8087025,456995,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,31.670583,31.559133,31.562036,0.000000,0.000167,0.000000,0.000000,0.019583,0.013042,1.938375,634,8107220,2302156,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
