frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
56,353,13.331500,13.223215,6.853861,0.000000,6.379460,5.268388,1.110904,0.029958,0.008125,0.609625,657,8107049,133839,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57,354,17.921958,17.811275,17.783791,0.000000,0.000333,0.000000,0.000000,0.037667,0.011083,0.659667,659,8102606,153177,0,302,0,302,0,0,0,0,0,0,21451,14400,3510,3541,0
58,355,15.573667,15.466512,7.110996,0.000000,8.733043,7.463624,1.269251,0.023417,0.026333,0.301917,649,8107256,141796,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
59,356,17.440875,17.330089,17.314629,0.000000,0.000334,0.000000,0.000000,0.029500,0.011042,0.796749,667,8102462,143100,0,302,0,302,0,0,0,0,0,0,23191,14400,4680,4111,0
60,357,15.858125,15.754780,6.994638,0.000000,9.046792,7.839041,1.207584,0.029042,0.009625,1.133459,648,8107233,140480,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
61,358,17.676917,17.568047,17.555871,0.000000,0.000416,0.000000,0.000000,0.034583,0.009167,0.460791,662,8102617,150788,0,302,0,302,0,0,0,0,0,0,21307,14400,3510,3397,0
62,359,14.509875,14.403957,7.239520,0.000000,7.786251,7.779374,0.006793,0.024500,0.073000,0.627667,660,8107072,131777,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
63,360,17.408208,17.297078,17.285710,0.000000,0.000375,0.000000,0.000000,0.023333,0.008917,0.654667,661,8102616,148695,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
64,361,16.972625,16.864078,6.498162,0.000000,10.382791,8.951957,1.430710,0.022208,0.005375,1.372000,655,8107281,138923,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
65,362,17.348208,17.238960,17.235118,0.000000,0.000333,0.000000,0.000000,0.029792,0.008667,0.652167,669,8102400,141774,0,302,0,302,0,0,0,0,0,0,23098,14400,4680,4018,0
