frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
66,363,14.954167,14.849586,7.366663,0.000000,8.120499,6.930208,1.190167,0.030750,0.008458,0.657000,651,8107257,136557,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
67,364,17.751292,17.635737,17.628199,0.000000,0.000250,0.000000,0.000000,0.033458,0.016542,0.920959,659,8102674,146094,0,302,0,302,0,0,0,0,0,0,21298,14400,3510,3388,0
68,365,15.673583,15.567582,7.068416,0.000000,8.879583,7.663624,1.215834,0.021875,0.006250,0.481625,659,8107009,131817,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
69,366,17.681667,17.569537,17.561125,0.000000,0.000209,0.000000,0.000000,0.027250,0.009250,1.107666,662,8102638,144773,0,302,0,302,0,0,0,0,0,0,21312,14400,3510,3402,0
70,367,15.727750,15.618454,7.116406,0.000000,8.907208,7.641499,1.265585,0.024625,0.008583,0.308875,650,8107262,133931,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
71,368,17.681666,17.569163,17.540876,0.000000,0.000374,0.000000,0.000000,0.023209,0.011583,1.294126,667,8102432,140739,0,302,0,302,0,0,0,0,0,0,23125,14400,4680,4045,0
72,369,15.577417,15.469007,6.825096,0.000000,8.979875,7.752916,1.226834,0.020417,0.015208,0.290417,651,8107263,135164,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
73,370,17.590250,17.480834,17.470677,0.000000,0.000294,0.000000,0.000000,0.033333,0.009500,0.944041,667,8102621,141680,0,302,0,302,0,0,0,0,0,0,22924,14400,4536,3988,0
74,371,15.781292,15.671868,6.774537,0.000000,9.129541,7.916082,1.213334,0.023000,0.007916,0.590166,654,8107095,129161,0,2,0,2,0,0,0,0,0,0,5610,0,3654,1956,0
75,372,17.571958,17.463837,17.459966,0.000000,0.000334,0.000000,0.000000,0.025917,0.009833,1.266875,660,8102587,141609,0,302,0,302,0,0,0,0,0,0,21374,14400,3510,3464,0
76,373,15.930125,15.823162,6.885786,0.000000,9.180668,7.924582,1.255877,0.034625,0.013000,0.986291,657,8107125,128109,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
77,374,17.612167,17.504827,17.453290,0.000000,0.000207,0.000000,0.000000,0.021541,0.009542,0.652416,660,8102597,139520,0,302,0,302,0,0,0,0,0,0,20602,14400,3510,2692,0
78,375,14.426375,14.316951,7.074904,0.000000,7.975876,7.973250,0.002542,0.019833,0.125250,1.097083,650,8107223,128709,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
79,376,17.614333,17.509564,17.470786,0.000000,0.000291,0.000000,0.000000,0.026208,0.009834,0.446375,664,8102464,133631,0,302,0,302,0,0,0,0,0,0,22262,14400,4680,3182,0
80,377,16.776042,16.658373,6.442633,0.000000,10.224792,8.842665,1.381960,0.017125,0.007875,0.960792,651,8107217,127407,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
81,378,17.552083,17.440508,17.411217,0.000000,0.000251,0.000000,0.000000,0.025833,0.012250,0.635917,659,8102644,139112,0,302,0,302,0,0,0,0,0,0,20422,14400,3510,2512,0
82,379,14.871750,14.765252,7.291295,0.000000,8.194166,8.193832,0.000168,0.023208,0.019792,1.299624,658,8107083,121502,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
83,380,17.491375,17.383382,17.343284,0.000000,0.000208,0.000000,0.000000,0.028750,0.007333,1.312750,658,8102600,136622,0,302,0,302,0,0,0,0,0,0,20251,14400,3510,2341,0
84,381,16.816083,16.709882,6.417547,0.000000,10.289251,8.888875,1.400209,0.021792,0.006083,0.662292,651,8107267,124794,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
85,382,17.459959,17.340794,17.315760,0.000000,0.000207,0.000000,0.000000,0.022750,0.007916,1.259709,666,8102453,130786,0,302,0,302,0,0,0,0,0,0,22707,14400,4680,3627,0
86,383,16.036416,15.931171,7.001220,0.000000,9.512874,8.302499,1.210293,0.020334,0.014916,0.596458,650,8107226,123492,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
87,384,17.390084,17.275089,17.262114,0.000000,0.000208,0.000000,0.000000,0.020875,0.007416,0.939084,659,8102633,134135,0,302,0,302,0,0,0,0,0,0,21090,14400,3510,3180,0
88,385,14.931083,14.819822,7.396334,0.000000,8.267210,8.241707,0.025335,0.031500,0.014833,0.290709,658,8107119,117593,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
89,386,17.419417,17.304969,17.297504,0.000000,0.000250,0.000000,0.000000,0.028333,0.006750,0.944542,660,8102582,131701,0,302,0,302,0,0,0,0,0,0,21093,14400,3510,3183,0
90,387,16.836583,16.731593,6.398043,0.000000,10.337042,8.909166,1.427793,0.027750,0.020208,0.637500,649,8107237,120879,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
91,388,17.612500,17.500346,17.483335,0.000000,0.000293,0.000000,0.000000,0.027000,0.011000,1.265249,666,8102463,125806,0,302,0,302,0,0,0,0,0,0,22857,14400,4680,3777,0
92,389,15.934167,15.832066,6.448678,0.000000,9.485167,8.270291,1.214710,0.024291,0.006209,1.270666,651,8107223,119559,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
93,390,17.017958,16.910794,16.917040,0.000000,0.000208,0.000000,0.000000,0.019833,0.006250,0.614167,659,8102636,129082,0,302,0,302,0,0,0,0,0,0,21081,14400,3510,3171,0
94,391,15.219167,15.106391,6.565567,0.000000,8.784249,8.724123,0.060043,0.022041,0.043375,1.081833,657,8107087,114362,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,392,17.637416,17.531969,17.500346,0.000000,0.000500,0.000000,0.000000,0.046500,0.013959,0.612708,661,8102618,127778,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,393,16.747709,16.642863,6.435527,0.000000,10.212541,8.836832,1.375542,0.023125,0.011791,0.964041,652,8107263,117721,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,394,17.431041,17.318153,17.320456,0.000000,0.000333,0.000000,0.000000,0.024209,0.008791,1.252418,669,8102450,121867,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,395,16.031209,15.926611,6.260995,0.000000,9.697958,8.423915,1.273918,0.022916,0.006417,0.659167,649,8107212,115650,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,396,17.157125,17.049331,17.043204,0.000000,0.000292,0.000000,0.000000,0.021333,0.005833,1.361459,660,8102634,125157,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,397,16.371833,16.266656,6.287518,0.000000,9.979832,8.685873,1.293793,0.020417,0.011125,0.609583,657,8107072,109731,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,398,17.246958,17.137701,17.130009,0.000000,0.000209,0.000000,0.000000,0.025959,0.009666,1.312209,661,8102607,123857,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,399,14.773375,14.659962,6.571547,0.000000,8.518625,8.500208,0.018334,0.019667,0.121042,0.637208,650,8107225,113973,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,400,17.799125,17.691559,17.673777,0.000000,0.000291,0.000000,0.000000,0.030667,0.008458,1.296083,645,8102940,65866,0,282,0,282,0,0,0,0,0,0,7208,0,4680,2528,0
104,401,16.724542,16.606802,8.425302,0.000000,8.253876,7.311624,0.942168,0.036542,0.017375,0.299291,673,8106766,91168,0,22,0,22,0,0,0,0,0,0,21276,14400,3510,3366,0
105,402,18.153167,18.044427,18.049341,0.000000,0.000458,0.000000,0.000000,0.041125,0.047916,0.900250,637,8102992,64945,0,302,0,302,0,0,0,0,0,0,8143,2737,3510,1896,0
106,403,15.369916,15.259927,8.088410,0.000000,7.958083,6.693665,1.264293,0.028417,0.022000,0.940958,682,8106688,100434,0,2,0,2,0,0,0,0,0,0,20356,11663,4680,4013,0
107,404,19.212667,19.093130,19.078793,0.000000,0.000375,0.000000,0.000000,0.033500,0.014000,0.608667,658,8102619,65576,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,405,12.864333,12.753879,7.771004,0.000000,6.470833,6.461707,0.009085,0.021375,0.089792,0.595292,653,8107224,111190,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,406,18.390959,18.281285,18.267870,0.000000,0.000334,0.000000,0.000000,0.029000,0.006083,0.651250,648,8102685,63214,0,302,0,302,0,0,0,0,0,0,20280,13072,4680,2528,0
110,407,16.275583,16.170656,7.673780,0.000000,8.889583,7.655707,1.233626,0.037125,0.019125,0.928500,669,8107001,111876,0,2,0,2,0,0,0,0,0,0,8304,1328,3510,3466,0
111,408,18.967042,18.852746,18.857575,0.000000,0.000209,0.000000,0.000000,0.024541,0.021959,1.292666,656,8102672,70190,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,409,14.497416,14.384783,7.211148,0.000000,7.985417,6.718666,1.266626,0.022917,0.006792,0.665583,659,8107047,109822,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,410,18.959375,18.848307,18.845377,0.000000,0.000167,0.000000,0.000000,0.029084,0.014750,1.316834,654,8102651,73604,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,411,14.312500,14.211507,7.135416,0.000000,7.923583,6.666624,1.256834,0.025834,0.015458,0.620292,650,8107249,111769,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,412,19.133667,19.019254,19.004212,0.000000,0.000249,0.000000,0.000000,0.027083,0.013459,1.286792,664,8102467,79512,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,413,14.108000,13.994505,7.146012,0.000000,7.733373,6.612415,1.120792,0.023417,0.016458,0.565000,649,8107252,110271,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,414,19.060167,18.947873,18.941035,0.000000,0.000377,0.000000,0.000000,0.034375,0.020583,1.271000,661,8102559,97237,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,415,14.414916,14.307048,7.189296,0.000000,7.886249,6.675582,1.210543,0.024167,0.008458,0.303916,665,8106920,102653,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,416,19.031292,18.916301,18.912375,0.000000,0.000250,0.000000,0.000000,0.032167,0.021166,0.930792,657,8102580,94868,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,417,14.381833,14.278960,7.194722,0.000000,7.944665,6.674541,1.270000,0.021459,0.012250,0.312208,651,8107251,107700,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,418,19.109167,18.997041,19.000954,0.000000,0.000458,0.000000,0.000000,0.019833,0.011167,1.033499,663,8102466,100091,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
122,419,14.153542,14.043117,6.881838,0.000000,7.938082,6.720290,1.217709,0.020458,0.014375,1.093001,651,8107262,105977,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,420,18.721500,18.613382,18.603880,0.000000,0.000291,0.000000,0.000000,0.029041,0.012084,0.607500,655,8102671,113370,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
124,421,14.282666,14.153877,7.504742,0.000000,7.206458,6.802374,0.403793,0.062542,0.024542,0.939249,657,8107047,99535,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
125,422,21.479334,21.319343,20.770683,0.000000,0.000708,0.000000,0.000000,0.094916,0.059709,0.929833,655,8102682,113137,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
