frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
1915,540416.118559500,540416.124039500,540416.124090000,540416.172731709
1916,540416.135324125,540416.140997542,540416.141042417,540416.189398083
1917,540416.152198125,540416.157707292,540416.157741667,540416.206064500
1918,540416.168654250,540416.174291000,540416.174325958,540416.222730917
1919,540416.185227917,540416.191052250,540416.191084458,540416.239397292
1920,540416.201865667,540416.207690333,540416.207724208,540416.256063667
1921,540416.218659500,540416.224417417,540416.224455833,540416.272730042
1922,540416.235036917,540416.241093917,540416.241137542,540416.289396458
1923,540416.252078875,540416.257696917,540416.257731625,540416.306062875
1924,540416.268447042,540416.274364125,540416.274396000,540416.322729250
1925,540416.285281167,540416.291041167,540416.291075792,540416.339395625
1926,540416.301769333,540416.307670917,540416.307703250,540416.356062000
1927,540416.318404958,540416.324306625,540416.324337292,540416.372728417
1928,540416.335054250,540416.340582792,540416.340623792,540416.389394792
1929,540416.351623333,540416.357636292,540416.357666542,540416.406061208
1930,540416.368456208,540416.374371125,540416.374402417,540416.422727583
1931,540416.385081292,540416.391083250,540416.391137125,540416.439394000
1932,540416.403137583,540416.407656625,540416.407690083,540416.456060333
1933,540416.418538417,540416.424404083,540416.424436708,540416.472726708
1934,540416.435373417,540416.440978208,540416.441010375,540416.489393167
1935,540416.452125208,540416.457623625,540416.457656958,540416.506059542
1936,540416.468407333,540416.474297334,540416.474330292,540416.522725917
1937,540416.485034958,540416.491095000,540416.491126958,540416.539392333
1938,540416.502075375,540416.507855167,540416.507882208,540416.556058708
1939,540416.518607209,540416.524454667,540416.524481375,540416.572725083
1940,540416.535142042,540416.540967042,540416.540990708,540416.589391458
1941,540416.551863417,540416.557629125,540416.557655625,540416.606057875
1942,540416.568184542,540416.574425958,540416.574450125,540416.622724208
1943,540416.585099333,540416.591074958,540416.591098583,540416.639390667
1944,540416.601728792,540416.607761000,540416.607784167,540416.656057042
1945,540416.618328458,540416.624279333,540416.624303083,540416.672723458
1946,540416.634907167,540416.641097667,540416.641119125,540416.689389833
1947,540416.651810333,540416.657634250,540416.657660167,540416.706056292
1948,540416.668593875,540416.674303958,540416.674330125,540416.722722583
1949,540416.685011542,540416.690959250,540416.690982250,540416.739389042
1950,540416.701554250,540416.707770917,540416.707794542,540416.756055417
1951,540416.718352208,540416.724345458,540416.724374667,540416.772721750
1952,540416.735150458,540416.741102500,540416.741128458,540416.789388208
1953,540416.751930875,540416.757779000,540416.757812000,540416.806054542
1954,540416.768384250,540416.774293500,540416.774317167,540416.822720959
1955,540416.784802792,540416.790943375,540416.790968875,540416.839387333
1956,540416.801665167,540416.807774958,540416.807800125,540416.856053792
1957,540416.818467833,540416.824283875,540416.824309208,540416.872720167
1958,540416.834844083,540416.841037375,540416.841063208,540416.889386500
1959,540416.851554042,540416.857839792,540416.857873625,540416.906052958
1960,540416.868632333,540416.874337000,540416.874361792,540416.922719375
1961,540416.884760917,540416.891184750,540416.891207958,540416.939385667
1962,540416.901851417,540416.907721458,540416.907745167,540416.956052083
1963,540416.918429750,540416.924286875,540416.924310584,540416.972718459
1964,540416.934904708,540416.940953875,540416.940975458,540416.989384833
1965,540416.951516042,540416.957735208,540416.957762167,540417.006051208
1966,540416.968543333,540416.974355125,540416.974379792,540417.022717625
1967,540416.985029375,540416.990955792,540416.990980833,540417.039384000
1968,540417.001794500,540417.007265667,540417.007305250,540417.056050458
1969,540417.017880500,540417.024442792,540417.024467792,540417.072716792
1970,540417.035116083,540417.041048708,540417.041071917,540417.089383167
1971,540417.051635292,540417.057763625,540417.057786333,540417.106049542
1972,540417.068500167,540417.074274625,540417.074299708,540417.122715917
1973,540417.084945958,540417.090993958,540417.091018375,540417.139382292
1974,540417.101367708,540417.107857417,540417.107884583,540417.156048708
1975,540417.118478208,540417.124080875,540417.124132458,540417.172715125
1976,540417.135327959,540417.140937250,540417.140965042,540417.189381500
1977,540417.151528917,540417.157735167,540417.157760042,540417.206047958
1978,540417.168696500,540417.174326292,540417.174353667,540417.222714333
1979,540417.185123917,540417.191033875,540417.191059667,540417.239380708
1980,540417.201650042,540417.207612375,540417.207634667,540417.256047042
1981,540417.218195083,540417.224385417,540417.224412208,540417.272713458
1982,540417.235147417,540417.240962250,540417.240986875,540417.289379917
1983,540417.251623083,540417.257783958,540417.257807750,540417.306046292
1984,540417.268569542,540417.274394250,540417.274423750,540417.322712583
1985,540417.285620000,540417.291015458,540417.291041917,540417.339379042
1986,540417.301309167,540417.307710917,540417.307735458,540417.356045458
1987,540417.318339000,540417.324384000,540417.324406834,540417.372711833
1988,540417.335141250,540417.341091167,540417.341116500,540417.389378208
1989,540417.351739167,540417.357709750,540417.357733542,540417.406044542
1990,540417.368372542,540417.374313333,540417.374344583,540417.422710958
1991,540417.385346583,540417.391053208,540417.391096750,540417.439377292
1992,540417.402882625,540417.407644708,540417.407672417,540417.456043792
1993,540417.418310250,540417.424404000,540417.424429167,540417.472710167
1994,540417.435185375,540417.441002250,540417.441026625,540417.489376500
1995,540417.451796875,540417.457629417,540417.457654792,540417.506042917
1996,540417.468291792,540417.474394042,540417.474418917,540417.522709250
1997,540417.485303083,540417.490945083,540417.490968083,540417.539375708
1998,540417.501603292,540417.507619458,540417.507643625,540417.556042083
1999,540417.518243833,540417.524325500,540417.524349458,540417.572708458
2000,540417.535275208,540417.540923750,540417.540947625,540417.589374875
2001,540417.551759250,540417.557647667,540417.557675833,540417.606041208
2002,540417.568252708,540417.574270208,540417.574295250,540417.622707625
2003,540417.585061333,540417.591042833,540417.591068958,540417.639374000
2004,540417.601624083,540417.607757000,540417.607780292,540417.656040417
2005,540417.618349167,540417.624360250,540417.624384667,540417.672706792
2006,540417.635122375,540417.641023750,540417.641049333,540417.689373208
2007,540417.651694500,540417.657637667,540417.657662417,540417.706039625
2008,540417.668178042,540417.674399542,540417.674423542,540417.722706000
2009,540417.685183958,540417.691025875,540417.691050375,540417.739372375
2010,540417.701376792,540417.707691542,540417.707714417,540417.756038792
2011,540417.719139542,540417.724314958,540417.724349708,540417.772705167
2012,540417.736384167,540417.740929083,540417.740954917,540417.789371542
2013,540417.751830667,540417.757606042,540417.757631500,540417.806038000
2014,540417.768142042,540417.774395708,540417.774419833,540417.822704292
2015,540417.785849958,540417.791083125,540417.791110292,540417.839370708
2016,540417.802273583,540417.807734584,540417.807758292,540417.856037083
2017,540417.818560583,540417.824304833,540417.824330917,540417.872703417
2018,540417.835296667,540417.841054792,540417.841079250,540417.889369875
2019,540417.851982750,540417.857743333,540417.857770542,540417.906036209
2020,540417.868613792,540417.874001167,540417.874073375,540417.922702625
2021,540417.885694375,540417.891015375,540417.891074292,540417.939369000
2022,540417.902172084,540417.907674792,540417.907708458,540417.956035417
2023,540417.919298417,540417.924303250,540417.924329208,540417.972701792
2024,540417.935597792,540417.941028458,540417.941058167,540417.989368208
2025,540417.952552959,540417.957604250,540417.957629458,540418.006034625
2026,540417.968952083,540417.974246125,540417.974267667,540418.022700958
2027,540417.985572167,540417.990954708,540417.990983875,540418.039367333
2028,540418.002199250,540418.007626167,540418.007656250,540418.056033750
2029,540418.018836500,540418.024436458,540418.024459792,540418.072700167
2030,540418.036060875,540418.040927958,540418.040950167,540418.089366542
2031,540418.051904583,540418.057624583,540418.057647042,540418.106032917
2032,540418.068774500,540418.074276625,540418.074297625,540418.122699292
2033,540418.085375542,540418.091006042,540418.091029458,540418.139365708
2034,540418.102057500,540418.107717375,540418.107741792,540418.156032083
2035,540418.118798375,540418.124274667,540418.124326625,540418.172698417
2036,540418.135063542,540418.140968917,540418.140991667,540418.189364917
2037,540418.152680459,540418.157623542,540418.157645750,540418.206031250
2038,540418.168781250,540418.174339375,540418.174363208,540418.222697667
2039,540418.185552750,540418.190964125,540418.190986667,540418.239364000
2040,540418.202073833,540418.207599083,540418.207622500,540418.256030417
2041,540418.218741625,540418.224386000,540418.224407875,540418.272696792
2042,540418.235343542,540418.240968875,540418.240991500,540418.289363167
2043,540418.252077250,540418.257720042,540418.257745208,540418.306029542
2044,540418.268965667,540418.274319583,540418.274345667,540418.322695958
2045,540418.285394458,540418.291024958,540418.291046834,540418.339362375
2046,540418.302362542,540418.307621583,540418.307645083,540418.356028708
2047,540418.318680750,540418.324291167,540418.324311833,540418.372695125
2048,540418.336523250,540418.340977333,540418.341000542,540418.389361542
2049,540418.352905583,540418.357663958,540418.357686959,540418.406027875
2050,540418.369172334,540418.374360708,540418.374383667,540418.422694250
2051,540418.385180250,540418.390972125,540418.391021750,540418.439360667
2052,540418.403450167,540418.407741000,540418.407770333,540418.456027125
2053,540418.419448458,540418.423967000,540418.423991833,540418.472693500
2054,540418.436020417,540418.441024250,540418.441061958,540418.489359875
2055,540418.453259458,540418.457694875,540418.457735125,540418.506026292
2056,540418.469623375,540418.474317875,540418.474353875,540418.522692667
2057,540418.486479500,540418.491040625,540418.491076125,540418.539359042
2058,540418.503106500,540418.507615125,540418.507657167,540418.556025458
2059,540418.518951292,540418.524408000,540418.524445542,540418.572691875
2060,540418.535352667,540418.541062083,540418.541101000,540418.589358250
2061,540418.551867542,540418.557745917,540418.557787708,540418.606024625
2062,540418.568813125,540418.574332375,540418.574366500,540418.622690875
2063,540418.585245250,540418.590947667,540418.590980083,540418.639357417
2064,540418.601913875,540418.607622042,540418.607656750,540418.656023708
2065,540418.618528000,540418.624480333,540418.624514750,540418.672690125
2066,540418.635054333,540418.640968125,540418.640997500,540418.689356542
2067,540418.652300958,540418.657639042,540418.657672875,540418.706022917
2068,540418.668568792,540418.674299292,540418.674328375,540418.722689292
2069,540418.685085083,540418.691036292,540418.691071917,540418.739355667
2070,540418.701539625,540418.707688042,540418.707721708,540418.756022125
2071,540418.718552958,540418.724331625,540418.724367833,540418.772688500
2072,540418.735149125,540418.740963667,540418.741000542,540418.789354833
2073,540418.751228625,540418.757642917,540418.757670250,540418.806021292
2074,540418.769200667,540418.774326208,540418.774357125,540418.822687625
2075,540418.784985000,540418.791080083,540418.791110125,540418.839354042
2076,540418.802020750,540418.807669625,540418.807701750,540418.856020375
2077,540418.818506500,540418.824317000,540418.824349750,540418.872686833
2078,540418.835126542,540418.840990417,540418.841028125,540418.889353208
2079,540418.851689833,540418.857701333,540418.857737833,540418.906019583
2080,540418.868473958,540418.874318375,540418.874349500,540418.922685958
2081,540418.885057458,540418.890955208,540418.890987250,540418.939352417
2082,540418.901735958,540418.907604459,540418.907639375,540418.956018833
2083,540418.918254042,540418.924317167,540418.924360708,540418.972685208
2084,540418.935161292,540418.940983708,540418.941014458,540418.989351583
2085,540418.951625625,540418.957682333,540418.957715750,540419.006018000
2086,540418.968364625,540418.974335292,540418.974368000,540419.022684333
2087,540418.985123583,540418.990900625,540418.990934083,540419.039350750
2088,540419.001987208,540419.007677458,540419.007719208,540419.056017208
2089,540419.018378917,540419.024360750,540419.024409167,540419.072683542
2090,540419.035130417,540419.040952917,540419.040983917,540419.089349875
2091,540419.051582083,540419.057681708,540419.057713292,540419.106016292
2092,540419.069383333,540419.074280792,540419.074314792,540419.122682625
2093,540419.086050208,540419.090949458,540419.090982708,540419.139349083
2094,540419.102068417,540419.107703708,540419.107739792,540419.156015500
2095,540419.118146667,540419.123872542,540419.123925292,540419.172681875
2096,540419.135663708,540419.140997958,540419.141032333,540419.189348333
2097,540419.152271000,540419.157654250,540419.157690375,540419.206014667
2098,540419.168587000,540419.174341084,540419.174375250,540419.222681042
2099,540419.185237667,540419.191061208,540419.191095583,540419.239347458
2100,540419.202201375,540419.207612583,540419.207649208,540419.256013875
2101,540419.218371625,540419.224382792,540419.224419667,540419.272680250
2102,540419.235222583,540419.240971750,540419.241004375,540419.289346625
2103,540419.251968750,540419.257672042,540419.257705000,540419.306013083
2104,540419.268579583,540419.274275292,540419.274318042,540419.322679417
2105,540419.285254708,540419.290919250,540419.290950667,540419.339345833
2106,540419.301790792,540419.307654209,540419.307688000,540419.356012250
2107,540419.318318459,540419.324339833,540419.324373833,540419.372678625
2108,540419.335381708,540419.340999125,540419.341034000,540419.389345042
2109,540419.351874250,540419.357607208,540419.357638875,540419.406011417
2110,540419.368255625,540419.374232083,540419.374263375,540419.422677750
2111,540419.385552500,540419.390573917,540419.390616667,540419.439344167
2112,540419.402066375,540419.407706500,540419.407740250,540419.456010583
2113,540419.418718542,540419.424295667,540419.424329083,540419.472677042
2114,540419.434943042,540419.441044833,540419.441089500,540419.489343333
2115,540419.451722417,540419.457699250,540419.457734833,540419.506009750
2116,540419.468165625,540419.474369417,540419.474404208,540419.522676125
2117,540419.484628958,540419.491149875,540419.491183208,540419.539342500
2118,540419.502639417,540419.507654833,540419.507687083,540419.556008958
2119,540419.518196583,540419.524268042,540419.524303000,540419.572675333
2120,540419.535112833,540419.541034958,540419.541073208,540419.589341708
2121,540419.552155667,540419.557644167,540419.557678333,540419.606008125
2122,540419.568552833,540419.574268500,540419.574306875,540419.622674500
2123,540419.584695042,540419.590787375,540419.590823292,540419.639340917
2124,540419.601610125,540419.607644917,540419.607679417,540419.656007292
2125,540419.618326333,540419.624274542,540419.624305958,540419.672673667
2126,540419.634898333,540419.640987833,540419.641021792,540419.689340083
2127,540419.651941542,540419.657668917,540419.657698958,540419.706006458
2128,540419.668498833,540419.674326375,540419.674356500,540419.722672917
2129,540419.685128833,540419.691030083,540419.691062917,540419.739339292
2130,540419.701749208,540419.707642417,540419.707674750,540419.756005667
2131,540419.718409458,540419.724325625,540419.724360667,540419.772672083
2132,540419.735222917,540419.740883667,540419.740915750,540419.789338458
2133,540419.751608333,540419.757564167,540419.757593833,540419.806004875
2134,540419.768237000,540419.774310542,540419.774342000,540419.822671292
2135,540419.785112667,540419.790906417,540419.790936459,540419.839337625
2136,540419.801759833,540419.807672417,540419.807703875,540419.856004042
2137,540419.818366792,540419.824267708,540419.824300583,540419.872670458
2138,540419.835127458,540419.840963625,540419.840996583,540419.889336833
2139,540419.851912708,540419.857606792,540419.857640459,540419.906003292
2140,540419.868291750,540419.874206417,540419.874240084,540419.922669625
2141,540419.885040958,540419.890921500,540419.890955667,540419.939336042
2142,540419.901681833,540419.907632375,540419.907664417,540419.956002333
2143,540419.918188792,540419.924264875,540419.924297917,540419.972668833
2144,540419.936097208,540419.940968667,540419.941001709,540419.989335167
2145,540419.953537667,540419.957631042,540419.957665417,540420.006001542
2146,540419.968628625,540419.974304042,540419.974335708,540420.022667917
2147,540419.985458542,540419.991007208,540419.991039542,540420.039334334
2148,540420.002786125,540420.007370250,540420.007429958,540420.056000708
2149,540420.023910042,540420.024042083,540420.024091000,540420.072667125
2150,540420.037900625,540420.040691792,540420.040768333,540420.089333500
2151,540420.053716417,540420.057347792,540420.057415375,540420.105999958
2152,540420.076094708,540420.076132125,540420.076210208,540420.122666292
2153,540420.089377833,540420.090648375,540420.090725875,540420.139332708
2154,540420.103360750,540420.107384125,540420.107493542,540420.155999125
2155,540420.122864125,540420.123990417,540420.124053333,540420.172665458
2156,540420.137362125,540420.141080875,540420.141138625,540420.189331917
2157,540420.154026625,540420.157291417,540420.157352083,540420.205998292
2158,540420.169724584,540420.174372417,540420.174433333,540420.222664750
2159,540420.186831792,540420.190613542,540420.190681250,540420.239331125
2160,540420.203138167,540420.207523333,540420.207580917,540420.255997500
2161,540420.219768458,540420.224461375,540420.224518125,540420.272664000
2162,540420.238144625,540420.240678375,540420.240736167,540420.289330292
2163,540420.253367500,540420.257668958,540420.257724167,540420.305996667
2164,540420.269847250,540420.274158083,540420.274212042,540420.322663083
2165,540420.286780208,540420.291175375,540420.291269125,540420.339329375
2166,540420.303570958,540420.307733333,540420.307777417,540420.355995792
2167,540420.320399042,540420.324486542,540420.324557500,540420.372662250
2168,540420.336921500,540420.340884875,540420.340956792,540420.389328583
2169,540420.353016542,540420.357627583,540420.357675334,540420.405995000
2170,540420.369286417,540420.374330208,540420.374380833,540420.422661417
2171,540420.385966792,540420.390662625,540420.390736584,540420.439327750
2172,540420.403945000,540420.407794125,540420.407855833,540420.455994167
2173,540420.420044042,540420.424452792,540420.424503500,540420.472660625
2174,540420.436499917,540420.441106167,540420.441153625,540420.489327000
2175,540420.452654958,540420.457639292,540420.457711500,540420.505993375
2176,540420.470342833,540420.474231708,540420.474283000,540420.522659792
2177,540420.485703792,540420.491030708,540420.491081375,540420.539326167
2178,540420.502235792,540420.507780208,540420.507836708,540420.555992583
2179,540420.519259833,540420.524296292,540420.524353417,540420.572659042
2180,540420.536588333,540420.541067750,540420.541115667,540420.589325417
2181,540420.552948750,540420.557571917,540420.557624583,540420.605991750
2182,540420.569366542,540420.574392667,540420.574444917,540420.622658125
2183,540420.586184167,540420.590929500,540420.590989208,540420.639324542
2184,540420.602387042,540420.607363750,540420.607425750,540420.655990958
2185,540420.620574333,540420.624131667,540420.624203792,540420.672657333
2186,540420.645621125,540420.645661792,540420.645703625,540420.689323750
2187,540420.658210917,540420.658246375,540420.658285000,540420.705990125
2188,540420.671895917,540420.674132667,540420.674195125,540420.722656542
2189,540420.685793500,540420.690627833,540420.690701125,540420.739322958
2190,540420.702679083,540420.707688292,540420.707752708,540420.755989292
2191,540420.723918042,540420.723947958,540420.724000542,540420.772655667
2192,540420.736099500,540420.740987959,540420.741047458,540420.789322042
2193,540420.753681542,540420.757890500,540420.757959167,540420.805988417
2194,540420.772930792,540420.773950667,540420.774008667,540420.822654875
2195,540420.790630708,540420.790804542,540420.790886584,540420.839321292
2196,540420.808345333,540420.808383500,540420.808430542,540420.855987625
2197,540420.821917958,540420.824266042,540420.824353584,540420.872654042
2198,540420.836821917,540420.841009375,540420.841043333,540420.889320375
2199,540420.852063542,540420.857702167,540420.857766834,540420.905986875
2200,540420.869352000,540420.874701083,540420.874734000,540420.922653167
2201,540420.886903375,540420.890897583,540420.890932000,540420.939319583
2202,540420.903235625,540420.907511875,540420.907539167,540420.955986042
2203,540420.920271167,540420.923839792,540420.923869583,540420.972652458
2204,540420.935885833,540420.940948208,540420.940977125,540420.989318792
2205,540420.952877250,540420.957532292,540420.957559709,540421.005985167
2206,540420.969582417,540420.974197292,540420.974224250,540421.022651583
2207,540420.985477375,540420.990877917,540420.990903250,540421.039318000
2208,540421.002343167,540421.007713417,540421.007752750,540421.055984334
2209,540421.018852000,540421.024478833,540421.024503167,540421.072650792
2210,540421.036155833,540421.040931125,540421.040959375,540421.089317209
2211,540421.051960333,540421.057306292,540421.057348500,540421.105983542
2212,540421.070416792,540421.074390125,540421.074418000,540421.122649958
2213,540421.085958084,540421.090920208,540421.090956958,540421.139316333
2214,540421.102137542,540421.107615875,540421.107643667,540421.155982750
2215,540421.119491542,540421.124371750,540421.124427250,540421.172649083
2216,540421.136019583,540421.140880000,540421.140906583,540421.189315458
2217,540421.153148917,540421.157666917,540421.157690458,540421.205981917
2218,540421.169332958,540421.174435375,540421.174463167,540421.222648250
2219,540421.186600875,540421.190993792,540421.191026833,540421.239314667
2220,540421.202706833,540421.207576375,540421.207603458,540421.255981042
2221,540421.219096333,540421.224427333,540421.224455625,540421.272647458
2222,540421.235528875,540421.240919709,540421.240947750,540421.289313833
2223,540421.252322042,540421.257634667,540421.257658792,540421.305980250
2224,540421.269199500,540421.274287417,540421.274322958,540421.322646625
2225,540421.285714417,540421.290979542,540421.291008000,540421.339313042
2226,540421.302331042,540421.307551084,540421.307575917,540421.355979417
2227,540421.318596542,540421.324243875,540421.324268125,540421.372645833
2228,540421.335135917,540421.341063250,540421.341087083,540421.389312167
2229,540421.351820750,540421.357787167,540421.357811750,540421.405978542
2230,540421.368827584,540421.374223750,540421.374249500,540421.422644958
2231,540421.384950083,540421.390921833,540421.390966208,540421.439311375
2232,540421.403822250,540421.407632958,540421.407660333,540421.455977750
2233,540421.418451542,540421.424225708,540421.424270167,540421.472644125
2234,540421.436169083,540421.440533333,540421.440589750,540421.489310542
2235,540421.452151458,540421.457603583,540421.457650458,540421.505976917
2236,540421.469000167,540421.474226667,540421.474250958,540421.522643333
2237,540421.485421042,540421.490966333,540421.490987708,540421.539309667
2238,540421.503276125,540421.507537250,540421.507561083,540421.555976042
2239,540421.519165542,540421.524251583,540421.524273667,540421.572642417
2240,540421.535979875,540421.540962375,540421.540984833,540421.589308792
2241,540421.553037667,540421.557596833,540421.557621750,540421.605975167
2242,540421.569081708,540421.574324000,540421.574347500,540421.622641583
2243,540421.585695458,540421.590919792,540421.590941292,540421.639307958
2244,540421.602168792,540421.607653417,540421.607675875,540421.655974333
2245,540421.620095208,540421.624215250,540421.624246042,540421.672640667
2246,540421.636107125,540421.640917417,540421.640942750,540421.689307042
2247,540421.653465958,540421.657577208,540421.657602875,540421.705973500
2248,540421.669110958,540421.674211208,540421.674234084,540421.722639833
2249,540421.685453042,540421.690840667,540421.690861625,540421.739306250
2250,540421.702886792,540421.707560875,540421.707588000,540421.755972667
2251,540421.719302167,540421.724239917,540421.724263208,540421.772639042
2252,540421.736304833,540421.740945542,540421.740968375,540421.789305417
2253,540421.752676083,540421.757574958,540421.757597542,540421.805971792
2254,540421.769026875,540421.774161542,540421.774187958,540421.822638208
2255,540421.785848042,540421.791003708,540421.791029500,540421.839304542
2256,540421.803573875,540421.807542250,540421.807571083,540421.855970917
2257,540421.819189625,540421.824221250,540421.824245583,540421.872637333
2258,540421.835735958,540421.840879542,540421.840901583,540421.889303708
2259,540421.852876458,540421.857581792,540421.857605375,540421.905970083
2260,540421.869240125,540421.874182583,540421.874204833,540421.922636500
2261,540421.885833583,540421.890887167,540421.890908833,540421.939302875
2262,540421.902594208,540421.907557167,540421.907580833,540421.955969250
2263,540421.919446833,540421.924188417,540421.924211792,540421.972635583
2264,540421.935555167,540421.941020333,540421.941042958,540421.989301958
2265,540421.952461333,540421.957596250,540421.957617458,540422.005968417
2266,540421.968859167,540421.974106417,540421.974129292,540422.022634750
2267,540421.985414583,540421.990501792,540421.990557125,540422.039301083
2268,540422.003129833,540422.007579583,540422.007631667,540422.055967458
2269,540422.019569917,540422.024225625,540422.024262542,540422.072633875
2270,540422.036200083,540422.040871792,540422.040909334,540422.089300292
2271,540422.053000750,540422.057677750,540422.057714542,540422.105966709
2272,540422.069846708,540422.074277042,540422.074311667,540422.122633042
2273,540422.085275375,540422.090900042,540422.090933083,540422.139299458
2274,540422.101940583,540422.107210125,540422.107244708,540422.155965792
2275,540422.118406667,540422.124249500,540422.124300958,540422.172632250
2276,540422.135799542,540422.140987542,540422.141023167,540422.189298583
2277,540422.152261125,540422.157579667,540422.157612209,540422.205964958
2278,540422.168493792,540422.174289083,540422.174316875,540422.222631375
2279,540422.185880167,540422.190960208,540422.190989583,540422.239297708
2280,540422.203013917,540422.207562375,540422.207596167,540422.255964083
2281,540422.218853583,540422.224252583,540422.224294208,540422.272630417
2282,540422.235248792,540422.240897792,540422.240928875,540422.289296833
2283,540422.251879417,540422.257445542,540422.257477667,540422.305963250
2284,540422.268527500,540422.274301292,540422.274338417,540422.322629583
2285,540422.285386833,540422.290925875,540422.290957458,540422.339295958
2286,540422.302081292,540422.307555542,540422.307591417,540422.355962375
2287,540422.318590750,540422.324166083,540422.324206542,540422.372628792
2288,540422.335250500,540422.340976375,540422.341002750,540422.389295167
2289,540422.352686042,540422.357610708,540422.357644000,540422.405961458
2290,540422.368664167,540422.374272208,540422.374302333,540422.422627833
2291,540422.385354042,540422.390985500,540422.391041292,540422.439294250
2292,540422.403194625,540422.407625375,540422.407659750,540422.455960667
2293,540422.418775417,540422.424305250,540422.424345042,540422.472627000
2294,540422.435749750,540422.440926458,540422.440956042,540422.489293375
2295,540422.451992875,540422.457551042,540422.457588500,540422.505959750
2296,540422.468729792,540422.474269375,540422.474301042,540422.522626167
2297,540422.485431750,540422.490949709,540422.490981042,540422.539292500
2298,540422.501842833,540422.507549042,540422.507583709,540422.555958917
2299,540422.518646625,540422.524252208,540422.524285125,540422.572625292
2300,540422.535826250,540422.540931625,540422.540966959,540422.589291708
2301,540422.552156875,540422.557582333,540422.557614625,540422.605958042
2302,540422.569033708,540422.574354250,540422.574388625,540422.622624500
2303,540422.586051875,540422.590839917,540422.590871792,540422.639290833
2304,540422.601938208,540422.607729625,540422.607766583,540422.655957208
2305,540422.618809125,540422.624312333,540422.624347250,540422.672623625
2306,540422.635267625,540422.640927292,540422.640959125,540422.689290000
2307,540422.652970083,540422.657536208,540422.657569084,540422.705956375
2308,540422.668899875,540422.674177083,540422.674213042,540422.722622708
2309,540422.685579292,540422.690869750,540422.690900750,540422.739289125
2310,540422.702043500,540422.707688500,540422.707725417,540422.755955500
2311,540422.718878917,540422.724322833,540422.724355333,540422.772621875
2312,540422.735788042,540422.740942750,540422.740976834,540422.789288250
2313,540422.751973709,540422.757668459,540422.757704833,540422.805954667
2314,540422.768833042,540422.774209333,540422.774244125,540422.822621083
2315,540422.785528625,540422.790958917,540422.790993208,540422.839287375
2316,540422.802241292,540422.807589625,540422.807622542,540422.855953792
2317,540422.818675417,540422.824341833,540422.824374375,540422.872620208
2318,540422.835718042,540422.840922375,540422.840961875,540422.889286542
2319,540422.852134542,540422.857608708,540422.857640083,540422.905952875
2320,540422.868832708,540422.874165792,540422.874196292,540422.922619292
2321,540422.885280375,540422.891042084,540422.891076042,540422.939285667
2322,540422.902134083,540422.907531875,540422.907564583,540422.955952083
2323,540422.919689750,540422.924307458,540422.924341292,540422.972618458
2324,540422.935614292,540422.940969875,540422.941010917,540422.989284792
2325,540422.952052833,540422.957522667,540422.957552292,540423.005951292
2326,540422.969296542,540422.973870625,540422.973902083,540423.022617625
2327,540422.985096750,540422.990904250,540422.990935083,540423.039284000
2328,540423.002286125,540423.007154000,540423.007195292,540423.055950417
2329,540423.018489875,540423.024203708,540423.024236292,540423.072616792
2330,540423.035501125,540423.040875750,540423.040909792,540423.089283125
2331,540423.051984917,540423.057689667,540423.057720833,540423.105949542
2332,540423.068829667,540423.074262708,540423.074294417,540423.122615917
2333,540423.085502875,540423.090873583,540423.090906250,540423.139282333
2334,540423.101856417,540423.107591833,540423.107629083,540423.155948708
2335,540423.118711000,540423.123869500,540423.123926334,540423.172615125
2336,540423.135452792,540423.140916542,540423.140950750,540423.189281500
2337,540423.152080417,540423.157612500,540423.157648042,540423.205947833
2338,540423.168726542,540423.174245375,540423.174276500,540423.222614250
2339,540423.185409625,540423.190916083,540423.190949667,540423.239280583
2340,540423.201908125,540423.207621875,540423.207652917,540423.255946958
2341,540423.218649500,540423.224303917,540423.224338292,540423.272613375
2342,540423.235223500,540423.240852667,540423.240886750,540423.289279708
2343,540423.251937542,540423.257606917,540423.257639375,540423.305946125
2344,540423.268753583,540423.274226375,540423.274267167,540423.322612458
2345,540423.285181292,540423.290840500,540423.290874917,540423.339278875
2346,540423.301757500,540423.307581083,540423.307615250,540423.355945292
2347,540423.318644125,540423.324297583,540423.324330458,540423.372611667
2348,540423.335299125,540423.340851667,540423.340883917,540423.389278000
2349,540423.351979792,540423.357540667,540423.357579167,540423.405944458
2350,540423.368575625,540423.374245625,540423.374279458,540423.422610833
2351,540423.385131833,540423.390909917,540423.391043208,540423.439277208
2352,540423.402635625,540423.407507750,540423.407543583,540423.455943583
2353,540423.418655542,540423.424190458,540423.424223708,540423.472609958
2354,540423.435180125,540423.440841542,540423.440879250,540423.489276292
2355,540423.451760250,540423.457544542,540423.457589083,540423.505942708
2356,540423.468878792,540423.474191458,540423.474223500,540423.522609125
2357,540423.485143375,540423.490863917,540423.490900000,540423.539275500
2358,540423.501903917,540423.507616958,540423.507647750,540423.555941875
2359,540423.519132958,540423.524226958,540423.524265125,540423.572608292
2360,540423.535411333,540423.540893083,540423.540925542,540423.589274625
2361,540423.551931208,540423.557619250,540423.557660292,540423.605941042
2362,540423.568898375,540423.574286333,540423.574325542,540423.622607417
2363,540423.585330625,540423.590903292,540423.590936000,540423.639273833
2364,540423.601932792,540423.607562083,540423.607593833,540423.655940167
