frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
462,541906.754180625,541906.754199250,541906.754224333,541906.757669667
463,541906.771105250,541906.771124042,541906.771148250,541906.774606083
464,541906.787721750,541906.787739500,541906.787762917,541906.791175208
465,541906.804467500,541906.804494458,541906.804522417,541906.808016167
466,541906.822249333,541906.822271333,541906.822302500,541906.825799750
467,541906.838043542,541906.838064583,541906.838091333,541906.841581750
468,541906.854525208,541906.854544083,541906.854569208,541906.857986458
469,541906.871381375,541906.871399917,541906.871424292,541906.874873458
470,541906.888627708,541906.888647208,541906.888671917,541906.892178583
471,541906.904810125,541906.904830542,541906.904861458,541906.908288875
472,541906.921462875,541906.921482292,541906.921507167,541906.924974583
473,541906.938261334,541906.938278583,541906.938301792,541906.941716625
474,541906.954817583,541906.954837167,541906.954860125,541906.958363042
475,541906.971671042,541906.971689667,541906.971714333,541906.975130792
476,541906.988238958,541906.988258042,541906.988281333,541906.991715875
477,541907.005217958,541907.005240792,541907.005276125,541907.008836625
478,541907.021714958,541907.021732708,541907.021758958,541907.025258083
479,541907.038527709,541907.038545375,541907.038568583,541907.041947583
480,541907.054750083,541907.054766500,541907.054789792,541907.058263042
481,541907.071711083,541907.071729000,541907.071753292,541907.075296958
482,541907.088633833,541907.088651667,541907.088674709,541907.092196750
483,541907.104853500,541907.104870000,541907.104893792,541907.108296917
484,541907.121860750,541907.121882917,541907.121912209,541907.125340000
485,541907.138401167,541907.138419708,541907.138445125,541907.141832583
486,541907.155064708,541907.155083875,541907.155107625,541907.158584167
487,541907.171655042,541907.171673125,541907.171696917,541907.175139875
488,541907.188768417,541907.188787208,541907.188810500,541907.192291875
489,541907.205192833,541907.205210417,541907.205234083,541907.208656917
490,541907.222274417,541907.222298375,541907.222325083,541907.225866875
491,541907.238596375,541907.238614625,541907.238640083,541907.241868083
492,541907.255291500,541907.255308708,541907.255332958,541907.258729833
493,541907.272018167,541907.272035542,541907.272058708,541907.275481333
494,541907.288713417,541907.288731250,541907.288754917,541907.292145208
495,541907.305297375,541907.305315083,541907.305339208,541907.308798167
496,541907.322065333,541907.322088250,541907.322119792,541907.325572542
497,541907.338775542,541907.338793834,541907.338818167,541907.342248417
498,541907.355141333,541907.355163417,541907.355190875,541907.358679083
499,541907.372421667,541907.372439167,541907.372462583,541907.375856667
500,541907.388584167,541907.388605583,541907.388628500,541907.392146167
501,541907.405527333,541907.405549417,541907.405576167,541907.414541542
502,541907.422542958,541907.422561542,541907.422588583,541907.426274292
503,541907.438642542,541907.438660583,541907.438687792,541907.442326167
504,541907.456184708,541907.456209083,541907.456238333,541907.459881042
505,541907.472381917,541907.472402458,541907.472438208,541907.477058958
506,541907.489184125,541907.489209500,541907.489244708,541907.493363583
507,541907.506068333,541907.506092583,541907.506128500,541907.509953583
508,541907.522405833,541907.522424708,541907.522452917,541907.526168292
509,541907.539301792,541907.539327417,541907.539358917,541907.542939958
510,541907.555953667,541907.555980625,541907.556015667,541907.559562875
511,541907.572874417,541907.572902500,541907.572930208,541907.577736750
512,541907.589345917,541907.589370792,541907.589417292,541907.593049958
513,541907.606078208,541907.606112042,541907.606166125,541907.609798792
514,541907.622647500,541907.622677042,541907.622709583,541907.626364083
515,541907.639232500,541907.639254292,541907.639286000,541907.642823083
516,541907.656165542,541907.656195750,541907.656223917,541907.659878292
517,541907.672846292,541907.672874917,541907.672901542,541907.677657667
518,541907.689526708,541907.689550250,541907.689583542,541907.693683625
519,541907.706195708,541907.706217333,541907.706244542,541907.709823792
520,541907.723187417,541907.723209708,541907.723238667,541907.726910875
521,541907.739440667,541907.739463334,541907.739495583,541907.743146625
522,541907.756375417,541907.756400750,541907.756434917,541907.759948500
523,541907.772900542,541907.772923792,541907.772949875,541907.777466292
524,541907.789532083,541907.789555042,541907.789588958,541907.793466709
525,541907.806037375,541907.806061292,541907.806093125,541907.809765250
526,541907.822427208,541907.822444500,541907.822469375,541907.826007125
527,541907.841921333,541907.841946792,541907.841986917,541907.845817000
528,541907.856798958,541907.856827250,541907.856861167,541907.862045250
529,541907.872506292,541907.872532625,541907.872567417,541907.876253667
530,541907.888913250,541907.888935542,541907.888961417,541907.892523000
531,541907.905839542,541907.905861500,541907.905891542,541907.909509917
532,541907.922375458,541907.922399084,541907.922431000,541907.926613375
533,541907.938930208,541907.938952875,541907.938981208,541907.942776792
534,541907.955827417,541907.955859583,541907.955886750,541907.959793292
535,541907.972603167,541907.972629250,541907.972662292,541907.976232417
536,541907.988969542,541907.988993500,541907.989025250,541907.992606875
537,541908.006240333,541908.006272542,541908.006310917,541908.009915208
538,541908.022590083,541908.022616833,541908.022648958,541908.027458208
539,541908.039080417,541908.039105917,541908.039139750,541908.043683333
540,541908.055966917,541908.055990125,541908.056019667,541908.060215250
541,541908.072652209,541908.072684667,541908.072712042,541908.076288708
542,541908.089335125,541908.089361875,541908.089388833,541908.093027583
543,541908.106398667,541908.106422083,541908.106467250,541908.110033333
544,541908.122893000,541908.122918083,541908.122962708,541908.126517208
545,541908.139315417,541908.139336125,541908.139366292,541908.143630083
546,541908.155998167,541908.156020750,541908.156049458,541908.159588583
547,541908.172540208,541908.172562167,541908.172589750,541908.176272542
548,541908.189104208,541908.189123542,541908.189149125,541908.192796542
549,541908.205810667,541908.205829458,541908.205856042,541908.210637208
550,541908.222403625,541908.222422542,541908.222447208,541908.226427500
551,541908.239247792,541908.239265875,541908.239291708,541908.242935375
552,541908.256005917,541908.256029833,541908.256059667,541908.259682292
553,541908.272443542,541908.272460917,541908.272484417,541908.276064458
554,541908.289230167,541908.289249292,541908.289274708,541908.292946250
555,541908.305987500,541908.306005500,541908.306030500,541908.309926208
556,541908.322413083,541908.322429708,541908.322453083,541908.326448958
557,541908.339243250,541908.339260875,541908.339282500,541908.342861500
558,541908.355925958,541908.355947208,541908.355974250,541908.359536917
559,541908.372616417,541908.372636333,541908.372659500,541908.376252208
560,541908.389287042,541908.389304833,541908.389328833,541908.393509042
561,541908.406144750,541908.406168750,541908.406197417,541908.418370250
562,541908.422633167,541908.422657083,541908.422686250,541908.426504875
563,541908.439417583,541908.439437542,541908.439462417,541908.443086542
564,541908.456060917,541908.456079792,541908.456104125,541908.459712125
565,541908.472706250,541908.472726750,541908.472751917,541908.477647458
566,541908.489448000,541908.489465708,541908.489490459,541908.494116417
567,541908.506169333,541908.506186833,541908.506211000,541908.510407042
568,541908.522884625,541908.522902709,541908.522938833,541908.542186333
569,541908.539513292,541908.539533834,541908.539560167,541908.549342375
570,541908.556293917,541908.556308042,541908.556334000,541908.559859792
571,541908.572898000,541908.572922042,541908.572950125,541908.576570875
572,541908.589571000,541908.589589750,541908.589614042,541908.593630625
573,541908.606176625,541908.606194458,541908.606218583,541908.610109667
574,541908.622799750,541908.622817375,541908.622843792,541908.626445042
575,541908.639595667,541908.639614083,541908.639638458,541908.643156000
576,541908.656273417,541908.656294125,541908.656320208,541908.659861000
577,541908.673171958,541908.673199875,541908.673240292,541908.676812333
578,541908.689297667,541908.689335209,541908.689361667,541908.693280375
579,541908.706623875,541908.706645458,541908.706676125,541908.710705583
580,541908.723057875,541908.723079708,541908.723108083,541908.726771208
581,541908.739973875,541908.740003917,541908.740037375,541908.743687375
582,541908.756702583,541908.756730667,541908.756759667,541908.760327042
583,541908.773236708,541908.773261833,541908.773289833,541908.776927125
584,541908.790110125,541908.790143333,541908.790174000,541908.795053792
585,541908.806770875,541908.806795250,541908.806824417,541908.810882958
586,541908.822788042,541908.822808958,541908.822837542,541908.826448958
587,541908.840086958,541908.840113583,541908.840145500,541908.843721375
588,541908.856722208,541908.856752792,541908.856782500,541908.860363667
589,541908.873319125,541908.873350125,541908.873377875,541908.876936625
590,541908.890136417,541908.890167458,541908.890197333,541908.895039583
591,541908.906835250,541908.906858834,541908.906891167,541908.911323417
592,541908.923145875,541908.923172375,541908.923201250,541908.927146083
593,541908.940253375,541908.940287375,541908.940316833,541908.943928000
594,541908.956892917,541908.956918667,541908.956951333,541908.960521000
595,541908.973556958,541908.973583375,541908.973613625,541908.977182000
596,541908.990154042,541908.990183667,541908.990211458,541908.995045083
597,541909.007005542,541909.007034958,541909.007067292,541909.011282375
598,541909.023592917,541909.023614375,541909.023644167,541909.027171000
599,541909.040238625,541909.040271667,541909.040305167,541909.043924000
600,541909.056876958,541909.056911750,541909.056939333,541909.060529750
601,541909.073613750,541909.073640750,541909.073669750,541909.078649458
602,541909.090278750,541909.090302458,541909.090333250,541909.094520792
603,541909.106845583,541909.106874708,541909.106906333,541909.110539500
604,541909.123631083,541909.123652375,541909.123682125,541909.127309667
605,541909.140447500,541909.140474375,541909.140509208,541909.144160208
606,541909.156752333,541909.156773417,541909.156802792,541909.161592250
607,541909.173642458,541909.173666042,541909.173697000,541909.178221958
608,541909.190317083,541909.190347875,541909.190387667,541909.194369584
609,541909.206787333,541909.206820417,541909.206845625,541909.210419042
610,541909.223799875,541909.223824833,541909.223854208,541909.227443083
611,541909.240410750,541909.240433208,541909.240460167,541909.244006542
612,541909.256916583,541909.256949875,541909.256978417,541909.261479500
613,541909.273756417,541909.273785208,541909.273811958,541909.277983875
614,541909.290358167,541909.290379125,541909.290407500,541909.293847625
615,541909.306995000,541909.307017125,541909.307046417,541909.310681209
616,541909.323875125,541909.323905750,541909.323937458,541909.327538125
617,541909.340760500,541909.340791125,541909.340826792,541909.344470292
618,541909.357000000,541909.357024292,541909.357063750,541909.361883958
619,541909.373934625,541909.373961083,541909.373995958,541909.377433833
620,541909.390673542,541909.390701500,541909.390750333,541909.394582208
621,541909.407389417,541909.407418333,541909.407468292,541909.416951625
622,541909.424164792,541909.424188958,541909.424229500,541909.427949292
623,541909.440792042,541909.440816375,541909.440852584,541909.444455417
624,541909.457208875,541909.457251583,541909.457289750,541909.461438000
625,541909.474151833,541909.474176667,541909.474209250,541909.478037333
626,541909.490708292,541909.490732500,541909.490768542,541909.494344292
627,541909.507183542,541909.507214792,541909.507243917,541909.510828875
628,541909.524114125,541909.524140208,541909.524168167,541909.528013000
629,541909.540829583,541909.540856792,541909.540887417,541909.545932125
630,541909.557289083,541909.557312417,541909.557345334,541909.561768042
631,541909.574279333,541909.574299417,541909.574339208,541909.577897875
632,541909.591104708,541909.591144542,541909.591193292,541909.598536792
633,541909.607367583,541909.607399375,541909.607437417,541909.611066917
634,541909.624179417,541909.624205167,541909.624233667,541909.627917208
635,541909.640920333,541909.640945917,541909.640974583,541909.645051250
636,541909.657273375,541909.657303083,541909.657334167,541909.660974250
637,541909.674306875,541909.674343250,541909.674380542,541909.677974500
638,541909.690907083,541909.690938042,541909.690968792,541909.694578958
639,541909.707451000,541909.707483792,541909.707518042,541909.711143167
640,541909.724426208,541909.724451333,541909.724489458,541909.729233458
641,541909.741429875,541909.741468583,541909.741520250,541909.745509083
642,541909.758518750,541909.758544000,541909.758613792,541909.762309083
643,541909.776534167,541909.776564542,541909.776623958,541909.780240542
644,541909.794350958,541909.794381417,541909.794437542,541909.809951333
645,541909.811635667,541909.811663333,541909.811727667,541909.815676917
646,541909.829585000,541909.829609500,541909.829649917,541909.833322458
647,541909.846262167,541909.846290125,541909.846337125,541909.850485625
648,541909.863668792,541909.863695167,541909.863732000,541909.867917875
649,541909.881642875,541909.881668167,541909.881710792,541909.893771542
650,541909.898863958,541909.898899125,541909.899049458,541909.904331708
651,541909.916733292,541909.916756833,541909.916799750,541909.926021833
652,541909.934824458,541909.934852125,541909.934921458,541909.942612125
653,541909.952479000,541909.952505542,541909.952551167,541909.959660458
654,541909.969320125,541909.969346000,541909.969390750,541909.975982375
655,541909.985641334,541909.985669750,541909.985704792,541909.989576500
656,541910.001343417,541910.001372917,541910.001408917,541910.005390625
657,541910.018549250,541910.018574458,541910.018613000,541910.022204125
658,541910.034165583,541910.034189417,541910.034223083,541910.037788458
659,541910.049738500,541910.049759792,541910.049795709,541910.053456250
660,541910.065697917,541910.065731042,541910.065764583,541910.069432125
661,541910.082048833,541910.082071708,541910.082108792,541910.085765333
662,541910.097696917,541910.097731625,541910.097769875,541910.101760958
663,541910.114321375,541910.114345708,541910.114389750,541910.118157958
664,541910.130445042,541910.130475875,541910.130513417,541910.134068333
665,541910.145795000,541910.145820458,541910.145852167,541910.150021500
666,541910.161418958,541910.161446417,541910.161477875,541910.165253917
667,541910.177142083,541910.177169250,541910.177199167,541910.180858875
668,541910.192384458,541910.192417708,541910.192448292,541910.196130542
669,541910.208425083,541910.208455500,541910.208494333,541910.212149208
670,541910.224978958,541910.225003083,541910.225045208,541910.230035125
671,541910.241305167,541910.241336250,541910.241368417,541910.245477667
672,541910.258111625,541910.258132042,541910.258160458,541910.261828292
673,541910.274847375,541910.274879417,541910.274913125,541910.278559500
674,541910.291350958,541910.291372667,541910.291398834,541910.295029250
675,541910.308329833,541910.308354542,541910.308383000,541910.311941333
676,541910.324551542,541910.324582375,541910.324611208,541910.328956333
677,541910.342309875,541910.342331375,541910.342360375,541910.346906292
678,541910.359149917,541910.359173500,541910.359202917,541910.363397833
679,541910.375913542,541910.375939750,541910.375967833,541910.379599292
680,541910.392272917,541910.392305167,541910.392414209,541910.396161875
681,541910.409955042,541910.409981875,541910.410031750,541910.417285667
682,541910.426624500,541910.426643000,541910.426675417,541910.430301667
683,541910.443038958,541910.443064375,541910.443096042,541910.447340958
684,541910.459567333,541910.459591833,541910.459624500,541910.463703167
685,541910.476086792,541910.476113833,541910.476145458,541910.479757750
686,541910.491877667,541910.491899750,541910.491931250,541910.495553500
687,541910.508606000,541910.508631917,541910.508672625,541910.512265917
688,541910.525014167,541910.525037583,541910.525070792,541910.529461417
689,541910.541502667,541910.541530083,541910.541560833,541910.545533292
690,541910.558480333,541910.558502083,541910.558532375,541910.562221958
691,541910.575180125,541910.575209833,541910.575242208,541910.578850708
692,541910.591638625,541910.591659917,541910.591689708,541910.595288500
693,541910.608702792,541910.608735750,541910.608766167,541910.612358750
694,541910.625174250,541910.625202042,541910.625232750,541910.629891708
695,541910.641584542,541910.641609875,541910.641649333,541910.645531750
696,541910.658467458,541910.658493167,541910.658528792,541910.662145958
697,541910.675395875,541910.675438292,541910.675495375,541910.679437333
698,541910.692143250,541910.692175708,541910.692220542,541910.696260500
699,541910.711874208,541910.711905667,541910.711957000,541910.716132334
700,541910.729835167,541910.729868667,541910.729923334,541910.735623667
701,541910.747961958,541910.747991917,541910.748040708,541910.751920000
702,541910.765100500,541910.765125500,541910.765158959,541910.768744750
703,541910.781039417,541910.781062667,541910.781096625,541910.784996500
704,541910.797406625,541910.797431708,541910.797482125,541910.801277875
705,541910.814641500,541910.814671042,541910.814710625,541910.818399625
706,541910.831394917,541910.831420625,541910.831474209,541910.835074042
707,541910.847782834,541910.847808417,541910.847840875,541910.851520292
708,541910.863715292,541910.863749542,541910.863785458,541910.867917917
709,541910.879948958,541910.879968542,541910.879999083,541910.883567375
710,541910.896046000,541910.896070083,541910.896103917,541910.899711875
711,541910.912393542,541910.912419792,541910.912451333,541910.916450875
712,541910.928203292,541910.928223375,541910.928252042,541910.931885750
713,541910.944830917,541910.944861208,541910.944895667,541910.948526792
714,541910.961242667,541910.961272250,541910.961308708,541910.964970750
715,541910.977128042,541910.977152792,541910.977185250,541910.981053625
716,541910.993634792,541910.993661292,541910.993689167,541910.997286375
717,541911.009754208,541911.009788625,541911.009821292,541911.013433417
718,541911.026026167,541911.026049875,541911.026081000,541911.031034292
719,541911.042596333,541911.042627917,541911.042659042,541911.046915125
720,541911.059130667,541911.059162792,541911.059202958,541911.062831583
721,541911.075544708,541911.075571583,541911.075604167,541911.079201333
722,541911.092436250,541911.092459250,541911.092488625,541911.096083000
723,541911.109091000,541911.109126000,541911.109155000,541911.113767750
724,541911.125484250,541911.125513875,541911.125545875,541911.129452958
725,541911.142529000,541911.142551709,541911.142583292,541911.146241958
726,541911.159080833,541911.159102333,541911.159129917,541911.162656833
727,541911.175562417,541911.175592167,541911.175631083,541911.179317250
728,541911.192535208,541911.192558792,541911.192588458,541911.197552875
729,541911.209203625,541911.209234458,541911.209265417,541911.213610958
730,541911.225583167,541911.225609500,541911.225642334,541911.229250167
731,541911.242585375,541911.242608542,541911.242637542,541911.246226583
732,541911.259087375,541911.259109375,541911.259139250,541911.262653958
733,541911.275775333,541911.275805167,541911.275835625,541911.280927750
734,541911.292672708,541911.292701417,541911.292730333,541911.297137292
735,541911.309296958,541911.309319792,541911.309351833,541911.313171583
736,541911.325742708,541911.325767667,541911.325799792,541911.329447500
737,541911.342634333,541911.342655583,541911.342684000,541911.346272750
738,541911.359389042,541911.359424875,541911.359451208,541911.363004917
739,541911.375805500,541911.375826750,541911.375853625,541911.380187417
740,541911.393246833,541911.393274542,541911.393315000,541911.398150125
741,541911.409890875,541911.409913542,541911.409941625,541911.413088500
742,541911.425844292,541911.425867750,541911.425898125,541911.429425167
743,541911.442861625,541911.442886458,541911.442919792,541911.446547083
744,541911.459415417,541911.459445542,541911.459473167,541911.464319125
745,541911.475975542,541911.476004959,541911.476046625,541911.480516500
746,541911.492738709,541911.492762625,541911.492793000,541911.496784917
747,541911.509515042,541911.509539292,541911.509571375,541911.512698500
748,541911.525919375,541911.525949584,541911.525978625,541911.529618167
749,541911.542841167,541911.542871792,541911.542901125,541911.546577708
750,541911.559551042,541911.559573917,541911.559607458,541911.563286917
751,541911.576080292,541911.576107667,541911.576141042,541911.580963708
752,541911.593010542,541911.593033083,541911.593062958,541911.597393750
753,541911.609551333,541911.609580250,541911.609608750,541911.613613542
754,541911.626201250,541911.626230500,541911.626258375,541911.629855375
755,541911.642886000,541911.642909500,541911.642938667,541911.646465500
756,541911.659435333,541911.659460750,541911.659490375,541911.663099167
757,541911.676362583,541911.676387625,541911.676419250,541911.679879833
758,541911.693070417,541911.693087708,541911.693128083,541911.696663708
759,541911.709992417,541911.710016750,541911.710049542,541911.716974875
760,541911.726265333,541911.726282792,541911.726310542,541911.729873292
761,541911.742939708,541911.742962708,541911.742989750,541911.746443625
762,541911.759557958,541911.759585125,541911.759622292,541911.763224125
763,541911.776384125,541911.776407833,541911.776439125,541911.780016625
764,541911.793375125,541911.793401708,541911.793447834,541911.797179125
765,541911.810994917,541911.811018333,541911.811062042,541911.814733333
766,541911.827431750,541911.827457625,541911.827489625,541911.831020208
767,541911.843082000,541911.843103458,541911.843132917,541911.846612958
768,541911.859355625,541911.859377250,541911.859403583,541911.862889917
769,541911.876312583,541911.876334500,541911.876362167,541911.881239625
770,541911.893023958,541911.893047083,541911.893076417,541911.896802542
771,541911.909575208,541911.909596375,541911.909625917,541911.913384875
772,541911.926305542,541911.926330208,541911.926356333,541911.929941833
773,541911.943045458,541911.943067167,541911.943093334,541911.946611583
774,541911.959617542,541911.959637625,541911.959667750,541911.963223125
775,541911.976366125,541911.976386959,541911.976413333,541911.981323125
776,541911.993168083,541911.993193792,541911.993225833,541911.997734958
777,541912.009682750,541912.009703042,541912.009733792,541912.013603958
778,541912.026488583,541912.026508333,541912.026535292,541912.030171917
779,541912.043130709,541912.043153625,541912.043183333,541912.046814000
780,541912.059578000,541912.059597708,541912.059622292,541912.063844750
781,541912.076967417,541912.076986875,541912.077016959,541912.081320583
782,541912.093282708,541912.093307333,541912.093341375,541912.097197083
783,541912.109777458,541912.109800500,541912.109828792,541912.113469125
784,541912.126568875,541912.126590083,541912.126618625,541912.130241958
785,541912.143216833,541912.143237333,541912.143264250,541912.146904292
786,541912.159698792,541912.159722583,541912.159747875,541912.164245458
787,541912.176576250,541912.176608208,541912.176635667,541912.180666417
788,541912.193181125,541912.193201875,541912.193226292,541912.196925292
789,541912.209836458,541912.209859250,541912.209887292,541912.213534750
790,541912.226593750,541912.226613625,541912.226642458,541912.230486917
791,541912.243350042,541912.243369917,541912.243394958,541912.248467875
792,541912.259718125,541912.259735417,541912.259760125,541912.263887084
793,541912.276671250,541912.276695375,541912.276725792,541912.280676375
794,541912.293497083,541912.293518208,541912.293545333,541912.297123333
795,541912.309966750,541912.309986750,541912.310017750,541912.313667292
796,541912.326794292,541912.326818333,541912.326848208,541912.330381125
797,541912.343437792,541912.343457375,541912.343484250,541912.347037625
798,541912.360190084,541912.360219167,541912.360255292,541912.364917667
799,541912.377032875,541912.377059125,541912.377096000,541912.381128833
800,541912.394314875,541912.394338292,541912.394386042,541912.411109875
801,541912.411809000,541912.411833458,541912.411872208,541912.417916500
802,541912.428760250,541912.428782334,541912.428820458,541912.432607000
803,541912.445341333,541912.445371042,541912.445409917,541912.449063292
804,541912.461008917,541912.461032167,541912.461063167,541912.465801750
805,541912.477866958,541912.477890958,541912.477919834,541912.482389750
806,541912.493808375,541912.493844792,541912.493876333,541912.497521167
807,541912.510529375,541912.510562333,541912.510600042,541912.514172458
808,541912.527160875,541912.527188667,541912.527222667,541912.530759667
809,541912.543921000,541912.543947459,541912.543979500,541912.547968083
810,541912.560525667,541912.560549208,541912.560582625,541912.564704958
811,541912.577236708,541912.577264708,541912.577296708,541912.580354000
812,541912.593882917,541912.593904083,541912.593932167,541912.597571500
813,541912.610702334,541912.610731000,541912.610766958,541912.614321875
814,541912.627272750,541912.627296958,541912.627326083,541912.632109417
815,541912.643865667,541912.643889875,541912.643920375,541912.647998875
816,541912.660650625,541912.660676250,541912.660710500,541912.664533167
817,541912.677369708,541912.677397042,541912.677433959,541912.681086083
818,541912.693097875,541912.693116750,541912.693140167,541912.696808250
819,541912.710663125,541912.710696458,541912.710728542,541912.714288500
820,541912.727324583,541912.727347958,541912.727377375,541912.732274500
821,541912.743732750,541912.743751667,541912.743779083,541912.747937292
822,541912.760627250,541912.760652125,541912.760682333,541912.764683833
823,541912.777650750,541912.777682042,541912.777712292,541912.792793583
824,541912.794101083,541912.794122167,541912.794150708,541912.798941458
825,541912.811332125,541912.811367625,541912.811401333,541912.815157792
826,541912.826852125,541912.826878542,541912.826907333,541912.831012417
827,541912.843898917,541912.843922333,541912.843952958,541912.847801000
828,541912.860055959,541912.860075208,541912.860099500,541912.863795667
829,541912.877609375,541912.877633042,541912.877672292,541912.881272417
830,541912.894020292,541912.894046708,541912.894078583,541912.897654917
831,541912.910910000,541912.910944458,541912.910976250,541912.915773458
832,541912.927649542,541912.927677708,541912.927712042,541912.931849333
833,541912.944103750,541912.944125625,541912.944162500,541912.947737792
834,541912.960825333,541912.960857292,541912.960885083,541912.964527417
835,541912.977690500,541912.977721500,541912.977753833,541912.981320333
836,541912.994031375,541912.994050208,541912.994081375,541912.998838167
837,541913.011150375,541913.011181292,541913.011214292,541913.015663167
838,541913.027803000,541913.027834167,541913.027876625,541913.031791750
839,541913.043431375,541913.043452250,541913.043480083,541913.047036083
840,541913.060954667,541913.060984458,541913.061013292,541913.064629042
841,541913.077783750,541913.077812417,541913.077846667,541913.082868250
842,541913.094054458,541913.094082208,541913.094111667,541913.098107917
843,541913.111114917,541913.111140792,541913.111174208,541913.115139458
844,541913.127772750,541913.127805500,541913.127834542,541913.131428750
845,541913.144391958,541913.144418208,541913.144452875,541913.148052500
846,541913.160470042,541913.160495292,541913.160528708,541913.164117792
847,541913.178774500,541913.178799333,541913.178834708,541913.182820500
848,541913.194602667,541913.194633875,541913.194667083,541913.199567500
849,541913.212276875,541913.212299000,541913.212331958,541913.217236792
850,541913.228560458,541913.228585000,541913.228620417,541913.232537125
851,541913.244815125,541913.244839125,541913.244869000,541913.248426167
852,541913.262367500,541913.262401792,541913.262437208,541913.266072542
853,541913.279132917,541913.279160084,541913.279197834,541913.282880625
854,541913.295258333,541913.295286875,541913.295321833,541913.300199208
855,541913.311581625,541913.311605542,541913.311636792,541913.315453958
856,541913.328198583,541913.328226250,541913.328262458,541913.331824833
857,541913.344646542,541913.344670875,541913.344702125,541913.348285125
858,541913.361505792,541913.361533458,541913.361565917,541913.365162417
859,541913.378292458,541913.378315250,541913.378345750,541913.382919750
860,541913.395558083,541913.395581583,541913.395628167,541913.410965458
861,541913.411950917,541913.411972167,541913.412007917,541913.417006459
862,541913.428245292,541913.428271000,541913.428305875,541913.432119583
863,541913.445072833,541913.445104250,541913.445144083,541913.448762792
864,541913.461672792,541913.461701542,541913.461736292,541913.465348833
865,541913.478376875,541913.478412625,541913.478451542,541913.482057250
866,541913.495031083,541913.495065250,541913.495101875,541913.499294458
867,541913.511649542,541913.511673125,541913.511704208,541913.515665958
868,541913.527585417,541913.527605542,541913.527636958,541913.531264958
869,541913.544981708,541913.545006625,541913.545037208,541913.548851375
870,541913.561630417,541913.561657500,541913.561689208,541913.565321750
871,541913.578262292,541913.578294417,541913.578322417,541913.582810708
872,541913.595102500,541913.595135375,541913.595167333,541913.599699750
873,541913.611792917,541913.611816250,541913.611850333,541913.615793375
874,541913.628322958,541913.628344542,541913.628377042,541913.642488375
875,541913.645158375,541913.645183083,541913.645212542,541913.648791917
876,541913.660797167,541913.660825167,541913.660855750,541913.664636000
877,541913.678268125,541913.678298792,541913.678333500,541913.682840708
878,541913.695187667,541913.695223250,541913.695254208,541913.699434333
879,541913.711816833,541913.711841125,541913.711873750,541913.715471500
880,541913.728342000,541913.728374917,541913.728407292,541913.732050042
881,541913.745203833,541913.745233958,541913.745262333,541913.748868083
882,541913.761958167,541913.761981333,541913.762013167,541913.766025417
883,541913.778585625,541913.778613667,541913.778647083,541913.782696333
884,541913.795259292,541913.795281708,541913.795312583,541913.799083375
885,541913.811965333,541913.811992958,541913.812022792,541913.815708334
886,541913.828558125,541913.828582875,541913.828620500,541913.832230417
887,541913.845345917,541913.845371209,541913.845404917,541913.849273292
888,541913.862101375,541913.862128833,541913.862167125,541913.865863167
889,541913.878637125,541913.878660042,541913.878691792,541913.883498792
890,541913.895361583,541913.895386792,541913.895415792,541913.899530583
891,541913.912078542,541913.912099833,541913.912132208,541913.915697125
892,541913.928661833,541913.928691542,541913.928722500,541913.932311458
893,541913.945435875,541913.945459417,541913.945493042,541913.949137958
894,541913.962106208,541913.962130125,541913.962161000,541913.965821292
895,541913.978735042,541913.978764250,541913.978802333,541913.983530333
896,541913.995454625,541913.995485583,541913.995515833,541914.000230375
897,541914.012431458,541914.012457542,541914.012499167,541914.016832875
898,541914.028785834,541914.028806833,541914.028841875,541914.032600208
899,541914.045755375,541914.045788125,541914.045828708,541914.049502250
900,541914.062287750,541914.062310750,541914.062344458,541914.065824333
901,541914.078937208,541914.078964625,541914.079005542,541914.083903542
902,541914.095812917,541914.095841250,541914.095887542,541914.100093583
903,541914.112302417,541914.112339708,541914.112381875,541914.116026333
904,541914.128873958,541914.128897083,541914.128932000,541914.132613708
905,541914.145713292,541914.145751875,541914.145787708,541914.149430792
906,541914.162357292,541914.162384375,541914.162426625,541914.166171042
907,541914.178963250,541914.178988708,541914.179026958,541914.182931708
908,541914.195784042,541914.195815042,541914.195849292,541914.200043708
909,541914.212478250,541914.212508208,541914.212551125,541914.216229083
910,541914.229041208,541914.229062542,541914.229100542,541914.232744208
911,541914.245863750,541914.245886083,541914.245934709,541914.249632583
912,541914.262396250,541914.262428042,541914.262461833,541914.267410625
913,541914.279248958,541914.279276917,541914.279310208,541914.283705917
914,541914.295732500,541914.295755250,541914.295786750,541914.299475333
915,541914.312443458,541914.312468667,541914.312499333,541914.316092167
916,541914.329173750,541914.329197417,541914.329230500,541914.332807083
917,541914.345839458,541914.345857417,541914.345891209,541914.349429875
918,541914.361576750,541914.361599917,541914.361627917,541914.365794125
919,541914.378412500,541914.378438750,541914.378470833,541914.382107542
920,541914.396248667,541914.396275500,541914.396305375,541914.410844208
921,541914.414206667,541914.414229000,541914.414258250,541914.418997500
922,541914.430124250,541914.430146333,541914.430175250,541914.433853583
923,541914.445722500,541914.445745042,541914.445773917,541914.450607417
924,541914.462087125,541914.462111875,541914.462142292,541914.466012708
925,541914.478864625,541914.478886458,541914.478920417,541914.482554500
926,541914.495734750,541914.495754333,541914.495787083,541914.499404042
