frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
462,541943.728131250,541943.728153250,541943.728183125,541943.732881167
463,541943.745160375,541943.745188625,541943.745218625,541943.749133792
464,541943.761697167,541943.761718583,541943.761750375,541943.765595000
465,541943.778246375,541943.778270209,541943.778306625,541943.781937917
466,541943.796324083,541943.796347167,541943.796391250,541943.800376583
467,541943.812512834,541943.812540542,541943.812578542,541943.816239125
468,541943.828385333,541943.828413625,541943.828444292,541943.833098584
469,541943.845481292,541943.845504958,541943.845538417,541943.850240542
470,541943.862160375,541943.862182292,541943.862216708,541943.866222500
471,541943.878783750,541943.878807667,541943.878845375,541943.882511167
472,541943.895382375,541943.895406542,541943.895435250,541943.898979042
473,541943.912165250,541943.912185708,541943.912214833,541943.915768958
474,541943.928675125,541943.928692958,541943.928719958,541943.933298792
475,541943.945395458,541943.945414875,541943.945445458,541943.949421333
476,541943.962152500,541943.962173083,541943.962204208,541943.965873208
477,541943.978692917,541943.978714125,541943.978747708,541943.982367417
478,541943.995467292,541943.995486708,541943.995513500,541943.999097958
479,541944.012276250,541944.012296875,541944.012327500,541944.017296708
480,541944.028791833,541944.028811375,541944.028840000,541944.033203042
481,541944.045491833,541944.045512500,541944.045540583,541944.049495417
482,541944.062489667,541944.062508500,541944.062535375,541944.066163250
483,541944.078696625,541944.078714375,541944.078740792,541944.082327958
484,541944.095483000,541944.095503167,541944.095533833,541944.099081625
485,541944.112315625,541944.112337917,541944.112368292,541944.117086750
486,541944.129044917,541944.129064875,541944.129097917,541944.133214167
487,541944.145621667,541944.145640209,541944.145671875,541944.149279750
488,541944.162393708,541944.162414833,541944.162444708,541944.166131584
489,541944.178924375,541944.178945417,541944.178975458,541944.182695250
490,541944.196011208,541944.196031709,541944.196061708,541944.199657542
491,541944.212298000,541944.212318875,541944.212348083,541944.216545875
492,541944.229357667,541944.229376375,541944.229405417,541944.233357500
493,541944.245866083,541944.245896417,541944.245924167,541944.249524250
494,541944.262691042,541944.262707958,541944.262736458,541944.266328917
495,541944.279072583,541944.279097375,541944.279124750,541944.284161958
496,541944.295869083,541944.295888042,541944.295916875,541944.300306625
497,541944.312571000,541944.312590292,541944.312618625,541944.316603375
498,541944.329231708,541944.329257417,541944.329285042,541944.332899792
499,541944.346150500,541944.346173875,541944.346207208,541944.349830208
500,541944.362468792,541944.362485542,541944.362512542,541944.366183208
501,541944.379439042,541944.379464083,541944.379490750,541944.383924708
502,541944.396562167,541944.396585292,541944.396623417,541944.410697625
503,541944.413134958,541944.413156542,541944.413199125,541944.417162750
504,541944.429143042,541944.429162917,541944.429190750,541944.432905000
505,541944.446376208,541944.446402708,541944.446433333,541944.449995500
506,541944.462968708,541944.462988500,541944.463016000,541944.466595875
507,541944.479647334,541944.479670083,541944.479698083,541944.483336958
508,541944.495905542,541944.495928000,541944.495957083,541944.499763667
509,541944.513143792,541944.513172750,541944.513202083,541944.516747375
510,541944.529627167,541944.529645583,541944.529679167,541944.533263958
511,541944.546645875,541944.546667958,541944.546705792,541944.550255625
512,541944.562749667,541944.562768542,541944.562797375,541944.567621417
513,541944.579769917,541944.579789250,541944.579824542,541944.583883250
514,541944.596257542,541944.596281542,541944.596312500,541944.599938334
515,541944.613223417,541944.613243208,541944.613272792,541944.616905500
516,541944.629827625,541944.629846292,541944.629874500,541944.633466000
517,541944.646541750,541944.646559708,541944.646587667,541944.650154708
518,541944.663142958,541944.663160917,541944.663187083,541944.667460417
519,541944.679750542,541944.679768375,541944.679796542,541944.683602250
520,541944.696765333,541944.696787833,541944.696819459,541944.700467500
521,541944.713209792,541944.713228625,541944.713257000,541944.716858333
522,541944.729963917,541944.729986167,541944.730014917,541944.733564333
523,541944.746710417,541944.746730958,541944.746763084,541944.750366042
524,541944.763250417,541944.763275125,541944.763304292,541944.766915833
525,541944.779950833,541944.779970417,541944.780002667,541944.784826458
526,541944.797149583,541944.797178417,541944.797236125,541944.801694958
527,541944.816486042,541944.816516458,541944.816554083,541944.820270917
528,541944.831561125,541944.831589208,541944.831628750,541944.836125958
529,541944.846413667,541944.846439667,541944.846480958,541944.850180708
530,541944.862716542,541944.862739375,541944.862776333,541944.867662667
531,541944.879545042,541944.879569292,541944.879597417,541944.883854417
532,541944.896226250,541944.896244083,541944.896281208,541944.899849750
533,541944.912867375,541944.912886583,541944.912921833,541944.916580000
534,541944.929648125,541944.929674833,541944.929709542,541944.933422417
535,541944.946425417,541944.946445792,541944.946481208,541944.950338750
536,541944.962762125,541944.962795083,541944.962832458,541944.967405583
537,541944.979734917,541944.979759625,541944.979809417,541944.983967875
538,541944.996212833,541944.996232083,541944.996259917,541945.000267833
539,541945.013018667,541945.013039208,541945.013075458,541945.016691083
540,541945.029707125,541945.029725667,541945.029754333,541945.033401917
541,541945.046351667,541945.046371083,541945.046399167,541945.049967708
542,541945.063030417,541945.063049167,541945.063078708,541945.067941958
543,541945.079657917,541945.079676750,541945.079703667,541945.083749000
544,541945.096444583,541945.096474792,541945.096507208,541945.100473542
545,541945.113159500,541945.113180792,541945.113211292,541945.116978167
546,541945.129973792,541945.130000542,541945.130037500,541945.133765042
547,541945.146551250,541945.146572500,541945.146603167,541945.150312333
548,541945.163060500,541945.163083292,541945.163115167,541945.167762292
549,541945.179779417,541945.179800625,541945.179833833,541945.184054458
550,541945.196346417,541945.196364500,541945.196394708,541945.200018292
551,541945.213109792,541945.213128958,541945.213157708,541945.216782167
552,541945.229817750,541945.229840500,541945.229874208,541945.233472583
553,541945.246410750,541945.246428417,541945.246455625,541945.251446208
554,541945.263098042,541945.263117625,541945.263144125,541945.267344125
555,541945.279857083,541945.279876708,541945.279902583,541945.283706042
556,541945.296320958,541945.296342208,541945.296370333,541945.300003375
557,541945.313189458,541945.313217875,541945.313243917,541945.316884667
558,541945.329898000,541945.329916958,541945.329946417,541945.333547958
559,541945.346607583,541945.346633459,541945.346660500,541945.351554625
560,541945.363212458,541945.363229792,541945.363257000,541945.367589042
561,541945.379931417,541945.379951833,541945.379982958,541945.384171125
562,541945.396855167,541945.396885500,541945.396916167,541945.408666333
563,541945.413404167,541945.413419000,541945.413461000,541945.417686958
564,541945.430043542,541945.430065500,541945.430096375,541945.433590375
565,541945.446587708,541945.446607708,541945.446636542,541945.451278250
566,541945.463438000,541945.463466125,541945.463496125,541945.467544625
567,541945.480047750,541945.480076375,541945.480111833,541945.484045500
568,541945.496554292,541945.496576417,541945.496605833,541945.500199917
569,541945.513537250,541945.513558792,541945.513589375,541945.525948792
570,541945.530017625,541945.530031167,541945.530060083,541945.533970625
571,541945.547367042,541945.547391667,541945.547454583,541945.551270000
572,541945.563598875,541945.563626167,541945.563686167,541945.567409000
573,541945.580100833,541945.580122375,541945.580156167,541945.583839000
574,541945.596464792,541945.596481417,541945.596508333,541945.600088083
575,541945.613399375,541945.613418083,541945.613445708,541945.617041292
576,541945.629965125,541945.629983500,541945.630009250,541945.634345375
577,541945.646600708,541945.646622292,541945.646649542,541945.650636458
578,541945.662730708,541945.662748625,541945.662771417,541945.666330833
579,541945.679952250,541945.679976958,541945.680006334,541945.683642000
580,541945.696506708,541945.696523750,541945.696547042,541945.700119042
581,541945.713365625,541945.713382500,541945.713407792,541945.718134958
582,541945.730102167,541945.730123542,541945.730147542,541945.734537042
583,541945.746591125,541945.746608500,541945.746633625,541945.750316667
584,541945.763643500,541945.763663042,541945.763692125,541945.767312208
585,541945.780166792,541945.780184417,541945.780209500,541945.783833125
586,541945.796379042,541945.796398917,541945.796433333,541945.800302292
587,541945.813553542,541945.813578959,541945.813606375,541945.818274750
588,541945.830193625,541945.830212250,541945.830239333,541945.834335458
589,541945.846697958,541945.846719708,541945.846744500,541945.850319542
590,541945.863609125,541945.863631458,541945.863656625,541945.867224458
591,541945.880168958,541945.880187500,541945.880210125,541945.883757208
592,541945.896683542,541945.896699708,541945.896724292,541945.901470125
593,541945.913644333,541945.913663708,541945.913689125,541945.917878917
594,541945.930281458,541945.930302958,541945.930328333,541945.933798458
595,541945.946931583,541945.946948750,541945.946973042,541945.950450000
596,541945.963723958,541945.963749292,541945.963778417,541945.967483625
597,541945.980368083,541945.980388292,541945.980417875,541945.985287333
598,541945.996998667,541945.997018042,541945.997044417,541946.001333625
599,541946.013724667,541946.013746125,541946.013774792,541946.017404292
600,541946.030313375,541946.030332042,541946.030356417,541946.033844917
601,541946.046997167,541946.047015583,541946.047039667,541946.050544083
602,541946.063732917,541946.063754333,541946.063780417,541946.067255667
603,541946.080181167,541946.080201083,541946.080225917,541946.084877375
604,541946.097059375,541946.097076375,541946.097102917,541946.100716708
605,541946.114246667,541946.114274000,541946.114310417,541946.118555083
606,541946.130602500,541946.130634167,541946.130674375,541946.134252542
607,541946.147559375,541946.147590208,541946.147636917,541946.151316208
608,541946.164104458,541946.164131458,541946.164176750,541946.167981792
609,541946.180486042,541946.180509500,541946.180545000,541946.185698792
610,541946.197507959,541946.197532458,541946.197561542,541946.202197167
611,541946.214025750,541946.214050708,541946.214083417,541946.218112667
612,541946.230586958,541946.230610792,541946.230647792,541946.234358208
613,541946.247347708,541946.247366958,541946.247409459,541946.251029833
614,541946.264069375,541946.264089083,541946.264120750,541946.267708584
615,541946.280599583,541946.280623042,541946.280653000,541946.284155542
616,541946.297441375,541946.297465333,541946.297495833,541946.301422333
617,541946.314425750,541946.314460750,541946.314490417,541946.318114208
618,541946.330646917,541946.330670167,541946.330699792,541946.334320042
619,541946.347658583,541946.347689167,541946.347716458,541946.351306917
620,541946.364299875,541946.364335708,541946.364367500,541946.369449792
621,541946.380794375,541946.380814084,541946.380847167,541946.385191417
622,541946.397762583,541946.397788333,541946.397824250,541946.410707250
623,541946.414475500,541946.414489583,541946.414529959,541946.418507500
624,541946.430849417,541946.430874167,541946.430914167,541946.434482708
625,541946.447823458,541946.447848292,541946.447882292,541946.451538917
626,541946.464506417,541946.464534083,541946.464570833,541946.469289917
627,541946.480830833,541946.480855208,541946.480888000,541946.484696833
628,541946.497799667,541946.497822083,541946.497851250,541946.501759583
629,541946.514559792,541946.514583083,541946.514612125,541946.518152833
630,541946.530919375,541946.530940042,541946.530971375,541946.534554792
631,541946.547866000,541946.547892833,541946.547925792,541946.552778833
632,541946.564515917,541946.564541833,541946.564573333,541946.568479000
633,541946.581058833,541946.581090292,541946.581130042,541946.592696500
634,541946.597896333,541946.597907208,541946.597950417,541946.602697250
635,541946.614716125,541946.614747542,541946.614780833,541946.618443167
636,541946.631282542,541946.631309625,541946.631374417,541946.635214417
637,541946.652812167,541946.652839792,541946.652893458,541946.656546417
638,541946.670508625,541946.670539542,541946.670603750,541946.674542625
639,541946.690353958,541946.690391333,541946.690458417,541946.694189542
640,541946.708093000,541946.708125958,541946.708177500,541946.711992792
641,541946.726149417,541946.726182333,541946.726237000,541946.730050833
642,541946.743653333,541946.743683958,541946.743738542,541946.749417333
643,541946.761961750,541946.761988417,541946.762033958,541946.766885708
644,541946.780420834,541946.780451583,541946.780530792,541946.786068167
645,541946.797490250,541946.797531792,541946.797635333,541946.802620042
646,541946.814480292,541946.814520667,541946.814586833,541946.819684708
647,541946.831223708,541946.831260833,541946.831323708,541946.835416958
648,541946.847747125,541946.847785292,541946.847844583,541946.854040083
649,541946.865244583,541946.865269375,541946.865318375,541946.875720375
650,541946.881617917,541946.881647500,541946.881693334,541946.885354792
651,541946.897835417,541946.897858958,541946.897901583,541946.901477667
652,541946.913302167,541946.913324375,541946.913357708,541946.917036208
653,541946.929156584,541946.929178875,541946.929209542,541946.932782917
654,541946.944771667,541946.944802333,541946.944842917,541946.948810375
655,541946.962364958,541946.962392375,541946.962440292,541946.966021875
656,541946.978082750,541946.978108875,541946.978141250,541946.981838667
657,541946.994457125,541946.994488333,541946.994535875,541946.998237875
658,541947.009855667,541947.009888708,541947.009923917,541947.013571375
659,541947.025534500,541947.025557750,541947.025591292,541947.029259708
660,541947.041081583,541947.041102917,541947.041133000,541947.046107708
661,541947.056438208,541947.056458833,541947.056487542,541947.060189833
662,541947.071503208,541947.071523667,541947.071557375,541947.076483292
663,541947.087384333,541947.087411000,541947.087441250,541947.091702709
664,541947.102834958,541947.102859583,541947.102891292,541947.106584833
665,541947.118057500,541947.118082833,541947.118116500,541947.122739500
666,541947.133485125,541947.133506208,541947.133535833,541947.137130250
667,541947.148707292,541947.148731250,541947.148760792,541947.152665875
668,541947.164795917,541947.164817667,541947.164855375,541947.168408167
669,541947.181708625,541947.181728292,541947.181755792,541947.185457667
670,541947.198405667,541947.198427625,541947.198459042,541947.202090417
671,541947.214888375,541947.214908583,541947.214945625,541947.219724458
672,541947.231688417,541947.231711542,541947.231740125,541947.236149000
673,541947.248455375,541947.248479708,541947.248510167,541947.252346708
674,541947.264915750,541947.264939667,541947.264972292,541947.268656542
675,541947.281894083,541947.281915000,541947.281946459,541947.285521625
676,541947.298369875,541947.298389750,541947.298420333,541947.302135209
677,541947.316457250,541947.316481958,541947.316516583,541947.320217292
678,541947.333670292,541947.333695250,541947.333727667,541947.337379042
679,541947.350507625,541947.350533792,541947.350566792,541947.354299000
680,541947.366582417,541947.366607000,541947.366639667,541947.371020917
681,541947.383177917,541947.383203500,541947.383237417,541947.386857833
682,541947.400059875,541947.400084500,541947.400116708,541947.410438958
683,541947.416428875,541947.416446042,541947.416480167,541947.420271542
684,541947.432881125,541947.432905292,541947.432942083,541947.437463083
685,541947.449356833,541947.449382583,541947.449415958,541947.453547875
686,541947.465103875,541947.465127333,541947.465159833,541947.468639708
687,541947.482010417,541947.482034375,541947.482067125,541947.485693667
688,541947.498647500,541947.498669417,541947.498702875,541947.503296792
689,541947.515229875,541947.515257292,541947.515299958,541947.519475792
690,541947.532104458,541947.532127667,541947.532161875,541947.535793542
691,541947.548972625,541947.548996834,541947.549033375,541947.552572250
692,541947.565286000,541947.565308958,541947.565341792,541947.569053750
693,541947.582197208,541947.582218625,541947.582255458,541947.586040917
694,541947.598842542,541947.598866125,541947.598898333,541947.602928417
695,541947.615377333,541947.615394542,541947.615435417,541947.619504459
696,541947.632201583,541947.632225208,541947.632258917,541947.642322875
697,541947.648894375,541947.648909500,541947.648938625,541947.653012625
698,541947.664793458,541947.664810833,541947.664836042,541947.669930167
699,541947.682444708,541947.682466292,541947.682493792,541947.686044542
700,541947.698945125,541947.698966083,541947.698997042,541947.703254292
701,541947.715610000,541947.715629542,541947.715658167,541947.719684292
702,541947.732398792,541947.732422584,541947.732455000,541947.735987833
703,541947.748975917,541947.748997333,541947.749029333,541947.752740500
704,541947.765731708,541947.765755125,541947.765786333,541947.769374125
705,541947.782392125,541947.782410875,541947.782441125,541947.787594125
706,541947.799505709,541947.799529167,541947.799575542,541947.803641917
707,541947.815826583,541947.815851417,541947.815883708,541947.819806625
708,541947.832474333,541947.832499208,541947.832532917,541947.836232000
709,541947.849199583,541947.849222333,541947.849255000,541947.852944833
710,541947.865898958,541947.865920875,541947.865951458,541947.869559208
711,541947.882650333,541947.882685875,541947.882714917,541947.886294375
712,541947.899032583,541947.899060125,541947.899088375,541947.903030417
713,541947.915966875,541947.915995750,541947.916027708,541947.919611208
714,541947.932591917,541947.932614708,541947.932645958,541947.936217750
715,541947.949072000,541947.949092458,541947.949123167,541947.952795042
716,541947.965984708,541947.966007417,541947.966039917,541947.971081458
717,541947.982751458,541947.982779958,541947.982811042,541947.987033000
718,541947.999187625,541947.999212583,541947.999254333,541948.002893958
719,541948.015975125,541948.015998208,541948.016029958,541948.019680750
720,541948.032789375,541948.032815708,541948.032851417,541948.036482875
721,541948.049150708,541948.049171042,541948.049203417,541948.052899458
722,541948.066164125,541948.066194292,541948.066228375,541948.071086125
723,541948.082752792,541948.082774625,541948.082805250,541948.087040708
724,541948.099188167,541948.099207750,541948.099238542,541948.102863750
725,541948.116192042,541948.116222333,541948.116256958,541948.120045875
726,541948.132826042,541948.132853333,541948.132881917,541948.136456292
727,541948.149329167,541948.149353042,541948.149388750,541948.152952208
728,541948.166274625,541948.166298042,541948.166329750,541948.171300542
729,541948.182911542,541948.182933208,541948.182962708,541948.187351625
730,541948.199254208,541948.199274208,541948.199307084,541948.202902958
731,541948.216170708,541948.216192250,541948.216223000,541948.219886917
732,541948.232835625,541948.232862583,541948.232890750,541948.236481083
733,541948.249481000,541948.249512833,541948.249552583,541948.253156208
734,541948.266314042,541948.266347292,541948.266375083,541948.271211542
735,541948.282975375,541948.282996792,541948.283028375,541948.287231250
736,541948.299375250,541948.299402875,541948.299433833,541948.303038167
737,541948.316304458,541948.316326833,541948.316357917,541948.319928250
738,541948.333011292,541948.333035708,541948.333065083,541948.336692708
739,541948.349507417,541948.349529292,541948.349562583,541948.353139167
740,541948.366360000,541948.366388333,541948.366421667,541948.371369792
741,541948.382977667,541948.382997250,541948.383026583,541948.387135750
742,541948.399553167,541948.399578708,541948.399615250,541948.410729917
743,541948.416397917,541948.416414375,541948.416444250,541948.420146167
744,541948.433109167,541948.433130375,541948.433163042,541948.436820000
745,541948.449777042,541948.449808458,541948.449859750,541948.454798208
746,541948.466466000,541948.466487333,541948.466516750,541948.470661417
747,541948.483108417,541948.483131750,541948.483167208,541948.486751458
748,541948.499588709,541948.499615500,541948.499646708,541948.503225667
749,541948.516546125,541948.516568500,541948.516599458,541948.520251958
750,541948.533214708,541948.533237750,541948.533270250,541948.536867792
751,541948.549785958,541948.549814000,541948.549855250,541948.554879750
752,541948.566720333,541948.566752958,541948.566780792,541948.571123209
753,541948.583279042,541948.583301667,541948.583333333,541948.587026167
754,541948.599886708,541948.599906625,541948.599933458,541948.603532167
755,541948.616686083,541948.616711334,541948.616744458,541948.620377500
756,541948.633219792,541948.633242000,541948.633272833,541948.638303958
757,541948.650123375,541948.650145083,541948.650181000,541948.658692000
758,541948.666711375,541948.666728708,541948.666759333,541948.671038542
759,541948.683335458,541948.683354417,541948.683382208,541948.687015042
760,541948.700160292,541948.700183542,541948.700213125,541948.709165750
761,541948.716784042,541948.716802083,541948.716837458,541948.720605084
762,541948.733285583,541948.733307250,541948.733336500,541948.737003417
763,541948.750238000,541948.750262625,541948.750298167,541948.755092458
764,541948.766938667,541948.766970333,541948.767000458,541948.771330125
765,541948.783241208,541948.783261125,541948.783290792,541948.786880917
766,541948.800439792,541948.800465917,541948.800497958,541948.804459209
767,541948.816899417,541948.816923667,541948.816951917,541948.820600958
768,541948.833318208,541948.833339792,541948.833369458,541948.836967042
769,541948.850259292,541948.850279209,541948.850310458,541948.855288583
770,541948.867055000,541948.867079875,541948.867116167,541948.871909042
771,541948.883387917,541948.883408792,541948.883441667,541948.887112958
772,541948.900205583,541948.900227875,541948.900257458,541948.903889875
773,541948.917013625,541948.917045667,541948.917073958,541948.920668709
774,541948.933443917,541948.933471042,541948.933502459,541948.937065125
775,541948.950727667,541948.950749958,541948.950801750,541948.954362625
776,541948.967376625,541948.967399042,541948.967444000,541948.971057542
777,541948.983363875,541948.983387000,541948.983417292,541948.986966250
778,541949.000056875,541949.000075208,541949.000101625,541949.003602458
779,541949.016914958,541949.016938667,541949.016969417,541949.020533209
780,541949.033219542,541949.033238333,541949.033265542,541949.037649583
781,541949.051052208,541949.051071042,541949.051102458,541949.055652750
782,541949.066842958,541949.066861500,541949.066888542,541949.070412833
783,541949.083406125,541949.083429625,541949.083456542,541949.086968458
784,541949.100095500,541949.100116250,541949.100140292,541949.103671792
785,541949.116881125,541949.116901375,541949.116927042,541949.121479792
786,541949.133355875,541949.133377458,541949.133403542,541949.137244958
787,541949.150194625,541949.150213667,541949.150238208,541949.153745417
788,541949.166971417,541949.166993458,541949.167022750,541949.170596667
789,541949.183550042,541949.183570542,541949.183601083,541949.187203708
790,541949.200290792,541949.200311417,541949.200339292,541949.204445667
791,541949.217001583,541949.217021750,541949.217049792,541949.220600458
792,541949.233504917,541949.233524292,541949.233554208,541949.237059542
793,541949.250320875,541949.250343125,541949.250370083,541949.253934833
794,541949.267013083,541949.267037792,541949.267066167,541949.270613708
795,541949.283670084,541949.283694708,541949.283725625,541949.288078000
796,541949.300343167,541949.300362042,541949.300388125,541949.304262542
797,541949.317244542,541949.317266500,541949.317297292,541949.320954292
798,541949.333641917,541949.333667833,541949.333698375,541949.337258875
799,541949.350453417,541949.350472750,541949.350500542,541949.354472458
800,541949.367136083,541949.367158625,541949.367188833,541949.370685250
801,541949.383660167,541949.383681458,541949.383713833,541949.387162833
802,541949.400589958,541949.400616459,541949.400644458,541949.408508083
803,541949.417402917,541949.417429167,541949.417461833,541949.421410000
804,541949.433689458,541949.433709209,541949.433737750,541949.437286250
805,541949.450615917,541949.450638958,541949.450668250,541949.454187708
806,541949.467247083,541949.467266917,541949.467294667,541949.470943417
807,541949.483879542,541949.483900292,541949.483927917,541949.487598542
808,541949.500634833,541949.500655167,541949.500683833,541949.504342042
809,541949.517476209,541949.517500167,541949.517532667,541949.521288833
810,541949.534333708,541949.534381875,541949.534420792,541949.538617583
811,541949.551061542,541949.551092334,541949.551130250,541949.554694000
812,541949.567596250,541949.567622125,541949.567652292,541949.571405625
813,541949.584364542,541949.584392500,541949.584427875,541949.588043500
814,541949.600928542,541949.600952333,541949.600984875,541949.605895208
815,541949.617556083,541949.617581958,541949.617613375,541949.621646125
816,541949.634382500,541949.634409333,541949.634443042,541949.638083417
817,541949.651034625,541949.651056958,541949.651086333,541949.654700958
818,541949.666808792,541949.666826958,541949.666850792,541949.671573625
819,541949.684332917,541949.684365250,541949.684403167,541949.689156042
820,541949.700922708,541949.700948708,541949.700988625,541949.705020542
821,541949.717361708,541949.717385042,541949.717419458,541949.724853625
822,541949.734362542,541949.734384000,541949.734417792,541949.738029583
823,541949.751144875,541949.751173625,541949.751213167,541949.758422458
824,541949.767521209,541949.767543250,541949.767579042,541949.771867417
825,541949.784490417,541949.784528042,541949.784556750,541949.788622625
826,541949.800607333,541949.800634292,541949.800665667,541949.804302334
827,541949.817621458,541949.817649667,541949.817688750,541949.821402250
828,541949.833875292,541949.833898708,541949.833927375,541949.837639625
829,541949.851220292,541949.851246542,541949.851280583,541949.854831708
830,541949.867705125,541949.867727375,541949.867757917,541949.872325000
831,541949.884658833,541949.884678917,541949.884711375,541949.889239917
832,541949.901192042,541949.901215083,541949.901249792,541949.905182208
833,541949.917874958,541949.917903833,541949.917935625,541949.921525125
834,541949.934523167,541949.934545958,541949.934577334,541949.938164042
835,541949.951467833,541949.951498125,541949.951527917,541949.955146375
836,541949.967798042,541949.967819583,541949.967851583,541949.972469417
837,541949.984738583,541949.984764667,541949.984801083,541949.989030083
838,541950.001370750,541950.001394042,541950.001428875,541950.005127333
839,541950.017132250,541950.017154375,541950.017181542,541950.020761125
840,541950.034606792,541950.034630333,541950.034663083,541950.038342958
841,541950.051381542,541950.051406000,541950.051439833,541950.055379375
842,541950.067709750,541950.067730250,541950.067762750,541950.072033292
843,541950.084842084,541950.084873458,541950.084902875,541950.088806667
844,541950.101495833,541950.101528250,541950.101560375,541950.105208208
845,541950.118086458,541950.118113250,541950.118146375,541950.121765833
846,541950.134120583,541950.134140125,541950.134169500,541950.138526500
847,541950.152101792,541950.152126667,541950.152157333,541950.156141125
848,541950.167871958,541950.167904333,541950.167937750,541950.171693792
849,541950.185628500,541950.185648750,541950.185683667,541950.189623542
850,541950.201682083,541950.201705333,541950.201742208,541950.205509875
851,541950.217984333,541950.218007708,541950.218046333,541950.221718000
852,541950.235679500,541950.235701500,541950.235736667,541950.239396208
853,541950.252728667,541950.252750083,541950.252786917,541950.257574375
854,541950.268544625,541950.268575042,541950.268615708,541950.272851625
855,541950.285074333,541950.285105500,541950.285136833,541950.288755625
856,541950.301798209,541950.301821625,541950.301854583,541950.305501583
857,541950.318346875,541950.318378583,541950.318410333,541950.322080042
858,541950.335220083,541950.335240792,541950.335275583,541950.340036167
859,541950.351881958,541950.351905000,541950.351939708,541950.356233833
860,541950.368376333,541950.368398625,541950.368428625,541950.371984500
861,541950.385198333,541950.385219625,541950.385248667,541950.388875292
862,541950.401947417,541950.401974458,541950.402006583,541950.408865417
863,541950.418693333,541950.418718167,541950.418753542,541950.422960542
864,541950.435359875,541950.435382792,541950.435415375,541950.439322125
865,541950.452073500,541950.452104083,541950.452134208,541950.456004084
866,541950.468582042,541950.468607458,541950.468639375,541950.472325208
867,541950.485292750,541950.485315625,541950.485348333,541950.488924500
868,541950.501335042,541950.501357917,541950.501388917,541950.505597833
869,541950.518565333,541950.518588375,541950.518618708,541950.522282250
870,541950.535409209,541950.535430875,541950.535461667,541950.539304917
871,541950.552007125,541950.552040708,541950.552076375,541950.556027375
872,541950.568824625,541950.568860042,541950.568898375,541950.572579250
873,541950.585378542,541950.585402292,541950.585434500,541950.588943167
874,541950.602133500,541950.602156500,541950.602188875,541950.605852792
875,541950.618933667,541950.618966208,541950.618997167,541950.623818250
876,541950.634514625,541950.634539792,541950.634577500,541950.638326542
877,541950.651822125,541950.651845333,541950.651878917,541950.655432542
878,541950.668815833,541950.668840250,541950.668872417,541950.672508125
879,541950.685635833,541950.685665458,541950.685697542,541950.689315500
880,541950.702055875,541950.702076917,541950.702107042,541950.705774417
881,541950.718888292,541950.718911625,541950.718940792,541950.723819459
882,541950.735657042,541950.735681167,541950.735718792,541950.740100458
883,541950.752220833,541950.752241833,541950.752270333,541950.755924333
884,541950.768919833,541950.768945458,541950.768984333,541950.774537667
885,541950.785638583,541950.785661125,541950.785693833,541950.789455250
886,541950.802276625,541950.802304000,541950.802341250,541950.807240083
887,541950.819056708,541950.819081875,541950.819117292,541950.823947958
888,541950.835643458,541950.835667667,541950.835698458,541950.839530125
889,541950.852397333,541950.852420583,541950.852459250,541950.856154958
890,541950.869114917,541950.869139083,541950.869173917,541950.872774833
891,541950.885804875,541950.885826125,541950.885856417,541950.889493750
892,541950.902255875,541950.902280583,541950.902322209,541950.906384792
893,541950.919080750,541950.919102625,541950.919137250,541950.923014375
894,541950.935858917,541950.935882917,541950.935917959,541950.939796083
895,541950.952399500,541950.952422000,541950.952452500,541950.956122875
896,541950.969221833,541950.969245958,541950.969277625,541950.972849708
897,541950.985894917,541950.985915792,541950.985946375,541950.989684125
898,541951.002406583,541951.002428000,541951.002461667,541951.006533167
899,541951.019157750,541951.019183500,541951.019216625,541951.023005875
900,541951.035780167,541951.035804792,541951.035835250,541951.039450833
901,541951.052464583,541951.052489208,541951.052521375,541951.056221292
902,541951.069258583,541951.069282958,541951.069316292,541951.073104333
903,541951.085907333,541951.085931625,541951.085966042,541951.090892667
904,541951.102322583,541951.102347375,541951.102377625,541951.106153500
905,541951.119105458,541951.119127958,541951.119157292,541951.122929625
906,541951.135843958,541951.135866834,541951.135899917,541951.139617833
907,541951.152538667,541951.152562917,541951.152600042,541951.156362542
908,541951.169169417,541951.169190833,541951.169219792,541951.174332625
909,541951.186015042,541951.186039208,541951.186076292,541951.190830750
910,541951.202550250,541951.202573583,541951.202605042,541951.207049167
911,541951.219294125,541951.219315042,541951.219346667,541951.223328542
912,541951.235948375,541951.235971500,541951.236004750,541951.240049542
913,541951.252870083,541951.252897542,541951.252937500,541951.256751042
914,541951.269320292,541951.269342000,541951.269372708,541951.274139500
915,541951.286104667,541951.286129500,541951.286160458,541951.290553833
916,541951.302762250,541951.302783708,541951.302815750,541951.306594250
917,541951.319485417,541951.319502083,541951.319530833,541951.323106000
918,541951.335209750,541951.335229417,541951.335265375,541951.340224167
919,541951.352014625,541951.352033334,541951.352061542,541951.356232750
920,541951.368879250,541951.368903292,541951.368931542,541951.372908167
921,541951.386612333,541951.386635417,541951.386665583,541951.390666000
922,541951.403189583,541951.403213167,541951.403248125,541951.409661708
923,541951.419237708,541951.419257958,541951.419290333,541951.422952458
924,541951.435700917,541951.435720167,541951.435747875,541951.439432750
925,541951.452485625,541951.452509417,541951.452541000,541951.457089084
926,541951.469388708,541951.469409833,541951.469436833,541951.473733667
