frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
2137,539017.129133208,539017.134212125,539017.134233500,539017.182609250
2138,539017.145572958,539017.150912875,539017.150935125,539017.199275792
2139,539017.162228625,539017.167515208,539017.167538625,539017.215942167
2140,539017.178973333,539017.184253750,539017.184274667,539017.232608583
2141,539017.195536083,539017.200962292,539017.200988708,539017.249275083
2142,539017.212156917,539017.217507083,539017.217530042,539017.265941542
2143,539017.228890208,539017.234271333,539017.234292083,539017.282608000
2144,539017.245501125,539017.250872167,539017.250893833,539017.299274417
2145,539017.261839042,539017.267518833,539017.267538167,539017.315940875
2146,539017.278844375,539017.284330292,539017.284353042,539017.332607375
2147,539017.295432417,539017.300914375,539017.300942000,539017.349273667
2148,539017.312214458,539017.317524917,539017.317545375,539017.365940125
2149,539017.328646167,539017.334217792,539017.334238833,539017.382606625
2150,539017.345494917,539017.350856667,539017.350876542,539017.399273042
2151,539017.362921458,539017.367561833,539017.367582833,539017.415939500
2152,539017.379218583,539017.384182125,539017.384202042,539017.432605958
2153,539017.396243333,539017.400664208,539017.400696458,539017.449272375
2154,539017.412011250,539017.417581792,539017.417609042,539017.465938833
2155,539017.429903542,539017.434275209,539017.434301375,539017.482605250
2156,539017.445851500,539017.450584167,539017.450607542,539017.499271708
2157,539017.462223042,539017.467679625,539017.467713875,539017.515938208
2158,539017.479974167,539017.484264167,539017.484291208,539017.532604625
2159,539017.496264167,539017.500901083,539017.500931125,539017.549271000
2160,539017.513032375,539017.517592000,539017.517621583,539017.565937458
2161,539017.529547958,539017.534212167,539017.534239333,539017.582603958
2162,539017.544976875,539017.551009833,539017.551050500,539017.599270375
2163,539017.562045875,539017.567536500,539017.567563667,539017.615936833
2164,539017.578597875,539017.584287709,539017.584320333,539017.632603333
2165,539017.594944000,539017.600954667,539017.600982000,539017.649269708
2166,539017.612413208,539017.617588833,539017.617615292,539017.665936125
2167,539017.628622625,539017.634237167,539017.634264958,539017.682602583
2168,539017.645114667,539017.650902292,539017.650931083,539017.699269042
2169,539017.661796875,539017.667596542,539017.667623000,539017.715935500
2170,539017.678484917,539017.684234833,539017.684264292,539017.732601917
2171,539017.695152750,539017.700877417,539017.700905917,539017.749268375
2172,539017.712081875,539017.717593708,539017.717636583,539017.765934792
2173,539017.728833750,539017.734324833,539017.734361875,539017.782601167
2174,539017.745750833,539017.750896125,539017.750923333,539017.799267625
2175,539017.761657542,539017.767588917,539017.767613875,539017.815934125
2176,539017.778312417,539017.784227292,539017.784256500,539017.832600542
2177,539017.794924250,539017.800946584,539017.800976375,539017.849266958
2178,539017.811634583,539017.817572542,539017.817606250,539017.865933458
2179,539017.828058500,539017.834052125,539017.834081125,539017.882599875
2180,539017.844777250,539017.850933167,539017.850960708,539017.899266292
2181,539017.861907375,539017.867593042,539017.867620542,539017.915932750
2182,539017.878431875,539017.884255167,539017.884283292,539017.932599208
2183,539017.895049250,539017.900929250,539017.900981500,539017.949265625
2184,539017.912313917,539017.917542667,539017.917571208,539017.965932042
2185,539017.928531583,539017.934231917,539017.934259709,539017.982598542
2186,539017.945091417,539017.950942708,539017.950972417,539017.999264958
2187,539017.961803167,539017.967557625,539017.967583375,539018.015931417
2188,539017.978232417,539017.984137667,539017.984166750,539018.032597833
2189,539017.994910667,539018.000844042,539018.000875458,539018.049264250
2190,539018.012098208,539018.017622792,539018.017663584,539018.065930708
2191,539018.028792375,539018.034261208,539018.034289334,539018.082597167
2192,539018.045097250,539018.050940000,539018.050975708,539018.099263583
2193,539018.061888083,539018.067570625,539018.067597708,539018.115930000
2194,539018.078301875,539018.084258833,539018.084287083,539018.132596500
2195,539018.094897333,539018.100908625,539018.100933417,539018.149262917
2196,539018.111927292,539018.117596500,539018.117625542,539018.165929375
2197,539018.128339417,539018.134227167,539018.134257417,539018.182595792
2198,539018.144895417,539018.150883958,539018.150910917,539018.199262250
2199,539018.161901667,539018.167560125,539018.167592333,539018.215928625
2200,539018.178407584,539018.184188375,539018.184213625,539018.232595125
2201,539018.194832083,539018.200895667,539018.200922542,539018.249261583
2202,539018.211596875,539018.217591833,539018.217620458,539018.265927917
2203,539018.228290917,539018.234235542,539018.234270917,539018.282594417
2204,539018.245047542,539018.250869167,539018.250896208,539018.299260833
2205,539018.261647833,539018.267612208,539018.267641583,539018.315927333
2206,539018.278422333,539018.284246583,539018.284276542,539018.332593708
2207,539018.294928125,539018.300894875,539018.300922958,539018.349260167
2208,539018.311679958,539018.317572000,539018.317598875,539018.365926625
2209,539018.328182500,539018.334249459,539018.334280333,539018.382593042
2210,539018.345139208,539018.350894417,539018.350923417,539018.399259500
2211,539018.361641000,539018.367531792,539018.367557333,539018.415925917
2212,539018.378338917,539018.384198458,539018.384228333,539018.432592375
2213,539018.395339333,539018.400919333,539018.400961500,539018.449258833
2214,539018.411886625,539018.417575625,539018.417604250,539018.465925250
2215,539018.428566625,539018.434229792,539018.434256000,539018.482591750
2216,539018.445019000,539018.450903667,539018.450932625,539018.499258167
2217,539018.461600250,539018.467596459,539018.467624458,539018.515924583
2218,539018.478428458,539018.484274792,539018.484303417,539018.532591042
2219,539018.494962625,539018.500892417,539018.500917542,539018.549257458
2220,539018.511813958,539018.517597875,539018.517624458,539018.565923875
2221,539018.528501042,539018.534235333,539018.534263209,539018.582590375
2222,539018.544996208,539018.550890792,539018.550925292,539018.599256792
2223,539018.561741792,539018.567542208,539018.567568000,539018.615923208
2224,539018.578247333,539018.584321375,539018.584351500,539018.632589667
2225,539018.595060458,539018.600945750,539018.600973708,539018.649256083
2226,539018.611432875,539018.617620250,539018.617646625,539018.665922542
2227,539018.628180500,539018.634178042,539018.634202625,539018.682589000
2228,539018.645219167,539018.650868542,539018.650901708,539018.699255375
2229,539018.661583750,539018.667595209,539018.667620833,539018.715921833
2230,539018.678348000,539018.684229500,539018.684256208,539018.732588333
2231,539018.695022125,539018.700855500,539018.700881292,539018.749254708
2232,539018.711598125,539018.717579417,539018.717607833,539018.765921125
2233,539018.728294792,539018.734225000,539018.734255583,539018.782587583
2234,539018.745238959,539018.751025125,539018.751062208,539018.799254042
2235,539018.761710250,539018.767600917,539018.767638708,539018.815920500
2236,539018.778222083,539018.784252958,539018.784285959,539018.832586917
2237,539018.794924208,539018.800960667,539018.800992208,539018.849253333
2238,539018.811471417,539018.817691250,539018.817722917,539018.865919833
2239,539018.828189875,539018.834266458,539018.834296458,539018.882586292
2240,539018.844832917,539018.851015125,539018.851046167,539018.899252667
2241,539018.861677417,539018.867666458,539018.867698417,539018.915919167
2242,539018.878340833,539018.884351500,539018.884385500,539018.932585583
2243,539018.895282667,539018.901006333,539018.901062750,539018.949252042
2244,539018.911929208,539018.917591792,539018.917631875,539018.965918417
2245,539018.928667167,539018.934235542,539018.934271875,539018.982584958
2246,539018.945377917,539018.950914417,539018.950948167,539018.999251333
2247,539018.961954959,539018.967482375,539018.967512292,539019.015917792
2248,539018.978813250,539018.984348250,539018.984375292,539019.032584292
2249,539018.995514417,539019.000871417,539019.000899334,539019.049250625
2250,539019.012589042,539019.017637375,539019.017665667,539019.065917083
2251,539019.028363292,539019.034239917,539019.034287917,539019.082583542
2252,539019.045313500,539019.050996250,539019.051030125,539019.099249958
2253,539019.062059750,539019.067595750,539019.067627083,539019.115916458
2254,539019.078373792,539019.084261250,539019.084283500,539019.132582875
2255,539019.095035917,539019.100932708,539019.100955708,539019.149249250
2256,539019.111788708,539019.117588375,539019.117614083,539019.165915708
2257,539019.128400958,539019.134249583,539019.134273875,539019.182582167
2258,539019.145026792,539019.150924833,539019.150951958,539019.199248625
2259,539019.161358458,539019.167620375,539019.167661167,539019.215915042
2260,539019.178241375,539019.184356292,539019.184380250,539019.232581500
2261,539019.194952458,539019.201012750,539019.201040667,539019.249247958
2262,539019.211474875,539019.217579417,539019.217600125,539019.265914375
2263,539019.229277583,539019.234283750,539019.234310708,539019.282580875
2264,539019.246344583,539019.250909708,539019.250936208,539019.299247250
2265,539019.262004208,539019.267597542,539019.267624083,539019.315913708
2266,539019.278381792,539019.284263542,539019.284290208,539019.332580125
2267,539019.295797875,539019.300946584,539019.300970667,539019.349246583
2268,539019.312138000,539019.317560667,539019.317587167,539019.365913000
2269,539019.328515583,539019.334263250,539019.334287250,539019.382579500
2270,539019.345167042,539019.350983667,539019.351006542,539019.399245875
2271,539019.361916625,539019.367640833,539019.367664208,539019.415912333
2272,539019.378667625,539019.384268667,539019.384292500,539019.432578750
2273,539019.396166917,539019.400500500,539019.400567917,539019.449245250
2274,539019.416941167,539019.417328042,539019.417389708,539019.465911625
2275,539019.430829583,539019.433811458,539019.433870583,539019.482578083
2276,539019.448362000,539019.450617833,539019.450685125,539019.499244542
2277,539019.462742792,539019.467446833,539019.467522375,539019.515910958
2278,539019.480570083,539019.483983083,539019.484050834,539019.532577417
2279,539019.496040125,539019.501038500,539019.501107542,539019.549243833
2280,539019.513439417,539019.517433875,539019.517495500,539019.565910292
2281,539019.528554042,539019.533838250,539019.533877667,539019.582576750
2282,539019.545633417,539019.550543917,539019.550604125,539019.599243208
2283,539019.562703167,539019.567208583,539019.567254917,539019.615909625
2284,539019.578646125,539019.583821167,539019.583866417,539019.632576083
2285,539019.595426333,539019.600600292,539019.600640083,539019.649242500
2286,539019.611745667,539019.617397458,539019.617435625,539019.665908958
2287,539019.628850417,539019.633860375,539019.633900875,539019.682575375
2288,539019.644436208,539019.650918750,539019.650944833,539019.699241833
2289,539019.662408000,539019.667525458,539019.667550417,539019.715908333
2290,539019.678222542,539019.684305750,539019.684340292,539019.732574750
2291,539019.695029458,539019.700937958,539019.700971125,539019.749241167
2292,539019.711632792,539019.717589542,539019.717620958,539019.765907625
2293,539019.728008958,539019.734456792,539019.734491375,539019.782574083
2294,539019.744925042,539019.751002042,539019.751027292,539019.799240500
2295,539019.761465375,539019.767743208,539019.767781250,539019.815906917
2296,539019.778760167,539019.784292709,539019.784317917,539019.832573375
2297,539019.795044708,539019.800918750,539019.800943500,539019.849239833
2298,539019.811468792,539019.817628958,539019.817653500,539019.865906250
2299,539019.828087333,539019.834219708,539019.834243583,539019.882572625
2300,539019.845774167,539019.850868167,539019.850893708,539019.899239083
2301,539019.862453583,539019.867663083,539019.867691000,539019.915905500
2302,539019.878807125,539019.884396708,539019.884425375,539019.932572000
2303,539019.894916792,539019.900968459,539019.901022333,539019.949238417
2304,539019.912548958,539019.917574458,539019.917599084,539019.965904875
2305,539019.928786458,539019.934331542,539019.934356792,539019.982571292
2306,539019.945525167,539019.950907792,539019.950933750,539019.999237750
2307,539019.961776958,539019.967523500,539019.967547542,539020.015904208
2308,539019.978669958,539019.984211417,539019.984234000,539020.032570667
2309,539019.995083458,539020.000984917,539020.001017292,539020.049237083
2310,539020.012330417,539020.017655083,539020.017681667,539020.065903458
2311,539020.028706000,539020.034250833,539020.034277417,539020.082569958
2312,539020.045056833,539020.050907000,539020.050937792,539020.099236458
2313,539020.061896750,539020.067588375,539020.067610000,539020.115902833
2314,539020.078660208,539020.084242500,539020.084271792,539020.132569250
2315,539020.094976375,539020.100941542,539020.100973042,539020.149235667
2316,539020.112134917,539020.117573083,539020.117597500,539020.165902208
2317,539020.128289708,539020.134282292,539020.134305833,539020.182568583
2318,539020.144838417,539020.150900750,539020.150926708,539020.199235042
2319,539020.162123833,539020.167572292,539020.167598250,539020.215901500
2320,539020.178337833,539020.184241458,539020.184270958,539020.232567875
2321,539020.194946167,539020.200882792,539020.200907750,539020.249234375
2322,539020.211644917,539020.217568667,539020.217592708,539020.265900792
2323,539020.228116917,539020.234328042,539020.234349458,539020.282567292
2324,539020.244935583,539020.250899542,539020.250921958,539020.299233625
2325,539020.261007708,539020.267562750,539020.267584042,539020.315900042
2326,539020.278959750,539020.284232167,539020.284256167,539020.332566583
2327,539020.294864458,539020.300880125,539020.300905083,539020.349233000
2328,539020.311636750,539020.317614083,539020.317638667,539020.365899417
2329,539020.328297667,539020.334272375,539020.334293708,539020.382565833
2330,539020.344980667,539020.350879500,539020.350902334,539020.399232292
2331,539020.361962583,539020.367142417,539020.367200792,539020.415898750
2332,539020.378508167,539020.384192417,539020.384244167,539020.432565208
2333,539020.396071875,539020.400888958,539020.400915542,539020.449231667
2334,539020.412846750,539020.417504125,539020.417528000,539020.465898083
2335,539020.428776875,539020.434166000,539020.434188583,539020.482564500
2336,539020.445494292,539020.450827375,539020.450849042,539020.499231000
2337,539020.462045917,539020.467512583,539020.467533583,539020.515897417
2338,539020.478604000,539020.484173375,539020.484195500,539020.532563833
2339,539020.495649458,539020.500847958,539020.500869583,539020.549230292
2340,539020.512309708,539020.517542208,539020.517571167,539020.565896708
2341,539020.528684417,539020.534201125,539020.534222583,539020.582563125
2342,539020.545303417,539020.550792250,539020.550816708,539020.599229583
2343,539020.561796667,539020.567467625,539020.567488417,539020.615896000
2344,539020.579639917,539020.584179792,539020.584204042,539020.632562500
2345,539020.596490167,539020.600802000,539020.600827500,539020.649228917
2346,539020.612623667,539020.617430250,539020.617463625,539020.665895375
2347,539020.628278667,539020.634173375,539020.634195542,539020.682561792
2348,539020.645855083,539020.650808250,539020.650829417,539020.699228250
2349,539020.662354750,539020.667468417,539020.667489417,539020.715894625
2350,539020.678889334,539020.684186500,539020.684207208,539020.732561083
2351,539020.695571458,539020.700956750,539020.700983667,539020.749227500
2352,539020.712747958,539020.717623084,539020.717650125,539020.765894000
2353,539020.729074958,539020.734154708,539020.734196917,539020.782560333
2354,539020.746726458,539020.750885375,539020.750936417,539020.799226834
2355,539020.762476667,539020.767649417,539020.767674667,539020.815893250
2356,539020.778831792,539020.784259500,539020.784283542,539020.832559709
2357,539020.795487500,539020.800951083,539020.800973709,539020.849226125
2358,539020.812097375,539020.817559875,539020.817583292,539020.865892584
2359,539020.828701250,539020.834243917,539020.834269375,539020.882559042
2360,539020.845551792,539020.850907125,539020.850929750,539020.899225459
2361,539020.862268208,539020.867578208,539020.867600208,539020.915897042
2362,539020.878653708,539020.884296000,539020.884320375,539020.932558334
2363,539020.896459333,539020.900939583,539020.900987208,539020.949224833
2364,539020.912193250,539020.917112042,539020.917137042,539020.965891250
2365,539020.928830625,539020.934352042,539020.934398875,539020.982557667
2366,539020.946466250,539020.950858708,539020.950887375,539020.999224083
2367,539020.962671542,539020.967556625,539020.967583542,539021.015890583
2368,539020.979247500,539020.984195000,539020.984222208,539021.032556958
2369,539020.995114708,539021.000909125,539021.000935250,539021.049223458
2370,539021.012801375,539021.017582042,539021.017612208,539021.065889833
2371,539021.028490375,539021.034212458,539021.034248417,539021.082556334
2372,539021.045144792,539021.050876042,539021.050911208,539021.099222750
2373,539021.061854083,539021.067548000,539021.067582333,539021.115889167
2374,539021.078601583,539021.084151250,539021.084178208,539021.132555583
2375,539021.094628833,539021.100849417,539021.100875542,539021.149222042
2376,539021.111680083,539021.117539875,539021.117566167,539021.165888458
2377,539021.128240042,539021.134188000,539021.134215125,539021.182554917
2378,539021.144925208,539021.150879792,539021.150910042,539021.199221375
2379,539021.161698417,539021.167571042,539021.167601750,539021.215887792
2380,539021.178468208,539021.184179167,539021.184208792,539021.232554250
2381,539021.194823000,539021.200824625,539021.200851417,539021.249220667
2382,539021.211354708,539021.217663083,539021.217693167,539021.265887125
2383,539021.228493584,539021.234251708,539021.234280834,539021.282553542
2384,539021.245285583,539021.250889875,539021.250918167,539021.299220000
2385,539021.261495250,539021.267543042,539021.267568458,539021.315886375
2386,539021.278060542,539021.284294958,539021.284327875,539021.332552875
2387,539021.295091084,539021.300887125,539021.300916084,539021.349219292
2388,539021.311539042,539021.317518125,539021.317545167,539021.365885750
2389,539021.328202000,539021.334163625,539021.334193500,539021.382552208
2390,539021.345200042,539021.350887792,539021.350921750,539021.399218625
2391,539021.361771500,539021.367529167,539021.367553708,539021.415885083
2392,539021.378205625,539021.384211333,539021.384239833,539021.432551500
2393,539021.395633667,539021.400447292,539021.400480208,539021.449217958
2394,539021.411155625,539021.417627417,539021.417657667,539021.465884417
2395,539021.428279250,539021.434266500,539021.434294084,539021.482550833
2396,539021.445954125,539021.450908208,539021.450947375,539021.499217250
2397,539021.463320042,539021.467548750,539021.467577417,539021.515883708
2398,539021.478539542,539021.484182250,539021.484208292,539021.532550125
2399,539021.495263083,539021.500859542,539021.500889917,539021.549216625
2400,539021.512777250,539021.517558333,539021.517587792,539021.565883000
2401,539021.528744042,539021.534187833,539021.534213667,539021.582549417
2402,539021.545975500,539021.550841000,539021.550883958,539021.599215917
2403,539021.562407458,539021.567606792,539021.567634875,539021.615882292
2404,539021.578693042,539021.584241250,539021.584270125,539021.632548792
2405,539021.595603500,539021.600892208,539021.600919167,539021.649215208
2406,539021.612331208,539021.617535125,539021.617564792,539021.665881625
2407,539021.628869250,539021.634186125,539021.634212125,539021.682548125
2408,539021.645688958,539021.650827958,539021.650858125,539021.699214542
2409,539021.662255583,539021.667549500,539021.667577708,539021.715881000
2410,539021.678452250,539021.684185708,539021.684211208,539021.732547458
2411,539021.695289792,539021.700956125,539021.700983167,539021.749213875
2412,539021.712583417,539021.717595250,539021.717623333,539021.765880292
2413,539021.728552500,539021.734262750,539021.734295208,539021.782546667
2414,539021.745676708,539021.750863625,539021.750889750,539021.799213250
2415,539021.762435792,539021.767541000,539021.767567917,539021.815879625
2416,539021.778417917,539021.784226042,539021.784254083,539021.832546042
2417,539021.795455625,539021.800941667,539021.800971375,539021.849212542
2418,539021.811783583,539021.817608958,539021.817636833,539021.865878958
2419,539021.828693833,539021.834174167,539021.834202625,539021.882545417
2420,539021.845362875,539021.850829167,539021.850855625,539021.899211792
2421,539021.861577375,539021.867366917,539021.867406917,539021.915878250
2422,539021.878226500,539021.884250875,539021.884278583,539021.932544750
2423,539021.895343000,539021.900475708,539021.900529042,539021.949211167
2424,539021.911740333,539021.917550250,539021.917577125,539021.965877625
2425,539021.928502125,539021.934093208,539021.934120542,539021.982544000
2426,539021.945205750,539021.950851458,539021.950878792,539021.999210458
2427,539021.961538250,539021.967565792,539021.967604042,539022.015876875
2428,539021.978941792,539021.984203625,539021.984230000,539022.032543292
2429,539021.995029708,539022.000832000,539022.000857792,539022.049209792
2430,539022.012073500,539022.017550417,539022.017578667,539022.065876208
2431,539022.028307959,539022.034180583,539022.034210583,539022.082542708
2432,539022.045056375,539022.050886125,539022.050919625,539022.099209125
2433,539022.061655250,539022.067531625,539022.067563958,539022.115875542
2434,539022.078471500,539022.084216000,539022.084244083,539022.132542042
2435,539022.094839542,539022.100881500,539022.100906542,539022.149208458
2436,539022.111589917,539022.117511458,539022.117544375,539022.165874875
2437,539022.128240500,539022.134279792,539022.134304875,539022.182541292
2438,539022.144998875,539022.150842458,539022.150868792,539022.199207792
2439,539022.161473208,539022.167481292,539022.167508500,539022.215874167
2440,539022.178495792,539022.184141875,539022.184169250,539022.232540667
2441,539022.194716625,539022.200832417,539022.200866292,539022.249207125
2442,539022.211573208,539022.217562208,539022.217590917,539022.265873542
2443,539022.228451500,539022.234177583,539022.234205750,539022.282539958
2444,539022.244728042,539022.250886208,539022.250911625,539022.299206458
2445,539022.261360167,539022.267482250,539022.267508792,539022.315872875
2446,539022.278344708,539022.284175833,539022.284204333,539022.332539333
2447,539022.294934833,539022.300845292,539022.300871125,539022.349205792
2448,539022.311570583,539022.317499500,539022.317525583,539022.365872208
2449,539022.328250875,539022.334221625,539022.334247333,539022.382538667
2450,539022.344855167,539022.350844250,539022.350872250,539022.399205083
2451,539022.361452042,539022.367500958,539022.367526833,539022.415871500
2452,539022.378343125,539022.384173000,539022.384209833,539022.432537958
2453,539022.395758875,539022.400925792,539022.400955458,539022.449204375
2454,539022.412551292,539022.417613000,539022.417657042,539022.465870833
2455,539022.430204667,539022.434275917,539022.434308000,539022.482537292
2456,539022.446113542,539022.450919375,539022.450950958,539022.499203750
2457,539022.462893542,539022.467585250,539022.467614625,539022.515870209
2458,539022.479415417,539022.484163000,539022.484202417,539022.532536542
2459,539022.495479833,539022.500828500,539022.500854833,539022.549203042
2460,539022.511990375,539022.517559667,539022.517587667,539022.565869500
2461,539022.528792458,539022.534114375,539022.534151708,539022.582535917
2462,539022.546547792,539022.550901750,539022.550932375,539022.599202375
2463,539022.562289500,539022.567570042,539022.567600750,539022.615868833
2464,539022.580193667,539022.584229250,539022.584256250,539022.632535208
2465,539022.595827625,539022.600936750,539022.600966709,539022.649201667
2466,539022.612080000,539022.617531458,539022.617555000,539022.665868167
2467,539022.629266333,539022.634259208,539022.634282667,539022.682534625
2468,539022.645757167,539022.650838667,539022.650863917,539022.699201042
2469,539022.662901542,539022.667568584,539022.667592208,539022.715867458
2470,539022.679245083,539022.684210875,539022.684237708,539022.732534000
2471,539022.696409417,539022.700918542,539022.700946333,539022.749200333
2472,539022.712527708,539022.717550459,539022.717573500,539022.765866750
2473,539022.729136042,539022.734227458,539022.734253333,539022.782533208
2474,539022.745952875,539022.750871667,539022.750921500,539022.799199667
2475,539022.763734583,539022.767607292,539022.767662167,539022.815866167
2476,539022.779830792,539022.784174375,539022.784224875,539022.832532500
2477,539022.797080833,539022.800446792,539022.800501542,539022.849199042
2478,539022.813121917,539022.817618292,539022.817646625,539022.865865459
2479,539022.828887917,539022.834235167,539022.834260125,539022.882531875
2480,539022.845527584,539022.850927083,539022.850957208,539022.899198333
2481,539022.861904917,539022.867478125,539022.867504625,539022.915864708
2482,539022.878344583,539022.884315333,539022.884339417,539022.932531167
2483,539022.895087792,539022.900841000,539022.900892083,539022.949197625
2484,539022.913103917,539022.917559625,539022.917583625,539022.965864042
2485,539022.928872292,539022.934225334,539022.934250917,539022.982530542
2486,539022.945347625,539022.950871625,539022.950895333,539022.999197000
2487,539022.961855792,539022.967539000,539022.967576125,539023.015863417
2488,539022.978641500,539022.984280750,539022.984307875,539023.032529875
2489,539022.994978000,539023.000850083,539023.000872458,539023.049196334
2490,539023.013077417,539023.017570750,539023.017596833,539023.065862792
2491,539023.028817083,539023.034185958,539023.034210083,539023.082529167
2492,539023.045319042,539023.050794042,539023.050816917,539023.099195667
2493,539023.061933917,539023.067506500,539023.067532833,539023.115862084
2494,539023.078535833,539023.084212333,539023.084235250,539023.132528542
2495,539023.095252417,539023.100867459,539023.100891000,539023.149194959
2496,539023.111869458,539023.117530417,539023.117560292,539023.165861375
2497,539023.129698042,539023.134257083,539023.134281875,539023.182527834
2498,539023.145493625,539023.150883167,539023.150908500,539023.199194292
2499,539023.164014167,539023.167175375,539023.167247750,539023.215860667
2500,539023.180099083,539023.183860333,539023.183919000,539023.232527167
2501,539023.196160042,539023.200945833,539023.200994875,539023.249193583
2502,539023.213905583,539023.217593833,539023.217649709,539023.265860042
2503,539023.229994208,539023.234268208,539023.234340167,539023.282526458
2504,539023.246916375,539023.250803333,539023.250864292,539023.299192875
2505,539023.263915333,539023.267283958,539023.267368917,539023.315859375
2506,539023.280848708,539023.283834750,539023.283896667,539023.332525833
2507,539023.296936833,539023.300480625,539023.300554458,539023.349192250
2508,539023.315409125,539023.317587167,539023.317620292,539023.365858667
2509,539023.329538667,539023.334252667,539023.334278875,539023.382525125
2510,539023.345744750,539023.350820958,539023.350879542,539023.399191584
2511,539023.363722500,539023.367136458,539023.367169708,539023.415858042
2512,539023.378729250,539023.384242792,539023.384273000,539023.432524459
2513,539023.396000500,539023.400480958,539023.400529750,539023.449190917
2514,539023.412839583,539023.417092417,539023.417153708,539023.465857375
2515,539023.430140083,539023.434283875,539023.434345833,539023.482523792
2516,539023.448590875,539023.450994542,539023.451047500,539023.499190209
2517,539023.463955625,539023.467597167,539023.467631250,539023.515856667
2518,539023.478657375,539023.484234750,539023.484265625,539023.532523167
2519,539023.495631042,539023.500866167,539023.500892333,539023.549189583
2520,539023.512330042,539023.517556750,539023.517582250,539023.565855958
2521,539023.528812250,539023.534221292,539023.534250292,539023.582522458
2522,539023.545356917,539023.550893625,539023.550928917,539023.599188875
2523,539023.563152458,539023.567210417,539023.567257458,539023.615855292
2524,539023.579130167,539023.584291542,539023.584357625,539023.632521750
2525,539023.596662500,539023.600477833,539023.600525292,539023.649188208
2526,539023.612313750,539023.617545208,539023.617575000,539023.665854625
2527,539023.628760875,539023.634174042,539023.634202083,539023.682521084
2528,539023.645505042,539023.650843167,539023.650869209,539023.699187542
2529,539023.662668708,539023.667163708,539023.667219583,539023.715853959
2530,539023.679583000,539023.684238875,539023.684264750,539023.732520417
2531,539023.696331625,539023.700467875,539023.700514250,539023.749186834
2532,539023.713076375,539023.717559458,539023.717585792,539023.765853292
2533,539023.728551708,539023.734293042,539023.734328125,539023.782519750
2534,539023.745434625,539023.750882833,539023.750905417,539023.799186125
2535,539023.762670708,539023.767544500,539023.767576292,539023.815852542
2536,539023.779220083,539023.784535375,539023.784565292,539023.832519125
2537,539023.796369417,539023.800969500,539023.800995500,539023.849185500
2538,539023.812996042,539023.817667250,539023.817693250,539023.865851917
2539,539023.828935875,539023.834307542,539023.834368458,539023.882518375
2540,539023.847519000,539023.850504834,539023.850537000,539023.899184792
2541,539023.863475083,539023.867143792,539023.867201542,539023.915851250
2542,539023.880893625,539023.883803542,539023.883873208,539023.932517708
2543,539023.897114875,539023.900443417,539023.900491667,539023.949184167
2544,539023.911757917,539023.917477417,539023.917527625,539023.965850583
2545,539023.929230375,539023.934118375,539023.934170500,539023.982517042
2546,539023.946512959,539023.950829417,539023.950881292,539023.999183542
2547,539023.962306875,539023.967584417,539023.967609125,539024.015849917
2548,539023.978491167,539023.984185167,539023.984209292,539024.032516375
2549,539023.995757792,539024.000855208,539024.000877458,539024.049182792
2550,539024.013397250,539024.017320667,539024.017358042,539024.065849209
2551,539024.028582542,539024.034235875,539024.034261375,539024.082515625
2552,539024.046037958,539024.050797125,539024.050822458,539024.099182084
2553,539024.062153333,539024.067423709,539024.067447542,539024.115848542
2554,539024.078787750,539024.084125917,539024.084147417,539024.132515000
2555,539024.096004333,539024.100812167,539024.100845792,539024.149181500
2556,539024.112497042,539024.117459958,539024.117485708,539024.165847875
2557,539024.128887875,539024.134145958,539024.134183750,539024.182514292
2558,539024.146555208,539024.150809417,539024.150864458,539024.199180750
2559,539024.163302542,539024.167398125,539024.167455083,539024.215847208
2560,539024.178476583,539024.184208208,539024.184235083,539024.232513625
2561,539024.195725709,539024.200894625,539024.200917125,539024.249180083
2562,539024.212424708,539024.217495500,539024.217518792,539024.265846458
2563,539024.229091833,539024.234142250,539024.234163708,539024.282513000
2564,539024.245928125,539024.250831417,539024.250860125,539024.299179417
2565,539024.262354417,539024.267507542,539024.267532417,539024.315845834
2566,539024.279150083,539024.284220417,539024.284243500,539024.332512292
2567,539024.295993584,539024.300971208,539024.300994167,539024.349178709
2568,539024.312651292,539024.317507292,539024.317529750,539024.365845208
2569,539024.329036375,539024.334248083,539024.334272209,539024.382511584
2570,539024.346220500,539024.350804250,539024.350838375,539024.399178042
2571,539024.362597917,539024.367465125,539024.367487708,539024.415844500
2572,539024.379096000,539024.384082917,539024.384105000,539024.432510917
2573,539024.396560833,539024.400909333,539024.400937875,539024.449177375
2574,539024.412571500,539024.417573625,539024.417600042,539024.465843792
2575,539024.430110125,539024.433868042,539024.433893375,539024.482510209
2576,539024.445924792,539024.450379000,539024.450436000,539024.499176667
2577,539024.462403375,539024.467477250,539024.467507500,539024.515843083
2578,539024.480392458,539024.484157417,539024.484185375,539024.532509542
2579,539024.496802292,539024.500497500,539024.500528833,539024.549175958
2580,539024.512981375,539024.517526708,539024.517556042,539024.565842417
2581,539024.529864667,539024.534228667,539024.534256417,539024.582508875
2582,539024.546050209,539024.550888542,539024.550925208,539024.599175292
2583,539024.562251333,539024.567481042,539024.567515417,539024.615841792
2584,539024.578648958,539024.583842292,539024.583871167,539024.632508167
2585,539024.595022958,539024.600932917,539024.600965667,539024.649174583
2586,539024.611938250,539024.617490167,539024.617521292,539024.665841042
