frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
464,541647.571899500,541647.573435417,541647.573483375,541647.622228583
465,541647.587569125,541647.590490250,541647.590522833,541647.638895208
466,541647.607773167,541647.607799958,541647.607833542,541647.655561833
467,541647.622573584,541647.623451917,541647.623482750,541647.672228417
468,541647.635794667,541647.640425583,541647.640460875,541647.688894958
469,541647.654743958,541647.657162375,541647.657190292,541647.705561583
470,541647.669947833,541647.673803958,541647.673830333,541647.722228208
471,541647.686571875,541647.690448083,541647.690475125,541647.738894792
472,541647.704062042,541647.707158625,541647.707185250,541647.755561417
473,541647.720677209,541647.723881417,541647.723907375,541647.772228042
474,541647.736989000,541647.740469208,541647.740493958,541647.788894625
475,541647.754180250,541647.757137833,541647.757163959,541647.805561250
476,541647.770430958,541647.773459000,541647.773483417,541647.822227875
477,541647.786575958,541647.790492375,541647.790519625,541647.838894458
478,541647.804075208,541647.807237250,541647.807263375,541647.855561000
479,541647.820532958,541647.823827167,541647.823857542,541647.872227625
480,541647.837137875,541647.840436458,541647.840464792,541647.888894250
481,541647.854166084,541647.857112125,541647.857141917,541647.905560917
482,541647.870113167,541647.873881625,541647.873906542,541647.922227458
483,541647.887343333,541647.890480583,541647.890508458,541647.938894125
484,541647.904076334,541647.907068208,541647.907096417,541647.955560708
485,541647.920392500,541647.924004125,541647.924033292,541647.972227292
486,541647.936754667,541647.940559833,541647.940587250,541647.988893917
487,541647.954260500,541647.957145875,541647.957172875,541648.005560500
488,541647.970141125,541647.973812708,541647.973838500,541648.022227167
489,541647.987306167,541647.990486250,541647.990514000,541648.038893708
490,541648.003762417,541648.007144084,541648.007177958,541648.055560292
491,541648.020311500,541648.023849708,541648.023876583,541648.072226917
492,541648.037012250,541648.040472833,541648.040498417,541648.088893542
493,541648.053539042,541648.057130500,541648.057162875,541648.105560125
494,541648.069989167,541648.073885042,541648.073911042,541648.122226708
495,541648.087436709,541648.090607583,541648.090636458,541648.138893292
496,541648.103501167,541648.106871708,541648.106896917,541648.155559917
497,541648.120319167,541648.124013458,541648.124047000,541648.172226458
498,541648.138389292,541648.140533333,541648.140566417,541648.188893083
499,541648.153874292,541648.157183375,541648.157226542,541648.205559750
500,541648.170573333,541648.174038875,541648.174073250,541648.222226333
501,541648.187975125,541648.190412875,541648.190448208,541648.238892917
502,541648.203143833,541648.207207583,541648.207240792,541648.255559542
503,541648.220003042,541648.224001959,541648.224035083,541648.272226167
504,541648.237012708,541648.240561333,541648.240598333,541648.288892750
505,541648.253475250,541648.257251708,541648.257295167,541648.305559333
506,541648.270227167,541648.273886084,541648.273918875,541648.322225958
507,541648.286789500,541648.290572625,541648.290609375,541648.338892542
508,541648.303115125,541648.307202583,541648.307233500,541648.355559125
509,541648.319725667,541648.323922625,541648.323957250,541648.372225750
510,541648.336603208,541648.340496250,541648.340526292,541648.388892333
511,541648.353171875,541648.357307167,541648.357341792,541648.405558958
512,541648.370415875,541648.373795000,541648.373834250,541648.422225542
513,541648.387393958,541648.390706708,541648.390795458,541648.438892167
514,541648.404435125,541648.407194417,541648.407231000,541648.455558792
515,541648.419729167,541648.423957333,541648.423994000,541648.472225375
516,541648.437018167,541648.440556583,541648.440594167,541648.488892000
517,541648.453386000,541648.457280583,541648.457316750,541648.505558625
518,541648.470144500,541648.473974875,541648.474014667,541648.522225208
519,541648.487012500,541648.490596125,541648.490630792,541648.538891792
520,541648.503328125,541648.507192500,541648.507222917,541648.555558292
521,541648.519619708,541648.523927833,541648.523959458,541648.572225000
522,541648.536785917,541648.540493833,541648.540524000,541648.588891583
523,541648.553220083,541648.557239833,541648.557271375,541648.605558167
524,541648.569498250,541648.573924208,541648.573959042,541648.622224792
525,541648.586956042,541648.590594792,541648.590626250,541648.638891375
526,541648.602700042,541648.607308542,541648.607340042,541648.655558000
527,541648.626539125,541648.626576292,541648.626616250,541648.672224542
528,541648.641780042,541648.641815958,541648.641849583,541648.688891167
529,541648.656944833,541648.657205333,541648.657240958,541648.705557792
530,541648.671590542,541648.673922250,541648.673957250,541648.722224333
531,541648.688812833,541648.690598500,541648.690631667,541648.738891000
532,541648.704668792,541648.707264292,541648.707296375,541648.755557583
533,541648.721522375,541648.723981042,541648.724011667,541648.772224250
534,541648.738511833,541648.740541084,541648.740570208,541648.788890834
535,541648.755128417,541648.757187458,541648.757221000,541648.805557417
536,541648.771221542,541648.773953417,541648.773986667,541648.822224042
537,541648.788957417,541648.790580292,541648.790610458,541648.838890625
538,541648.804919042,541648.806819167,541648.806847500,541648.855557208
539,541648.820936875,541648.823954708,541648.823985375,541648.872223792
540,541648.838494125,541648.840558333,541648.840586750,541648.888890417
541,541648.854927292,541648.857228708,541648.857260667,541648.905557042
542,541648.872070708,541648.873924875,541648.873955208,541648.922223667
543,541648.889013250,541648.890555208,541648.890590875,541648.938890208
544,541648.904578375,541648.907140167,541648.907168917,541648.955556875
545,541648.921708375,541648.923892875,541648.923924667,541648.972223458
546,541648.938027917,541648.940548708,541648.940581833,541648.988890042
547,541648.956203208,541648.957178667,541648.957207709,541649.005556583
548,541648.972515333,541648.973713292,541648.973745667,541649.022223208
549,541648.989344250,541648.990567833,541648.990602917,541649.038889833
550,541649.006404667,541649.007281083,541649.007314000,541649.055556375
551,541649.022796458,541649.023904583,541649.023933208,541649.072223042
552,541649.039560459,541649.040560708,541649.040594167,541649.088889625
553,541649.056215917,541649.057236792,541649.057276792,541649.105556250
554,541649.072999834,541649.073888083,541649.073921042,541649.122222917
555,541649.089328958,541649.090535208,541649.090566542,541649.138889458
556,541649.105833208,541649.107224084,541649.107259375,541649.155556083
557,541649.123198125,541649.123868000,541649.123901125,541649.172222667
558,541649.139311292,541649.140609250,541649.140645458,541649.188889250
559,541649.155653667,541649.157245250,541649.157275500,541649.205555875
560,541649.172458333,541649.173914125,541649.173951167,541649.222222417
561,541649.190329375,541649.190681375,541649.190717875,541649.238889125
562,541649.206543958,541649.207264583,541649.207302583,541649.255555667
563,541649.223570125,541649.224018417,541649.224050208,541649.272222292
564,541649.239990833,541649.240576333,541649.240605083,541649.288888875
565,541649.255763292,541649.257275375,541649.257315833,541649.305555458
566,541649.272526500,541649.273530958,541649.273563625,541649.322222083
567,541649.288551375,541649.290128500,541649.290158208,541649.338888667
568,541649.305064625,541649.306811875,541649.306850417,541649.355555292
569,541649.322479042,541649.323482000,541649.323519917,541649.372221875
570,541649.338878167,541649.340627042,541649.340660042,541649.388888458
571,541649.355939125,541649.357237375,541649.357268750,541649.405555042
572,541649.372895750,541649.373870209,541649.373899750,541649.422221625
573,541649.389200417,541649.390666958,541649.390701208,541649.438888292
574,541649.406536042,541649.406924875,541649.406966083,541649.455554875
575,541649.422912250,541649.423768750,541649.423802333,541649.472221500
576,541649.438965875,541649.440613750,541649.440654292,541649.488888125
577,541649.456101875,541649.457274583,541649.457307500,541649.505554708
578,541649.472223750,541649.473888667,541649.473916833,541649.522221333
579,541649.490838292,541649.490871125,541649.490903375,541649.538887875
580,541649.506290250,541649.507245292,541649.507277167,541649.555554458
581,541649.523526250,541649.523894000,541649.523927042,541649.572221083
582,541649.539485083,541649.540566417,541649.540595958,541649.588887708
583,541649.556227958,541649.557290750,541649.557328750,541649.605554292
584,541649.573161208,541649.573861500,541649.573896125,541649.622220958
585,541649.589504250,541649.590633542,541649.590666584,541649.638887500
586,541649.605401250,541649.607378167,541649.607413333,541649.655554167
587,541649.624267750,541649.624300417,541649.624333792,541649.672220750
588,541649.639689500,541649.640573292,541649.640606500,541649.688887333
589,541649.656219750,541649.657212500,541649.657246833,541649.705553958
590,541649.673115500,541649.673900625,541649.673932250,541649.722220542
591,541649.689469625,541649.690612167,541649.690642417,541649.738887125
592,541649.705712042,541649.707234208,541649.707269709,541649.755553750
593,541649.723524375,541649.723900875,541649.723934875,541649.772220417
594,541649.739326333,541649.740519000,541649.740549167,541649.788886959
595,541649.756130042,541649.757238125,541649.757271208,541649.805553500
596,541649.772737167,541649.773856167,541649.773889417,541649.822220125
597,541649.789681292,541649.790576750,541649.790608458,541649.838886750
598,541649.806339292,541649.807161417,541649.807196375,541649.855553333
599,541649.823527833,541649.823977792,541649.824031958,541649.872219958
600,541649.841224417,541649.841263667,541649.841311208,541649.888886542
601,541649.862995667,541649.863037625,541649.863092958,541649.905553125
602,541649.880093167,541649.880140375,541649.880185833,541649.922219750
603,541649.899123125,541649.899189375,541649.899297250,541649.938886333
604,541649.916783583,541649.916831167,541649.916865750,541649.955552958
605,541649.933146375,541649.933192333,541649.933247542,541649.972219583
606,541649.949749458,541649.949797375,541649.949869500,541649.988886125
607,541649.969235167,541649.969279500,541649.969332375,541650.005552750
608,541649.986576708,541649.986635625,541649.986703917,541650.022219333
609,541650.004776208,541650.004843542,541650.004913708,541650.038885958
610,541650.022653375,541650.022687625,541650.022726333,541650.055552542
611,541650.039124625,541650.039168125,541650.039199833,541650.072219167
612,541650.054889167,541650.054931375,541650.054962250,541650.088885792
613,541650.071463792,541650.071508875,541650.071542500,541650.105552375
614,541650.087254417,541650.087310583,541650.087343958,541650.122219000
615,541650.102893167,541650.102936000,541650.102971750,541650.138885583
616,541650.118809375,541650.118854042,541650.118886875,541650.155552167
617,541650.134949125,541650.134993750,541650.135032833,541650.172218792
618,541650.150150542,541650.150187750,541650.150227250,541650.188885375
619,541650.166211542,541650.166253625,541650.166300125,541650.205552000
620,541650.181664833,541650.181698125,541650.181730125,541650.222218583
621,541650.196956459,541650.197001083,541650.197036250,541650.238885167
622,541650.213373917,541650.213423250,541650.213472500,541650.255551750
623,541650.229244667,541650.229283000,541650.229312500,541650.272218375
624,541650.244744708,541650.244781958,541650.244818333,541650.288884917
625,541650.260950750,541650.260986917,541650.261019667,541650.305551583
626,541650.276323834,541650.276362833,541650.276395542,541650.322218250
627,541650.291421584,541650.291453375,541650.291483625,541650.338884792
628,541650.307930583,541650.307962542,541650.307998833,541650.355551375
629,541650.324028209,541650.324061667,541650.324098125,541650.372218000
630,541650.339283083,541650.340659125,541650.340703708,541650.388884542
631,541650.356838000,541650.357215458,541650.357245292,541650.405551167
632,541650.372967667,541650.373855667,541650.373887917,541650.422217792
633,541650.389721375,541650.390124250,541650.390189458,541650.438884333
634,541650.406615417,541650.407205542,541650.407238833,541650.455551000
635,541650.422984292,541650.423898250,541650.423931959,541650.472217583
636,541650.438996125,541650.440673792,541650.440712042,541650.488884167
637,541650.456874750,541650.457329167,541650.457362708,541650.505550875
638,541650.472461500,541650.473913042,541650.473947542,541650.522217458
639,541650.489034167,541650.490706292,541650.490745708,541650.538884000
640,541650.506149417,541650.507248125,541650.507280000,541650.555550583
641,541650.522712042,541650.523845292,541650.523874500,541650.572217250
642,541650.538828792,541650.540606917,541650.540641542,541650.588883792
643,541650.556946958,541650.557201083,541650.557232500,541650.605550292
644,541650.572722417,541650.573932334,541650.573968083,541650.622217042
645,541650.589682833,541650.590585292,541650.590612917,541650.638883583
646,541650.606350583,541650.607274083,541650.607307000,541650.655550125
647,541650.622889917,541650.624050750,541650.624085708,541650.672216750
648,541650.639650917,541650.640539167,541650.640569208,541650.688883333
649,541650.656828792,541650.657220708,541650.657250875,541650.705549958
650,541650.672823458,541650.673962917,541650.673994958,541650.722216625
651,541650.689807125,541650.690567292,541650.690598875,541650.738883208
652,541650.706049750,541650.707308625,541650.707347083,541650.755549792
653,541650.723139583,541650.723897417,541650.723932292,541650.772216333
654,541650.739744167,541650.740612417,541650.740645583,541650.788882958
655,541650.756262042,541650.757271250,541650.757306042,541650.805549542
656,541650.772476042,541650.773949917,541650.773985625,541650.822216167
657,541650.789975667,541650.790546417,541650.790577667,541650.838882708
658,541650.805792000,541650.806750750,541650.806784333,541650.855549334
659,541650.822220042,541650.823908833,541650.823940708,541650.872216000
660,541650.839857167,541650.840514167,541650.840546208,541650.888882583
661,541650.856279667,541650.857280208,541650.857313083,541650.905549167
662,541650.872653708,541650.873838250,541650.873869875,541650.922215708
663,541650.890339458,541650.890552208,541650.890585125,541650.938882375
664,541650.906076208,541650.907308042,541650.907338208,541650.955548959
665,541650.922910792,541650.923889792,541650.923925209,541650.972215500
666,541650.939609333,541650.940593458,541650.940625667,541650.988882125
667,541650.956258583,541650.957247875,541650.957278458,541651.005548708
668,541650.972782542,541650.973857333,541650.973891708,541651.022215333
669,541650.989623084,541650.990384709,541650.990414958,541651.038881917
670,541651.005957542,541651.007240500,541651.007274500,541651.055548500
671,541651.022993375,541651.023937625,541651.023968583,541651.072215125
672,541651.040030667,541651.040531083,541651.040558875,541651.088881708
673,541651.056383792,541651.057229250,541651.057261625,541651.105548292
674,541651.072774958,541651.073873792,541651.073906167,541651.122214917
675,541651.089852000,541651.090549750,541651.090577667,541651.138881458
676,541651.105840292,541651.107002917,541651.107033833,541651.155548042
677,541651.125990750,541651.126030125,541651.126085208,541651.172214625
678,541651.143800208,541651.143837917,541651.143874042,541651.188881250
679,541651.160411833,541651.160445875,541651.160473208,541651.205547875
680,541651.176078792,541651.176108708,541651.176135708,541651.222214459
681,541651.192254500,541651.192289083,541651.192314125,541651.238881083
682,541651.207733625,541651.207761333,541651.207786667,541651.255547667
683,541651.223654500,541651.223871833,541651.223905792,541651.272214250
684,541651.240024500,541651.240485333,541651.240515167,541651.288880875
685,541651.256290333,541651.257137792,541651.257164417,541651.305547417
686,541651.272264458,541651.273767917,541651.273801917,541651.322214042
687,541651.290075292,541651.290426667,541651.290455042,541651.338880625
688,541651.305899000,541651.307148833,541651.307175833,541651.355547208
689,541651.322590958,541651.323867583,541651.323894542,541651.372213833
690,541651.339761875,541651.340430750,541651.340456583,541651.388880417
691,541651.355856125,541651.357132292,541651.357160333,541651.405547000
692,541651.372702458,541651.373477667,541651.373506958,541651.422213583
693,541651.389644583,541651.390452792,541651.390481458,541651.438880208
694,541651.407155750,541651.407186708,541651.407215625,541651.455546792
695,541651.422677708,541651.423838917,541651.423874208,541651.472213333
696,541651.439803250,541651.440476458,541651.440504125,541651.488879958
697,541651.456213792,541651.457113750,541651.457140292,541651.505546542
698,541651.471867958,541651.473891542,541651.473915250,541651.522213125
699,541651.491027292,541651.491058208,541651.491086375,541651.538879750
700,541651.506502250,541651.507116833,541651.507144708,541651.555546292
701,541651.522558792,541651.523920333,541651.523949917,541651.572212958
702,541651.539072042,541651.540438709,541651.540465750,541651.588879542
703,541651.555912958,541651.557147042,541651.557175833,541651.605546083
704,541651.572460542,541651.573789792,541651.573816833,541651.622212708
705,541651.589559792,541651.590437584,541651.590464667,541651.638879292
706,541651.605719417,541651.607228875,541651.607257208,541651.655545875
707,541651.622665500,541651.623829292,541651.623857083,541651.672212542
708,541651.638910000,541651.640470208,541651.640498417,541651.688879000
709,541651.655739458,541651.657110833,541651.657136792,541651.705545708
710,541651.672300917,541651.673902708,541651.673930292,541651.722212250
711,541651.689081417,541651.690149917,541651.690184417,541651.738878875
712,541651.705715417,541651.707325500,541651.707369208,541651.755545458
713,541651.724809084,541651.724845750,541651.724883708,541651.772212042
714,541651.741539583,541651.741574708,541651.741608792,541651.788878667
715,541651.757677167,541651.757711667,541651.757744875,541651.805545209
716,541651.774401083,541651.774433917,541651.774465958,541651.822211833
717,541651.790944292,541651.790977625,541651.791013583,541651.838878417
718,541651.807446958,541651.807481208,541651.807517792,541651.855545000
719,541651.824072958,541651.824102167,541651.824136125,541651.872211583
720,541651.840367083,541651.840474542,541651.840503583,541651.888878167
721,541651.856796458,541651.857214583,541651.857249250,541651.905544708
722,541651.873861542,541651.873894917,541651.873925833,541651.922211333
723,541651.890696000,541651.890727417,541651.890758208,541651.938877917
724,541651.906999750,541651.907208125,541651.907241125,541651.955544583
725,541651.924158625,541651.924192375,541651.924226042,541651.972211125
726,541651.940207292,541651.940511958,541651.940545750,541651.988877750
727,541651.956690292,541651.957302000,541651.957338750,541652.005544333
728,541651.973830625,541651.973982250,541651.974013417,541652.022210875
729,541651.990313583,541651.990481292,541651.990511583,541652.038877500
730,541652.006935750,541652.006964959,541652.006995000,541652.055544083
731,541652.023633583,541652.023936375,541652.023973292,541652.072210708
732,541652.040579333,541652.040614250,541652.040650917,541652.088877250
733,541652.057457292,541652.057491792,541652.057526542,541652.105543875
734,541652.074686292,541652.074719583,541652.074756833,541652.122210500
735,541652.091391667,541652.091422250,541652.091453458,541652.138877042
736,541652.107635292,541652.107665417,541652.107697833,541652.155543625
737,541652.124438833,541652.124469750,541652.124498958,541652.172210250
738,541652.140559167,541652.140587750,541652.140619500,541652.188876792
739,541652.156856667,541652.157174625,541652.157207833,541652.205543417
740,541652.173808708,541652.173953875,541652.173984917,541652.222210000
741,541652.190422208,541652.190516000,541652.190545375,541652.238876625
742,541652.206416375,541652.207310917,541652.207362500,541652.255543125
743,541652.224683375,541652.224716208,541652.224750625,541652.272209750
744,541652.241607625,541652.241641750,541652.241678375,541652.288876334
745,541652.258763458,541652.258806083,541652.258848250,541652.305542958
746,541652.275679083,541652.275713708,541652.275746792,541652.322209500
747,541652.292071334,541652.292109708,541652.292138500,541652.338876083
748,541652.308152458,541652.308186833,541652.308225417,541652.355542708
749,541652.325092583,541652.325127250,541652.325160458,541652.372209292
750,541652.341478083,541652.341511375,541652.341542667,541652.388875875
751,541652.357677542,541652.357707625,541652.357738875,541652.405542417
752,541652.374702083,541652.374734792,541652.374773500,541652.422209083
753,541652.391964500,541652.392005917,541652.392054000,541652.438875625
754,541652.409826542,541652.409868625,541652.409899125,541652.455542250
755,541652.427055000,541652.427089000,541652.427119625,541652.472208875
756,541652.444062792,541652.444116917,541652.444150292,541652.488875458
757,541652.460832292,541652.460865584,541652.460896375,541652.505542000
758,541652.477184542,541652.477224708,541652.477256875,541652.522208625
759,541652.493625583,541652.493656875,541652.493689333,541652.538875208
760,541652.510202667,541652.510238125,541652.510268750,541652.555541833
761,541652.526877042,541652.526914667,541652.526947292,541652.572208375
762,541652.542963958,541652.542996375,541652.543032458,541652.588875000
763,541652.559690000,541652.559731042,541652.559762333,541652.605541583
764,541652.576269583,541652.576311083,541652.576348042,541652.622208167
765,541652.592747000,541652.592785125,541652.592822167,541652.638874708
766,541652.609510167,541652.609544792,541652.609572458,541652.655541333
767,541652.625802417,541652.625838875,541652.625868917,541652.672207917
768,541652.641862792,541652.641894833,541652.641923542,541652.688874542
769,541652.658785083,541652.658821792,541652.658852250,541652.705541125
770,541652.675060084,541652.675090958,541652.675121208,541652.722207708
771,541652.691198792,541652.691236125,541652.691270792,541652.738874333
772,541652.707752792,541652.707785500,541652.707815708,541652.755540833
773,541652.724420417,541652.724456708,541652.724496875,541652.772207459
774,541652.740618375,541652.740648417,541652.740678792,541652.788874083
775,541652.757406667,541652.757436625,541652.757467917,541652.805540667
776,541652.773606458,541652.773873292,541652.773905667,541652.822207292
777,541652.790150917,541652.790476833,541652.790513000,541652.838873833
778,541652.807105167,541652.807228708,541652.807259792,541652.855540375
779,541652.823490792,541652.823925125,541652.823953958,541652.872207042
780,541652.840076917,541652.840504500,541652.840538417,541652.888873625
781,541652.857646667,541652.857674167,541652.857703583,541652.905540167
782,541652.874625417,541652.874658583,541652.874696583,541652.922206792
783,541652.891793583,541652.891829250,541652.891864917,541652.938873334
784,541652.909207958,541652.909245083,541652.909283667,541652.955539958
785,541652.925812917,541652.925848625,541652.925877542,541652.972206583
786,541652.941873750,541652.941909875,541652.941939542,541652.988873167
787,541652.958689833,541652.958720750,541652.958747458,541653.005539750
788,541652.975108667,541652.975147083,541652.975182875,541653.022206333
789,541652.991709083,541652.991742583,541652.991777083,541653.038872917
790,541653.008200708,541653.008234125,541653.008264083,541653.055539542
791,541653.024612417,541653.024647167,541653.024677083,541653.072206125
792,541653.040888250,541653.040919125,541653.040951125,541653.088872708
793,541653.057818167,541653.057850083,541653.057886083,541653.105539250
794,541653.074059458,541653.074090833,541653.074123125,541653.122205833
795,541653.090214542,541653.090539709,541653.090576208,541653.138872417
796,541653.107076083,541653.107199750,541653.107232083,541653.155539042
797,541653.123692667,541653.123909292,541653.123938333,541653.172205625
798,541653.140173417,541653.140506458,541653.140548500,541653.188872167
799,541653.157245708,541653.157277208,541653.157312167,541653.205538750
800,541653.173398042,541653.173999542,541653.174031542,541653.222205375
801,541653.190277583,541653.190573792,541653.190607417,541653.238872000
802,541653.207237750,541653.207271250,541653.207306750,541653.255538542
803,541653.223566709,541653.223961917,541653.223992375,541653.272205167
804,541653.239792792,541653.240610750,541653.240641542,541653.288871792
805,541653.257739333,541653.257771125,541653.257803000,541653.305538333
806,541653.273960208,541653.273993667,541653.274025083,541653.322204917
807,541653.290340000,541653.290447333,541653.290480333,541653.338871542
808,541653.306878333,541653.306908958,541653.306941667,541653.355538042
809,541653.323306125,541653.323928833,541653.323964208,541653.372204708
810,541653.340319417,541653.340629083,541653.340660167,541653.388871292
811,541653.356866917,541653.357332083,541653.357361042,541653.405537875
812,541653.373393917,541653.373820334,541653.373849875,541653.422204459
813,541653.390432875,541653.390529167,541653.390558458,541653.438871042
814,541653.407992125,541653.408027708,541653.408065417,541653.455537667
815,541653.424254000,541653.424285583,541653.424316000,541653.472204208
816,541653.440667417,541653.440696000,541653.440730375,541653.488870833
817,541653.457490917,541653.457524250,541653.457557250,541653.505537417
818,541653.472891417,541653.473870250,541653.473897667,541653.522204000
819,541653.491718584,541653.491749250,541653.491776667,541653.538870625
820,541653.508197958,541653.508231708,541653.508262250,541653.555537208
821,541653.524844500,541653.524877917,541653.524909833,541653.572203667
822,541653.541546583,541653.541580875,541653.541612875,541653.588870292
823,541653.558434125,541653.558466792,541653.558501917,541653.605536917
824,541653.574552458,541653.574585833,541653.574619000,541653.622203500
825,541653.591593708,541653.591626167,541653.591658042,541653.638870083
826,541653.607224500,541653.607257167,541653.607285208,541653.655536625
827,541653.624072167,541653.624100917,541653.624135042,541653.672203292
828,541653.639492667,541653.640677500,541653.640714917,541653.688869875
829,541653.658386292,541653.658421083,541653.658458375,541653.705536458
830,541653.674489500,541653.674523583,541653.674561417,541653.722203042
831,541653.691016292,541653.691048209,541653.691078958,541653.738869625
832,541653.706703833,541653.707105250,541653.707139667,541653.755536208
833,541653.722668750,541653.723977083,541653.724013792,541653.772202750
834,541653.739557667,541653.740580875,541653.740614333,541653.788869417
835,541653.756376042,541653.757165000,541653.757200292,541653.805535917
836,541653.772474792,541653.773815417,541653.773848042,541653.822202500
837,541653.790130000,541653.790475958,541653.790511667,541653.838869083
838,541653.806103750,541653.807264917,541653.807298667,541653.855535708
839,541653.822125333,541653.823890500,541653.823916500,541653.872202375
840,541653.841114625,541653.841149000,541653.841179875,541653.888868875
841,541653.856991458,541653.857183917,541653.857216625,541653.905535458
842,541653.872593208,541653.873926917,541653.873957958,541653.922202083
843,541653.890712708,541653.890746625,541653.890779500,541653.938868667
844,541653.906208958,541653.907215042,541653.907249625,541653.955535250
845,541653.922670583,541653.923980917,541653.924012292,541653.972201875
846,541653.938920375,541653.940535625,541653.940570083,541653.988868458
847,541653.959286958,541653.959321584,541653.959352333,541654.005535000
848,541653.975465458,541653.975502792,541653.975532000,541654.022201583
849,541653.993687625,541653.993721833,541653.993752708,541654.038868167
850,541654.010659542,541654.010705917,541654.010752417,541654.055534708
851,541654.027062333,541654.027092333,541654.027122042,541654.072201333
852,541654.045466542,541654.045528500,541654.045582250,541654.088867875
853,541654.063180708,541654.063231958,541654.063285084,541654.105534500
854,541654.081052292,541654.081108625,541654.081167583,541654.122201167
855,541654.099789917,541654.099854000,541654.099926875,541654.138867667
856,541654.117621833,541654.117676125,541654.117732292,541654.155534208
857,541654.134002833,541654.134046500,541654.134089708,541654.172200875
858,541654.151129750,541654.151190167,541654.151224792,541654.188867458
859,541654.167302792,541654.167339917,541654.167378125,541654.205534000
860,541654.183654417,541654.183707000,541654.183761042,541654.222200625
861,541654.200038667,541654.200082042,541654.200121375,541654.238867208
862,541654.215838792,541654.215880542,541654.215912083,541654.255533750
863,541654.232171125,541654.232220458,541654.232257708,541654.272200417
864,541654.247763958,541654.247807167,541654.247839208,541654.288866958
865,541654.263441583,541654.263482625,541654.263511792,541654.305533584
866,541654.279139625,541654.279192417,541654.279226542,541654.322200167
867,541654.294814667,541654.294850250,541654.294879958,541654.338866708
868,541654.309565875,541654.309598292,541654.309624167,541654.355533250
869,541654.327119250,541654.327153250,541654.327182583,541654.372199917
870,541654.342748042,541654.342784334,541654.342817583,541654.388866458
871,541654.358598208,541654.358636167,541654.358662375,541654.405533000
872,541654.374555917,541654.374587667,541654.374618667,541654.422199667
873,541654.390853583,541654.390887125,541654.390938792,541654.438866208
874,541654.407361458,541654.407395417,541654.407431958,541654.455532750
875,541654.423600250,541654.423893292,541654.423924375,541654.472199375
876,541654.438354292,541654.440594125,541654.440626250,541654.488865958
877,541654.457740917,541654.457772042,541654.457806750,541654.505532542
878,541654.473926333,541654.473959042,541654.473996375,541654.522199083
879,541654.489812250,541654.490528625,541654.490567875,541654.538865750
880,541654.506155417,541654.507084375,541654.507116708,541654.555532292
881,541654.523294833,541654.523907500,541654.523938583,541654.572198875
882,541654.539457334,541654.540570792,541654.540604583,541654.588865458
883,541654.556250750,541654.557192042,541654.557229208,541654.605532042
884,541654.573218917,541654.573570333,541654.573609250,541654.622198667
885,541654.590712792,541654.590749208,541654.590879125,541654.638865292
886,541654.608208167,541654.608244750,541654.608285583,541654.655531792
887,541654.624826750,541654.624854458,541654.624898417,541654.672198375
888,541654.640924208,541654.640958250,541654.640994667,541654.688865000
889,541654.656492125,541654.657238042,541654.657268375,541654.705531542
890,541654.673104375,541654.673964917,541654.673997458,541654.722198208
891,541654.689471708,541654.690560042,541654.690591750,541654.738864792
892,541654.706219167,541654.707331917,541654.707363458,541654.755531292
893,541654.723807250,541654.723838625,541654.723879750,541654.772197917
894,541654.739746458,541654.740541250,541654.740575417,541654.788864500
895,541654.755089250,541654.757120750,541654.757149000,541654.805531042
896,541654.772159083,541654.773849167,541654.773883667,541654.822197667
897,541654.789053000,541654.790476417,541654.790507875,541654.838864250
898,541654.805473042,541654.807261625,541654.807291167,541654.855530792
899,541654.822245583,541654.823823125,541654.823849917,541654.872197417
900,541654.838302750,541654.840577417,541654.840605958,541654.888863958
901,541654.855203583,541654.857126792,541654.857154000,541654.905530542
902,541654.872094042,541654.874022709,541654.874051625,541654.922197209
903,541654.889722708,541654.890419083,541654.890456417,541654.938863708
904,541654.907456375,541654.907490042,541654.907530333,541654.955530292
905,541654.923862333,541654.923892708,541654.923924625,541654.972196917
906,541654.938583458,541654.940555875,541654.940590583,541654.988863500
907,541654.955979917,541654.957133417,541654.957166333,541655.005530083
908,541654.972068292,541654.973855708,541654.973887000,541655.022196583
909,541654.988583417,541654.990511500,541654.990540667,541655.038863250
910,541655.005407417,541655.007306125,541655.007343084,541655.055529833
911,541655.022073958,541655.023938417,541655.023967583,541655.072196333
912,541655.038870500,541655.040472958,541655.040501125,541655.088863000
913,541655.055383792,541655.057200542,541655.057230375,541655.105529542
914,541655.071875333,541655.073419375,541655.073449375,541655.122196125
915,541655.088310667,541655.090485625,541655.090522250,541655.138862708
916,541655.105659625,541655.107148583,541655.107179958,541655.155529292
917,541655.122183292,541655.123828333,541655.123854000,541655.172195833
918,541655.139059292,541655.140464708,541655.140504792,541655.188862458
919,541655.157947833,541655.157986500,541655.158030542,541655.205529042
920,541655.175662167,541655.175712167,541655.175768708,541655.222195667
921,541655.193361500,541655.193395000,541655.193422292,541655.238862208
922,541655.208211583,541655.208240875,541655.208265750,541655.255528792
923,541655.223659292,541655.223877917,541655.223906125,541655.272195333
924,541655.238769917,541655.240473500,541655.240497583,541655.288861917
925,541655.255873083,541655.257274625,541655.257302625,541655.305528458
926,541655.272394792,541655.273488500,541655.273516667,541655.322195083
927,541655.288962500,541655.290681458,541655.290718042,541655.338861708
928,541655.307125458,541655.307155583,541655.307193667,541655.355528250
