frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
1104,540173.588250167,540173.594058250,540173.594092042,540173.642282667
1105,540173.605411125,540173.610629167,540173.610660083,540173.658949125
1106,540173.621646250,540173.627293333,540173.627323125,540173.675615625
1107,540173.638038500,540173.644125208,540173.644158458,540173.692282083
1108,540173.655227708,540173.660605417,540173.660632583,540173.708948542
1109,540173.671585875,540173.677397458,540173.677429167,540173.725615042
1110,540173.688416958,540173.693688292,540173.693723167,540173.742281500
1111,540173.704806000,540173.710773125,540173.710802250,540173.758948000
1112,540173.721659250,540173.727500375,540173.727528542,540173.775614417
1113,540173.738541875,540173.744115875,540173.744143917,540173.792280958
1114,540173.755233708,540173.760821625,540173.760855417,540173.808947458
1115,540173.771756833,540173.777359583,540173.777387208,540173.825613917
1116,540173.788046125,540173.794038208,540173.794070667,540173.842280375
1117,540173.804830750,540173.810742417,540173.810769542,540173.858946917
1118,540173.822894292,540173.827463292,540173.827517958,540173.875613417
1119,540173.840190125,540173.843973750,540173.844028250,540173.892279833
1120,540173.856529667,540173.860753042,540173.860803708,540173.908946333
1121,540173.873107792,540173.877311583,540173.877369042,540173.925612833
1122,540173.890695083,540173.893616708,540173.893664750,540173.942279292
1123,540173.905861333,540173.910724375,540173.910757500,540173.958945792
1124,540173.922248625,540173.927251667,540173.927282583,540173.975612250
1125,540173.938792000,540173.944371292,540173.944400500,540173.992278792
1126,540173.955718292,540173.960791458,540173.960827125,540174.008945292
1127,540173.972018208,540173.977433750,540173.977468792,540174.025611667
1128,540173.988806542,540173.994163875,540173.994193917,540174.042278208
1129,540174.005623917,540174.010718667,540174.010749917,540174.058944667
1130,540174.021907292,540174.027265542,540174.027294333,540174.075611167
1131,540174.037753375,540174.044058000,540174.044083792,540174.092277625
1132,540174.056422875,540174.060620125,540174.060652250,540174.108944042
1133,540174.072097667,540174.077363750,540174.077393250,540174.125610625
1134,540174.088788583,540174.093584167,540174.093642292,540174.142277042
1135,540174.104863417,540174.110478375,540174.110512583,540174.158943542
1136,540174.120780542,540174.127534167,540174.127557917,540174.175610042
1137,540174.139436792,540174.144224125,540174.144253708,540174.192276458
1138,540174.155005875,540174.160708750,540174.160739667,540174.208942959
1139,540174.171554417,540174.177377250,540174.177406708,540174.225609417
1140,540174.188078542,540174.194017792,540174.194051625,540174.242275875
1141,540174.204793667,540174.210642125,540174.210671792,540174.258942333
1142,540174.221019917,540174.227475750,540174.227503292,540174.275608875
1143,540174.238524875,540174.243987000,540174.244028792,540174.292275375
1144,540174.254939167,540174.260723708,540174.260774875,540174.308941833
1145,540174.272374208,540174.277346667,540174.277387500,540174.325608292
1146,540174.289268833,540174.293901417,540174.293932875,540174.342274750
1147,540174.305343542,540174.310895000,540174.310928000,540174.358941250
1148,540174.322434834,540174.327534375,540174.327567833,540174.375607792
1149,540174.338764583,540174.343950167,540174.344007042,540174.392274208
1150,540174.355391167,540174.360767792,540174.360803625,540174.408940708
1151,540174.371749625,540174.377391333,540174.377427792,540174.425607208
1152,540174.388419625,540174.393534167,540174.393574958,540174.442273625
1153,540174.405051958,540174.410749125,540174.410779375,540174.458940125
1154,540174.421717125,540174.427380167,540174.427417292,540174.475606625
1155,540174.438362042,540174.444074709,540174.444105375,540174.492273083
1156,540174.454632708,540174.460409667,540174.460440125,540174.508939625
1157,540174.472060250,540174.476986833,540174.477057833,540174.525606042
1158,540174.490314250,540174.494280292,540174.494377667,540174.542272500
1159,540174.506804625,540174.510595458,540174.510635750,540174.558939000
1160,540174.521950292,540174.527792875,540174.527835167,540174.575605500
1161,540174.539829167,540174.543955167,540174.543995125,540174.592271958
1162,540174.556707875,540174.561015042,540174.561055250,540174.608938375
1163,540174.572599000,540174.577602583,540174.577640833,540174.625604959
1164,540174.589160583,540174.594098792,540174.594129750,540174.642271458
1165,540174.605381583,540174.610967000,540174.610993875,540174.658937875
1166,540174.622206833,540174.627462333,540174.627489083,540174.675604375
1167,540174.638606042,540174.645193542,540174.645218583,540174.692270833
1168,540174.658142667,540174.660426750,540174.660454625,540174.708937375
1169,540174.671666417,540174.677496458,540174.677528250,540174.725603792
1170,540174.689638458,540174.694121292,540174.694151500,540174.742270250
1171,540174.705731167,540174.712559667,540174.712589083,540174.758936792
1172,540174.723910750,540174.727580625,540174.727607208,540174.775603250
1173,540174.740645333,540174.745045042,540174.745073333,540174.792269750
1174,540174.757146542,540174.760819542,540174.760849083,540174.808936208
1175,540174.772572042,540174.777579417,540174.777607083,540174.825602667
1176,540174.789567958,540174.794153750,540174.794182458,540174.842269167
1177,540174.805914250,540174.811748417,540174.811776958,540174.858935625
1178,540174.823591125,540174.828356458,540174.828382542,540174.875602125
1179,540174.839897333,540174.844927917,540174.844969667,540174.892268625
1180,540174.856162292,540174.860770917,540174.860802375,540174.908935083
1181,540174.873432542,540174.878275167,540174.878302542,540174.925601500
1182,540174.890487833,540174.894027417,540174.894056542,540174.942268000
1183,540174.906452167,540174.911646333,540174.911677000,540174.958934542
1184,540174.923865250,540174.927457542,540174.927485500,540174.975601000
1185,540174.939319333,540174.944096708,540174.944123792,540174.992267417
1186,540174.955588333,540174.960799583,540174.960827625,540175.008933917
1187,540174.972932833,540174.978172958,540174.978198792,540175.025600333
1188,540174.990301708,540174.994058417,540174.994087083,540175.042266833
1189,540175.005716583,540175.010784000,540175.010826583,540175.058933333
1190,540175.022898667,540175.027023667,540175.027050000,540175.075599834
1191,540175.038980583,540175.044108833,540175.044151292,540175.092266292
1192,540175.056685542,540175.060781792,540175.060815083,540175.108932750
1193,540175.073165625,540175.077539375,540175.077575000,540175.125599292
1194,540175.089375250,540175.094114208,540175.094168625,540175.142265708
1195,540175.105473375,540175.110772667,540175.110810792,540175.158932208
1196,540175.122177083,540175.127361667,540175.127401833,540175.175598750
1197,540175.138840708,540175.144215042,540175.144258667,540175.192265167
1198,540175.156425500,540175.160803500,540175.160838083,540175.208931667
1199,540175.172971708,540175.177544875,540175.177579417,540175.225598167
1200,540175.189663917,540175.193693209,540175.193731292,540175.242264625
1201,540175.205826042,540175.210285167,540175.210320458,540175.258931125
1202,540175.222178000,540175.227091917,540175.227125000,540175.275597584
1203,540175.239738125,540175.243593000,540175.243630292,540175.292264042
1204,540175.254893667,540175.260259000,540175.260293042,540175.308930542
1205,540175.271244167,540175.277506000,540175.277534250,540175.325597042
1206,540175.290175708,540175.293848583,540175.293880875,540175.342263500
1207,540175.305334500,540175.310560167,540175.310592417,540175.358929917
1208,540175.322197792,540175.327219000,540175.327248292,540175.375596417
1209,540175.338977083,540175.343827958,540175.343856917,540175.392262833
1210,540175.355369583,540175.360662083,540175.360693042,540175.408929333
1211,540175.372405958,540175.377193292,540175.377225208,540175.425595875
1212,540175.389009667,540175.393647875,540175.393687625,540175.442262292
1213,540175.406354500,540175.410526500,540175.410564583,540175.458928833
1214,540175.422565750,540175.427282833,540175.427312500,540175.475595208
1215,540175.439003375,540175.443960375,540175.443994750,540175.492261750
1216,540175.455291833,540175.460604458,540175.460636500,540175.508928292
1217,540175.472370917,540175.477250917,540175.477283208,540175.525594667
1218,540175.488502917,540175.493997000,540175.494028667,540175.542261167
1219,540175.505333792,540175.510616167,540175.510661417,540175.558927625
1220,540175.522303458,540175.527215792,540175.527245958,540175.575594125
1221,540175.538644750,540175.543945500,540175.543980625,540175.592260583
1222,540175.555619167,540175.560616125,540175.560683417,540175.608927083
1223,540175.572828042,540175.577255125,540175.577313208,540175.625593583
1224,540175.592641250,540175.593641833,540175.593706083,540175.642260083
1225,540175.609488292,540175.610262042,540175.610332292,540175.658926542
1226,540175.623658958,540175.627395167,540175.627437542,540175.675593042
1227,540175.639212458,540175.643937708,540175.643973125,540175.692259417
1228,540175.655090292,540175.660610500,540175.660649708,540175.708926000
1229,540175.671888792,540175.677231375,540175.677265708,540175.725592459
1230,540175.688502375,540175.693992000,540175.694024375,540175.742258917
1231,540175.705528458,540175.710574708,540175.710616667,540175.758925500
1232,540175.722175375,540175.727238542,540175.727274833,540175.775591875
1233,540175.738968417,540175.743982375,540175.744018583,540175.792258333
1234,540175.755240042,540175.760604792,540175.760636208,540175.808924875
1235,540175.771066292,540175.777363167,540175.777391625,540175.825591292
1236,540175.789339917,540175.793867208,540175.793899333,540175.842257833
1237,540175.805129625,540175.810621750,540175.810665333,540175.858924250
1238,540175.821959167,540175.827171958,540175.827202292,540175.875590708
1239,540175.838371083,540175.843931208,540175.843966458,540175.892257250
1240,540175.855255583,540175.860655625,540175.860685458,540175.908923708
1241,540175.871653542,540175.877572792,540175.877604208,540175.925590167
1242,540175.890287667,540175.894113250,540175.894147250,540175.942256667
1243,540175.906042625,540175.910771667,540175.910807917,540175.958923167
1244,540175.922825417,540175.927303458,540175.927333542,540175.975589583
1245,540175.938914750,540175.943989875,540175.944021333,540175.992256083
1246,540175.955549542,540175.960530333,540175.960566333,540176.008922542
1247,540175.971717292,540175.977312583,540175.977344417,540176.025589125
1248,540175.988646458,540175.993835375,540175.993864292,540176.042255500
1249,540176.005368292,540176.010543875,540176.010595125,540176.058922042
1250,540176.022098167,540176.027180958,540176.027210208,540176.075588500
1251,540176.038402583,540176.043960458,540176.043994125,540176.092254958
1252,540176.055237292,540176.060459042,540176.060490708,540176.108921458
1253,540176.071735583,540176.077337250,540176.077372292,540176.125587958
1254,540176.088219333,540176.093480292,540176.093536583,540176.142254459
1255,540176.105994000,540176.110666458,540176.110703958,540176.158920875
1256,540176.122241083,540176.127214583,540176.127260833,540176.175587417
1257,540176.139282542,540176.143869875,540176.143901042,540176.192253833
1258,540176.155724333,540176.160464292,540176.160500833,540176.208920292
1259,540176.171818542,540176.177227209,540176.177256708,540176.225586792
1260,540176.188234875,540176.193975125,540176.194010208,540176.242253250
1261,540176.205418667,540176.210543167,540176.210574333,540176.258919750
1262,540176.221546167,540176.227358209,540176.227400917,540176.275586208
1263,540176.238419917,540176.243884792,540176.243917708,540176.292252667
1264,540176.255346083,540176.260622125,540176.260653542,540176.308919208
1265,540176.271664333,540176.277365125,540176.277398000,540176.325585667
1266,540176.288076250,540176.293990875,540176.294022583,540176.342252083
1267,540176.305368333,540176.310533292,540176.310566000,540176.358918583
1268,540176.321598458,540176.327280750,540176.327327375,540176.375585125
1269,540176.338343167,540176.343618250,540176.343657958,540176.392251583
1270,540176.354800625,540176.360197667,540176.360232417,540176.408918000
1271,540176.371057917,540176.376873333,540176.376905250,540176.425584542
1272,540176.387592708,540176.393658792,540176.393695083,540176.442251000
1273,540176.405184875,540176.410258042,540176.410294167,540176.458917500
1274,540176.421482167,540176.426924542,540176.426960250,540176.475583958
1275,540176.437993083,540176.443519958,540176.443555625,540176.492250417
1276,540176.454514750,540176.460195833,540176.460228458,540176.508916875
1277,540176.471233833,540176.476863667,540176.476895792,540176.525583417
1278,540176.487656958,540176.493465459,540176.493493667,540176.542249833
1279,540176.504618792,540176.510211250,540176.510244458,540176.558916333
1280,540176.521238875,540176.526878083,540176.526929000,540176.575582833
1281,540176.538139875,540176.543513958,540176.543557417,540176.592249208
1282,540176.554783667,540176.560218375,540176.560253458,540176.608915708
1283,540176.571150625,540176.576845458,540176.576876250,540176.625582250
1284,540176.587498833,540176.593444792,540176.593467625,540176.642248708
1285,540176.605518792,540176.610179208,540176.610208542,540176.658915208
1286,540176.621047333,540176.626784583,540176.626811500,540176.675581667
1287,540176.637433000,540176.643503875,540176.643529000,540176.692248125
1288,540176.655297250,540176.660196250,540176.660232500,540176.708914625
1289,540176.671464208,540176.676881083,540176.676913000,540176.725581125
1290,540176.688270542,540176.693535083,540176.693568250,540176.742247583
1291,540176.704483792,540176.710153792,540176.710183375,540176.758914083
1292,540176.721034208,540176.726954125,540176.726990625,540176.775580542
1293,540176.738398792,540176.743514750,540176.743551208,540176.792247000
1294,540176.754465625,540176.760170458,540176.760207125,540176.808913500
1295,540176.771136250,540176.776857208,540176.776887625,540176.825579959
1296,540176.787893542,540176.793518250,540176.793549458,540176.842246417
1297,540176.804554625,540176.810171333,540176.810207250,540176.858912958
1298,540176.821035958,540176.826800542,540176.826828750,540176.875579417
1299,540176.837930667,540176.843545750,540176.843585583,540176.892245875
1300,540176.854619750,540176.860125625,540176.860159000,540176.908912375
1301,540176.871116417,540176.876807750,540176.876832458,540176.925578875
1302,540176.887950583,540176.893582750,540176.893609875,540176.942245292
1303,540176.904507208,540176.910134875,540176.910161500,540176.958911750
1304,540176.920860500,540176.926753625,540176.926779083,540176.975578250
1305,540176.937910208,540176.943534958,540176.943576250,540176.992244750
1306,540176.954599083,540176.960107500,540176.960138500,540177.008911208
1307,540176.970805875,540176.976844167,540176.976870167,540177.025577667
1308,540176.988706500,540176.993441583,540176.993467750,540177.042244083
1309,540177.004498042,540177.010204375,540177.010251208,540177.058910583
1310,540177.021639500,540177.026846042,540177.026876583,540177.075577084
1311,540177.038241333,540177.043518042,540177.043548417,540177.092243542
1312,540177.054957042,540177.060216042,540177.060246417,540177.108910083
1313,540177.071591625,540177.076830792,540177.076860125,540177.125576542
1314,540177.088203250,540177.093532417,540177.093590750,540177.142243042
1315,540177.105204875,540177.110350625,540177.110383000,540177.158909458
1316,540177.122199292,540177.126794167,540177.126828333,540177.175575958
1317,540177.138765625,540177.143589083,540177.143623333,540177.192242417
1318,540177.154972875,540177.160147667,540177.160178583,540177.208908875
1319,540177.171474792,540177.176869292,540177.176901958,540177.225575375
1320,540177.188213542,540177.193579125,540177.193608083,540177.242241833
1321,540177.204829417,540177.210177500,540177.210207042,540177.258908250
1322,540177.221184417,540177.226895292,540177.226924917,540177.275574792
1323,540177.238621208,540177.243594375,540177.243656792,540177.292241292
1324,540177.255220583,540177.260182167,540177.260217125,540177.308907792
1325,540177.271293542,540177.276828083,540177.276857208,540177.325574208
1326,540177.288641542,540177.293524208,540177.293551792,540177.342240708
1327,540177.304883958,540177.310153542,540177.310182750,540177.358907208
1328,540177.321193583,540177.326851125,540177.326879375,540177.375573625
1329,540177.338385958,540177.343467542,540177.343499958,540177.392240167
1330,540177.354713708,540177.360176833,540177.360213958,540177.408906625
1331,540177.371205917,540177.376817625,540177.376851417,540177.425573125
1332,540177.388055792,540177.393577708,540177.393622917,540177.442239542
1333,540177.405295167,540177.410160625,540177.410195792,540177.458906042
1334,540177.421207542,540177.426821167,540177.426849167,540177.475572542
1335,540177.438236042,540177.443534625,540177.443567583,540177.492238958
1336,540177.454652333,540177.460138625,540177.460179292,540177.508905417
1337,540177.471404125,540177.476851750,540177.476883083,540177.525571917
1338,540177.487868208,540177.493578292,540177.493607708,540177.542238375
1339,540177.504506375,540177.510166333,540177.510194792,540177.558904875
1340,540177.521521583,540177.526789167,540177.526823000,540177.575571375
1341,540177.538495542,540177.543533875,540177.543573125,540177.592237833
1342,540177.554910542,540177.560144208,540177.560187042,540177.608904333
1343,540177.571604500,540177.576875917,540177.576911542,540177.625570792
1344,540177.587828375,540177.593475542,540177.593505042,540177.642237250
1345,540177.605340542,540177.610231625,540177.610289792,540177.658903750
1346,540177.622190250,540177.626882208,540177.626933833,540177.675570208
1347,540177.638858583,540177.643539917,540177.643569917,540177.692236667
1348,540177.655296333,540177.660192583,540177.660220042,540177.708903167
1349,540177.672625792,540177.676863250,540177.676891292,540177.725569667
1350,540177.688394875,540177.693546458,540177.693578750,540177.742236125
1351,540177.705214792,540177.710200334,540177.710226708,540177.758902584
1352,540177.722046875,540177.726877333,540177.726904500,540177.775569042
1353,540177.738472125,540177.743508208,540177.743541750,540177.792235542
1354,540177.757158500,540177.760299583,540177.760329083,540177.808902000
1355,540177.772407958,540177.776847542,540177.776875667,540177.825568500
1356,540177.788771625,540177.793545917,540177.793572625,540177.842234917
1357,540177.805415333,540177.810205750,540177.810231292,540177.858901375
1358,540177.823200333,540177.826868125,540177.826898792,540177.875567875
1359,540177.838646000,540177.843530000,540177.843556917,540177.892234333
1360,540177.855431958,540177.860244417,540177.860269500,540177.908900792
1361,540177.872394208,540177.876835292,540177.876862250,540177.925567292
1362,540177.888625917,540177.893507667,540177.893533917,540177.942233750
1363,540177.905389917,540177.910175834,540177.910200333,540177.958900250
1364,540177.921902750,540177.926857083,540177.926885500,540177.975566708
1365,540177.938712917,540177.943502125,540177.943527917,540177.992233208
1366,540177.954919917,540177.960181042,540177.960207250,540178.008899667
1367,540177.971967667,540177.976844583,540177.976878833,540178.025566125
1368,540177.988220667,540177.993494250,540177.993517958,540178.042232584
1369,540178.005886875,540178.010204583,540178.010243583,540178.058899083
1370,540178.021942292,540178.026899167,540178.026928208,540178.075565500
1371,540178.038376583,540178.043529042,540178.043560750,540178.092232000
1372,540178.055076000,540178.060221292,540178.060247208,540178.108898500
1373,540178.071970500,540178.076870542,540178.076906625,540178.125565000
1374,540178.088133292,540178.093579083,540178.093634042,540178.142231417
1375,540178.105109792,540178.110215208,540178.110245042,540178.158897958
1376,540178.121755834,540178.126893208,540178.126921083,540178.175564417
1377,540178.138521708,540178.143523542,540178.143551500,540178.192230958
1378,540178.154811708,540178.160188542,540178.160215208,540178.208897333
1379,540178.172306750,540178.176869667,540178.176905625,540178.225563833
1380,540178.188848625,540178.193411917,540178.193452708,540178.242230334
1381,540178.205271750,540178.210220167,540178.210254292,540178.258896792
1382,540178.222510833,540178.226847292,540178.226882375,540178.275563292
1383,540178.238601708,540178.243481250,540178.243515958,540178.292229708
1384,540178.254494000,540178.260128958,540178.260159042,540178.308896167
1385,540178.271370542,540178.276809583,540178.276845542,540178.325562667
1386,540178.287916542,540178.293465375,540178.293500958,540178.342229125
1387,540178.304315500,540178.310116458,540178.310149500,540178.358895625
1388,540178.320997250,540178.326808875,540178.326840083,540178.375562042
1389,540178.337866333,540178.343516500,540178.343554250,540178.392228542
1390,540178.354600333,540178.360123250,540178.360159208,540178.408894958
1391,540178.370938375,540178.376803583,540178.376835917,540178.425561458
1392,540178.387706125,540178.393573917,540178.393614500,540178.442228000
1393,540178.405031500,540178.410155417,540178.410192667,540178.458894458
1394,540178.421488750,540178.426824750,540178.426858583,540178.475560958
1395,540178.437727708,540178.443458292,540178.443494833,540178.492227333
1396,540178.454508542,540178.460182542,540178.460216833,540178.508893875
1397,540178.471597208,540178.476811542,540178.476846625,540178.525560334
1398,540178.487771333,540178.493441750,540178.493483375,540178.542226792
1399,540178.504721917,540178.510153250,540178.510187875,540178.558893250
1400,540178.521334542,540178.526859834,540178.526903208,540178.575559792
1401,540178.537963667,540178.543522875,540178.543565250,540178.592226167
1402,540178.554737833,540178.560159958,540178.560195584,540178.608892667
1403,540178.571203250,540178.576872709,540178.576908250,540178.625559125
1404,540178.587816792,540178.593494167,540178.593531958,540178.642225583
1405,540178.604750500,540178.610226708,540178.610259792,540178.658892125
1406,540178.621063917,540178.626864625,540178.626897125,540178.675558542
1407,540178.637715375,540178.643490833,540178.643524292,540178.692225000
1408,540178.654620917,540178.660175375,540178.660212333,540178.708891500
1409,540178.671236750,540178.676840917,540178.676872250,540178.725558000
1410,540178.687592250,540178.693533875,540178.693572875,540178.742224417
1411,540178.704834292,540178.710174333,540178.710207333,540178.758890875
1412,540178.721021083,540178.726841417,540178.726877208,540178.775557375
1413,540178.737967208,540178.743541625,540178.743579209,540178.792223834
1414,540178.754749958,540178.760178542,540178.760213875,540178.808890375
1415,540178.771214667,540178.776825417,540178.776860667,540178.825556833
1416,540178.787768792,540178.793513042,540178.793544792,540178.842223292
1417,540178.804893625,540178.810080292,540178.810110333,540178.858889750
1418,540178.821218292,540178.826783375,540178.826812792,540178.875556250
1419,540178.837624667,540178.843418792,540178.843449250,540178.892222708
1420,540178.854571375,540178.860189625,540178.860225125,540178.908889167
1421,540178.871288250,540178.876773958,540178.876804750,540178.925555625
1422,540178.887549583,540178.893526334,540178.893558833,540178.942222125
1423,540178.904898083,540178.910161417,540178.910200542,540178.958888583
1424,540178.921048042,540178.926742958,540178.926774958,540178.975555083
1425,540178.938176542,540178.943525875,540178.943603667,540178.992221542
1426,540178.956144167,540178.960417875,540178.960477208,540179.008888042
1427,540178.973062042,540178.976809125,540178.976878542,540179.025554500
1428,540178.990816917,540178.993595750,540178.993664292,540179.042221000
1429,540179.012717834,540179.015006417,540179.015075000,540179.058887458
1430,540179.028637875,540179.028669792,540179.028711917,540179.075553958
1431,540179.040749000,540179.043829208,540179.043904875,540179.092220417
1432,540179.056980375,540179.060439667,540179.060514125,540179.108886833
1433,540179.073761083,540179.077108208,540179.077154792,540179.125553292
1434,540179.088199250,540179.093785542,540179.093844667,540179.142219750
1435,540179.105207750,540179.110470042,540179.110517750,540179.158886250
1436,540179.121527833,540179.127083375,540179.127118583,540179.175552750
1437,540179.138101042,540179.143847334,540179.143883833,540179.192219208
1438,540179.154967875,540179.160499083,540179.160539125,540179.208885667
1439,540179.171585292,540179.177150709,540179.177189208,540179.225552125
1440,540179.187952250,540179.193840417,540179.193874375,540179.242218625
1441,540179.204826083,540179.210475583,540179.210521167,540179.258885125
1442,540179.221472167,540179.227171417,540179.227219875,540179.275551625
1443,540179.238371500,540179.243805792,540179.243849917,540179.292218042
1444,540179.254711625,540179.260426375,540179.260463500,540179.308884500
1445,540179.271462375,540179.277156958,540179.277195417,540179.325551000
1446,540179.288457167,540179.293690833,540179.293731792,540179.342217458
1447,540179.304711125,540179.310454875,540179.310489375,540179.358883958
1448,540179.321393167,540179.327102583,540179.327139125,540179.375550458
1449,540179.338402208,540179.343839875,540179.343875417,540179.392216875
1450,540179.354766875,540179.360440333,540179.360476209,540179.408883375
1451,540179.371242500,540179.377087833,540179.377128083,540179.425549792
1452,540179.388102833,540179.393846167,540179.393884542,540179.442216333
1453,540179.405135458,540179.410406625,540179.410443958,540179.458882792
1454,540179.421463000,540179.427127459,540179.427166292,540179.475549250
1455,540179.438285917,540179.443850750,540179.443888583,540179.492215750
1456,540179.454580958,540179.460274667,540179.460313042,540179.508882167
1457,540179.471108375,540179.477008917,540179.477044208,540179.525548667
1458,540179.488203542,540179.493626375,540179.493660417,540179.542215125
1459,540179.504202833,540179.510265333,540179.510298375,540179.558881584
1460,540179.522199000,540179.526987208,540179.527019958,540179.575548083
1461,540179.537845792,540179.543743917,540179.543783750,540179.592214542
1462,540179.554780042,540179.560388917,540179.560427000,540179.608881042
1463,540179.571146083,540179.576982333,540179.577013542,540179.625547458
1464,540179.587966042,540179.593688958,540179.593723083,540179.642213917
1465,540179.604636875,540179.610247250,540179.610277750,540179.658880417
1466,540179.621027542,540179.626925542,540179.626981542,540179.675546875
1467,540179.638769542,540179.643646458,540179.643691375,540179.692213375
1468,540179.655262125,540179.660255417,540179.660291042,540179.708879875
1469,540179.671384000,540179.676880667,540179.676909625,540179.725546333
1470,540179.688092583,540179.693690292,540179.693718167,540179.742212833
1471,540179.704280459,540179.710264125,540179.710296083,540179.758879250
1472,540179.720810667,540179.726977667,540179.727017083,540179.775545750
1473,540179.738806334,540179.743618375,540179.743645000,540179.792212209
1474,540179.755837250,540179.760266875,540179.760293667,540179.808878667
1475,540179.771390083,540179.777101208,540179.777134667,540179.825545167
1476,540179.788167500,540179.793650417,540179.793686417,540179.842211625
1477,540179.805209625,540179.810295000,540179.810322792,540179.858878125
1478,540179.821351417,540179.826921375,540179.826964583,540179.875544542
1479,540179.838242583,540179.843632167,540179.843668083,540179.892211000
1480,540179.854830458,540179.860314000,540179.860344708,540179.908877542
1481,540179.871231542,540179.876996000,540179.877023750,540179.925543917
1482,540179.888118625,540179.893549042,540179.893576792,540179.942210417
1483,540179.904287083,540179.910466500,540179.910496458,540179.958876875
1484,540179.921232750,540179.926957542,540179.926985750,540179.975543333
1485,540179.938017000,540179.943602375,540179.943635333,540179.992209833
1486,540179.954497583,540179.960263833,540179.960321833,540180.008876292
1487,540179.971541292,540179.976947208,540179.976993167,540180.025542792
1488,540179.988365667,540179.993713542,540179.993775375,540180.042209250
1489,540180.006054625,540180.016532167,540180.016598250,540180.058875708
1490,540180.032170375,540180.032217625,540180.032300500,540180.075542209
1491,540180.048817917,540180.048867250,540180.048949167,540180.092208625
1492,540180.080911542,540180.080968000,540180.081022500,540180.108875125
1493,540180.101429708,540180.101478875,540180.101564833,540180.125541625
1494,540180.127458292,540180.129202375,540180.129359917,540180.158874500
1495,540180.150413708,540180.150469333,540180.150551875,540180.175541042
1496,540180.167594167,540180.167647375,540180.167712125,540180.192207458
1497,540180.182370917,540180.182420250,540180.182475042,540180.208873958
1498,540180.200427333,540180.200479167,540180.200550000,540180.225540417
1499,540180.218067208,540180.218144250,540180.218307250,540180.242206958
1500,540180.237696167,540180.237751334,540180.237833542,540180.258873333
1501,540180.251862500,540180.251912708,540180.252001625,540180.275539792
1502,540180.265267625,540180.265358125,540180.265395625,540180.292206292
1503,540180.278163250,540180.278198292,540180.278234875,540180.308872750
1504,540180.292340125,540180.292377583,540180.292444042,540180.325539292
1505,540180.305828625,540180.305867000,540180.305899167,540180.342205708
1506,540180.317818667,540180.317864125,540180.317919958,540180.358872167
1507,540180.330565833,540180.330601125,540180.330631625,540180.375538625
1508,540180.343792917,540180.343829250,540180.343877084,540180.392205084
1509,540180.356376083,540180.361007667,540180.361063917,540180.408871583
1510,540180.373196583,540180.377374333,540180.377435125,540180.425538000
1511,540180.390565458,540180.393802542,540180.393874042,540180.442204458
1512,540180.407869458,540180.410361458,540180.410413958,540180.458871000
1513,540180.422658333,540180.427112500,540180.427180542,540180.475537458
1514,540180.439508958,540180.443799333,540180.443863708,540180.492203917
1515,540180.455541209,540180.460329792,540180.460392208,540180.508870375
1516,540180.472476917,540180.477085917,540180.477140917,540180.525536833
1517,540180.489042083,540180.493709750,540180.493757875,540180.542203333
1518,540180.505772875,540180.510461625,540180.510519709,540180.558869750
1519,540180.522037917,540180.527054750,540180.527112583,540180.575536250
1520,540180.540925750,540180.543704833,540180.543760584,540180.592202750
1521,540180.556814583,540180.560369542,540180.560423042,540180.608869167
1522,540180.572629292,540180.577093083,540180.577153833,540180.625535667
1523,540180.590072708,540180.593736667,540180.593802333,540180.642202125
1524,540180.606209917,540180.610498500,540180.610566583,540180.658868584
1525,540180.622972417,540180.627111750,540180.627167958,540180.675535125
1526,540180.640118583,540180.643762042,540180.643825333,540180.692201542
1527,540180.657016958,540180.660374458,540180.660441167,540180.708868042
1528,540180.684737250,540180.684782500,540180.684819167,540180.725534458
1529,540180.697517292,540180.697562708,540180.697614542,540180.742200958
1530,540180.711020375,540180.711060542,540180.711118708,540180.758867500
1531,540180.724410542,540180.727160875,540180.727214167,540180.775533792
1532,540180.740437167,540180.744049917,540180.744157417,540180.792200292
1533,540180.758832458,540180.760377625,540180.760429333,540180.808866833
1534,540180.772633250,540180.777054917,540180.777118333,540180.825533250
1535,540180.789777000,540180.793711542,540180.793778167,540180.842199750
1536,540180.806996500,540180.810424833,540180.810488458,540180.858866167
1537,540180.823869167,540180.827110250,540180.827186167,540180.875532708
1538,540180.839661583,540180.843722917,540180.843782042,540180.892199167
1539,540180.858259750,540180.860497292,540180.860567917,540180.908865542
1540,540180.876656958,540180.877090167,540180.877152500,540180.925532125
1541,540180.890423625,540180.893765958,540180.893831750,540180.942198500
1542,540180.905968708,540180.910392583,540180.910456125,540180.958865000
1543,540180.923260958,540180.927021375,540180.927098125,540180.975531459
1544,540180.946777083,540180.946830708,540180.946901292,540180.992197958
1545,540180.960204125,540180.960594500,540180.960672667,540181.008864417
1546,540180.977419458,540180.977458667,540180.977515292,540181.025530875
1547,540180.991118000,540180.993676958,540180.993743417,540181.042197375
1548,540181.006167458,540181.010480042,540181.010527875,540181.058863750
1549,540181.021821417,540181.027007083,540181.027053792,540181.075530250
1550,540181.038960917,540181.043703959,540181.043769292,540181.092196708
1551,540181.056151834,540181.060436125,540181.060518375,540181.108863208
1552,540181.072787375,540181.077085833,540181.077146833,540181.125529667
1553,540181.089326708,540181.093716458,540181.093796083,540181.142196125
