frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
980,539948.066051084,539948.079031250,539948.079073667,539948.127397417
981,539948.082737208,539948.095630625,539948.095667875,539948.144064000
982,539948.099330458,539948.112290542,539948.112334083,539948.160730625
983,539948.115884167,539948.129133625,539948.129173333,539948.177397208
984,539948.132951875,539948.145704375,539948.145745458,539948.194063792
985,539948.149504083,539948.162385417,539948.162435083,539948.210730417
986,539948.166061458,539948.179173750,539948.179228417,539948.227396959
987,539948.182988375,539948.195676542,539948.195710583,539948.244063542
988,539948.199350209,539948.212277042,539948.212309375,539948.260730125
989,539948.215937625,539948.229083750,539948.229123959,539948.277396708
990,539948.232812792,539948.245774833,539948.245824750,539948.294063250
991,539948.249468667,539948.262328375,539948.262386917,539948.310729917
992,539948.265792375,539948.279043250,539948.279090000,539948.327396458
993,539948.283227667,539948.295696333,539948.295739542,539948.344063083
994,539948.299548167,539948.312320333,539948.312360042,539948.360729625
995,539948.316000333,539948.329112625,539948.329153500,539948.377396208
996,539948.333006083,539948.345683833,539948.345728708,539948.394062833
997,539948.349643292,539948.362394000,539948.362430500,539948.410729333
998,539948.366147958,539948.379035500,539948.379071000,539948.427395958
999,539948.382909625,539948.395409958,539948.395454667,539948.444062542
1000,539948.399449083,539948.412462417,539948.412515292,539948.460729167
1001,539948.416325875,539948.429034250,539948.429078167,539948.477395708
1002,539948.433037583,539948.445677875,539948.445717250,539948.494062333
1003,539948.449418583,539948.462379875,539948.462417875,539948.510728917
1004,539948.465876958,539948.479034500,539948.479077125,539948.527395542
1005,539948.482880458,539948.495781458,539948.495828208,539948.544062042
1006,539948.499483750,539948.512396875,539948.512440583,539948.560728667
1007,539948.516008625,539948.529070542,539948.529108833,539948.577395250
1008,539948.532311917,539948.545456250,539948.545503125,539948.594061833
1009,539948.549203625,539948.562173875,539948.562222792,539948.610728375
1010,539948.565825167,539948.579074583,539948.579114750,539948.627394958
1011,539948.582894667,539948.595616292,539948.595660500,539948.644061625
1012,539948.599244083,539948.612312917,539948.612358375,539948.660728125
1013,539948.615781500,539948.629144709,539948.629183042,539948.677394709
1014,539948.632772792,539948.645652083,539948.645692333,539948.694061333
1015,539948.649332792,539948.662376417,539948.662426417,539948.710727958
1016,539948.665926000,539948.679013000,539948.679052042,539948.727394500
1017,539948.682672167,539948.695783375,539948.695831167,539948.744061042
1018,539948.699519083,539948.712390583,539948.712427583,539948.760727625
1019,539948.716079333,539948.729166125,539948.729208125,539948.777394250
1020,539948.732774125,539948.745699792,539948.745746292,539948.794060792
1021,539948.749342125,539948.762461875,539948.762511625,539948.810727417
1022,539948.766304625,539948.779134042,539948.779177208,539948.827393917
1023,539948.782715750,539948.795797375,539948.795842208,539948.844060584
1024,539948.799431792,539948.812482375,539948.812523125,539948.860727125
1025,539948.815829500,539948.829092083,539948.829143125,539948.877393708
1026,539948.832405875,539948.845705542,539948.845747333,539948.894060292
1027,539948.849443917,539948.862375083,539948.862425500,539948.910726917
1028,539948.866475958,539948.879132000,539948.879174667,539948.927393417
1029,539948.882789208,539948.895837625,539948.895887875,539948.944060083
1030,539948.899471292,539948.912396583,539948.912442792,539948.960726708
1031,539948.916669375,539948.929131333,539948.929175375,539948.977393250
1032,539948.932749833,539948.945761333,539948.945804833,539948.994059833
1033,539948.949377458,539948.962425375,539948.962466958,539949.010726375
1034,539948.966042042,539948.979006958,539948.979053000,539949.027393000
1035,539948.982665375,539948.995678375,539948.995714625,539949.044059625
1036,539948.999091833,539949.012319500,539949.012372292,539949.060726125
1037,539949.015733333,539949.029011500,539949.029047083,539949.077392750
1038,539949.032862583,539949.045701375,539949.045744125,539949.094059333
1039,539949.049235833,539949.062327333,539949.062368458,539949.110725917
1040,539949.066047542,539949.079056292,539949.079101625,539949.127392500
1041,539949.082760292,539949.095651084,539949.095686292,539949.144059083
1042,539949.099110667,539949.112433250,539949.112482750,539949.160725667
1043,539949.116195458,539949.129017834,539949.129055458,539949.177392167
1044,539949.132588667,539949.145681708,539949.145722292,539949.194058792
1045,539949.149169042,539949.162391208,539949.162440625,539949.210725417
1046,539949.166030333,539949.179141667,539949.179192167,539949.227391958
1047,539949.182772667,539949.195665667,539949.195709000,539949.244058542
1048,539949.199093667,539949.212388125,539949.212430542,539949.260725125
1049,539949.216088250,539949.229059917,539949.229103958,539949.277391708
1050,539949.232650000,539949.245647584,539949.245683542,539949.294058250
1051,539949.249159208,539949.262375208,539949.262431708,539949.310724833
1052,539949.266149000,539949.278974375,539949.279022084,539949.327391417
1053,539949.282688167,539949.295701708,539949.295747750,539949.344058042
1054,539949.299284333,539949.312346042,539949.312389417,539949.360724584
1055,539949.315925083,539949.329066000,539949.329102875,539949.377391208
1056,539949.332594667,539949.345693583,539949.345736667,539949.394057750
1057,539949.349211667,539949.361963542,539949.362028667,539949.410724375
1058,539949.365988208,539949.379039458,539949.379101917,539949.427390917
1059,539949.382718375,539949.395274083,539949.395317833,539949.444057542
1060,539949.399113500,539949.412306208,539949.412351333,539949.460724167
1061,539949.416332042,539949.428984167,539949.429022375,539949.477390708
1062,539949.432800042,539949.445610959,539949.445643625,539949.494057208
1063,539949.449289083,539949.462326334,539949.462358958,539949.510723875
1064,539949.466155708,539949.478960334,539949.478989375,539949.527390500
1065,539949.482118958,539949.495629000,539949.495673042,539949.544057000
1066,539949.499268667,539949.512298708,539949.512336625,539949.560723625
1067,539949.516702500,539949.529019042,539949.529050542,539949.577390167
1068,539949.533105208,539949.545653292,539949.545683417,539949.594056750
1069,539949.549305917,539949.561963875,539949.562019167,539949.610723292
1070,539949.566666667,539949.578989208,539949.579021542,539949.627389833
1071,539949.583101000,539949.595618750,539949.595657708,539949.644056500
1072,539949.599574292,539949.612297875,539949.612328042,539949.660723000
1073,539949.616205583,539949.628985500,539949.629015125,539949.677389583
1074,539949.632797833,539949.645628333,539949.645657125,539949.694056208
1075,539949.649560417,539949.662324208,539949.662351667,539949.710722792
1076,539949.666348792,539949.678983375,539949.679011583,539949.727389375
1077,539949.682880833,539949.695704875,539949.695736792,539949.744055917
1078,539949.699685667,539949.712306333,539949.712336917,539949.760722500
1079,539949.715408292,539949.729037792,539949.729068667,539949.777389083
1080,539949.732726958,539949.745677250,539949.745706625,539949.794055625
1081,539949.750023250,539949.762247250,539949.762360333,539949.810722292
1082,539949.766485000,539949.779028333,539949.779061917,539949.827388834
1083,539949.782773042,539949.795622042,539949.795653667,539949.844055417
1084,539949.799697750,539949.812337458,539949.812372167,539949.860721958
1085,539949.816093000,539949.828961917,539949.828990750,539949.877388542
1086,539949.833000875,539949.845595583,539949.845621500,539949.894055208
1087,539949.849914250,539949.862319708,539949.862346042,539949.910721750
1088,539949.866403208,539949.879017708,539949.879043208,539949.927388333
1089,539949.883100042,539949.895758250,539949.895786792,539949.944054917
1090,539949.899929625,539949.912077917,539949.912115167,539949.960721458
1091,539949.915835500,539949.929121917,539949.929187375,539949.977388083
1092,539949.933124500,539949.945700833,539949.945749125,539949.994054625
1093,539949.949835125,539949.962314833,539949.962358833,539950.010721208
1094,539949.966265458,539949.978997750,539949.979035834,539950.027387750
1095,539949.982834083,539949.995665125,539949.995705958,539950.044054333
1096,539949.999250667,539950.011971208,539950.012023333,539950.060720917
1097,539950.015620875,539950.029023042,539950.029060042,539950.077387500
1098,539950.032432584,539950.045645708,539950.045678917,539950.094054042
1099,539950.049233333,539950.062324250,539950.062368750,539950.110720625
1100,539950.065960417,539950.079067750,539950.079104875,539950.127387250
1101,539950.082680000,539950.095664417,539950.095700792,539950.144053792
1102,539950.099319542,539950.112367625,539950.112419667,539950.160720417
1103,539950.115876375,539950.129008167,539950.129045750,539950.177386959
1104,539950.132379458,539950.145672333,539950.145716250,539950.194053583
1105,539950.149336208,539950.162339750,539950.162382542,539950.210720167
1106,539950.165874833,539950.179031667,539950.179079458,539950.227386708
1107,539950.182457042,539950.195685500,539950.195729917,539950.244053250
1108,539950.199188959,539950.212334125,539950.212373708,539950.260719875
1109,539950.216090709,539950.229026792,539950.229070292,539950.277386417
1110,539950.232536500,539950.245693750,539950.245737333,539950.294053000
1111,539950.249249500,539950.262367542,539950.262422875,539950.310719625
1112,539950.265979958,539950.279021583,539950.279068875,539950.327386125
1113,539950.282618292,539950.295733208,539950.295775709,539950.344052708
1114,539950.299254708,539950.312360375,539950.312403000,539950.360719333
1115,539950.315912125,539950.329035583,539950.329081792,539950.377385833
1116,539950.332549583,539950.345725250,539950.345772042,539950.394052417
1117,539950.348879500,539950.362314417,539950.362358000,539950.410719000
1118,539950.365867708,539950.379006917,539950.379051083,539950.427385625
1119,539950.382692750,539950.395320917,539950.395363292,539950.444052208
1120,539950.399344833,539950.412203250,539950.412257250,539950.460718750
1121,539950.415891833,539950.429042000,539950.429096833,539950.477385334
1122,539950.433020000,539950.445652208,539950.445696958,539950.494051875
1123,539950.449615000,539950.462347583,539950.462389000,539950.510718500
1124,539950.466098708,539950.479007458,539950.479050125,539950.527385042
1125,539950.482860667,539950.495704333,539950.495744375,539950.544051584
1126,539950.499467542,539950.512354458,539950.512392833,539950.560718208
1127,539950.515895833,539950.529003042,539950.529056708,539950.577384750
1128,539950.532773958,539950.545687917,539950.545727292,539950.594051375
1129,539950.549330417,539950.562348333,539950.562389375,539950.610717958
1130,539950.566155833,539950.579019750,539950.579064917,539950.627384458
1131,539950.581949417,539950.595601875,539950.595643875,539950.644051125
1132,539950.599231417,539950.612430167,539950.612474125,539950.660717667
1133,539950.616024417,539950.628992250,539950.629035625,539950.677384208
1134,539950.632832833,539950.645684750,539950.645729625,539950.694050875
1135,539950.649302958,539950.662421167,539950.662469917,539950.710717375
1136,539950.665404500,539950.679008208,539950.679052542,539950.727383958
1137,539950.682611250,539950.695692208,539950.695741667,539950.744050542
1138,539950.699281917,539950.712379917,539950.712426167,539950.760717125
1139,539950.715936167,539950.729084125,539950.729125042,539950.777383750
1140,539950.732733458,539950.745677000,539950.745713792,539950.794050333
1141,539950.749178417,539950.761985000,539950.762033833,539950.810716875
1142,539950.765472917,539950.778623500,539950.778658875,539950.827383417
1143,539950.782234792,539950.795697958,539950.795732625,539950.844050042
1144,539950.799197292,539950.812368958,539950.812407208,539950.860716667
1145,539950.815911917,539950.829002875,539950.829042542,539950.877383167
1146,539950.832531792,539950.845666708,539950.845708833,539950.894049750
1147,539950.849187542,539950.862324583,539950.862368375,539950.910716292
1148,539950.865846792,539950.879004833,539950.879045583,539950.927382875
1149,539950.882369083,539950.895665708,539950.895709375,539950.944049500
1150,539950.899327375,539950.912307083,539950.912351000,539950.960716042
1151,539950.915822292,539950.929000375,539950.929037583,539950.977382583
1152,539950.932492250,539950.945680209,539950.945727583,539950.994049250
1153,539950.949298833,539950.962333500,539950.962378583,539951.010715792
1154,539950.965827042,539950.979035000,539950.979077625,539951.027382375
1155,539950.982560542,539950.995746708,539950.995786708,539951.044048958
1156,539950.999264708,539951.012132625,539951.012180917,539951.060715542
1157,539951.015771417,539951.028949708,539951.028991125,539951.077382125
1158,539951.032607958,539951.045721583,539951.045767250,539951.094048708
1159,539951.049301958,539951.062358542,539951.062396917,539951.110715250
1160,539951.065775333,539951.078951000,539951.078985500,539951.127381834
1161,539951.082469708,539951.095672875,539951.095717375,539951.144048417
1162,539951.099264500,539951.112337250,539951.112372125,539951.160715000
1163,539951.115804542,539951.129006417,539951.129052292,539951.177381583
1164,539951.132610917,539951.145644667,539951.145685042,539951.194048167
1165,539951.149220375,539951.162293375,539951.162336083,539951.210714750
1166,539951.165769708,539951.179047417,539951.179086625,539951.227381292
1167,539951.182223208,539951.195760750,539951.195808375,539951.244047875
1168,539951.200016042,539951.212438125,539951.212503125,539951.260714458
1169,539951.216615042,539951.228656625,539951.228720792,539951.277381000
1170,539951.232854208,539951.245713333,539951.245776000,539951.294047542
1171,539951.249665625,539951.262431209,539951.262495833,539951.310714208
1172,539951.266267750,539951.279151667,539951.279216458,539951.327380708
1173,539951.283445708,539951.295711708,539951.295765792,539951.344047333
1174,539951.299500792,539951.312347375,539951.312390458,539951.360713875
1175,539951.316114083,539951.329040917,539951.329080583,539951.377380500
1176,539951.332997500,539951.345762625,539951.345807459,539951.394047042
1177,539951.349525500,539951.362349667,539951.362394125,539951.410713625
1178,539951.366088250,539951.378996792,539951.379033208,539951.427380209
1179,539951.382841708,539951.395700917,539951.395738500,539951.444046792
1180,539951.399414958,539951.412398250,539951.412442917,539951.460713375
1181,539951.417025708,539951.429013042,539951.429057500,539951.477379958
1182,539951.433050500,539951.445723125,539951.445776958,539951.494046542
1183,539951.450161875,539951.462398000,539951.462446125,539951.510713125
1184,539951.466592917,539951.479019625,539951.479067833,539951.527379667
1185,539951.482985083,539951.495651459,539951.495696375,539951.544046292
1186,539951.499433625,539951.512354792,539951.512405125,539951.560712875
1187,539951.516670458,539951.528995500,539951.529032875,539951.577379417
1188,539951.532921750,539951.545704500,539951.545746958,539951.594046000
1189,539951.549402917,539951.562274750,539951.562315167,539951.610712583
1190,539951.566240000,539951.579037042,539951.579081208,539951.627379167
1191,539951.582889625,539951.595718250,539951.595769458,539951.644045750
1192,539951.599596708,539951.612348125,539951.612393833,539951.660712292
1193,539951.616213042,539951.629093917,539951.629135500,539951.677378833
1194,539951.632862542,539951.645638375,539951.645678583,539951.694045458
1195,539951.649389958,539951.662340667,539951.662376208,539951.710711958
1196,539951.666080375,539951.679057083,539951.679099292,539951.727378583
1197,539951.682710500,539951.695526833,539951.695588875,539951.744045208
1198,539951.699802750,539951.711956208,539951.712014542,539951.760711750
1199,539951.716667917,539951.729163958,539951.729228084,539951.777378333
1200,539951.733423167,539951.745706375,539951.745764708,539951.794044875
1201,539951.749995417,539951.762408750,539951.762465375,539951.810711458
1202,539951.766294792,539951.779009083,539951.779065250,539951.827378042
1203,539951.783067583,539951.795662083,539951.795697917,539951.844044584
1204,539951.799345542,539951.812375750,539951.812421958,539951.860711167
1205,539951.815800042,539951.829187333,539951.829235083,539951.877377792
1206,539951.833261083,539951.845472458,539951.845554417,539951.894044375
1207,539951.850119667,539951.862120000,539951.862199542,539951.910710917
1208,539951.867673042,539951.878782208,539951.878983500,539951.927377500
1209,539951.889129417,539951.895371833,539951.895441250,539951.944044083
1210,539951.899246083,539951.912583833,539951.912650250,539951.960710625
1211,539951.917499958,539951.929244583,539951.929306583,539951.977377208
1212,539951.933217333,539951.945698333,539951.945753083,539951.994043833
1213,539951.950398958,539951.962415167,539951.962470417,539952.010710333
1214,539951.966374875,539951.979062000,539951.979112542,539952.027376917
1215,539951.983098583,539951.995690625,539951.995732458,539952.044043542
1216,539951.999477042,539952.011965583,539952.012020583,539952.060710125
1217,539952.015842000,539952.029016667,539952.029061125,539952.077376709
1218,539952.032779500,539952.045751583,539952.045803458,539952.094043208
1219,539952.049577625,539952.062358875,539952.062407667,539952.110709875
1220,539952.066071375,539952.079017750,539952.079057333,539952.127376375
1221,539952.082911917,539952.095677125,539952.095724042,539952.144042959
1222,539952.099347792,539952.112425667,539952.112472625,539952.160709583
1223,539952.115787917,539952.129037417,539952.129081958,539952.177376083
1224,539952.132630209,539952.145673292,539952.145711083,539952.194042750
1225,539952.149227417,539952.162312042,539952.162353792,539952.210709250
1226,539952.165947792,539952.179039917,539952.179087167,539952.227375833
1227,539952.182782833,539952.195673000,539952.195715750,539952.244042375
1228,539952.199425042,539952.212297625,539952.212338125,539952.260709000
1229,539952.215893083,539952.229029458,539952.229074250,539952.277375583
1230,539952.232742833,539952.245665542,539952.245703417,539952.294042167
1231,539952.249402583,539952.262319125,539952.262356833,539952.310708708
1232,539952.265885625,539952.279000583,539952.279041459,539952.327375292
1233,539952.282648458,539952.295655958,539952.295700083,539952.344041917
1234,539952.299375292,539952.312386500,539952.312427875,539952.360708458
1235,539952.315490083,539952.329049708,539952.329091417,539952.377375042
1236,539952.332636667,539952.345616792,539952.345654625,539952.394041542
1237,539952.349317750,539952.362297583,539952.362336333,539952.410708125
1238,539952.365805458,539952.378983875,539952.379020292,539952.427374708
1239,539952.382577750,539952.395246000,539952.395287500,539952.444041333
1240,539952.399689333,539952.412272875,539952.412316917,539952.460707875
1241,539952.415834875,539952.428856917,539952.428903500,539952.477374500
1242,539952.432664708,539952.445743208,539952.445785917,539952.494041042
1243,539952.449443750,539952.462378458,539952.462417917,539952.510707625
1244,539952.466155750,539952.479029833,539952.479071209,539952.527374208
1245,539952.482674625,539952.495610125,539952.495652708,539952.544040708
1246,539952.499377375,539952.512352917,539952.512395417,539952.560707292
1247,539952.516050375,539952.528976417,539952.529020042,539952.577373875
1248,539952.532670750,539952.545681583,539952.545731125,539952.594040458
1249,539952.549419875,539952.562346625,539952.562392417,539952.610707042
1250,539952.566030583,539952.579010292,539952.579051792,539952.627373542
1251,539952.582649667,539952.595590042,539952.595631250,539952.644040125
1252,539952.599206792,539952.612318125,539952.612365250,539952.660706750
1253,539952.616022083,539952.628990833,539952.629033125,539952.677373292
1254,539952.632280500,539952.645671750,539952.645709917,539952.694039917
1255,539952.649243750,539952.662282583,539952.662319167,539952.710706458
1256,539952.665875667,539952.678974792,539952.679011667,539952.727373000
1257,539952.682590417,539952.695636167,539952.695679583,539952.744039625
1258,539952.699265000,539952.712355500,539952.712397750,539952.760706167
1259,539952.716101667,539952.729019625,539952.729051917,539952.777372750
1260,539952.732502083,539952.745713625,539952.745751875,539952.794039333
1261,539952.749331625,539952.762288417,539952.762327625,539952.810705875
1262,539952.765866834,539952.778992625,539952.779028875,539952.827372458
1263,539952.782505542,539952.795652167,539952.795690417,539952.844039000
1264,539952.799250625,539952.812336500,539952.812381042,539952.860705583
1265,539952.816073958,539952.828990833,539952.829029500,539952.877372167
1266,539952.832447750,539952.845644417,539952.845682708,539952.894038750
1267,539952.849273792,539952.862305583,539952.862339667,539952.910705292
1268,539952.866193625,539952.878987292,539952.879035375,539952.927371833
1269,539952.882632250,539952.895658833,539952.895699000,539952.944038417
1270,539952.899348542,539952.912274917,539952.912313250,539952.960705000
1271,539952.915997459,539952.928947042,539952.928981625,539952.977371542
1272,539952.932431667,539952.945631583,539952.945667250,539952.994038125
1273,539952.949188333,539952.962323542,539952.962359167,539953.010704667
1274,539952.965871125,539952.979009958,539952.979043167,539953.027371292
1275,539952.982536834,539952.995677458,539952.995723250,539953.044037792
1276,539952.999307792,539953.012323292,539953.012371208,539953.060704417
1277,539953.016133792,539953.028960792,539953.029004792,539953.077370958
1278,539953.032454500,539953.045631750,539953.045667750,539953.094037542
1279,539953.049230917,539953.062317292,539953.062351292,539953.110704125
1280,539953.065852375,539953.078984375,539953.079021875,539953.127370709
1281,539953.082564542,539953.095650292,539953.095686250,539953.144037292
1282,539953.099200292,539953.112342875,539953.112379083,539953.160703833
1283,539953.115978458,539953.128931917,539953.128979584,539953.177370375
1284,539953.132325667,539953.145655833,539953.145694125,539953.194036959
1285,539953.149330958,539953.162254375,539953.162287917,539953.210703542
1286,539953.165864750,539953.179025500,539953.179062708,539953.227370083
1287,539953.182393750,539953.195676750,539953.195716375,539953.244036667
1288,539953.199332500,539953.212328750,539953.212364000,539953.260703250
1289,539953.216100125,539953.229054042,539953.229105708,539953.277369833
1290,539953.233378292,539953.245682708,539953.245723625,539953.294036375
1291,539953.249388333,539953.262356708,539953.262392625,539953.310702958
1292,539953.265987083,539953.279007333,539953.279048917,539953.327369542
1293,539953.282766375,539953.295657208,539953.295693125,539953.344036042
1294,539953.299286333,539953.312375833,539953.312416542,539953.360702667
1295,539953.316007292,539953.328998125,539953.329042875,539953.377369208
1296,539953.332808042,539953.345664333,539953.345703834,539953.394035709
1297,539953.349454875,539953.361926167,539953.361995167,539953.410702333
1298,539953.365962333,539953.378646458,539953.378723042,539953.427368875
1299,539953.382767083,539953.395373500,539953.395509667,539953.444035458
1300,539953.401368833,539953.411910083,539953.411959042,539953.460701959
1301,539953.416190167,539953.428953458,539953.429013167,539953.477368542
1302,539953.433462125,539953.445605417,539953.445669000,539953.494035125
1303,539953.449846417,539953.462244708,539953.462304083,539953.510701708
1304,539953.466556375,539953.478647458,539953.478717292,539953.527368333
1305,539953.482969125,539953.495339500,539953.495415583,539953.544034833
1306,539953.499849458,539953.512328708,539953.512393917,539953.560701458
1307,539953.516272084,539953.528872042,539953.528935000,539953.577367958
1308,539953.533059167,539953.545272167,539953.545334708,539953.594034542
1309,539953.549261875,539953.562353583,539953.562411667,539953.610701125
1310,539953.566434458,539953.578953208,539953.579008417,539953.627367750
1311,539953.583066667,539953.595646167,539953.595688875,539953.644034250
1312,539953.599619792,539953.612262875,539953.612322125,539953.660700833
1313,539953.616362792,539953.629007417,539953.629051833,539953.677367417
1314,539953.632968667,539953.645649625,539953.645691042,539953.694034000
1315,539953.649623125,539953.662400125,539953.662440792,539953.710700542
1316,539953.666445333,539953.678979375,539953.679009833,539953.727367083
1317,539953.682905458,539953.695560042,539953.695600417,539953.744033625
1318,539953.699759375,539953.712279417,539953.712315792,539953.760700250
1319,539953.716359792,539953.729011958,539953.729049833,539953.777366792
1320,539953.733047375,539953.745261833,539953.745320042,539953.794033292
1321,539953.749381333,539953.762307875,539953.762343292,539953.810699917
1322,539953.766014208,539953.779000625,539953.779035708,539953.827366500
1323,539953.782932709,539953.795632417,539953.795665250,539953.844033042
1324,539953.799748208,539953.812245667,539953.812295167,539953.860699625
1325,539953.816300083,539953.828573917,539953.828620167,539953.877366167
1326,539953.832666000,539953.845288708,539953.845330167,539953.894032708
1327,539953.849373708,539953.862263083,539953.862312583,539953.910699292
1328,539953.866828833,539953.878994875,539953.879052750,539953.927365875
1329,539953.883046833,539953.895413083,539953.895469917,539953.944032458
1330,539953.899519667,539953.912627833,539953.912692042,539953.960699000
1331,539953.916901208,539953.929015709,539953.929066792,539953.977365500
1332,539953.933190458,539953.945755500,539953.945810792,539953.994032125
1333,539953.950033875,539953.962273875,539953.962318625,539954.010698625
1334,539953.966515125,539953.979006792,539953.979053042,539954.027365292
1335,539953.983030292,539953.995793833,539953.995853250,539954.044031833
1336,539954.000046667,539954.011933625,539954.011971417,539954.060698375
1337,539954.016123667,539954.029010208,539954.029064792,539954.077364958
1338,539954.033060917,539954.045640583,539954.045689333,539954.094031458
1339,539954.049503167,539954.062329833,539954.062382333,539954.110698083
1340,539954.066336458,539954.078913542,539954.078960167,539954.127364625
1341,539954.082805292,539954.095653542,539954.095694500,539954.144031208
1342,539954.099493167,539954.112362667,539954.112411250,539954.160697833
1343,539954.116391750,539954.129007208,539954.129049333,539954.177364292
1344,539954.132721750,539954.145722250,539954.145765667,539954.194030792
1345,539954.149450667,539954.162374292,539954.162430083,539954.210697375
1346,539954.166411292,539954.179082042,539954.179128458,539954.227364000
1347,539954.183026250,539954.195617333,539954.195661667,539954.244030583
1348,539954.199356792,539954.212362500,539954.212423292,539954.260697083
1349,539954.216552458,539954.229127583,539954.229188500,539954.277363667
1350,539954.234261417,539954.245749792,539954.245802708,539954.294030250
1351,539954.249437000,539954.262351542,539954.262398250,539954.310696792
1352,539954.266268833,539954.279019292,539954.279063375,539954.327363333
1353,539954.282559750,539954.295704458,539954.295755625,539954.344029875
1354,539954.299776667,539954.312351708,539954.312394958,539954.360696500
1355,539954.316256042,539954.328965792,539954.329011375,539954.377363083
1356,539954.332853584,539954.345747500,539954.345790875,539954.394029625
1357,539954.349365417,539954.362301042,539954.362340083,539954.410696208
1358,539954.366259833,539954.379049875,539954.379097542,539954.427362750
1359,539954.383122000,539954.395679958,539954.395725583,539954.444029333
1360,539954.399616792,539954.412327750,539954.412365583,539954.460695875
1361,539954.416535834,539954.428952042,539954.429004500,539954.477362417
1362,539954.432853458,539954.445496917,539954.445545667,539954.494029042
1363,539954.449397000,539954.462367792,539954.462410167,539954.510695583
1364,539954.466020708,539954.478981000,539954.479028000,539954.527362167
1365,539954.482903125,539954.495581667,539954.495623375,539954.544028708
1366,539954.499247750,539954.512424625,539954.512473292,539954.560695250
1367,539954.516236792,539954.528998500,539954.529040917,539954.577361875
1368,539954.532451958,539954.545304958,539954.545354708,539954.594028333
1369,539954.549246708,539954.561912125,539954.561994083,539954.610694917
1370,539954.566046792,539954.579124458,539954.579200708,539954.627361500
1371,539954.585097209,539954.595309125,539954.595369542,539954.644028042
1372,539954.599280417,539954.612382458,539954.612436542,539954.660694625
1373,539954.616408250,539954.629004958,539954.629068875,539954.677361167
1374,539954.632919417,539954.645672417,539954.645718625,539954.694027708
1375,539954.649246375,539954.662306833,539954.662344042,539954.710694292
1376,539954.666025625,539954.678949708,539954.678991500,539954.727360792
1377,539954.682743750,539954.695596708,539954.695637375,539954.744027417
1378,539954.699237042,539954.712365250,539954.712407208,539954.760693958
1379,539954.716172042,539954.728979583,539954.729020375,539954.777360583
1380,539954.732623333,539954.745646875,539954.745691000,539954.794027083
1381,539954.749372792,539954.762269917,539954.762313875,539954.810693625
1382,539954.765960625,539954.778975000,539954.779016125,539954.827360250
1383,539954.782750583,539954.795700750,539954.795746375,539954.844026833
1384,539954.799342167,539954.812327208,539954.812365792,539954.860693333
1385,539954.816002042,539954.828975583,539954.829016708,539954.877359875
1386,539954.832609292,539954.845636083,539954.845677625,539954.894026417
1387,539954.849347042,539954.862391084,539954.862452958,539954.910693000
1388,539954.866393083,539954.878642625,539954.878701042,539954.927359583
1389,539954.882564792,539954.895671292,539954.895716542,539954.944026125
1390,539954.899589208,539954.912322250,539954.912361833,539954.960692750
1391,539954.915998792,539954.928943667,539954.928982750,539954.977359250
1392,539954.932659833,539954.945644583,539954.945685792,539954.994025875
1393,539954.949434333,539954.962363458,539954.962416583,539955.010692458
1394,539954.967021250,539954.979017292,539954.979062833,539955.027359000
1395,539954.982663333,539954.995761834,539954.995813458,539955.044025500
1396,539954.999731417,539955.012375667,539955.012445750,539955.060692000
1397,539955.017087875,539955.029081250,539955.029137917,539955.077358583
1398,539955.033195000,539955.045284458,539955.045342417,539955.094025125
1399,539955.049590042,539955.062388125,539955.062450834,539955.110691792
1400,539955.066564334,539955.079305583,539955.079364209,539955.127358333
1401,539955.083180542,539955.095374042,539955.095430500,539955.144024875
1402,539955.100083042,539955.112448292,539955.112506667,539955.160691458
1403,539955.117747333,539955.129155292,539955.129214292,539955.177358000
1404,539955.133189375,539955.145649458,539955.145700292,539955.194024542
1405,539955.149599042,539955.162369833,539955.162417000,539955.210691083
1406,539955.166425750,539955.179098583,539955.179163958,539955.227357667
1407,539955.183129667,539955.195775833,539955.195839458,539955.244024208
1408,539955.200596792,539955.212027167,539955.212082917,539955.260690792
1409,539955.216080667,539955.229128250,539955.229182875,539955.277357333
1410,539955.233319375,539955.245756250,539955.245803417,539955.294023917
1411,539955.249804625,539955.262319792,539955.262381917,539955.310690500
1412,539955.267347000,539955.279147125,539955.279216083,539955.327357042
1413,539955.283496667,539955.295719833,539955.295769000,539955.344023583
1414,539955.299491458,539955.312353375,539955.312412125,539955.360690209
1415,539955.316370500,539955.328645209,539955.328728958,539955.377356667
1416,539955.332736167,539955.345678417,539955.345726625,539955.394023250
1417,539955.349565125,539955.362330375,539955.362370250,539955.410689833
1418,539955.366165292,539955.378985792,539955.379033958,539955.427356417
1419,539955.382761375,539955.395230792,539955.395267583,539955.444022917
1420,539955.399233917,539955.412356542,539955.412406750,539955.460689458
1421,539955.416297542,539955.429004917,539955.429067292,539955.477356000
1422,539955.433719083,539955.445716125,539955.445767834,539955.494022625
1423,539955.449516250,539955.462284292,539955.462342958,539955.510689125
1424,539955.466387458,539955.478765667,539955.478822834,539955.527355750
1425,539955.482866333,539955.495737750,539955.495790042,539955.544022250
1426,539955.499629042,539955.512421833,539955.512469167,539955.560688833
1427,539955.516313875,539955.529097458,539955.529136958,539955.577355375
1428,539955.532669958,539955.545753042,539955.545811500,539955.594021917
1429,539955.550373334,539955.562414458,539955.562464542,539955.610688542
1430,539955.566108250,539955.578981917,539955.579043833,539955.627355125
