frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
1912,539638.325677208,539638.330276542,539638.330341875,539638.378973458
1913,539638.342543250,539638.347439417,539638.347472667,539638.395639875
1914,539638.359334792,539638.363975625,539638.364012917,539638.412306250
1915,539638.376350500,539638.380685583,539638.380719625,539638.428972625
1916,539638.392306875,539638.397358417,539638.397398250,539638.445638958
1917,539638.408606833,539638.414006917,539638.414035042,539638.462305375
1918,539638.425310125,539638.430707958,539638.430742625,539638.478971750
1919,539638.441830917,539638.447401208,539638.447436750,539638.495638125
1920,539638.458469333,539638.464052000,539638.464086083,539638.512304542
1921,539638.475243042,539638.480704625,539638.480757708,539638.528970917
1922,539638.491783333,539638.497337167,539638.497373875,539638.545637292
1923,539638.507950500,539638.513952083,539638.513981583,539638.562303625
1924,539638.524820000,539638.530721625,539638.530756292,539638.578970042
1925,539638.541798167,539638.547245750,539638.547275625,539638.595636375
1926,539638.558032042,539638.563906792,539638.563938042,539638.612302750
1927,539638.574603917,539638.580687458,539638.580715125,539638.628969125
1928,539638.591473542,539638.597305083,539638.597339667,539638.645635583
1929,539638.608097167,539638.613943208,539638.613974500,539638.662301958
1930,539638.624762125,539638.630564333,539638.630593958,539638.678968333
1931,539638.641384375,539638.647255375,539638.647291250,539638.695634709
1932,539638.658036167,539638.663946583,539638.663977625,539638.712301083
1933,539638.674794500,539638.680560250,539638.680587250,539638.728967458
1934,539638.691716334,539638.697323083,539638.697355917,539638.745633875
1935,539638.707865209,539638.713936042,539638.713966250,539638.762300292
1936,539638.724238667,539638.730723000,539638.730750583,539638.778966667
1937,539638.742328583,539638.747341917,539638.747377958,539638.795633000
1938,539638.758225208,539638.763969417,539638.763999542,539638.812299458
1939,539638.775265667,539638.780605542,539638.780632500,539638.828965792
1940,539638.791392708,539638.797290292,539638.797318542,539638.845632208
1941,539638.808111542,539638.813957542,539638.813985417,539638.862298583
1942,539638.824762750,539638.830553083,539638.830584083,539638.878964958
1943,539638.841355083,539638.847279583,539638.847311000,539638.895631333
1944,539638.857963333,539638.864082792,539638.864115125,539638.912297750
1945,539638.875023000,539638.880681667,539638.880709958,539638.928964125
1946,539638.891367750,539638.897258083,539638.897286292,539638.945630458
1947,539638.907875750,539638.913943708,539638.913972958,539638.962296875
1948,539638.924550417,539638.930689667,539638.930723125,539638.978963250
1949,539638.943076458,539638.947643958,539638.947676542,539638.995629625
1950,539638.959816792,539638.964093833,539638.964123000,539639.012295958
1951,539638.975312833,539638.980775125,539638.980809875,539639.028962333
1952,539638.992101958,539638.997414500,539638.997448209,539639.045628750
1953,539639.008538167,539639.013952000,539639.013984458,539639.062295167
1954,539639.025856542,539639.030598833,539639.030628292,539639.078961542
1955,539639.041338083,539639.047383500,539639.047414833,539639.095627917
1956,539639.058437833,539639.063972000,539639.064002000,539639.112294333
1957,539639.075070458,539639.080613083,539639.080642083,539639.128960709
1958,539639.091319458,539639.097291333,539639.097321083,539639.145627083
1959,539639.108081667,539639.114178333,539639.114217500,539639.162293458
1960,539639.126026375,539639.130645542,539639.130676333,539639.178959833
1961,539639.141905167,539639.147230292,539639.147263583,539639.195626292
1962,539639.158540334,539639.164007125,539639.164053792,539639.212292625
1963,539639.175223667,539639.180673042,539639.180710208,539639.228959000
1964,539639.191884625,539639.197318708,539639.197351458,539639.245625417
1965,539639.208155709,539639.213999208,539639.214031375,539639.262291792
1966,539639.224802875,539639.230635708,539639.230669625,539639.278958167
1967,539639.241346208,539639.247303042,539639.247335583,539639.295624542
1968,539639.258144458,539639.263968417,539639.264006542,539639.312290958
1969,539639.274837250,539639.280628250,539639.280658042,539639.328957292
1970,539639.291212125,539639.297406083,539639.297437042,539639.345623708
1971,539639.308126125,539639.313982042,539639.314008708,539639.362290125
1972,539639.325601667,539639.330243125,539639.330300333,539639.378956500
1973,539639.341497542,539639.347360583,539639.347393375,539639.395622833
1974,539639.358483917,539639.363938125,539639.363970292,539639.412289292
1975,539639.375261542,539639.380622792,539639.380654334,539639.428955583
1976,539639.391574792,539639.396903250,539639.396945417,539639.445621958
1977,539639.408243208,539639.413943292,539639.413973625,539639.462288417
1978,539639.424772000,539639.430699958,539639.430735042,539639.478954750
1979,539639.441574750,539639.447260042,539639.447291042,539639.495621167
1980,539639.458286792,539639.464084792,539639.464118500,539639.512287542
1981,539639.475153208,539639.480479333,539639.480523875,539639.528953917
1982,539639.491770750,539639.497269292,539639.497303542,539639.545620292
1983,539639.508290584,539639.514028333,539639.514060417,539639.562286750
1984,539639.525121417,539639.530703167,539639.530734417,539639.578953125
1985,539639.541883167,539639.547243042,539639.547267292,539639.595619458
1986,539639.558905958,539639.563963500,539639.563991917,539639.612285833
1987,539639.575017292,539639.580635500,539639.580670000,539639.628952208
1988,539639.591726292,539639.597217334,539639.597242833,539639.645618625
1989,539639.608416584,539639.613932750,539639.613960125,539639.662285042
1990,539639.624947042,539639.630584750,539639.630612167,539639.678951417
1991,539639.641623958,539639.647222708,539639.647250292,539639.695617792
1992,539639.658308917,539639.663934083,539639.663966167,539639.712284209
1993,539639.674793833,539639.680666583,539639.680705375,539639.728950583
1994,539639.692506125,539639.697229583,539639.697258167,539639.745616958
1995,539639.708586083,539639.713905583,539639.713936792,539639.762283375
1996,539639.724869667,539639.730639167,539639.730670792,539639.778949708
1997,539639.741582167,539639.747293333,539639.747320750,539639.795616083
1998,539639.758274542,539639.763888125,539639.763940917,539639.812282500
1999,539639.775171292,539639.780629917,539639.780656833,539639.828948792
2000,539639.791886375,539639.796946208,539639.796972417,539639.845615250
2001,539639.809764667,539639.814136583,539639.814173500,539639.862281583
2002,539639.825944583,539639.830755709,539639.830786958,539639.878948000
2003,539639.842245833,539639.847256917,539639.847284292,539639.895614417
2004,539639.858270042,539639.864010167,539639.864036875,539639.912280833
2005,539639.875220500,539639.880616208,539639.880643167,539639.928947208
2006,539639.891652042,539639.897321250,539639.897348667,539639.945613542
2007,539639.908601250,539639.913975667,539639.914001167,539639.962280000
2008,539639.924596667,539639.930617375,539639.930644667,539639.978946292
2009,539639.941390000,539639.947319542,539639.947345833,539639.995612709
2010,539639.958003167,539639.964055500,539639.964086667,539640.012279125
2011,539639.974827792,539639.980636375,539639.980663542,539640.028945458
2012,539639.991389792,539639.997336667,539639.997366917,539640.045611917
2013,539640.008834000,539640.013832542,539640.013927458,539640.062278250
2014,539640.026320459,539640.030530083,539640.030596542,539640.078944667
2015,539640.042315708,539640.046933083,539640.046981042,539640.095611042
2016,539640.058355167,539640.063656917,539640.063744000,539640.112277417
2017,539640.075904708,539640.080647250,539640.080683250,539640.128943833
2018,539640.092469708,539640.097289417,539640.097336250,539640.145610250
2019,539640.108877458,539640.113519209,539640.113555500,539640.162276667
2020,539640.124971458,539640.130537458,539640.130567125,539640.178943000
2021,539640.141950208,539640.147225458,539640.147255500,539640.195609458
2022,539640.157872958,539640.164075667,539640.164109292,539640.212275792
2023,539640.174911292,539640.180640250,539640.180666792,539640.228942167
2024,539640.191660750,539640.197290333,539640.197316542,539640.245608542
2025,539640.208422917,539640.213963167,539640.213991417,539640.262274917
2026,539640.224795167,539640.230560208,539640.230590542,539640.278941292
2027,539640.241460625,539640.247102750,539640.247136500,539640.295607708
2028,539640.257793750,539640.264084708,539640.264110375,539640.312274083
2029,539640.275061958,539640.280646959,539640.280671250,539640.328940458
2030,539640.291569042,539640.297357875,539640.297383875,539640.345606792
2031,539640.308212917,539640.313975833,539640.314009958,539640.362273208
2032,539640.324720667,539640.330670083,539640.330727083,539640.378939625
2033,539640.342207750,539640.347260333,539640.347292875,539640.395605958
2034,539640.358342208,539640.363949333,539640.363979583,539640.412272375
2035,539640.374929333,539640.380633667,539640.380661292,539640.428938750
2036,539640.392022875,539640.396841750,539640.396883042,539640.445605125
2037,539640.408594167,539640.414033792,539640.414062708,539640.462271583
2038,539640.424951958,539640.430626125,539640.430652333,539640.478937958
2039,539640.441575250,539640.447154833,539640.447182833,539640.495604292
2040,539640.456589167,539640.463543625,539640.463594834,539640.512270667
2041,539640.473696667,539640.480717125,539640.480764375,539640.528937083
2042,539640.490953833,539640.497315375,539640.497348667,539640.545603500
2043,539640.507045334,539640.513989375,539640.514026750,539640.562269917
2044,539640.523640333,539640.530599125,539640.530628292,539640.578936250
2045,539640.540753333,539640.547217125,539640.547245583,539640.595602667
2046,539640.556879084,539640.563918417,539640.563946167,539640.612269084
2047,539640.573516125,539640.580681958,539640.580707750,539640.628935417
2048,539640.590317000,539640.597174792,539640.597207625,539640.645601792
2049,539640.608836458,539640.613925292,539640.613964208,539640.662268250
2050,539640.624544458,539640.630747625,539640.630775792,539640.678934500
2051,539640.641501708,539640.647415625,539640.647450792,539640.695600917
2052,539640.657572250,539640.663938833,539640.663968208,539640.712267375
2053,539640.673532000,539640.680592875,539640.680618333,539640.728933709
2054,539640.690330750,539640.697390625,539640.697419458,539640.745600083
2055,539640.707298625,539640.713911583,539640.713939125,539640.762266500
2056,539640.723814958,539640.730608000,539640.730640542,539640.778932792
2057,539640.740761042,539640.747387292,539640.747413250,539640.795599250
2058,539640.757158917,539640.763929292,539640.763956042,539640.812265625
2059,539640.773713750,539640.780571750,539640.780598833,539640.828932000
2060,539640.790572125,539640.797309958,539640.797335292,539640.845598417
2061,539640.807268500,539640.813977125,539640.814003542,539640.862264792
2062,539640.823498750,539640.830650083,539640.830677917,539640.878931208
2063,539640.840011250,539640.847004000,539640.847046792,539640.895597583
2064,539640.860156209,539640.863776500,539640.863804917,539640.912264000
2065,539640.876184083,539640.880647125,539640.880671917,539640.928930375
2066,539640.892943125,539640.897311208,539640.897338209,539640.945596750
2067,539640.909745833,539640.913532542,539640.913590792,539640.962266458
2068,539640.926139208,539640.930177875,539640.930223750,539640.978929542
2069,539640.942283208,539640.947252958,539640.947278250,539640.995595875
2070,539640.959772583,539640.963949167,539640.963974750,539641.012262292
2071,539640.976330250,539640.980623625,539640.980647167,539641.028928667
2072,539640.992847875,539640.997279583,539640.997303417,539641.045595084
2073,539641.009740833,539641.013989083,539641.014013917,539641.062261458
2074,539641.026434042,539641.030620083,539641.030655125,539641.078927792
2075,539641.042550875,539641.047309167,539641.047334250,539641.095594208
2076,539641.059617833,539641.063985083,539641.064019500,539641.112260542
2077,539641.076817458,539641.080615292,539641.080642083,539641.128927000
2078,539641.092864833,539641.097224917,539641.097256417,539641.145593333
2079,539641.109913417,539641.113926833,539641.113952625,539641.162259750
2080,539641.125650875,539641.130615500,539641.130644708,539641.178926125
2081,539641.142797542,539641.147318792,539641.147345542,539641.195592500
2082,539641.159180500,539641.163906750,539641.163931792,539641.212258917
2083,539641.175613333,539641.180585042,539641.180609208,539641.228925292
2084,539641.192300417,539641.197242042,539641.197264792,539641.245591708
2085,539641.209004833,539641.213935958,539641.213958958,539641.262258083
2086,539641.225758583,539641.230652500,539641.230676750,539641.278924458
2087,539641.242368792,539641.247344125,539641.247369833,539641.295590792
2088,539641.259038833,539641.263931583,539641.263954750,539641.312257208
2089,539641.275571125,539641.280608792,539641.280632000,539641.328923542
2090,539641.292059792,539641.297244875,539641.297269458,539641.345590000
2091,539641.308737583,539641.313925750,539641.313948333,539641.362256375
2092,539641.325711750,539641.330601375,539641.330651875,539641.378922750
2093,539641.342568667,539641.347348292,539641.347377083,539641.395589167
2094,539641.358854042,539641.363932209,539641.363956833,539641.412255542
2095,539641.375467917,539641.380602917,539641.380627833,539641.428921958
2096,539641.392598917,539641.396915750,539641.396952625,539641.445588292
2097,539641.408623708,539641.413972583,539641.413997417,539641.462254708
2098,539641.425543333,539641.430653708,539641.430678500,539641.478921084
2099,539641.441995375,539641.447344750,539641.447383792,539641.495587500
2100,539641.458856333,539641.463559083,539641.463585208,539641.512253833
2101,539641.475486750,539641.480614625,539641.480658708,539641.528920167
2102,539641.493971250,539641.497273375,539641.497304833,539641.545586583
2103,539641.509405167,539641.513864083,539641.513893500,539641.562253000
2104,539641.526471417,539641.530605708,539641.530637250,539641.578919375
2105,539641.542613292,539641.547191417,539641.547220125,539641.595585750
2106,539641.558485042,539641.563902542,539641.563931292,539641.612252083
2107,539641.575171667,539641.580531583,539641.580568834,539641.628918500
2108,539641.591781417,539641.597275042,539641.597311750,539641.645584917
2109,539641.608545834,539641.613880833,539641.613911292,539641.662251250
2110,539641.625093792,539641.630551417,539641.630582417,539641.678917708
2111,539641.641929333,539641.647195125,539641.647228625,539641.695584083
2112,539641.658152042,539641.663923750,539641.663955875,539641.712250458
2113,539641.675129417,539641.680516250,539641.680544542,539641.728916833
2114,539641.691362958,539641.697212917,539641.697245625,539641.745583208
2115,539641.707915375,539641.713883625,539641.713913250,539641.762249625
2116,539641.724776042,539641.730585458,539641.730615625,539641.778916042
2117,539641.741528625,539641.747222000,539641.747252917,539641.795582333
2118,539641.758009750,539641.763897709,539641.763933458,539641.812248792
2119,539641.775042208,539641.780571167,539641.780602083,539641.828915167
2120,539641.791402125,539641.797198958,539641.797230458,539641.845581583
2121,539641.808065000,539641.813874042,539641.813903292,539641.862247875
2122,539641.824877042,539641.830156042,539641.830185834,539641.878914333
2123,539641.840882958,539641.847184500,539641.847217458,539641.895580750
2124,539641.858036333,539641.863891833,539641.863930375,539641.912247083
2125,539641.874834417,539641.880534042,539641.880562208,539641.928913458
2126,539641.891202625,539641.897341375,539641.897372084,539641.945579833
2127,539641.908173500,539641.913924458,539641.913954792,539641.962246167
2128,539641.924579417,539641.930544583,539641.930572708,539641.978912667
2129,539641.941318250,539641.947201167,539641.947232208,539641.995579000
2130,539641.958093292,539641.963876583,539641.963918250,539642.012245417
2131,539641.974482458,539641.980570417,539641.980597417,539642.028911750
2132,539641.991704375,539641.997184250,539641.997214000,539642.045578167
2133,539642.009095542,539642.013912083,539642.013941458,539642.062244584
2134,539642.024440167,539642.030546417,539642.030574542,539642.078910958
2135,539642.040768667,539642.047219083,539642.047244250,539642.095577292
2136,539642.058630667,539642.063895875,539642.063924750,539642.112243750
2137,539642.074986250,539642.080572500,539642.080602458,539642.128910125
2138,539642.091329542,539642.097195917,539642.097228292,539642.145576458
2139,539642.108221708,539642.113828667,539642.113860667,539642.162242875
2140,539642.124739958,539642.130554292,539642.130583250,539642.178909292
2141,539642.141548792,539642.147219000,539642.147246917,539642.195575667
2142,539642.158197417,539642.163913292,539642.163948750,539642.212242000
2143,539642.175007125,539642.180549583,539642.180581042,539642.228908458
2144,539642.191284333,539642.197206250,539642.197236500,539642.245574833
2145,539642.208294875,539642.213788583,539642.213819042,539642.262241250
2146,539642.224448167,539642.230595167,539642.230624667,539642.278907583
2147,539642.241107250,539642.247244542,539642.247273333,539642.295573958
2148,539642.257996083,539642.263898917,539642.263930875,539642.312240375
2149,539642.274861500,539642.280578750,539642.280621708,539642.328906792
2150,539642.291181625,539642.297285750,539642.297319792,539642.345573083
2151,539642.308108458,539642.313881958,539642.313910958,539642.362239500
2152,539642.324725042,539642.330543417,539642.330598292,539642.378905917
2153,539642.341678833,539642.347205083,539642.347238750,539642.395572250
2154,539642.358061833,539642.363868458,539642.363903375,539642.412238667
2155,539642.374344000,539642.380622792,539642.380662958,539642.428905083
2156,539642.392686750,539642.396804792,539642.396848167,539642.445571458
2157,539642.408070875,539642.413899042,539642.413929084,539642.462237833
2158,539642.424849042,539642.430582792,539642.430610084,539642.478904250
2159,539642.441293458,539642.447174750,539642.447200417,539642.495570625
2160,539642.458990125,539642.463894083,539642.463922167,539642.512237000
2161,539642.474877542,539642.480640000,539642.480685167,539642.528903417
2162,539642.492012000,539642.497282958,539642.497316458,539642.545569792
2163,539642.508450500,539642.513898333,539642.513930000,539642.562236208
2164,539642.524909917,539642.530552292,539642.530584667,539642.578902583
2165,539642.541515458,539642.547189708,539642.547219042,539642.595568958
2166,539642.558249542,539642.563876875,539642.563903750,539642.612235333
2167,539642.575003458,539642.580538542,539642.580565708,539642.628901708
2168,539642.591531667,539642.597217250,539642.597244917,539642.645568125
2169,539642.608281500,539642.613885375,539642.613911000,539642.662234500
2170,539642.624559708,539642.630531750,539642.630556417,539642.678900959
2171,539642.642043542,539642.647191250,539642.647218750,539642.695567292
2172,539642.658271208,539642.663878667,539642.663909375,539642.712233708
2173,539642.674900917,539642.680548792,539642.680576417,539642.728900125
2174,539642.691596208,539642.697234750,539642.697265417,539642.745566458
2175,539642.708052667,539642.713908167,539642.713939125,539642.762232833
2176,539642.724750250,539642.730630125,539642.730659083,539642.778899250
2177,539642.741557375,539642.747168458,539642.747200167,539642.795565625
2178,539642.757921292,539642.763866542,539642.763894125,539642.812232042
2179,539642.774707000,539642.780521833,539642.780547167,539642.828898417
2180,539642.791231708,539642.797128833,539642.797178083,539642.845564792
2181,539642.808178208,539642.814011417,539642.814048250,539642.862231167
2182,539642.825089333,539642.830185125,539642.830217500,539642.878897542
2183,539642.840966458,539642.847112917,539642.847143875,539642.895563958
2184,539642.857623375,539642.863905917,539642.863933708,539642.912230333
2185,539642.874549250,539642.880561583,539642.880590625,539642.928896750
2186,539642.891206958,539642.897217792,539642.897262250,539642.945563125
2187,539642.908076333,539642.913865667,539642.913897458,539642.962229500
2188,539642.924569208,539642.930522958,539642.930554583,539642.978895958
2189,539642.941622125,539642.947223833,539642.947251417,539642.995562333
2190,539642.957847208,539642.963882083,539642.963913833,539643.012228750
2191,539642.974743333,539642.980513167,539642.980543292,539643.028895125
2192,539642.991316667,539642.997213792,539642.997241750,539643.045561500
2193,539643.008236958,539643.013847250,539643.013897917,539643.062227833
2194,539643.024835875,539643.030483667,539643.030509583,539643.078894250
2195,539643.041224625,539643.047233583,539643.047258542,539643.095560583
2196,539643.057868833,539643.063915292,539643.063939208,539643.112227042
2197,539643.074479750,539643.080651792,539643.080681208,539643.128893417
2198,539643.091558042,539643.097180292,539643.097206375,539643.145559792
2199,539643.108027042,539643.113941792,539643.113971000,539643.162226250
2200,539643.124691542,539643.130550958,539643.130574625,539643.178892500
2201,539643.141297000,539643.147230083,539643.147253667,539643.195558958
2202,539643.157890292,539643.163761417,539643.163786042,539643.212225333
2203,539643.174378333,539643.180583625,539643.180605792,539643.228891750
2204,539643.191258042,539643.197241083,539643.197266083,539643.245558167
2205,539643.208049417,539643.213956875,539643.213988208,539643.262224459
2206,539643.224732250,539643.230651958,539643.230676583,539643.278890875
2207,539643.241312000,539643.247229834,539643.247254583,539643.295557292
2208,539643.257727125,539643.263945875,539643.263970792,539643.312223708
2209,539643.274666167,539643.280559000,539643.280582833,539643.328890042
2210,539643.291139334,539643.297138875,539643.297162417,539643.345556458
2211,539643.307728542,539643.313915125,539643.313945625,539643.362222833
2212,539643.324615833,539643.330570958,539643.330625792,539643.378889208
2213,539643.341901250,539643.347199417,539643.347224625,539643.395555625
2214,539643.357894083,539643.363951792,539643.363978917,539643.412222042
2215,539643.374674125,539643.380556583,539643.380583708,539643.428888417
2216,539643.391391083,539643.396813834,539643.396851500,539643.445554750
2217,539643.407851667,539643.413902083,539643.413934250,539643.462221208
2218,539643.424648625,539643.430484500,539643.430510625,539643.478887583
2219,539643.441005750,539643.447214917,539643.447241750,539643.495554000
2220,539643.458140375,539643.463903417,539643.463929292,539643.512220333
2221,539643.474602083,539643.480573667,539643.480614250,539643.528886833
2222,539643.491797250,539643.497171708,539643.497200083,539643.545553167
2223,539643.507541042,539643.513706125,539643.513732583,539643.562219542
2224,539643.524584875,539643.530555708,539643.530583625,539643.578885958
2225,539643.541546000,539643.547219250,539643.547245042,539643.595552333
2226,539643.557814459,539643.563954250,539643.563984500,539643.612218708
2227,539643.574774292,539643.580545625,539643.580572333,539643.628885042
2228,539643.591217542,539643.597242167,539643.597268208,539643.645551417
2229,539643.607896292,539643.613956125,539643.613981042,539643.662217875
2230,539643.624804167,539643.630477958,539643.630505875,539643.678884208
2231,539643.641236875,539643.647245167,539643.647269333,539643.695550625
2232,539643.657873917,539643.663942250,539643.663968458,539643.712217042
2233,539643.674650917,539643.680508542,539643.680534500,539643.728883417
2234,539643.691140167,539643.697247333,539643.697274833,539643.745549833
2235,539643.707965708,539643.713806042,539643.713830083,539643.762216209
2236,539643.724575333,539643.730626958,539643.730660458,539643.778882583
2237,539643.741353583,539643.747228625,539643.747252750,539643.795548958
2238,539643.757842167,539643.763911792,539643.763935917,539643.812215333
2239,539643.774719750,539643.780568708,539643.780594375,539643.828881792
2240,539643.791352083,539643.797241667,539643.797264583,539643.845548208
2241,539643.807987500,539643.813851333,539643.813874167,539643.862214542
2242,539643.824568917,539643.830501625,539643.830534708,539643.878880917
2243,539643.841294375,539643.847107375,539643.847132375,539643.895547333
2244,539643.857755375,539643.863906458,539643.863932167,539643.912213709
2245,539643.874685417,539643.880629000,539643.880654625,539643.928880125
2246,539643.891154208,539643.897237042,539643.897261458,539643.945546458
2247,539643.908021542,539643.913940167,539643.913965708,539643.962212875
2248,539643.924859833,539643.930560167,539643.930589250,539643.978879292
2249,539643.941382917,539643.947222583,539643.947247333,539643.995545708
2250,539643.957702667,539643.964027792,539643.964053458,539644.012212000
2251,539643.974857750,539643.980640250,539643.980666292,539644.028878417
2252,539643.991385167,539643.997241708,539643.997270292,539644.045544792
2253,539644.007944125,539644.013527917,539644.013569708,539644.062211167
2254,539644.024512875,539644.030579167,539644.030604042,539644.078877583
2255,539644.041406750,539644.047197792,539644.047223083,539644.095543958
2256,539644.057825917,539644.063932458,539644.063955417,539644.112210333
2257,539644.074705584,539644.080559375,539644.080582125,539644.128876708
2258,539644.091044083,539644.097302375,539644.097325958,539644.145543083
2259,539644.108389208,539644.113504167,539644.113574667,539644.162209500
2260,539644.125425958,539644.130204042,539644.130273333,539644.178875875
2261,539644.141985333,539644.146760500,539644.146822583,539644.195542333
2262,539644.158490000,539644.164001750,539644.164076958,539644.212208708
2263,539644.175855167,539644.180222917,539644.180294542,539644.228875083
2264,539644.192244250,539644.197427917,539644.197497792,539644.245541458
2265,539644.209617208,539644.213515958,539644.213580667,539644.262207875
2266,539644.226174083,539644.230201709,539644.230257250,539644.278874292
2267,539644.240874042,539644.246865958,539644.246917750,539644.295540667
2268,539644.259294917,539644.264001458,539644.264036292,539644.312207000
2269,539644.276630083,539644.280625375,539644.280661750,539644.328873458
2270,539644.292070125,539644.296886292,539644.296952125,539644.345539875
2271,539644.308787042,539644.313502500,539644.313564167,539644.362206208
2272,539644.326119708,539644.330252125,539644.330322000,539644.378872625
2273,539644.342635333,539644.346858750,539644.346922458,539644.395539000
2274,539644.358583542,539644.364047083,539644.364086583,539644.412205417
2275,539644.376064292,539644.380578458,539644.380608083,539644.428871750
2276,539644.392250875,539644.396823500,539644.396862375,539644.445538167
2277,539644.408426417,539644.413913500,539644.413942250,539644.462204542
2278,539644.425649125,539644.430519292,539644.430547083,539644.478870958
2279,539644.442089375,539644.447271875,539644.447296167,539644.495537333
2280,539644.459241917,539644.464004583,539644.464028833,539644.512203792
2281,539644.475410333,539644.480519667,539644.480542584,539644.528870125
2282,539644.491825667,539644.497208000,539644.497254292,539644.545536542
2283,539644.508790417,539644.513956500,539644.513983542,539644.562202875
2284,539644.525370375,539644.530618708,539644.530645167,539644.578869292
2285,539644.541845917,539644.547266333,539644.547290333,539644.595535708
2286,539644.558653917,539644.564011417,539644.564035583,539644.612202083
2287,539644.575703417,539644.580556917,539644.580582083,539644.628868500
2288,539644.591588208,539644.597241417,539644.597264500,539644.645534875
2289,539644.608684417,539644.613894583,539644.613916458,539644.662201250
2290,539644.625191000,539644.630522167,539644.630545083,539644.678867667
2291,539644.641604667,539644.647222667,539644.647250292,539644.695534042
2292,539644.658657083,539644.663969292,539644.663999167,539644.712200458
2293,539644.674980792,539644.680620125,539644.680643125,539644.728866833
2294,539644.692659375,539644.697342625,539644.697366583,539644.745533208
2295,539644.708755833,539644.713889000,539644.713913792,539644.762199625
2296,539644.725316917,539644.730604125,539644.730627750,539644.778866000
2297,539644.742002708,539644.747247292,539644.747269333,539644.795532375
2298,539644.758365333,539644.763866583,539644.763894542,539644.812198792
2299,539644.775007458,539644.780529375,539644.780552500,539644.828865250
2300,539644.791695958,539644.797168708,539644.797191042,539644.845531500
2301,539644.808537667,539644.813974125,539644.813996292,539644.862197875
2302,539644.825193792,539644.830520458,539644.830542958,539644.878864333
2303,539644.841674625,539644.847292625,539644.847317000,539644.895530708
2304,539644.858152709,539644.863567667,539644.863590042,539644.912197083
2305,539644.876368167,539644.880562042,539644.880607542,539644.928863500
2306,539644.893450750,539644.897108709,539644.897138709,539644.945529875
2307,539644.909192375,539644.913822917,539644.913856375,539644.962196292
2308,539644.925451250,539644.930491167,539644.930521625,539644.978862625
2309,539644.942778083,539644.947195208,539644.947224958,539644.995529042
2310,539644.958532167,539644.963844333,539644.963873375,539645.012195458
2311,539644.974974917,539644.980543500,539644.980572750,539645.028861834
2312,539644.991396958,539644.997153708,539644.997185250,539645.045528292
2313,539645.008478000,539645.013861167,539645.013891875,539645.062194625
2314,539645.024663000,539645.030523875,539645.030556542,539645.078861042
2315,539645.041315750,539645.047107583,539645.047135667,539645.095527417
2316,539645.058023500,539645.063826958,539645.063858750,539645.112193750
2317,539645.074788542,539645.080476458,539645.080504875,539645.128860208
2318,539645.091411083,539645.097320000,539645.097355083,539645.145526542
2319,539645.108924459,539645.113862792,539645.113896292,539645.162193000
2320,539645.125033792,539645.130518958,539645.130549625,539645.178859375
2321,539645.141809167,539645.147175042,539645.147209167,539645.195525792
2322,539645.158493458,539645.163892750,539645.163923375,539645.212192167
2323,539645.174413542,539645.180518375,539645.180556250,539645.228858542
2324,539645.191885875,539645.197154792,539645.197182958,539645.245524917
2325,539645.207952792,539645.213839334,539645.213868292,539645.262191333
2326,539645.224431583,539645.230542084,539645.230572625,539645.278857667
2327,539645.241020958,539645.247147458,539645.247177750,539645.295524083
2328,539645.257881667,539645.263826458,539645.263854417,539645.312190500
2329,539645.274485500,539645.280494000,539645.280528917,539645.328856875
2330,539645.290754208,539645.297112000,539645.297134458,539645.345523250
2331,539645.308459167,539645.313784167,539645.313811625,539645.362189625
2332,539645.324422250,539645.330473792,539645.330525542,539645.378856083
2333,539645.341627167,539645.347104125,539645.347134917,539645.395522375
2334,539645.357822042,539645.363799792,539645.363830958,539645.412188750
2335,539645.374523958,539645.380497000,539645.380525958,539645.428855250
2336,539645.391498958,539645.397180208,539645.397220333,539645.445521583
2337,539645.408156875,539645.413832083,539645.413865042,539645.462188000
2338,539645.424508042,539645.430449708,539645.430479334,539645.478854375
2339,539645.441218208,539645.447195583,539645.447225833,539645.495520709
2340,539645.457854375,539645.463851459,539645.463883750,539645.512187167
2341,539645.474649792,539645.480543417,539645.480584500,539645.528853583
2342,539645.491499417,539645.497245208,539645.497282208,539645.545520000
2343,539645.507965542,539645.513861875,539645.513892958,539645.562186292
2344,539645.524322417,539645.530297375,539645.530330042,539645.578852750
2345,539645.541166833,539645.547191250,539645.547221875,539645.595519167
2346,539645.558055833,539645.563579875,539645.563613000,539645.612185500
2347,539645.574041875,539645.580524583,539645.580560750,539645.628851958
2348,539645.591030667,539645.597132375,539645.597172625,539645.645518333
2349,539645.608933750,539645.613825375,539645.613856667,539645.662184667
2350,539645.625597792,539645.630507083,539645.630540000,539645.678851084
2351,539645.641667667,539645.647136750,539645.647171375,539645.695517500
2352,539645.657583375,539645.663913417,539645.663948125,539645.712183833
2353,539645.675170875,539645.680518292,539645.680548584,539645.728850250
2354,539645.691669917,539645.696799667,539645.696839250,539645.745516625
2355,539645.707962000,539645.713846792,539645.713877042,539645.762183042
2356,539645.724676500,539645.730509750,539645.730541792,539645.778849417
2357,539645.741641042,539645.747161292,539645.747193458,539645.795515833
2358,539645.757900834,539645.763828500,539645.763857708,539645.812182208
2359,539645.774603250,539645.780502209,539645.780530292,539645.828848584
2360,539645.791481250,539645.797168208,539645.797199500,539645.845515000
2361,539645.808077750,539645.813856833,539645.813885333,539645.862181375
