frame,total_ms,cpu_wall_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks
13271,17.097583,16.940754,0.000000,5.590292,5.589680,0.000403,0.060667,0.051083,1.058167,631,8049353,144716,0,5408
13272,16.789500,16.804369,0.000000,5.783959,5.765388,0.018279,0.059250,0.015042,0.613292,633,8095761,141165,0,5408
13273,16.618834,16.642546,0.000000,5.872501,5.871890,0.000444,0.051916,0.067834,0.891042,639,8084169,140944,0,7210
13274,16.857416,16.871280,0.000000,5.987500,5.987083,0.000417,0.056417,0.089125,0.611833,633,8097896,141656,0,5408
13275,16.624667,16.518832,0.000000,5.566832,5.566554,0.000153,0.062625,0.024583,0.593208,632,8049361,137361,0,5408
13276,16.737583,16.733035,0.000000,5.789251,5.780723,0.008319,0.057917,0.013333,0.581083,640,8076282,142576,0,7210
13277,16.649584,16.655537,0.000000,5.869333,5.868514,0.000611,0.057250,0.050625,0.472292,631,8074954,138483,0,5408
13278,16.697750,16.701438,0.000000,5.880458,5.875888,0.004320,0.056375,0.067208,0.633625,634,8097833,140322,0,5408
13279,16.628916,16.577071,0.000000,5.956624,5.956375,0.000249,0.067792,0.024042,0.463833,637,8053429,138142,0,7210
13280,16.724167,16.693565,0.000000,5.912626,5.912125,0.000501,0.051958,0.020167,0.971084,632,8080208,138447,0,5408
13281,16.712833,16.697830,0.000000,6.083335,6.082542,0.000793,0.061000,0.014584,0.607875,636,8072180,138187,0,7006
13282,16.607167,16.591417,0.000000,5.966083,5.965750,0.000333,0.064167,0.013125,0.936375,636,8079070,138474,0,5612
13283,16.641042,16.635671,0.000000,6.048542,6.034291,0.014251,0.057166,0.019167,0.903500,631,8080240,139022,0,5408
13284,16.776625,16.736706,0.000000,6.021750,6.021333,0.000417,0.058166,0.011667,0.446875,642,8070987,139927,0,7210
13285,16.658166,16.663151,0.000000,5.783749,5.774847,0.008610,0.053084,0.020958,0.590000,632,8080219,141336,0,5408
13286,16.706959,16.662829,0.000000,5.985292,5.970541,0.014751,0.055250,0.022166,0.562250,630,8064889,139064,0,5408
13287,16.529708,16.495486,0.000000,5.990000,5.989666,0.000334,0.058417,0.037791,0.911959,640,8070922,139285,0,7210
13288,16.797583,16.813044,0.000000,5.838500,5.833640,0.004610,0.056584,0.013208,0.450209,634,8095661,143568,0,5408
13289,16.695334,16.679300,0.000000,5.992958,5.992749,0.000209,0.046583,0.012250,0.776417,632,8080267,139548,0,5408
13290,16.620625,16.652218,0.000000,5.898667,5.898041,0.000626,0.066333,0.041083,0.627625,662,8060478,139863,0,9251
13291,16.696750,16.640959,0.000000,5.852084,5.849640,0.002069,0.058708,0.029583,0.740000,633,8080204,139725,0,5408
13292,16.733625,16.705349,0.000000,6.029541,6.023624,0.005917,0.046583,0.015417,1.243333,631,8080239,138913,0,5408
13293,16.617625,16.603959,0.000000,6.004958,5.975166,0.029792,0.061166,0.017459,0.300792,639,8071054,137550,0,7210
13294,16.709375,16.706791,0.000000,5.982499,5.977125,0.005374,0.063000,0.013666,1.116792,632,8080151,140759,0,5408
13295,16.346916,16.298546,0.000000,5.950918,5.946542,0.004376,0.056667,0.018750,0.610959,636,8094929,138162,0,5537
13296,16.385000,16.562119,0.000000,5.817458,5.816846,0.000362,0.063084,0.178666,1.245250,640,8070352,145478,0,7338
13297,17.199625,17.038166,0.000000,5.644460,5.644098,0.000153,0.061292,0.038458,0.289042,632,8064956,148315,0,5408
13298,16.686500,16.671539,0.000000,5.987458,5.986332,0.001126,0.056375,0.050250,0.927250,633,8080053,141144,0,5408
13299,16.639000,16.565203,0.000000,5.868666,5.867596,0.000862,0.058875,0.016959,0.909709,638,8055555,139616,0,7210
13300,16.736459,16.725629,0.000000,5.947916,5.910806,0.036652,0.050666,0.047584,0.632041,632,8080220,141966,0,5408
13301,16.700791,16.698547,0.000000,6.000416,5.986082,0.014334,0.054625,0.014125,0.936041,632,8080261,139804,0,5408
13302,16.495292,16.463495,0.000000,5.950999,5.935096,0.015695,0.043917,0.015708,0.367208,640,8086435,139097,0,7210
13303,16.812625,16.822206,0.000000,5.893000,5.885264,0.007569,0.061000,0.036583,1.272750,634,8080199,142284,0,5408
13304,16.733792,16.691156,0.000000,5.668376,5.667889,0.000195,0.053958,0.013375,0.609583,631,8064858,143950,0,5408
13305,16.160208,16.295951,0.000000,5.997791,5.997457,0.000334,0.044250,0.194208,0.942833,647,8162962,144347,0,7333
13306,17.206833,17.013465,0.000000,5.578000,5.570889,0.006736,0.047834,0.013750,0.633875,627,8003003,149355,0,5408
13307,16.676959,16.675594,0.000000,5.939375,5.937958,0.001417,0.055125,0.013875,0.779833,635,8099331,143210,0,5408
13308,16.701208,16.727469,0.000000,5.846499,5.838554,0.007570,0.079917,0.025083,0.904708,640,8082893,144166,0,7210
13309,16.615250,16.605178,0.000000,5.649167,5.643640,0.005402,0.052500,0.064167,0.642500,632,8049248,143838,0,5408
13310,16.645917,16.584638,0.000000,5.908708,5.904472,0.004028,0.059000,0.022750,1.070416,632,8080222,140538,0,5408
13311,16.314916,16.444006,0.000000,5.739875,5.739180,0.000320,0.059542,0.135792,0.615000,652,8224776,146050,0,7334
13312,17.010875,16.852334,0.000000,5.246291,5.238014,0.008111,0.050542,0.019542,1.074166,625,7955657,150404,0,5599
13313,16.815417,16.838554,0.000000,5.193333,5.192764,0.000403,0.060583,0.092750,0.612375,631,8064844,155800,0,5408
13314,16.594375,16.723205,0.000000,5.568999,5.568554,0.000237,0.224792,0.038625,0.924000,643,8117303,145139,0,7210
13315,16.736375,16.558163,0.000000,5.627458,5.612389,0.014861,0.065833,0.020125,1.298542,626,8033860,143688,0,5408
13316,16.329292,16.322173,0.000000,5.569250,5.568930,0.000112,0.049916,0.076000,0.610042,639,8125396,146497,0,5644
13317,16.673333,16.639248,0.000000,4.630959,4.630138,0.000487,0.047750,0.082125,0.671499,643,8053460,165868,0,7612
13318,16.899042,16.864843,0.000000,5.363876,5.362681,0.000861,0.047458,0.018708,0.611167,631,8032986,154572,0,5537
13319,16.614375,16.592732,0.000000,5.241084,5.234097,0.006820,0.060583,0.022667,0.951583,632,8080247,149190,0,5408
13320,16.834291,16.841755,0.000000,5.419916,5.414055,0.005653,0.056750,0.049875,0.444333,641,8070956,151169,0,7210
13321,16.738834,16.721740,0.000000,5.655125,5.648806,0.006027,0.054833,0.012250,0.772416,632,8095661,147981,0,5408
13322,16.760541,16.726024,0.000000,5.801250,5.800764,0.000278,0.056875,0.018917,0.608500,632,8080267,146088,0,5408
13323,16.599959,16.609171,0.000000,5.380375,5.371596,0.008570,0.063333,0.019875,0.996166,642,8071148,145398,0,7210
13324,16.727541,16.670786,0.000000,5.455459,5.452306,0.003111,0.060375,0.041000,0.895958,631,8064612,147362,0,5408
13325,16.623792,16.644417,0.000000,5.733958,5.732847,0.000819,0.062875,0.019083,0.613250,634,8095621,143877,0,5408
13326,16.644375,16.610846,0.000000,5.567457,5.566971,0.000320,0.053750,0.043042,1.105709,641,8071012,146711,0,7210
13327,16.815708,16.824823,0.000000,5.409916,5.400931,0.008735,0.065334,0.017750,0.445750,632,8095831,146261,0,5408
13328,16.120084,16.252540,0.000000,5.568960,5.568181,0.000612,0.088916,0.159625,0.762459,637,8109616,145520,0,5730
13329,16.888000,16.661617,0.000000,5.249876,5.248305,0.001279,0.044458,0.043917,0.447667,640,8023225,152463,0,7408
13330,17.135708,17.153178,0.000000,5.515583,5.515139,0.000152,0.057750,0.029333,0.748333,630,8064783,150390,0,5408
13331,16.679250,16.637535,0.000000,5.806293,5.797514,0.008695,0.058292,0.018708,0.748291,631,8064796,139512,0,5408
13332,16.704000,16.724412,0.000000,5.578542,5.573596,0.004821,0.055583,0.012209,0.466625,642,8086469,143552,0,7210
13333,16.707667,16.677077,0.000000,5.898499,5.897916,0.000583,0.057500,0.015625,0.904125,632,8080195,141879,0,5408
13334,16.720500,16.709559,0.000000,5.781334,5.765805,0.015362,0.056875,0.014208,0.465000,638,8072116,141968,0,7006
13335,16.628666,16.626133,0.000000,5.422625,5.422263,0.000154,0.056459,0.019000,0.939876,635,8079225,141531,0,5612
13336,16.710834,16.716213,0.000000,5.648875,5.640681,0.007902,0.051208,0.067542,0.291417,630,8085410,141969,0,5408
13337,16.615125,16.599001,0.000000,5.879583,5.879056,0.000236,0.071541,0.024542,0.776874,640,8065719,140245,0,7210
13338,16.878916,16.835708,0.000000,5.527792,5.523555,0.000403,0.080959,0.015833,0.615000,632,8080264,142872,0,5408
13339,16.588125,16.573796,0.000000,5.362833,5.362222,0.000153,0.069750,0.033667,0.300000,631,8064764,139326,0,5408
13340,16.551750,16.560165,0.000000,5.669334,5.662264,0.006612,0.062042,0.068167,0.899791,641,8086464,140721,0,7210
13341,16.758584,16.754705,0.000000,5.954291,5.943957,0.010334,0.063666,0.051750,0.305958,632,8095647,141181,0,5408
13342,16.718958,16.662200,0.000000,6.062876,6.060667,0.002209,0.056750,0.032208,1.248083,632,8064818,138221,0,5408
13343,16.537042,16.459024,0.000000,5.954084,5.947833,0.006251,0.053833,0.037667,0.291125,638,8055530,137273,0,7210
13344,16.785583,16.874629,0.000000,5.728042,5.727305,0.000570,0.087958,0.057167,1.252042,636,8111107,145162,0,5408
13345,16.718083,16.670265,0.000000,5.986251,5.986001,0.000250,0.054375,0.062334,0.606584,631,8068925,140113,0,5408
13346,16.607292,16.543792,0.000000,5.844125,5.836639,0.007320,0.070125,0.045333,1.126999,639,8051420,139390,0,7210
13347,16.680792,16.719082,0.000000,5.728333,5.727846,0.000237,0.063291,0.039375,0.911459,635,8111120,143275,0,5408
13348,16.666666,16.556332,0.000000,6.052792,6.052417,0.000375,0.046667,0.011375,0.610708,632,8049337,139833,0,5408
13349,16.669875,16.725632,0.000000,5.956458,5.947347,0.009028,0.059584,0.018833,0.826334,641,8086529,141447,0,7210
13350,16.813375,16.822126,0.000000,5.968666,5.962957,0.005709,0.066125,0.049625,0.608208,633,8088705,142502,0,5408
13351,16.019792,16.119875,0.000000,5.964416,5.964000,0.000416,0.051667,0.166500,1.250542,637,8104111,136961,0,5644
13352,17.177500,16.969459,0.000000,5.817583,5.816930,0.000362,0.052500,0.013833,0.610250,636,8021868,146962,0,7210
13353,16.779167,16.804921,0.000000,6.052374,6.044832,0.007542,0.053125,0.037125,0.927042,633,8095694,140579,0,5408
13354,16.683541,16.665532,0.000000,5.963293,5.929084,0.034209,0.064625,0.019625,0.917833,633,8080251,140742,0,5408
13355,16.588042,16.602370,0.000000,5.988959,5.985208,0.003751,0.059125,0.038042,0.301458,639,8086404,140360,0,7210
13356,16.821042,16.779752,0.000000,5.802625,5.792055,0.010320,0.066250,0.030791,0.934708,628,8064877,143414,0,5408
13357,16.088208,16.109873,0.000000,6.062500,6.058959,0.003541,0.045333,0.096417,0.535584,634,8079189,139383,0,5582
13358,17.160208,17.099495,0.000000,5.592209,5.591639,0.000278,0.064375,0.047250,0.952709,640,8071031,148371,0,7210
13359,16.829542,16.814585,0.000000,5.769875,5.769430,0.000362,0.051750,0.046417,0.611792,634,8111091,143165,0,5408
13360,16.167042,16.156420,0.000000,5.620417,5.619681,0.000403,0.056541,0.044917,0.932583,633,8065631,142141,0,5627
13361,17.021791,17.042494,0.000000,5.472001,5.471681,0.000153,0.061334,0.068875,0.611625,640,8053531,149831,0,7210
13362,16.809709,16.767452,0.000000,5.662917,5.648305,0.014362,0.050500,0.042166,1.179667,632,8095856,143496,0,5408
13363,16.611208,16.585768,0.000000,5.871958,5.871473,0.000235,0.057250,0.031583,0.919624,633,8064576,139984,0,5408
13364,16.645208,16.511506,0.000000,5.781000,5.780639,0.000278,0.064292,0.013292,0.631375,638,8040160,141454,0,7210
13365,16.802959,16.918243,0.000000,5.623084,5.619805,0.003154,0.052083,0.050125,0.953541,635,8126516,146891,0,5408
13366,16.668250,16.608542,0.000000,5.770250,5.768348,0.001777,0.043958,0.010875,0.630709,630,8064796,143434,0,5408
13367,16.527958,16.453582,0.000000,5.800667,5.796972,0.003403,0.056375,0.018958,0.939584,640,8055596,141809,0,7210
13368,16.880583,16.921217,0.000000,5.525918,5.525430,0.000279,0.061042,0.020083,0.607583,633,8095625,147530,0,5408
13369,16.795750,16.929455,0.000000,5.607332,5.606597,0.000319,0.086375,0.135167,0.904834,637,8126568,144389,0,5408
13370,16.621209,16.491173,0.000000,5.331874,5.323847,0.007528,0.073125,0.079833,0.936667,635,8009437,139145,0,7210
13371,16.694750,16.678304,0.000000,5.205375,5.182930,0.022320,0.079625,0.036583,0.312333,633,8110903,143839,0,5408
13372,16.740375,16.683256,0.000000,5.590958,5.567764,0.022986,0.055041,0.021375,1.057124,632,8064834,141532,0,5408
13373,16.386958,16.401066,0.000000,5.448292,5.447681,0.000361,0.055708,0.040250,0.314375,640,8055559,140212,0,7210
13374,16.878875,16.853292,0.000000,5.832083,5.831513,0.000153,0.057792,0.032750,1.248500,634,8101131,143629,0,5408
13375,16.494875,16.432181,0.000000,5.664126,5.658515,0.005444,0.055625,0.015250,0.608250,630,8059282,138070,0,5408
13376,16.586125,16.597410,0.000000,5.676875,5.669222,0.007403,0.052292,0.014500,0.764250,643,8086406,142451,0,7210
13377,16.808958,16.803415,0.000000,5.566001,5.565305,0.000404,0.059375,0.039125,0.766875,632,8080246,143391,0,5408
13378,16.417625,16.411414,0.000000,5.812168,5.810765,0.001111,0.051459,0.023333,0.465458,639,8156427,141069,0,5599
13379,16.769167,16.771951,0.000000,5.322166,5.321513,0.000361,0.058792,0.045750,0.968375,636,8009204,146912,0,7210
13380,16.842167,16.794252,0.000000,5.775416,5.765763,0.009445,0.067666,0.032959,0.470917,629,8049340,141325,0,5408
13381,16.649125,16.672167,0.000000,5.775375,5.770889,0.004361,0.060208,0.046417,1.128667,633,8095719,139010,0,5408
13382,16.679041,16.659672,0.000000,5.900875,5.900582,0.000293,0.055084,0.049791,0.302542,644,8101861,140839,0,7210
13383,16.349417,16.342247,0.000000,5.746082,5.733429,0.012362,0.045000,0.073250,1.318791,635,8094739,143937,0,5576
13384,17.031833,16.942460,0.000000,5.175417,5.173639,0.001569,0.056792,0.019333,0.297208,631,8048792,150110,0,5511
13385,16.717709,16.716672,0.000000,5.765209,5.762181,0.002903,0.048625,0.020125,1.102751,641,8071554,142270,0,7107
13386,16.636750,16.658899,0.000000,5.842166,5.841846,0.000237,0.059791,0.047292,0.938042,634,8095713,141659,0,5408
13387,16.709916,16.729748,0.000000,5.867584,5.866931,0.000403,0.055750,0.083042,0.620542,642,8101858,141634,0,7210
13388,16.684584,16.649665,0.000000,5.696999,5.688805,0.007944,0.063416,0.053417,0.923416,628,8033891,141571,0,5408
13389,16.691666,16.636050,0.000000,5.682709,5.659138,0.023321,0.056417,0.040000,0.465709,631,8064790,139202,0,5408
13390,16.333209,16.305661,0.000000,5.783292,5.782931,0.000236,0.059333,0.019667,0.994458,645,8116513,143035,0,7380
13391,16.975583,16.970833,0.000000,5.140083,5.139430,0.000278,0.050708,0.042125,0.623000,630,8049246,155869,0,5408
13392,16.684583,16.633514,0.000000,5.743332,5.742804,0.000362,0.052584,0.015083,1.277750,632,8080221,141774,0,5408
13393,16.811417,16.854165,0.000000,5.751751,5.751014,0.000361,0.088375,0.016542,0.931458,641,8071058,141058,0,7210
13394,16.686667,16.633970,0.000000,5.116124,5.115430,0.000111,0.063291,0.037000,0.296334,630,8064733,141289,0,5408
13395,16.618041,16.597926,0.000000,5.024917,5.024263,0.000362,0.053625,0.042834,0.903000,634,8095687,143384,0,5408
13396,16.593834,16.572555,0.000000,4.697749,4.697306,0.000235,0.044708,0.028333,0.289791,639,8060892,144404,0,7210
13397,16.685916,16.649673,0.000000,4.905750,4.905097,0.000403,0.044292,0.027333,0.777126,653,8064350,147884,0,7449
13398,16.615709,16.560331,0.000000,5.257375,5.257055,0.000195,0.035583,0.028875,0.459833,630,8064765,143374,0,5408
13399,16.668208,16.699371,0.000000,5.341792,5.341306,0.000402,0.038167,0.028875,0.762416,641,8086502,143888,0,7210
13400,16.399083,16.475670,0.000000,5.168583,5.168263,0.000237,0.032167,0.116375,0.613333,639,8124803,149264,0,5730
13401,17.138667,17.049482,0.000000,4.726625,4.726221,0.000112,0.050500,0.028250,0.826958,628,8049409,151146,0,5408
13402,16.611833,16.552753,0.000000,5.206375,5.205973,0.000110,0.042584,0.032291,0.912624,640,8055545,144596,0,7210
13403,16.680459,16.682204,0.000000,5.058917,5.058389,0.000361,0.037375,0.028833,0.446667,630,8080167,145713,0,5408
13404,16.687708,16.661326,0.000000,5.182250,5.181846,0.000112,0.038250,0.025583,1.009041,633,8080366,145294,0,5408
13405,16.763667,16.755541,0.000000,5.250708,5.250306,0.000235,0.066708,0.031708,0.301167,640,8071062,144399,0,7210
13406,16.583875,16.566715,0.000000,5.239917,5.239389,0.000237,0.039916,0.028834,0.782584,632,8095488,145541,0,5408
13407,16.762250,16.757247,0.000000,5.338334,5.337763,0.000362,0.053083,0.028833,0.633375,633,8080334,143006,0,5408
13408,16.609166,16.564257,0.000000,5.057667,5.057223,0.000236,0.040709,0.026583,0.778125,639,8055456,143348,0,7210
13409,16.682459,16.687930,0.000000,5.279917,5.279472,0.000278,0.040958,0.025833,1.073334,633,8095684,145307,0,5408
13410,16.714083,16.704739,0.000000,5.160042,5.155597,0.004237,0.090292,0.021083,0.360209,637,8094984,143226,0,5537
13411,16.314208,16.329910,0.000000,3.927666,3.925681,0.001569,0.066667,0.055042,0.616709,642,8039606,148961,0,7339
13412,17.168125,17.127122,0.000000,4.292083,4.291513,0.000320,0.063750,0.030584,0.334625,637,8109846,165804,0,5585
13413,16.678375,16.646248,0.000000,4.821210,4.820430,0.000321,0.063000,0.041125,1.313333,631,8065249,146313,0,5408
13414,16.649834,16.624666,0.000000,5.362457,5.361931,0.000110,0.048583,0.039917,0.296834,639,8055100,142280,0,7210
13415,16.627541,16.584758,0.000000,5.053250,5.052972,0.000070,0.046125,0.026834,0.614958,631,8080251,143663,0,5408
13416,16.688542,16.685654,0.000000,5.137291,5.133429,0.003737,0.042875,0.026250,0.648584,633,8095860,144374,0,5408
13417,16.623625,16.615879,0.000000,5.134500,5.134181,0.000194,0.040750,0.031375,0.313083,639,8055348,142315,0,7210
13418,16.685000,16.668474,0.000000,5.167917,5.167430,0.000153,0.035083,0.035125,0.722833,633,8100471,144947,0,5408
13419,16.697708,16.661747,0.000000,5.326583,5.326346,0.000154,0.039584,0.029833,0.447959,631,8059997,141467,0,5408
13420,16.571042,16.549590,0.000000,5.446457,5.445889,0.000360,0.033208,0.029667,0.768041,640,8070989,143648,0,7210
13421,16.759333,16.750670,0.000000,5.438667,5.438264,0.000278,0.037500,0.031125,0.351417,633,8095952,144881,0,5408
13422,17.102459,17.084543,0.000000,5.469792,5.469263,0.000237,0.040500,0.025166,0.786125,631,8080099,139592,0,5408
13423,16.245541,16.198183,0.000000,5.604166,5.603806,0.000152,0.038625,0.011000,0.613916,638,8055427,131431,0,7210
13424,16.113375,16.447333,0.000000,5.051376,5.050889,0.000195,0.043250,0.358125,0.817333,640,8172926,145581,0,5408
13425,17.425917,17.095323,0.000000,4.852084,4.851763,0.000112,0.052667,0.038125,1.060458,627,8003032,146596,0,5408
13426,16.567417,16.564211,0.000000,5.747041,5.746639,0.000152,0.041458,0.034333,0.455625,641,8071163,132579,0,7210
13427,16.967583,16.922378,0.000000,5.324874,5.324472,0.000236,0.060500,0.013333,0.645292,632,8068480,141591,0,5408
13428,16.642042,16.682373,0.000000,4.837374,4.836763,0.000153,0.077541,0.040125,0.630083,631,8076322,141388,0,5408
13429,16.270708,16.213466,0.000000,5.697126,5.696681,0.000111,0.049250,0.019458,0.929376,644,8085105,131988,0,7491
13430,16.995333,16.969480,0.000000,4.309958,4.309431,0.000319,0.060625,0.044792,0.457000,633,8080197,149996,0,5408
13431,16.689084,16.713383,0.000000,4.453126,4.440805,0.011987,0.079250,0.044291,0.593375,631,8095631,144570,0,5408
13432,16.632666,16.601404,0.000000,6.060708,6.047250,0.013458,0.067375,0.030334,0.745334,640,8071220,133528,0,7210
13433,16.662750,16.583708,0.000000,5.587584,5.586847,0.000487,0.057250,0.019459,0.636000,628,8049045,140254,0,5408
13434,16.766834,16.759419,0.000000,5.451708,5.439429,0.011987,0.083041,0.018334,0.997708,633,8080285,139936,0,5408
13435,16.606666,16.630256,0.000000,6.239000,6.238501,0.000499,0.058417,0.025250,0.296333,642,8086464,133223,0,7212
13436,16.662417,16.616991,0.000000,5.721000,5.720305,0.000278,0.059125,0.020250,1.346000,632,8064752,139678,0,5406
13437,16.709083,16.730793,0.000000,5.945041,5.942804,0.002112,0.064292,0.092750,0.632625,632,8080208,139210,0,5410
13438,16.676625,16.725618,0.000000,6.310042,6.309376,0.000666,0.060334,0.090583,0.928167,641,8086450,132997,0,7210
13439,16.675042,16.533301,0.000000,5.798708,5.798305,0.000194,0.052542,0.019166,0.909625,631,8064869,137799,0,5408
13440,16.724417,16.750874,0.000000,5.965665,5.965332,0.000333,0.055041,0.020417,0.627583,638,8087214,140296,0,7124
13441,16.742375,16.753465,0.000000,6.408375,6.399834,0.008541,0.056583,0.046208,0.590958,631,8063926,131381,0,5494
13442,16.651750,16.565743,0.000000,5.843166,5.842597,0.000361,0.057958,0.018583,0.622667,631,8064804,137534,0,5408
13443,16.588041,16.586793,0.000000,5.804417,5.803971,0.000279,0.050334,0.010958,0.974584,640,8086534,138101,0,7208
13444,16.784334,16.749388,0.000000,6.374792,6.374125,0.000667,0.061291,0.044167,0.294958,629,8064670,132732,0,5410
13445,16.644291,16.667198,0.000000,5.837292,5.836972,0.000153,0.054500,0.022459,1.263833,633,8095676,138439,0,5408
13446,16.652167,16.638504,0.000000,5.924791,5.924471,0.000112,0.059250,0.018542,0.610875,639,8086457,139036,0,7210
13447,16.708083,16.634724,0.000000,6.556749,6.556500,0.000249,0.049584,0.013083,0.953208,629,8064829,131493,0,5408
13448,16.718375,16.711261,0.000000,5.915626,5.913083,0.002543,0.052917,0.016042,0.901542,631,8064766,139187,0,5408
13449,16.672709,16.699669,0.000000,5.877959,5.868680,0.008945,0.063375,0.019041,0.633084,642,8086607,139049,0,7210
13450,16.594250,16.562753,0.000000,6.282584,6.282251,0.000333,0.061916,0.020625,0.966125,631,8080105,130294,0,5408
13451,16.798208,16.793211,0.000000,5.779417,5.775639,0.003569,0.058500,0.051958,0.611709,634,8095703,142381,0,5408
13452,16.664125,16.682224,0.000000,5.764125,5.762305,0.001487,0.070042,0.041416,0.911834,641,8086415,140698,0,7210
13453,16.670042,16.640430,0.000000,6.288917,6.288334,0.000583,0.065458,0.028208,0.620750,630,8049348,132099,0,5408
13454,16.773625,16.701251,0.000000,5.846750,5.846222,0.000320,0.083083,0.020292,0.935916,632,8080234,138533,0,5408
13455,16.607208,16.627346,0.000000,5.207709,5.207305,0.000154,0.085375,0.066667,0.781958,642,8086540,143085,0,7210
13456,16.689333,16.626173,0.000000,5.757417,5.756973,0.000194,0.062875,0.019834,0.638291,628,8049277,136550,0,5408
13457,16.678042,16.663618,0.000000,5.492957,5.488680,0.004111,0.058333,0.017667,0.736959,631,8080193,142752,0,5408
13458,16.600833,16.615994,0.000000,5.634876,5.634555,0.000154,0.055917,0.015917,0.637333,641,8086450,142692,0,7210
13459,16.874167,16.902742,0.000000,6.074791,6.074250,0.000416,0.084375,0.023958,0.742208,635,8095683,136982,0,5408
13460,16.622833,16.605075,0.000000,5.308043,5.307681,0.000153,0.075709,0.028041,0.296417,631,8064771,142838,0,5408
13461,16.624375,16.605878,0.000000,5.479541,5.458846,0.020445,0.064625,0.040334,0.944250,643,8101979,143140,0,7210
13462,16.685125,16.646531,0.000000,5.978417,5.967709,0.010708,0.057917,0.020625,0.633416,631,8080147,136620,0,5408
13463,16.705375,16.643214,0.000000,5.428333,5.419389,0.008819,0.053584,0.013750,0.932749,629,8049351,143774,0,5408
13464,16.654209,16.696413,0.000000,5.927916,5.927429,0.000154,0.078833,0.019958,1.318875,642,8086441,137258,0,7210
13465,16.752541,16.726404,0.000000,6.537834,6.509709,0.028125,0.066917,0.025542,0.663792,631,8064786,129001,0,5408
13466,16.733125,16.662163,0.000000,6.016501,6.016167,0.000334,0.073875,0.022834,1.142042,629,8064776,135513,0,5408
13467,16.561000,16.549582,0.000000,5.822625,5.822096,0.000154,0.057875,0.023584,0.609250,641,8086504,135895,0,7210
13468,16.736167,16.746345,0.000000,6.437001,6.436543,0.000458,0.053542,0.014375,1.081876,632,8064743,130479,0,5408
13469,16.654250,16.594121,0.000000,5.999792,5.984333,0.015459,0.051375,0.020667,0.573084,632,8080215,135493,0,5408
13470,16.633042,16.704791,0.000000,6.064749,6.061957,0.002792,0.069083,0.036125,0.753458,645,8117343,137632,0,7210
13471,16.704541,16.665989,0.000000,6.507457,6.501666,0.005791,0.060917,0.039208,0.902792,630,8064811,129056,0,5408
13472,16.727209,16.719379,0.000000,6.022543,6.022292,0.000251,0.058375,0.042208,0.301708,631,8064762,136597,0,5408
13473,16.593500,16.595841,0.000000,6.036415,6.035915,0.000500,0.059666,0.057542,0.627666,642,8101908,136674,0,7210
13474,16.777500,16.665455,0.000000,6.587374,6.559000,0.028374,0.065666,0.013750,0.623000,630,8033874,128466,0,5408
13475,16.667625,16.700539,0.000000,5.921125,5.920347,0.000528,0.059916,0.036625,1.113167,633,8111236,136337,0,5408
13476,16.622583,16.616278,0.000000,6.023207,6.022915,0.000292,0.064042,0.018583,0.615958,639,8070923,136757,0,7210
13477,16.707875,16.629282,0.000000,6.519332,6.518375,0.000957,0.059583,0.019375,1.105375,630,8049360,129138,0,5408
13478,16.662958,16.688745,0.000000,6.045792,6.039624,0.006168,0.054709,0.017875,0.609125,633,8084728,136741,0,5408
13479,16.327709,16.326590,0.000000,5.965792,5.930625,0.035167,0.059583,0.020958,0.828708,642,8081237,136256,0,7336
13480,16.739916,16.718156,0.000000,6.175666,6.175416,0.000250,0.057625,0.019959,0.583208,634,8095092,137444,0,5534
13481,16.904417,16.898037,0.000000,5.685959,5.685472,0.000195,0.051792,0.024750,0.629167,633,8080146,144241,0,5408
13482,16.635250,16.638962,0.000000,5.884750,5.881375,0.000333,0.065667,0.052250,0.916208,639,8071031,141599,0,7210
13483,16.858208,16.803074,0.000000,6.415041,6.414750,0.000291,0.054292,0.034542,0.631708,631,8049292,127437,0,5408
13484,16.846292,16.886367,0.000000,6.367626,6.364833,0.002793,0.062375,0.066625,0.958917,634,8111121,129541,0,5408
13485,16.516333,16.461585,0.000000,6.418249,6.417749,0.000500,0.063500,0.018334,0.434041,637,8055612,126430,0,7210
13486,16.769542,16.718867,0.000000,7.060167,7.059792,0.000375,0.060833,0.019084,0.954542,633,8080218,121112,0,5408
13487,16.645125,16.609292,0.000000,6.298666,6.291582,0.007084,0.061208,0.022584,0.611417,633,8064785,126611,0,5408
13488,16.828458,16.836611,0.000000,6.349666,6.342083,0.007458,0.079459,0.020708,0.308875,640,8086516,131813,0,7210
13489,16.606084,16.581585,0.000000,6.973125,6.972750,0.000375,0.057583,0.036167,0.830543,633,8080204,119268,0,5408
13490,16.690250,16.717916,0.000000,6.484292,6.481124,0.003168,0.055250,0.052333,0.290125,630,8091356,127969,0,5408
13491,16.612000,16.536696,0.000000,6.252291,6.252124,0.000167,0.062166,0.020000,0.915292,638,8044465,128325,0,7210
13492,16.781541,16.783049,0.000000,6.973292,6.956167,0.017125,0.058125,0.041584,0.291958,633,8095758,121471,0,5408
13493,16.604875,16.595401,0.000000,6.332418,6.332042,0.000376,0.057125,0.027834,0.908458,638,8086885,128024,0,7126
