frame,total_ms,cpu_wall_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks
13568,16.708041,16.644383,0.000000,5.897376,5.732527,0.164348,0.047917,0.012958,0.662500,631,8080480,144173,0,5408
13569,16.662875,16.689663,0.000000,5.873624,5.714736,0.158555,0.054000,0.011834,0.906750,641,8070813,142901,0,7210
13570,16.767917,16.760001,0.000000,5.617668,5.607167,0.010209,0.059042,0.015500,0.448083,631,8080276,144744,0,5408
13571,16.650792,16.613117,0.000000,5.679000,5.552069,0.126473,0.060625,0.055125,1.093625,630,8080222,143683,0,5408
13572,16.686958,16.647240,0.000000,5.792375,5.644361,0.147680,0.055958,0.014334,0.290334,639,8055475,142156,0,7210
13573,16.662208,16.666012,0.000000,5.632250,5.518569,0.113222,0.059459,0.012166,0.776750,633,8098579,146952,0,5408
13574,16.695417,16.675839,0.000000,5.928041,5.748819,0.179014,0.052167,0.010375,1.242250,629,8061874,143670,0,5408
13575,16.580583,16.564080,0.000000,5.580250,5.466417,0.113666,0.050042,0.014917,0.570667,640,8071018,145502,0,7210
13576,16.775000,16.758594,0.000000,5.723792,5.593236,0.130181,0.054667,0.043708,1.053250,634,8095704,147121,0,5408
13577,16.419292,16.413321,0.000000,5.801250,5.656194,0.144556,0.052833,0.019042,0.444791,633,8079470,144766,0,5537
13578,16.606542,16.601050,0.000000,5.329959,5.284792,0.044750,0.054083,0.014250,0.748333,636,8055827,150274,0,7210
13579,17.115333,17.109337,0.000000,5.047708,5.044694,0.000056,0.079417,0.021458,0.444000,633,8095398,151050,0,5408
13580,16.372292,16.379628,0.000000,5.090041,5.085374,0.000167,0.062416,0.053792,0.973584,633,8080239,145693,0,5408
13581,16.785583,16.740165,0.000000,5.552250,5.456292,0.095166,0.052250,0.045375,0.609125,640,8071053,146719,0,7210
13582,16.786542,16.745471,0.000000,5.547916,5.450111,0.097556,0.058500,0.017458,0.783166,633,8080186,145594,0,5408
13583,16.615041,16.589634,0.000000,5.483125,5.408666,0.074001,0.041709,0.052500,0.926167,630,8064760,146034,0,5408
13584,16.539375,16.492763,0.000000,5.691791,5.573084,0.118416,0.051584,0.010750,0.477500,641,8071011,145636,0,7210
13585,16.771667,16.786246,0.000000,5.625250,5.523583,0.101500,0.048875,0.010583,1.063958,634,8095714,147946,0,5408
13586,16.664625,16.630380,0.000000,5.590500,5.486374,0.103709,0.041792,0.048666,0.301750,632,8064740,146728,0,5408
13587,16.750500,16.742179,0.000000,5.887291,5.724111,0.162847,0.042583,0.015000,0.950583,641,8077585,147020,0,7210
13588,16.802917,16.774344,0.000000,5.810040,5.661944,0.147722,0.058625,0.043416,0.448334,631,8073672,146477,0,5408
13589,16.552833,16.546001,0.000000,5.503916,5.503291,0.000292,0.054917,0.035208,0.777292,632,8080227,145618,0,5408
13590,16.675542,16.665956,0.000000,5.369709,5.292334,0.077250,0.054833,0.041292,0.929792,640,8071000,148824,0,7210
13591,16.714583,16.696033,0.000000,5.183834,5.170042,0.013583,0.053708,0.018459,0.480292,634,8080279,149333,0,5408
13592,16.557042,16.549596,0.000000,5.511500,5.429999,0.081209,0.056708,0.019250,1.052125,631,8091173,147029,0,5408
13593,16.749125,16.712919,0.000000,5.557417,5.457959,0.099166,0.049291,0.016125,0.299250,640,8075502,148988,0,7210
13594,16.779583,16.801211,0.000000,5.319500,5.229792,0.089500,0.051208,0.046959,0.967000,631,8080200,152600,0,5408
13595,16.617042,16.590843,0.000000,5.378959,5.312541,0.066126,0.045625,0.046291,0.609833,633,8080503,151058,0,5408
13596,16.618875,16.584164,0.000000,5.352958,5.292334,0.060457,0.055458,0.013458,0.957708,639,8060540,149521,0,7210
13597,16.773916,16.740941,0.000000,5.363124,5.295291,0.067417,0.051500,0.016417,0.928917,631,8074934,150821,0,5408
13598,16.292750,16.276289,0.000000,5.407668,5.348708,0.058543,0.054500,0.018917,0.484625,639,8140882,151701,0,5644
13599,17.042542,17.058577,0.000000,5.146165,5.144167,0.001832,0.060458,0.036709,1.243625,639,8024665,157754,0,7210
13600,16.107083,16.271544,0.000000,5.639666,5.525944,0.113389,0.044292,0.255833,0.479500,641,8171774,152053,0,5584
13601,16.738375,16.604496,0.000000,5.024793,5.020083,0.004501,0.051167,0.213167,1.095791,631,8064839,158865,0,5408
13602,17.149250,17.067554,0.000000,4.661000,4.649709,0.011041,0.067250,0.030750,0.640167,638,7998080,159083,0,7210
13603,16.753000,16.723051,0.000000,5.272333,5.236541,0.035375,0.048917,0.017917,1.097083,631,8075976,153017,0,5408
13604,16.537000,16.494367,0.000000,5.061958,5.061124,0.000334,0.049750,0.020167,0.606375,632,8080113,152288,0,5408
13605,16.710500,16.750240,0.000000,5.178334,5.167168,0.010916,0.063250,0.032250,1.033542,642,8086393,155259,0,7210
13606,16.764334,16.676585,0.000000,5.060208,5.047833,0.012041,0.049041,0.020792,0.973625,630,8049394,153340,0,5408
13607,16.655833,16.654091,0.000000,5.063917,5.023958,0.039584,0.054917,0.013208,0.460375,631,8080238,153482,0,5408
13608,16.510417,16.520719,0.000000,4.794666,4.793959,0.000416,0.058416,0.015750,0.899625,643,8086426,157841,0,7210
13609,16.614583,16.617416,0.000000,4.906250,4.880958,0.024959,0.061750,0.027250,0.608708,643,8155221,158626,0,5812
13610,16.887917,16.840990,0.000000,4.666624,4.644166,0.022250,0.050833,0.050042,0.948166,624,7987510,168403,0,5408
13611,16.684916,16.666628,0.000000,5.349292,5.294736,0.054139,0.046417,0.012625,0.609959,659,8060461,150055,0,9251
13612,16.717667,16.720375,0.000000,5.626710,5.513986,0.112306,0.058542,0.056916,1.275083,636,8111110,147758,0,5408
13613,16.310208,16.352670,0.000000,5.304460,5.256736,0.047348,0.052167,0.102708,0.613250,645,8147176,152121,0,7468
13614,17.041917,16.959357,0.000000,4.724540,4.716625,0.007624,0.056167,0.026625,1.281667,628,8002233,165059,0,5492
13615,16.650083,16.621679,0.000000,5.044834,5.044500,0.000125,0.057750,0.013917,0.906042,631,8064836,152971,0,5408
13616,16.800125,16.792817,0.000000,5.201457,5.171527,0.029514,0.061167,0.019583,0.498292,630,8077424,153027,0,5950
13617,16.363875,16.310176,0.000000,4.660625,4.644500,0.015916,0.053334,0.014291,0.922874,646,8119094,155447,0,6884
13618,16.852584,16.868416,0.000000,4.803916,4.800500,0.003333,0.058166,0.037209,0.610250,627,8018340,155406,0,5408
13619,16.700375,16.645133,0.000000,4.843291,4.829541,0.013542,0.050541,0.015042,0.958917,639,8086965,152758,0,7126
13620,16.693125,16.716538,0.000000,5.177668,5.160876,0.016458,0.054083,0.049417,0.290166,636,8095178,152556,0,5492
13621,16.705541,16.662077,0.000000,5.387250,5.330375,0.056792,0.052250,0.018709,1.089709,632,8064794,148810,0,5408
13622,16.569042,16.567784,0.000000,5.286333,5.249499,0.036542,0.051542,0.050041,1.243458,637,8070997,149975,0,7210
13623,16.709583,16.695170,0.000000,5.425124,5.353542,0.071207,0.048667,0.020042,0.640042,635,8095619,150786,0,5408
13624,16.813125,16.782226,0.000000,5.451541,5.374819,0.076264,0.056250,0.014125,1.242875,631,8064840,148587,0,5408
13625,16.640875,16.641369,0.000000,5.089667,5.067333,0.021918,0.066084,0.017333,0.338500,639,8070940,152576,0,7210
13626,16.595959,16.566243,0.000000,5.049458,5.048834,0.000332,0.051625,0.023416,0.914417,631,8064776,152156,0,5408
13627,16.730375,16.703536,0.000000,5.215792,5.194958,0.020542,0.051541,0.013667,0.626834,634,8095669,152111,0,5408
13628,16.698125,16.671621,0.000000,5.726334,5.596861,0.129181,0.057625,0.012583,0.772292,639,8071054,147573,0,7210
13629,16.670750,16.673126,0.000000,5.477083,5.390945,0.085680,0.055791,0.013500,0.778291,634,8080184,148359,0,5408
13630,16.668916,16.678512,0.000000,5.612042,5.500319,0.111431,0.048042,0.044583,0.478625,632,8080289,147383,0,5408
13631,16.654709,16.624510,0.000000,5.550124,5.549457,0.000459,0.061375,0.038125,0.926250,637,8055535,147838,0,7210
13632,16.732541,16.706290,0.000000,5.521999,5.431111,0.090305,0.050209,0.012458,0.445459,634,8111121,146441,0,5408
13633,16.703500,16.683426,0.000000,5.930292,5.766819,0.163348,0.053375,0.024334,0.628833,629,8049567,143594,0,5408
13634,16.625542,16.651425,0.000000,4.592793,4.572750,0.019751,0.067625,0.040542,0.303417,641,8101627,146818,0,7210
13635,16.725917,16.667454,0.000000,5.559416,5.462778,0.096430,0.052791,0.016750,0.601459,628,8064788,145462,0,5408
13636,16.686625,16.664297,0.000000,5.671500,5.546153,0.124931,0.042583,0.010958,0.673334,632,8080235,145650,0,5408
13637,16.700125,16.652585,0.000000,5.776209,5.632819,0.142806,0.049416,0.010917,0.383000,640,8071029,146075,0,7210
13638,16.622416,16.661249,0.000000,5.504500,5.497292,0.007083,0.050625,0.032542,0.788209,633,8080261,146594,0,5408
13639,16.939459,16.907918,0.000000,5.694709,5.568611,0.125639,0.056958,0.015958,0.363292,631,8080232,145187,0,5408
13640,16.398083,16.364715,0.000000,5.194333,5.184541,0.008417,0.062167,0.036541,0.951667,639,8071003,146458,0,7210
13641,16.745583,16.747746,0.000000,5.391251,5.328668,0.062041,0.068125,0.038167,0.607583,630,8080262,145782,0,5408
13642,16.831084,16.800577,0.000000,5.414291,5.343569,0.070347,0.053333,0.012500,0.836459,633,8080184,146113,0,5408
13643,16.566583,16.546037,0.000000,5.722792,5.593361,0.129139,0.056500,0.012875,0.290000,640,8070975,144133,0,7210
13644,16.795208,16.799359,0.000000,5.761208,5.620028,0.141014,0.058625,0.022542,0.841208,633,8095683,145208,0,5408
13645,16.505625,16.491329,0.000000,5.633167,5.521528,0.111222,0.060334,0.013541,1.074750,631,8064802,143107,0,5408
13646,16.687584,16.616785,0.000000,5.724208,5.593277,0.130723,0.053958,0.013708,0.484542,639,8055506,144156,0,7210
13647,16.232791,16.506790,0.000000,5.519499,5.433084,0.086207,0.053417,0.263042,0.902334,648,8200562,153072,0,6009
13648,17.131375,16.851220,0.000000,4.930750,4.914111,0.016097,0.059000,0.037584,0.449000,623,7972112,157755,0,5408
13649,16.630042,16.609002,0.000000,5.362625,5.305486,0.056931,0.059583,0.013250,1.100167,640,8055516,147207,0,7210
13650,16.751000,16.738421,0.000000,5.132959,5.121653,0.011097,0.057500,0.015125,0.295791,631,8095763,146351,0,5408
13651,16.436375,16.496403,0.000000,5.529666,5.438819,0.090597,0.046625,0.096708,0.924958,638,8141110,151287,0,5561
13652,16.760667,16.661857,0.000000,5.395500,5.336875,0.058250,0.047041,0.012625,0.610792,637,8024719,150387,0,7210
13653,16.914333,16.902590,0.000000,5.771708,5.618903,0.152514,0.044083,0.011542,1.324667,631,8064700,146895,0,5408
13654,16.651042,16.629993,0.000000,5.891126,5.727986,0.162722,0.048583,0.010375,1.297334,632,8080205,144889,0,5408
13655,16.791541,16.771818,0.000000,5.727083,5.595944,0.130723,0.048000,0.020042,0.354042,640,8073716,145858,0,7210
13656,16.482334,16.477621,0.000000,5.146791,5.146334,0.000207,0.058833,0.016250,0.910457,630,8067390,144942,0,5408
13657,16.782250,16.770844,0.000000,5.717625,5.583819,0.133306,0.079375,0.013833,0.611750,633,8090310,144640,0,5408
13658,16.677125,16.644744,0.000000,5.856000,5.697902,0.157723,0.047000,0.013541,0.784042,640,8055535,144418,0,7210
13659,16.323083,16.429298,0.000000,5.749624,5.611778,0.137555,0.039750,0.145750,0.607625,652,8246646,154034,0,6056
13660,17.141333,17.048973,0.000000,5.361708,5.283903,0.077431,0.064042,0.035750,0.780876,619,7925888,152520,0,5408
13661,16.550250,16.489918,0.000000,5.575250,5.472944,0.101931,0.045375,0.044000,0.917499,640,8055466,145600,0,7210
13662,16.555542,16.564622,0.000000,5.326208,5.257861,0.067847,0.059875,0.039292,0.292334,640,8156433,148680,0,5592
13663,16.847417,16.817231,0.000000,4.805001,4.804292,0.000334,0.061791,0.016375,0.897667,651,8018424,157057,0,5408
13664,16.932875,16.891158,0.000000,6.009126,5.826028,0.183014,0.046625,0.024333,0.576875,638,8057395,146532,0,7210
13665,16.476041,16.447885,0.000000,4.848875,4.848251,0.000374,0.038667,0.021583,0.744834,631,8078384,146407,0,5408
13666,16.568500,16.572524,0.000000,5.000459,5.000028,0.000056,0.046500,0.012584,0.478750,640,8136706,149979,0,6444
13667,16.568584,16.536496,0.000000,4.137417,4.136958,0.000292,0.045916,0.020750,0.754458,643,8073509,157153,0,6695
13668,16.873416,16.846285,0.000000,4.468917,4.468376,0.000249,0.038417,0.015208,1.052832,628,8018556,160990,0,5408
13669,16.722834,16.738169,0.000000,5.454710,5.369528,0.084889,0.040583,0.027708,0.452208,632,8091635,145021,0,6186
13670,16.596125,16.579398,0.000000,5.209542,5.199207,0.010168,0.039708,0.035542,1.064583,638,8074987,145793,0,6432
13671,16.731666,16.675628,0.000000,4.788500,4.787917,0.000333,0.038917,0.017833,0.451334,632,8064766,150903,0,5408
13672,16.648125,16.636229,0.000000,5.147292,5.146709,0.000291,0.035334,0.009833,1.083750,639,8072170,149726,0,7006
13673,16.357334,16.484411,0.000000,5.101792,5.101374,0.000168,0.042500,0.157625,0.608833,637,8108981,152225,0,5797
13674,17.123875,17.005176,0.000000,4.675834,4.675153,0.000139,0.075666,0.021917,0.591209,632,8064761,152675,0,5408
13675,16.818041,16.795835,0.000000,4.278168,4.275153,0.000139,0.083542,0.024333,0.919667,636,8055789,146050,0,7210
13676,16.598334,16.589240,0.000000,4.335041,4.334444,0.000181,0.073375,0.026458,0.400958,634,8110896,145852,0,5408
13677,16.637416,16.623171,0.000000,4.613125,4.609778,0.000097,0.063834,0.021458,0.906625,633,8080281,148411,0,5408
13678,16.557584,16.491744,0.000000,4.489876,4.489334,0.000250,0.044958,0.039625,0.612666,638,8040021,148483,0,7210
13679,16.692791,16.667507,0.000000,5.021666,5.021166,0.000209,0.036292,0.015542,0.899375,630,8080350,149702,0,5408
13680,16.728917,16.715532,0.000000,4.909084,4.908570,0.000097,0.049250,0.011292,0.291625,632,8080104,148169,0,5408
13681,16.624792,16.625876,0.000000,5.306334,5.243778,0.062264,0.035041,0.039959,1.232125,642,8071022,145495,0,7210
13682,16.716166,16.694957,0.000000,5.025334,5.025027,0.000056,0.047792,0.028208,0.610209,630,8080272,145486,0,5408
13683,16.639375,16.638494,0.000000,4.796501,4.796043,0.000291,0.035750,0.040667,0.963542,634,8095613,149225,0,5408
13684,16.654334,16.620413,0.000000,5.047458,5.047125,0.000166,0.034041,0.035709,1.227375,639,8055652,148447,0,7210
13685,16.742208,16.738117,0.000000,4.816667,4.816291,0.000251,0.037125,0.030792,0.374500,632,8095585,148975,0,5408
13686,16.465208,16.429684,0.000000,5.094208,5.093709,0.000291,0.041375,0.014209,1.233126,637,8093728,150757,0,5818
13687,16.847292,16.827006,0.000000,4.595167,4.594667,0.000291,0.038542,0.016750,0.446875,642,8039859,159230,0,7210
13688,16.742417,16.744465,0.000000,5.239376,5.226333,0.012834,0.038625,0.029708,0.766041,633,8095651,147046,0,5408
13689,17.541916,17.525425,0.000000,5.180332,5.180000,0.000166,0.035709,0.037083,0.448125,632,8080217,145968,0,5408
13690,15.386125,15.503783,0.000000,4.170042,4.169459,0.000333,0.037917,0.234000,0.884125,640,8086610,147453,0,7210
13691,17.086042,16.932538,0.000000,4.982500,4.982124,0.000251,0.039708,0.037500,0.891250,630,8064690,151373,0,5408
13692,16.698875,16.670502,0.000000,5.259042,5.222918,0.035874,0.038833,0.025959,0.455333,632,8080182,145078,0,5408
13693,17.726500,17.712946,0.000000,5.358916,5.313750,0.045041,0.053208,0.019750,0.903833,641,8058840,143866,0,7210
13694,15.582500,15.539954,0.000000,3.898083,3.897624,0.000209,0.034667,0.028791,0.627041,631,8077046,146092,0,5408
13695,16.708417,16.705218,0.000000,5.440417,5.384709,0.055541,0.053375,0.011541,0.811834,631,8095566,146175,0,5408
13696,16.818291,16.774173,0.000000,4.910750,4.907708,0.000292,0.061959,0.016750,0.366750,640,8055636,143953,0,7210
13697,16.758792,16.780424,0.000000,4.603958,4.603375,0.000167,0.057917,0.014500,0.753292,634,8095586,146878,0,5408
13698,16.083042,16.249901,0.000000,4.816291,4.796084,0.019749,0.050041,0.252084,0.448417,649,8215758,152237,0,6056
13699,17.271208,17.060001,0.000000,4.209542,4.208903,0.000181,0.065333,0.018917,0.761458,628,7931966,151469,0,7210
13700,16.653417,16.631746,0.000000,4.966958,4.943124,0.023418,0.052708,0.012792,0.590250,633,8080363,148357,0,5408
13701,16.722375,16.708825,0.000000,5.390667,5.334001,0.056499,0.055375,0.038916,0.606875,632,8080107,145906,0,5408
13702,16.690375,16.673954,0.000000,5.516084,5.427736,0.087847,0.069416,0.021417,1.102749,643,8086454,145386,0,7210
13703,16.641208,16.602322,0.000000,5.426749,5.354666,0.071875,0.055292,0.012625,0.611334,632,8064782,146804,0,5408
13704,16.644958,16.632820,0.000000,5.691001,5.566820,0.123805,0.046542,0.018333,0.798750,631,8080504,145227,0,5408
13705,16.471834,16.465531,0.000000,5.730791,5.646319,0.084097,0.055916,0.024542,0.291416,648,8115800,148643,0,7571
13706,16.871333,16.850377,0.000000,4.656000,4.611166,0.044543,0.063208,0.017167,0.670417,628,8033465,161254,0,5408
13707,16.656208,16.675498,0.000000,5.432332,5.360278,0.071680,0.087084,0.023416,0.763375,632,8079993,146774,0,5408
13708,16.760625,16.716422,0.000000,5.701791,5.571819,0.129597,0.056500,0.011167,0.477417,642,8072051,144471,0,7210
13709,16.644250,16.632308,0.000000,5.324459,5.277499,0.046668,0.052084,0.019750,0.850792,632,8079169,146635,0,5408
13710,16.681792,16.648780,0.000000,5.147625,5.142959,0.004249,0.054417,0.015041,0.290416,632,8080515,145656,0,5408
13711,16.671500,16.648172,0.000000,5.617625,5.596459,0.021083,0.051042,0.021291,0.976542,641,8055217,143264,0,7210
13712,16.684375,16.687968,0.000000,5.754125,5.614444,0.139389,0.053708,0.014584,0.618583,632,8095827,145545,0,5408
13713,17.031167,17.067076,0.000000,5.744666,5.586528,0.157847,0.079500,0.051833,0.610375,635,8110951,144876,0,5408
13714,16.222583,16.133745,0.000000,5.168500,5.156750,0.011375,0.057125,0.013958,0.958541,636,8024693,141621,0,7210
13715,16.814833,16.810285,0.000000,5.317459,5.268444,0.048514,0.071000,0.024417,0.290166,633,8095639,146807,0,5408
13716,16.700375,16.676120,0.000000,5.573501,5.472945,0.100347,0.064750,0.019750,1.136292,654,8080244,144403,0,5408
13717,16.431875,16.410805,0.000000,5.480125,5.479444,0.000014,0.054167,0.014000,0.330000,647,8131076,150359,0,7552
13718,16.932625,16.934540,0.000000,4.002207,3.999277,0.000139,0.055542,0.040042,0.987250,647,8007789,168281,0,7449
13719,16.611709,16.585493,0.000000,5.350209,5.344376,0.005416,0.055375,0.015916,0.607250,634,8080190,146614,0,5408
13720,16.760625,16.731161,0.000000,5.607208,5.498528,0.108306,0.059041,0.014542,1.053708,641,8071070,145310,0,7210
13721,16.640666,16.635264,0.000000,5.700500,5.571111,0.128806,0.046375,0.019625,0.612000,633,8080507,145241,0,5408
13722,16.749292,16.718036,0.000000,5.822667,5.673028,0.149389,0.048417,0.011083,0.767666,634,8074955,145165,0,6382
13723,16.489625,16.487393,0.000000,5.653833,5.536819,0.116514,0.056083,0.013334,1.108292,643,8105080,145538,0,6561
13724,16.789292,16.759036,0.000000,4.975125,4.974083,0.000917,0.071750,0.024458,0.518208,630,8049354,154966,0,5408
13725,16.657708,16.616158,0.000000,5.445250,5.370695,0.074180,0.050625,0.012708,0.974334,638,8071203,147754,0,7186
13726,16.803667,16.819538,0.000000,5.631124,5.519778,0.111097,0.049750,0.020458,0.310334,636,8095461,147709,0,5432
13727,16.535500,16.509061,0.000000,5.369666,5.310457,0.058792,0.052791,0.017834,0.976749,629,8049371,147088,0,5408
13728,16.716541,16.681274,0.000000,5.697668,5.573445,0.123889,0.053917,0.026042,0.630208,642,8086453,147440,0,7210
13729,16.734875,16.743498,0.000000,5.747417,5.611111,0.136056,0.051417,0.014208,0.780792,630,8064777,145476,0,5408
13730,16.619000,16.601488,0.000000,5.372500,5.312986,0.059264,0.045834,0.018708,0.921626,635,8095663,146554,0,5408
13731,16.782667,16.759885,0.000000,5.714416,5.586861,0.127305,0.051167,0.015916,0.463791,641,8071030,147981,0,7210
13732,16.544917,16.552668,0.000000,5.592541,5.486111,0.105972,0.058333,0.038292,1.131333,630,8080197,145580,0,5408
13733,16.762041,16.705300,0.000000,5.845083,5.680819,0.164056,0.045792,0.010000,0.660750,629,8064888,146661,0,5408
13734,16.628625,16.628035,0.000000,5.852124,5.692736,0.158889,0.045375,0.009834,0.969083,641,8086330,147273,0,7210
13735,16.691709,16.660105,0.000000,5.668166,5.667416,0.000542,0.060041,0.015209,0.451125,630,8064809,145989,0,5408
13736,16.842208,16.860796,0.000000,5.586166,5.483194,0.102639,0.056208,0.022209,0.588458,634,8095687,146841,0,5408
13737,16.460042,16.420586,0.000000,5.090834,5.090168,0.000291,0.055750,0.016666,0.598292,641,8073491,146712,0,7210
13738,16.771250,16.741468,0.000000,5.621083,5.509486,0.111222,0.052416,0.019875,0.846834,631,8077714,144349,0,5408
13739,16.684750,16.668869,0.000000,5.348417,5.292777,0.055348,0.054166,0.012959,0.816583,631,8064781,146744,0,5408
13740,16.624375,16.604084,0.000000,5.348125,5.294653,0.052972,0.053750,0.029958,0.381500,641,8086466,146660,0,7210
13741,16.675541,16.929208,0.000000,5.545832,5.451944,0.093597,0.063084,0.254375,0.902625,642,8188322,146171,0,5408
13742,16.740000,16.470206,0.000000,5.676874,5.555902,0.120681,0.055292,0.014208,0.310209,623,7979046,143422,0,5408
13743,16.654375,16.621712,0.000000,5.399209,5.329611,0.069305,0.052125,0.018584,1.106708,638,8048627,146184,0,7210
13744,16.680500,16.690547,0.000000,5.576250,5.546166,0.029875,0.065667,0.013958,0.634875,634,8095827,145447,0,5408
13745,16.696875,16.664129,0.000000,5.575625,5.449319,0.125931,0.056625,0.014334,0.748458,630,8080130,145359,0,5408
13746,16.556000,16.521205,0.000000,5.448916,5.379042,0.069583,0.047209,0.013166,0.944416,639,8057125,145780,0,7210
13747,16.847917,16.861670,0.000000,5.724667,5.675917,0.048250,0.052625,0.019708,0.610542,633,8094115,145671,0,5408
13748,16.655375,16.612452,0.000000,5.848501,5.692944,0.155181,0.057583,0.014125,1.035625,630,8064763,144522,0,5408
13749,16.557208,16.571026,0.000000,5.736709,5.602445,0.133972,0.062792,0.022917,0.465625,643,8101924,145064,0,7210
13750,16.770125,16.744718,0.000000,5.803500,5.800458,0.002875,0.060250,0.022667,1.110458,631,8064725,145229,0,5408
13751,16.806167,16.768049,0.000000,5.683709,5.561986,0.121348,0.047167,0.014916,0.664083,629,8070917,145304,0,5408
13752,16.597792,16.594779,0.000000,5.760376,5.623445,0.136597,0.063208,0.013250,1.161791,640,8080335,145798,0,7210
13753,16.745125,16.729129,0.000000,5.607416,5.500861,0.106097,0.053791,0.013875,0.632000,634,8080251,143812,0,5408
13754,16.673250,16.645648,0.000000,5.825583,5.673652,0.151806,0.057125,0.014375,1.150001,632,8080176,144294,0,5408
13755,16.627583,16.590233,0.000000,5.849083,5.690195,0.158680,0.047167,0.014791,1.292125,639,8055575,145332,0,7210
13756,16.644333,16.661456,0.000000,5.770708,5.767333,0.003000,0.054417,0.018167,0.626833,635,8095658,143134,0,5408
13757,16.904667,16.868593,0.000000,5.955167,5.777069,0.177681,0.053750,0.020292,0.946375,630,8064785,143561,0,5408
13758,16.386958,16.388534,0.000000,5.516834,5.426528,0.090139,0.048917,0.041458,0.446333,641,8071049,144550,0,7210
13759,16.982375,16.959659,0.000000,5.766376,5.626736,0.139181,0.060667,0.014833,0.608708,633,8095656,144520,0,5408
13760,16.480084,16.494064,0.000000,5.186751,5.178083,0.008501,0.081916,0.022792,0.609208,632,8080352,144315,0,5408
13761,16.632166,16.578648,0.000000,5.414916,5.343111,0.071430,0.055167,0.013750,0.925334,638,8055431,144829,0,7210
13762,16.714000,16.714738,0.000000,5.521583,5.432611,0.088681,0.059584,0.021166,0.965959,636,8111096,144019,0,5408
13763,16.697709,16.650871,0.000000,5.613458,5.612999,0.000084,0.051166,0.032167,0.649667,627,8049345,144387,0,5408
13764,16.697000,16.685718,0.000000,5.819417,5.670778,0.148180,0.061750,0.013750,1.266250,641,8070944,144588,0,7210
13765,16.704250,16.665175,0.000000,5.828249,5.678361,0.149722,0.051666,0.013000,0.608750,632,8080212,144251,0,5408
13766,16.701333,16.720610,0.000000,5.641500,5.526736,0.114306,0.060417,0.020208,0.973251,633,8099556,145226,0,5408
13767,16.597583,16.549912,0.000000,5.592167,5.488653,0.103222,0.052125,0.020292,0.418917,639,8051664,145527,0,7210
13768,16.510709,16.459414,0.000000,5.744166,5.610111,0.133764,0.054750,0.020750,0.955749,636,8093213,145231,0,5865
13769,16.599583,16.703238,0.000000,5.092042,5.091499,0.000209,0.050042,0.130916,0.631833,643,8139357,159738,0,5890
13770,17.066333,17.014921,0.000000,5.183708,5.161861,0.021305,0.054959,0.054250,0.908542,636,8009608,150319,0,7210
13771,16.630834,16.576671,0.000000,5.651334,5.535278,0.115597,0.050875,0.013333,1.187542,631,8079858,142448,0,5408
13772,16.744833,16.724327,0.000000,5.764791,5.627152,0.137348,0.057708,0.014959,0.610250,631,8064828,143926,0,5408
13773,16.609125,16.658385,0.000000,5.332250,5.280486,0.051389,0.060500,0.049917,1.146334,642,8102065,150224,0,7210
13774,16.842125,16.830720,0.000000,5.953667,5.764486,0.189098,0.082875,0.047208,0.288917,631,8080043,143509,0,5408
13775,16.552917,16.497504,0.000000,4.899375,4.877582,0.021501,0.065750,0.019000,0.760500,634,8058507,146754,0,6644
13776,17.160416,17.157460,0.000000,4.751916,4.750986,0.000180,0.085250,0.031542,0.596042,640,8108134,146703,0,5974
13777,16.306042,16.281539,0.000000,4.607832,4.607236,0.000097,0.077750,0.020333,0.306500,627,8049655,142425,0,5408
13778,16.722042,16.688827,0.000000,5.040042,5.013027,0.026348,0.069166,0.017375,0.589833,637,8056656,146264,0,7006
13779,16.599458,16.589668,0.000000,4.457709,4.457195,0.000139,0.065333,0.021875,0.295209,638,8109791,147383,0,5612
13780,16.638333,16.629064,0.000000,5.668457,5.547236,0.120847,0.061625,0.022542,0.953084,630,8064746,142777,0,5408
13781,16.599542,16.561516,0.000000,5.556751,5.529111,0.027348,0.053542,0.036166,0.608208,640,8070979,146092,0,7210
13782,16.463000,16.463393,0.000000,5.591916,5.483486,0.107805,0.052792,0.065333,1.135916,635,8109969,149541,0,5622
13783,16.662375,16.723883,0.000000,5.266667,5.221694,0.044681,0.058375,0.098125,0.291417,645,8154232,156921,0,6056
13784,16.996167,16.885084,0.000000,5.097917,5.091625,0.006084,0.055541,0.012334,0.898625,632,7947200,156419,0,7210
13785,16.738791,16.696532,0.000000,5.274125,5.233945,0.039847,0.056375,0.018500,0.942875,632,8095622,150400,0,5408
13786,16.794834,16.806998,0.000000,5.811875,5.663528,0.148014,0.054458,0.041583,0.615833,632,8080256,145730,0,5408
13787,16.497291,16.465214,0.000000,5.256583,5.255999,0.000250,0.052375,0.012667,1.029750,640,8070995,149051,0,7210
13788,16.838875,16.838268,0.000000,5.573625,5.470361,0.102972,0.055584,0.021750,0.612292,634,8080244,148221,0,5408
13789,16.610667,16.568606,0.000000,5.695583,5.571653,0.123514,0.047250,0.011333,1.301751,632,8080214,145369,0,5408
13790,16.622583,16.644921,0.000000,5.495291,5.405861,0.089014,0.064667,0.015625,0.673208,639,8071862,148691,0,7210
