frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
1505,542440.002772084,542440.002817167,542440.002861292,542440.038594000
1506,542440.020086542,542440.020125458,542440.020159125,542440.055260542
1507,542440.037012125,542440.037055917,542440.037094875,542440.071927042
1508,542440.054655458,542440.054697000,542440.054736458,542440.088593583
1509,542440.071664917,542440.071727417,542440.071760083,542440.105260208
1510,542440.088695625,542440.088733375,542440.088763583,542440.121926667
1511,542440.106172750,542440.106201708,542440.106236917,542440.138593250
1512,542440.124014292,542440.124043208,542440.124077583,542440.155259833
1513,542440.140972875,542440.141005458,542440.141040833,542440.171926375
1514,542440.157978917,542440.158012833,542440.158043708,542440.188592833
1515,542440.174175583,542440.174207875,542440.174241625,542440.205259458
1516,542440.190844000,542440.190873542,542440.190907583,542440.221925958
1517,542440.207348000,542440.207378083,542440.207410667,542440.238592583
1518,542440.224144833,542440.224174042,542440.224207417,542440.255259000
1519,542440.240050250,542440.240079125,542440.240105292,542440.271925542
1520,542440.258153833,542440.258186417,542440.258219208,542440.288592167
1521,542440.275077875,542440.275118792,542440.275151750,542440.305258667
1522,542440.292094333,542440.292131833,542440.292167375,542440.321925125
1523,542440.309121250,542440.309162208,542440.309195083,542440.338591750
1524,542440.326075125,542440.326118667,542440.326157208,542440.355258292
1525,542440.342553000,542440.342589167,542440.342620250,542440.371924833
1526,542440.359401000,542440.359441792,542440.359475292,542440.388591292
1527,542440.376268250,542440.376314417,542440.376386125,542440.405257875
1528,542440.393324833,542440.393359334,542440.393385667,542440.421924500
1529,542440.410193292,542440.410237834,542440.410266250,542440.438591000
1530,542440.427887542,542440.427925792,542440.427963458,542440.455257542
1531,542440.444892375,542440.444940625,542440.444988958,542440.471924042
1532,542440.461820042,542440.461860084,542440.461896125,542440.488590625
1533,542440.478604333,542440.478643333,542440.478682917,542440.505257167
1534,542440.495000667,542440.495037875,542440.495067417,542440.521923667
1535,542440.511919708,542440.511964959,542440.512001750,542440.538590208
1536,542440.528026125,542440.528061125,542440.528086000,542440.555256833
1537,542440.545914167,542440.545952083,542440.545977958,542440.571923250
1538,542440.562674208,542440.562712500,542440.562740750,542440.588589833
1539,542440.579241750,542440.579294875,542440.579323250,542440.605256375
1540,542440.595644000,542440.595679708,542440.595709167,542440.621922917
1541,542440.612330833,542440.612367250,542440.612404833,542440.638589500
1542,542440.628697000,542440.628740750,542440.628766542,542440.655256042
1543,542440.644804833,542440.644849167,542440.644875709,542440.671922625
1544,542440.661449875,542440.661495292,542440.661532250,542440.688589125
1545,542440.677641625,542440.677677333,542440.677708292,542440.705255667
1546,542440.694082250,542440.694130208,542440.694167708,542440.721922208
1547,542440.710621250,542440.710658375,542440.710699542,542440.738588750
1548,542440.727066917,542440.727106958,542440.727135417,542440.755255250
1549,542440.743189917,542440.743224583,542440.743253292,542440.771921792
1550,542440.759473417,542440.759510833,542440.759544333,542440.788588333
1551,542440.775649292,542440.775679875,542440.775703958,542440.805254875
1552,542440.791992042,542440.792032042,542440.792062458,542440.821921375
1553,542440.808032667,542440.808064292,542440.808095917,542440.838587958
1554,542440.823967417,542440.823999083,542440.824032875,542440.855254500
1555,542440.840128333,542440.840157500,542440.840188667,542440.871921042
1556,542440.856146542,542440.856178167,542440.856212500,542440.888587583
1557,542440.872196958,542440.872234583,542440.872270708,542440.905254083
1558,542440.888469667,542440.888512292,542440.888547667,542440.921920667
1559,542440.904241375,542440.904289583,542440.904318333,542440.938587167
1560,542440.920649500,542440.920693500,542440.920720250,542440.955253792
1561,542440.936675583,542440.936720417,542440.936749083,542440.971920250
1562,542440.952750792,542440.952798458,542440.952832583,542440.988586792
1563,542440.968728375,542440.968766875,542440.968808125,542441.005253333
1564,542440.985012458,542440.985050375,542440.985081833,542441.021919875
1565,542441.000611208,542441.000647792,542441.000678000,542441.038586500
1566,542441.016985750,542441.017035167,542441.017064500,542441.055252958
1567,542441.032834667,542441.032872625,542441.032897125,542441.071919500
1568,542441.050331500,542441.050367542,542441.050409542,542441.088586083
1569,542441.066044125,542441.066089625,542441.066127500,542441.105252625
1570,542441.081671500,542441.081718292,542441.081747125,542441.121919125
1571,542441.098841083,542441.098878083,542441.098908708,542441.138585708
1572,542441.115005375,542441.115040333,542441.115068542,542441.155252208
1573,542441.131332750,542441.131374958,542441.131409542,542441.171918708
1574,542441.147261583,542441.147299750,542441.147330167,542441.188585250
1575,542441.162980583,542441.163024750,542441.163061083,542441.205251833
1576,542441.179446000,542441.179483375,542441.179516625,542441.221918333
1577,542441.195523875,542441.195565083,542441.195593250,542441.238584833
1578,542441.211143292,542441.211175917,542441.211200750,542441.255251375
1579,542441.227754292,542441.227788250,542441.227816917,542441.271917958
1580,542441.244088167,542441.244122625,542441.244150875,542441.288584583
1581,542441.260047208,542441.260082875,542441.260109208,542441.305251042
1582,542441.275761292,542441.275792417,542441.275815750,542441.321917583
1583,542441.293016292,542441.293055500,542441.293083333,542441.338584125
1584,542441.309243417,542441.309278792,542441.309303000,542441.355250708
1585,542441.325703500,542441.325736958,542441.325761375,542441.371917208
1586,542441.342178458,542441.342215417,542441.342239375,542441.388583750
1587,542441.358444625,542441.358480917,542441.358506167,542441.405250292
1588,542441.375181667,542441.375222875,542441.375296042,542441.421916833
1589,542441.391998417,542441.392036750,542441.392066167,542441.438583333
1590,542441.409105875,542441.409139958,542441.409169667,542441.455249917
1591,542441.425867583,542441.425901333,542441.425926750,542441.471916500
1592,542441.442621167,542441.442654750,542441.442680083,542441.488583000
1593,542441.459062458,542441.459098042,542441.459128042,542441.505249542
1594,542441.475816875,542441.475850042,542441.475874500,542441.521916083
1595,542441.492162750,542441.492196292,542441.492221750,542441.538582583
1596,542441.508470583,542441.508505084,542441.508529375,542441.555249167
1597,542441.525135625,542441.525171042,542441.525196625,542441.571915667
1598,542441.542023042,542441.542059958,542441.542088333,542441.588582208
1599,542441.558591042,542441.558624708,542441.558651500,542441.605248708
1600,542441.575334500,542441.575370875,542441.575396875,542441.621915250
1601,542441.591673458,542441.591707708,542441.591736708,542441.638581750
1602,542441.608014208,542441.608044000,542441.608069500,542441.655248375
1603,542441.624283708,542441.624313875,542441.624340250,542441.671914917
1604,542441.640633667,542441.640668083,542441.640702709,542441.688581375
1605,542441.657120875,542441.657151625,542441.657177958,542441.705248000
1606,542441.672634250,542441.673596459,542441.673620208,542441.721914500
1607,542441.691351417,542441.691384583,542441.691415792,542441.738581042
1608,542441.709551750,542441.709588208,542441.709623458,542441.755247625
1609,542441.726060750,542441.726097750,542441.726128750,542441.771914125
1610,542441.741866917,542441.741906167,542441.741935583,542441.788580625
1611,542441.759489958,542441.759526125,542441.759557458,542441.805247167
1612,542441.776380500,542441.776417875,542441.776445333,542441.821913708
1613,542441.792599833,542441.792630875,542441.792662625,542441.838580292
1614,542441.809421583,542441.809459500,542441.809488458,542441.855246792
1615,542441.825911833,542441.825944250,542441.825968833,542441.871913292
1616,542441.842113458,542441.842147333,542441.842172917,542441.888579917
1617,542441.858239667,542441.858274709,542441.858304875,542441.905246417
1618,542441.874456750,542441.874488417,542441.874518583,542441.921912958
1619,542441.890615708,542441.890647417,542441.890673292,542441.938579500
1620,542441.906743292,542441.906961500,542441.906992459,542441.955246042
1621,542441.923114625,542441.923587792,542441.923620125,542441.971912583
1622,542441.939599584,542441.940260083,542441.940287042,542441.988579083
1623,542441.956910542,542441.956940750,542441.956969792,542442.005245583
1624,542441.972949375,542441.973697083,542441.973725625,542442.021912083
1625,542441.989077042,542441.990275083,542441.990297250,542442.038578667
1626,542442.008086125,542442.008116667,542442.008160583,542442.055245250
1627,542442.024404333,542442.024436458,542442.024464958,542442.071911708
1628,542442.040509708,542442.040539167,542442.040565750,542442.088578250
1629,542442.056679417,542442.056871625,542442.056912583,542442.105244792
1630,542442.072907292,542442.073572333,542442.073603042,542442.121911292
1631,542442.089264375,542442.090227875,542442.090254958,542442.138577917
1632,542442.105915375,542442.106929042,542442.106954792,542442.155244458
1633,542442.124093292,542442.124124042,542442.124151083,542442.171911000
1634,542442.140042583,542442.140254292,542442.140285042,542442.188577500
1635,542442.156482833,542442.156940667,542442.156967417,542442.205244042
1636,542442.173052167,542442.173708042,542442.173737208,542442.221910625
1637,542442.189396292,542442.190242667,542442.190272667,542442.238577125
1638,542442.206084042,542442.206895250,542442.206922042,542442.255243667
1639,542442.222491500,542442.223424834,542442.223452708,542442.271910209
1640,542442.239328458,542442.240321417,542442.240351208,542442.288576708
1641,542442.256248625,542442.256954208,542442.256979959,542442.305243250
1642,542442.272917542,542442.273548208,542442.273576167,542442.321909792
1643,542442.289294083,542442.290297708,542442.290324375,542442.338576333
1644,542442.305929667,542442.306910750,542442.306935042,542442.355242875
1645,542442.324097083,542442.324124125,542442.324145750,542442.371909417
1646,542442.341785875,542442.341820792,542442.341845875,542442.388575917
1647,542442.358018958,542442.358050708,542442.358077083,542442.405242542
1648,542442.374628167,542442.374671167,542442.374720083,542442.421909000
1649,542442.392457000,542442.392493625,542442.392517875,542442.438575542
1650,542442.410298625,542442.410338500,542442.410366000,542442.455242083
1651,542442.427256500,542442.427293208,542442.427320000,542442.471908583
1652,542442.444554708,542442.444589083,542442.444615667,542442.488575125
1653,542442.461253375,542442.461291167,542442.461316500,542442.505241667
1654,542442.478062958,542442.478099292,542442.478127708,542442.521908167
1655,542442.495426125,542442.495466708,542442.495493375,542442.538574792
1656,542442.512613375,542442.512659167,542442.512684000,542442.555241250
1657,542442.529798209,542442.529836667,542442.529870875,542442.571907792
1658,542442.546932417,542442.546970292,542442.546997292,542442.588574375
1659,542442.563561000,542442.563598167,542442.563624917,542442.605240875
1660,542442.580374375,542442.580411500,542442.580441875,542442.621907375
1661,542442.597346083,542442.597384708,542442.597423458,542442.638573958
1662,542442.614912875,542442.614956792,542442.615003042,542442.655240500
1663,542442.631958708,542442.631996042,542442.632026250,542442.671907042
1664,542442.648205167,542442.648245708,542442.648272875,542442.688573500
1665,542442.663677042,542442.663712917,542442.663742542,542442.705240125
1666,542442.679169250,542442.679219792,542442.679251833,542442.721906625
1667,542442.694953750,542442.694988583,542442.695021750,542442.738573167
1668,542442.710293708,542442.710326792,542442.710350708,542442.755239750
1669,542442.725185875,542442.725216167,542442.725238917,542442.771906250
1670,542442.740344542,542442.740372417,542442.740397125,542442.788572750
1671,542442.755714000,542442.756789167,542442.756815667,542442.805239375
1672,542442.771899708,542442.773537792,542442.773563167,542442.821905792
1673,542442.788899584,542442.790149625,542442.790175334,542442.838572375
1674,542442.805156583,542442.806883125,542442.806908208,542442.855238833
1675,542442.821972958,542442.823510667,542442.823536083,542442.871905417
1676,542442.838626042,542442.840191750,542442.840215125,542442.888571958
1677,542442.856126542,542442.856823750,542442.856847667,542442.905238500
1678,542442.871785667,542442.873511958,542442.873535792,542442.921905042
1679,542442.888375292,542442.890174292,542442.890198167,542442.938571500
1680,542442.906714917,542442.906829208,542442.906853417,542442.955238125
1681,542442.921921792,542442.923637584,542442.923662958,542442.971904625
1682,542442.939310000,542442.940156834,542442.940182042,542442.988571167
1683,542442.955375458,542442.956825125,542442.956850417,542443.005237708
1684,542442.971951333,542442.973566958,542442.973590417,542443.021904250
1685,542442.988888500,542442.990129833,542442.990158458,542443.038570750
1686,542443.005326208,542443.006818125,542443.006842875,542443.055237292
1687,542443.022456667,542443.023540750,542443.023566792,542443.071903792
1688,542443.039182125,542443.040149583,542443.040174000,542443.088570375
1689,542443.055297125,542443.056808667,542443.056834375,542443.105236917
1690,542443.071739584,542443.073556958,542443.073582667,542443.121903417
1691,542443.088841958,542443.090137000,542443.090162208,542443.138570000
1692,542443.109159667,542443.109192125,542443.109219000,542443.155236458
1693,542443.125407792,542443.125436042,542443.125459250,542443.171903042
1694,542443.141187792,542443.141215083,542443.141238875,542443.188569583
1695,542443.157038000,542443.157066833,542443.157093917,542443.205236167
1696,542443.172813625,542443.173598208,542443.173634958,542443.221902708
1697,542443.192017917,542443.192058542,542443.192089250,542443.238569167
1698,542443.208630167,542443.208668542,542443.208697167,542443.255235667
1699,542443.225435167,542443.225474208,542443.225501417,542443.271902208
1700,542443.242363458,542443.242397542,542443.242423458,542443.288568750
1701,542443.258897167,542443.258932250,542443.258956958,542443.305235334
1702,542443.275236375,542443.275272292,542443.275296417,542443.321901833
1703,542443.292269667,542443.292305250,542443.292333667,542443.338568333
1704,542443.309056542,542443.309096208,542443.309124958,542443.355234833
1705,542443.325973208,542443.326021292,542443.326054333,542443.371901417
1706,542443.342349375,542443.342384833,542443.342411917,542443.388567958
1707,542443.358445542,542443.358482417,542443.358510250,542443.405234459
1708,542443.374791250,542443.374829083,542443.374859625,542443.421901042
1709,542443.391786458,542443.391824458,542443.391856875,542443.438567583
1710,542443.408941875,542443.408980542,542443.409007333,542443.455234083
1711,542443.425771417,542443.425804875,542443.425833750,542443.471900583
1712,542443.442244500,542443.442279792,542443.442315125,542443.488567125
1713,542443.458484959,542443.458522083,542443.458556083,542443.505233708
1714,542443.475065125,542443.475099833,542443.475126458,542443.521900250
1715,542443.492963625,542443.493002917,542443.493035833,542443.538566750
1716,542443.509797583,542443.509830542,542443.509854792,542443.555233417
1717,542443.526769292,542443.526805917,542443.526835625,542443.571899875
1718,542443.544027917,542443.544074583,542443.544103500,542443.588566375
1719,542443.560777500,542443.560813125,542443.560841959,542443.605232917
1720,542443.577647792,542443.577682709,542443.577712208,542443.621899375
1721,542443.594044750,542443.594078542,542443.594109500,542443.638566000
1722,542443.610674667,542443.610712750,542443.610744542,542443.655232500
1723,542443.627836292,542443.627870000,542443.627896083,542443.671899042
1724,542443.644777375,542443.644814625,542443.644851375,542443.688565500
1725,542443.661247500,542443.661280458,542443.661311292,542443.705232167
1726,542443.678014000,542443.678050458,542443.678077667,542443.721898625
1727,542443.694622833,542443.694663667,542443.694698500,542443.738565167
1728,542443.711195125,542443.711232584,542443.711269458,542443.755231667
1729,542443.728946458,542443.728996500,542443.729023792,542443.771898208
1730,542443.745422833,542443.745458500,542443.745481333,542443.788564792
1731,542443.761934125,542443.761978708,542443.762020292,542443.805231292
1732,542443.779630667,542443.779670542,542443.779706625,542443.821897833
1733,542443.796407292,542443.796456958,542443.796489792,542443.838564375
1734,542443.812943667,542443.812977792,542443.813002333,542443.855230875
1735,542443.829629458,542443.829678375,542443.829712292,542443.871897333
1736,542443.845702958,542443.845737125,542443.845760833,542443.888563958
1737,542443.863426917,542443.863460625,542443.863488542,542443.905230500
1738,542443.880942333,542443.880987000,542443.881019000,542443.921897042
1739,542443.897986042,542443.898034500,542443.898068708,542443.938563583
1740,542443.914911917,542443.914954584,542443.914986042,542443.955230125
1741,542443.931562125,542443.931602875,542443.931633000,542443.971896625
1742,542443.947941375,542443.947983708,542443.948020500,542443.988563167
1743,542443.964168500,542443.964220958,542443.964249708,542444.005229750
1744,542443.982765208,542443.982806292,542443.982845333,542444.021896250
1745,542443.999399750,542443.999439292,542443.999474708,542444.038562792
1746,542444.016205125,542444.016246500,542444.016283709,542444.055229375
1747,542444.032993500,542444.033037375,542444.033075542,542444.071895875
1748,542444.049416083,542444.049452875,542444.049483667,542444.088562417
1749,542444.065474792,542444.065519042,542444.065546417,542444.105228875
1750,542444.082319333,542444.082374000,542444.082405250,542444.121895417
1751,542444.098190375,542444.098238208,542444.098269083,542444.138561958
1752,542444.114354875,542444.114393833,542444.114428083,542444.155228500
1753,542444.130615333,542444.130660625,542444.130699500,542444.171895042
1754,542444.146700000,542444.146748125,542444.146777167,542444.188561625
1755,542444.162832333,542444.162870417,542444.162902458,542444.205228083
1756,542444.179589500,542444.179626709,542444.179667958,542444.221894625
1757,542444.196127500,542444.196164708,542444.196200917,542444.238561125
1758,542444.212733250,542444.212778417,542444.212813333,542444.255227750
1759,542444.229130458,542444.229170875,542444.229199042,542444.271894209
1760,542444.245665250,542444.245701167,542444.245735000,542444.288560750
1761,542444.262124375,542444.262161958,542444.262197167,542444.305227333
1762,542444.278120458,542444.278157625,542444.278188542,542444.321893833
1763,542444.294116042,542444.294156250,542444.294194292,542444.338560375
1764,542444.310701292,542444.310739250,542444.310778917,542444.355226917
1765,542444.326803167,542444.326839542,542444.326869625,542444.371893500
1766,542444.343112458,542444.343155292,542444.343191875,542444.388560042
1767,542444.359689083,542444.359737833,542444.359765833,542444.405226500
1768,542444.376426375,542444.376464625,542444.376507833,542444.421893083
1769,542444.393262083,542444.393302250,542444.393340458,542444.438559584
1770,542444.410697833,542444.410736208,542444.410764917,542444.455226125
1771,542444.427166667,542444.427206125,542444.427238167,542444.471892708
1772,542444.444094875,542444.444137292,542444.444188917,542444.488559208
1773,542444.460544625,542444.460585500,542444.460617125,542444.505225750
1774,542444.476709708,542444.476745958,542444.476772375,542444.521892250
1775,542444.492435750,542444.492473292,542444.492505708,542444.538558750
1776,542444.509124042,542444.509162125,542444.509192083,542444.555225333
1777,542444.525753083,542444.525789542,542444.525819250,542444.571891792
1778,542444.542235917,542444.542273333,542444.542300500,542444.588558375
1779,542444.559189167,542444.559230125,542444.559265875,542444.605224959
1780,542444.575995708,542444.576036667,542444.576069000,542444.621891417
1781,542444.592329042,542444.592363958,542444.592390500,542444.638558042
1782,542444.609053708,542444.609089417,542444.609120542,542444.655224542
1783,542444.623645708,542444.623676000,542444.623706042,542444.671891083
1784,542444.637895500,542444.640181583,542444.640219417,542444.688557583
1785,542444.655101833,542444.656912042,542444.656946292,542444.705224125
1786,542444.671264209,542444.673521375,542444.673556125,542444.721890667
1787,542444.688156375,542444.690539917,542444.690576083,542444.738557125
1788,542444.706663792,542444.707007042,542444.707041917,542444.755223750
1789,542444.722279375,542444.723599542,542444.723640333,542444.771890208
1790,542444.739159875,542444.740254208,542444.740285958,542444.788556792
1791,542444.754657333,542444.756919708,542444.756955875,542444.805223333
1792,542444.773136000,542444.773493667,542444.773528292,542444.821889833
1793,542444.788296333,542444.790209542,542444.790244208,542444.838556375
1794,542444.805186042,542444.806848875,542444.806883042,542444.855222958
1795,542444.821276209,542444.823527875,542444.823562708,542444.871889459
1796,542444.837941375,542444.840181375,542444.840215542,542444.888556000
1797,542444.855364333,542444.856880125,542444.856919750,542444.905222458
1798,542444.871838000,542444.873614042,542444.873650250,542444.921889042
1799,542444.888273708,542444.890206083,542444.890240208,542444.938555542
1800,542444.905527958,542444.906877833,542444.906909792,542444.955222083
1801,542444.921686750,542444.923496083,542444.923529000,542444.971888625
1802,542444.938033667,542444.940240833,542444.940273750,542444.988555125
1803,542444.955318833,542444.956868750,542444.956907708,542445.005221667
1804,542444.972192083,542444.973487208,542444.973521417,542445.021888208
1805,542444.987635125,542444.990174667,542444.990210375,542445.038554750
1806,542445.004359792,542445.006541250,542445.006582208,542445.055221250
1807,542445.027306583,542445.027342083,542445.027397750,542445.071887833
1808,542445.045470542,542445.045518125,542445.045555958,542445.088554333
1809,542445.064394125,542445.064440958,542445.064487542,542445.105220833
1810,542445.082561833,542445.082602375,542445.082632708,542445.121887417
1811,542445.100903792,542445.100961208,542445.100992875,542445.138553959
1812,542445.119926000,542445.119975583,542445.120015625,542445.155220458
1813,542445.138726750,542445.138773875,542445.138810667,542445.171887042
1814,542445.157543542,542445.157574583,542445.157612250,542445.188553542
1815,542445.175332208,542445.175372500,542445.175401167,542445.205220000
1816,542445.193042459,542445.193080667,542445.193108875,542445.221886625
1817,542445.211011500,542445.211044833,542445.211075833,542445.238553125
1818,542445.228642333,542445.228673375,542445.228713667,542445.255219625
1819,542445.246600250,542445.246641542,542445.246671750,542445.271886250
1820,542445.264449958,542445.264488125,542445.264514917,542445.288552750
1821,542445.282411292,542445.282459292,542445.282486792,542445.305219292
1822,542445.300010167,542445.300064583,542445.300105833,542445.321885750
1823,542445.316791708,542445.316831125,542445.316865708,542445.338552292
1824,542445.333833125,542445.333874167,542445.333912250,542445.355218833
1825,542445.350641125,542445.350685875,542445.350717417,542445.371885292
1826,542445.367417333,542445.367459167,542445.367493583,542445.388551875
1827,542445.384848458,542445.384892750,542445.384922792,542445.405218375
1828,542445.402254875,542445.402292917,542445.402333250,542445.421884917
1829,542445.419284417,542445.419323333,542445.419356333,542445.438551417
1830,542445.435861083,542445.435920000,542445.435963959,542445.455217958
1831,542445.452346000,542445.452385042,542445.452417292,542445.471884583
1832,542445.469090875,542445.469144083,542445.469187250,542445.488551083
1833,542445.485683125,542445.485724333,542445.485751250,542445.505217542
1834,542445.501741042,542445.501781375,542445.501812583,542445.521884083
1835,542445.518190958,542445.518242625,542445.518283417,542445.538550625
1836,542445.535164667,542445.535217083,542445.535244167,542445.555217208
1837,542445.551427625,542445.551466208,542445.551499208,542445.571883667
1838,542445.567953583,542445.567997250,542445.568041792,542445.588550208
1839,542445.583960292,542445.584002833,542445.584041583,542445.605216792
1840,542445.600334500,542445.600372250,542445.600402625,542445.621883333
1841,542445.616710000,542445.616747500,542445.616788750,542445.638549792
1842,542445.632898625,542445.632937417,542445.632968083,542445.655216417
1843,542445.648837292,542445.648889375,542445.648930083,542445.671882917
1844,542445.664849375,542445.664893667,542445.664923167,542445.688549417
1845,542445.683170958,542445.683221333,542445.683261500,542445.705215917
1846,542445.700013750,542445.700061500,542445.700091708,542445.721882542
1847,542445.716819792,542445.716859333,542445.716893167,542445.738549042
1848,542445.733689833,542445.733725125,542445.733758625,542445.755215542
1849,542445.750074083,542445.750124167,542445.750157333,542445.771882000
1850,542445.768933750,542445.768980875,542445.769009333,542445.788548542
1851,542445.785842458,542445.785886792,542445.785913833,542445.805215083
1852,542445.802804917,542445.802845750,542445.802872500,542445.821881583
1853,542445.819412917,542445.819449042,542445.819476208,542445.838548167
1854,542445.836044750,542445.836085500,542445.836115833,542445.855214708
1855,542445.852300333,542445.852336500,542445.852368417,542445.871881292
1856,542445.868814625,542445.868856958,542445.868895500,542445.888547708
1857,542445.884983583,542445.885024708,542445.885063333,542445.905214292
1858,542445.901094750,542445.901140708,542445.901173667,542445.921880792
1859,542445.917597750,542445.917646292,542445.917678375,542445.938547375
1860,542445.934031208,542445.934073167,542445.934105458,542445.955213833
1861,542445.949767958,542445.949807250,542445.949837583,542445.971880417
1862,542445.966102042,542445.966141750,542445.966181667,542445.988546958
1863,542445.982624708,542445.982674292,542445.982726375,542446.005213458
1864,542445.999164042,542445.999215208,542445.999260667,542446.021880000
1865,542446.016057542,542446.016104084,542446.016134125,542446.038546500
1866,542446.032159542,542446.032196750,542446.032234083,542446.055213083
1867,542446.048484417,542446.048521000,542446.048553625,542446.071879583
1868,542446.064700208,542446.064741167,542446.064773167,542446.088546125
1869,542446.080655458,542446.080697458,542446.080737667,542446.105212625
1870,542446.096807417,542446.096852333,542446.096883042,542446.121879208
1871,542446.112911417,542446.112949667,542446.112985292,542446.138545708
1872,542446.128917083,542446.128954917,542446.128982208,542446.155212208
1873,542446.145221500,542446.145266208,542446.145303250,542446.171878750
1874,542446.160721833,542446.160758833,542446.160788542,542446.188545250
1875,542446.177224542,542446.177259000,542446.177283792,542446.205211750
1876,542446.194711958,542446.194757208,542446.194791917,542446.221878250
1877,542446.210769667,542446.210813750,542446.210845042,542446.238544833
1878,542446.226120500,542446.226153917,542446.226187333,542446.255211333
1879,542446.243449750,542446.243487208,542446.243519042,542446.271877917
1880,542446.259903708,542446.259938750,542446.259966125,542446.288544417
1881,542446.275601708,542446.275636958,542446.275665833,542446.305210958
1882,542446.291956708,542446.291990875,542446.292023375,542446.321877417
1883,542446.308336833,542446.308369250,542446.308402000,542446.338543917
1884,542446.324832125,542446.324865083,542446.324895750,542446.355210542
1885,542446.341172708,542446.341206625,542446.341240417,542446.371877000
1886,542446.357529625,542446.357564292,542446.357601458,542446.388543625
1887,542446.373631125,542446.373663375,542446.373699208,542446.405210083
1888,542446.390816542,542446.390853917,542446.390891417,542446.421876625
1889,542446.407532250,542446.407567125,542446.407595917,542446.438543125
1890,542446.424737375,542446.424771042,542446.424813167,542446.455209708
1891,542446.441358625,542446.441392833,542446.441426375,542446.471876250
1892,542446.457664083,542446.457696792,542446.457731708,542446.488542750
1893,542446.473559167,542446.473589833,542446.473634542,542446.505209208
1894,542446.490368500,542446.490397250,542446.490439375,542446.521875834
1895,542446.506852333,542446.506881167,542446.506923250,542446.538542333
1896,542446.522835333,542446.522862042,542446.522891000,542446.555208875
1897,542446.538409458,542446.538454500,542446.538486333,542446.571875292
1898,542446.553411000,542446.553449917,542446.553474625,542446.588541875
1899,542446.569787708,542446.569830500,542446.569858250,542446.605208417
1900,542446.585322500,542446.585361042,542446.585392708,542446.621874917
1901,542446.600736375,542446.600770500,542446.600797792,542446.638541417
1902,542446.615994958,542446.616028167,542446.616054958,542446.655208000
1903,542446.632720125,542446.632755584,542446.632779334,542446.671874458
1904,542446.648212458,542446.648252083,542446.648279000,542446.688541083
1905,542446.663589625,542446.663621625,542446.663644833,542446.705207542
1906,542446.679083292,542446.679114959,542446.679141167,542446.721874084
1907,542446.694789250,542446.694831833,542446.694857750,542446.738540625
1908,542446.710477458,542446.710516292,542446.710545000,542446.755207125
1909,542446.726182250,542446.726222000,542446.726249333,542446.771873667
1910,542446.741581167,542446.741610500,542446.741632833,542446.788540167
1911,542446.756727125,542446.756752333,542446.756774708,542446.805206708
1912,542446.772213750,542446.773197417,542446.773225042,542446.821873250
1913,542446.788832458,542446.790117292,542446.790157500,542446.838539708
1914,542446.807333792,542446.807374083,542446.807419958,542446.855206250
1915,542446.825002042,542446.825045459,542446.825093208,542446.871872833
1916,542446.841576875,542446.841620292,542446.841656709,542446.888539333
1917,542446.858735542,542446.858774583,542446.858813584,542446.905205917
1918,542446.875139042,542446.875171083,542446.875197125,542446.921872375
1919,542446.890542208,542446.890572750,542446.890600042,542446.938538917
1920,542446.905946375,542446.906762542,542446.906788125,542446.955205417
1921,542446.921739042,542446.923503833,542446.923530833,542446.971872000
1922,542446.938809875,542446.940139250,542446.940165958,542446.988538500
1923,542446.955336875,542446.956816292,542446.956841250,542447.005205000
1924,542446.971827042,542446.973582792,542446.973608667,542447.021871542
1925,542446.988898625,542446.990137042,542446.990163375,542447.038538042
1926,542447.005145375,542447.006794542,542447.006819250,542447.055204542
1927,542447.022157458,542447.023496833,542447.023525375,542447.071871042
1928,542447.038741875,542447.039793667,542447.039819208,542447.088537583
1929,542447.056646500,542447.056790292,542447.056830833,542447.105204125
1930,542447.073406208,542447.073554625,542447.073590500,542447.121870667
1931,542447.089873042,542447.090215042,542447.090251875,542447.138537167
1932,542447.107366958,542447.107400167,542447.107438292,542447.155203667
1933,542447.124130583,542447.124163584,542447.124199542,542447.171870167
1934,542447.141031292,542447.141064708,542447.141096375,542447.188536708
1935,542447.157418583,542447.157450625,542447.157481167,542447.205203250
1936,542447.173362833,542447.173610750,542447.173646125,542447.221869792
1937,542447.189240833,542447.190285000,542447.190319875,542447.238536292
1938,542447.206376792,542447.206910500,542447.206945500,542447.255202833
1939,542447.222917792,542447.223610417,542447.223643375,542447.271869333
1940,542447.239679375,542447.240209417,542447.240237875,542447.288535917
1941,542447.256795458,542447.256914500,542447.256943875,542447.305202417
1942,542447.272825208,542447.273546750,542447.273579917,542447.321868917
1943,542447.289506917,542447.290186583,542447.290216000,542447.338535458
1944,542447.306544875,542447.306880458,542447.306910042,542447.355201958
1945,542447.322719667,542447.323024625,542447.323061583,542447.371868500
1946,542447.339560917,542447.340220292,542447.340255792,542447.388535042
1947,542447.357206708,542447.357240375,542447.357277792,542447.405201542
1948,542447.374152917,542447.374187958,542447.374218417,542447.421868083
1949,542447.391112875,542447.391147083,542447.391181833,542447.438534542
1950,542447.408640958,542447.408680375,542447.408709875,542447.455201042
1951,542447.425067334,542447.425105917,542447.425136542,542447.471867583
1952,542447.441021125,542447.441052042,542447.441081458,542447.488534083
1953,542447.457194417,542447.457226792,542447.457259750,542447.505200625
1954,542447.473159000,542447.473524792,542447.473561583,542447.521867208
