frame,acquire_begin_time_s,acquire_end_time_s,registered_time_s,presented_time_s
462,542814.116010333,542814.122066667,542814.122107417,542814.170359417
463,542814.132359583,542814.138815667,542814.138853125,542814.187025792
464,542814.149086667,542814.155408833,542814.155456542,542814.203692209
465,542814.166116458,542814.172112292,542814.172151958,542814.220358625
466,542814.182464417,542814.189112417,542814.189171917,542814.237025000
467,542814.201902709,542814.205685792,542814.205739750,542814.253691333
468,542814.217306417,542814.221976125,542814.222026000,542814.270357750
469,542814.234837708,542814.238469542,542814.238511167,542814.287024167
470,542814.250054042,542814.255335583,542814.255382375,542814.303690542
471,542814.266799375,542814.272138709,542814.272175833,542814.320356917
472,542814.283376333,542814.288735625,542814.288773167,542814.337023333
473,542814.299222125,542814.305353875,542814.305382625,542814.353689708
474,542814.317314292,542814.322134167,542814.322169125,542814.370356125
475,542814.333201209,542814.338404583,542814.338445458,542814.387022458
476,542814.351334500,542814.355452208,542814.355487708,542814.403688833
477,542814.367803000,542814.371979625,542814.372014208,542814.420355208
478,542814.383226709,542814.388606833,542814.388642625,542814.437021708
479,542814.399905083,542814.405409000,542814.405444417,542814.453688000
480,542814.416541542,542814.422086292,542814.422129875,542814.470354375
481,542814.433255500,542814.438709500,542814.438742917,542814.487020792
482,542814.449921917,542814.455344792,542814.455383750,542814.503687208
483,542814.466998708,542814.472123708,542814.472162667,542814.520353542
484,542814.483534667,542814.488646833,542814.488693000,542814.537019958
485,542814.500378583,542814.505286917,542814.505321042,542814.553686375
486,542814.516041250,542814.522050708,542814.522083208,542814.570352708
487,542814.532675875,542814.538742083,542814.538778042,542814.587019083
488,542814.549746542,542814.555328625,542814.555361500,542814.603685500
489,542814.566347417,542814.572000958,542814.572039625,542814.620351917
490,542814.582704167,542814.588708375,542814.588742292,542814.637018250
491,542814.599740167,542814.605190333,542814.605231292,542814.653684667
492,542814.616218292,542814.622138625,542814.622193833,542814.670351000
493,542814.633634750,542814.638746875,542814.638787917,542814.687017542
494,542814.650357875,542814.654896542,542814.654939167,542814.703683875
495,542814.666081375,542814.671818250,542814.671865667,542814.720350292
496,542814.682303875,542814.688668792,542814.688703500,542814.737016583
497,542814.700704625,542814.705396750,542814.705434375,542814.753683000
498,542814.716150375,542814.722054542,542814.722092167,542814.770349333
499,542814.732767208,542814.738697083,542814.738731250,542814.787015792
500,542814.749523542,542814.755338792,542814.755387542,542814.803682208
501,542814.766944250,542814.772093625,542814.772127125,542814.820348542
502,542814.784063625,542814.788844042,542814.788875208,542814.837014917
503,542814.800109292,542814.805633083,542814.805661833,542814.853681333
504,542814.817959333,542814.821642083,542814.821695208,542814.870347750
505,542814.832736375,542814.838885042,542814.838924542,542814.887014125
506,542814.850227542,542814.855670667,542814.855698250,542814.903680500
507,542814.868001417,542814.872022500,542814.872054833,542814.920346833
508,542814.883097042,542814.888368750,542814.888426042,542814.937013292
509,542814.901504208,542814.905471000,542814.905503500,542814.953679625
510,542814.917053417,542814.922116000,542814.922149250,542814.970346042
511,542814.933742083,542814.938881625,542814.938918542,542814.987012458
512,542814.950202208,542814.955383833,542814.955415417,542815.003678833
513,542814.966119250,542814.971865375,542814.971904292,542815.020345208
514,542814.982926792,542814.988333875,542814.988393667,542815.037011667
515,542815.000068917,542815.005407167,542815.005445125,542815.053678000
516,542815.016161125,542815.021886792,542815.021925917,542815.070344417
517,542815.033587208,542815.038637708,542815.038674875,542815.087010750
518,542815.050081417,542815.055558292,542815.055593250,542815.103677167
519,542815.067142375,542815.072212917,542815.072247000,542815.120343625
520,542815.083704625,542815.088685167,542815.088745333,542815.137010000
521,542815.100802333,542815.105622292,542815.105654125,542815.153676417
522,542815.117067375,542815.122104708,542815.122144583,542815.170342750
523,542815.133802875,542815.138837083,542815.138868875,542815.187009125
524,542815.150089875,542815.155547542,542815.155583000,542815.203675542
525,542815.166545125,542815.172340125,542815.172370042,542815.220341958
526,542815.184783375,542815.188684333,542815.188719250,542815.237008333
527,542815.200327083,542815.205707083,542815.205739583,542815.253674708
528,542815.216703208,542815.221724625,542815.221759792,542815.270341125
529,542815.233273042,542815.238806417,542815.238838208,542815.287007500
530,542815.249841708,542815.255422000,542815.255452375,542815.303673917
531,542815.266069125,542815.272170042,542815.272204208,542815.320340292
532,542815.282630000,542815.288836875,542815.288866750,542815.337006625
533,542815.299440375,542815.305334667,542815.305360750,542815.353673083
534,542815.316620042,542815.322008542,542815.322034042,542815.370339375
535,542815.332880833,542815.338730667,542815.338758875,542815.387005833
536,542815.349405250,542815.355362083,542815.355387500,542815.403672208
537,542815.366105500,542815.372000208,542815.372026417,542815.420338583
538,542815.382781167,542815.388649083,542815.388675250,542815.437004958
539,542815.400067375,542815.405330750,542815.405363250,542815.453671417
540,542815.415725500,542815.422207375,542815.422234292,542815.470337792
541,542815.433188833,542815.438695833,542815.438723458,542815.487004250
542,542815.449161667,542815.455450083,542815.455480292,542815.503670583
543,542815.466099500,542815.472023750,542815.472051542,542815.520336958
544,542815.482759000,542815.488680375,542815.488707292,542815.537003417
545,542815.499402542,542815.505355792,542815.505388333,542815.553669750
546,542815.515852542,542815.522083708,542815.522109125,542815.570336208
547,542815.532865375,542815.538738167,542815.538764125,542815.587002542
548,542815.549449333,542815.555225250,542815.555262917,542815.603668958
549,542815.566122000,542815.572104458,542815.572131042,542815.620335333
550,542815.582806917,542815.588598833,542815.588629875,542815.637001750
551,542815.599299417,542815.605414083,542815.605441750,542815.653668125
552,542815.616273458,542815.621996459,542815.622021750,542815.670334542
553,542815.632927667,542815.638700667,542815.638726208,542815.687000875
554,542815.649590000,542815.655381000,542815.655408958,542815.703667333
555,542815.666114333,542815.672001167,542815.672029708,542815.720333667
556,542815.682834042,542815.688308708,542815.688332750,542815.737000083
557,542815.700813500,542815.705586292,542815.705615167,542815.753666417
558,542815.716790917,542815.721990042,542815.722017708,542815.770332792
559,542815.733689042,542815.738941083,542815.738968292,542815.786999250
560,542815.751197833,542815.754914917,542815.754969667,542815.803665625
561,542815.766592750,542815.771569042,542815.771623625,542815.820332042
562,542815.783010417,542815.788756792,542815.788793667,542815.836998375
563,542815.799787625,542815.805303667,542815.805333167,542815.853664792
564,542815.817071917,542815.822005708,542815.822034833,542815.870331208
565,542815.833650042,542815.838756042,542815.838782417,542815.886997542
566,542815.850149958,542815.855166458,542815.855193917,542815.903664000
567,542815.866313750,542815.872035209,542815.872060333,542815.920330375
568,542815.883757083,542815.888665167,542815.888687958,542815.936996750
569,542815.900026000,542815.905399375,542815.905422625,542815.953663208
570,542815.917642833,542815.922063584,542815.922094583,542815.970329584
571,542815.933344167,542815.938747500,542815.938773542,542815.986996000
572,542815.950146833,542815.955400458,542815.955425042,542816.003662333
573,542815.966932708,542815.971959083,542815.971981750,542816.020328750
574,542815.983507625,542815.988717083,542815.988740500,542816.036995125
575,542816.000312542,542816.005362542,542816.005385958,542816.053661542
576,542816.017168250,542816.021980083,542816.022021625,542816.070327958
577,542816.034062542,542816.038213250,542816.038238833,542816.086994375
578,542816.051875042,542816.055302333,542816.055328833,542816.103660750
579,542816.067044750,542816.071976375,542816.072002459,542816.120327125
580,542816.083702417,542816.088766125,542816.088814083,542816.136993500
581,542816.100684625,542816.105335042,542816.105365083,542816.153659917
582,542816.116616333,542816.122049333,542816.122078208,542816.170326250
583,542816.134766375,542816.138731833,542816.138758000,542816.186992667
584,542816.150160125,542816.155329750,542816.155352958,542816.203659083
585,542816.167998625,542816.172044500,542816.172073583,542816.220325458
586,542816.183575458,542816.188655292,542816.188689458,542816.236991833
587,542816.200312250,542816.205300584,542816.205326333,542816.253658250
588,542816.216724833,542816.222102083,542816.222132292,542816.270324625
589,542816.233769333,542816.238692667,542816.238723083,542816.286991042
590,542816.250216583,542816.255365125,542816.255389542,542816.303657417
591,542816.266866208,542816.272077375,542816.272101333,542816.320323833
592,542816.283455875,542816.288677292,542816.288701958,542816.336990208
593,542816.300092625,542816.305142792,542816.305166584,542816.353656625
594,542816.317833125,542816.322362417,542816.322404083,542816.370323042
595,542816.334860583,542816.338660333,542816.338697208,542816.386989417
596,542816.350551250,542816.355318500,542816.355355292,542816.403655750
597,542816.367731292,542816.371877542,542816.371911333,542816.420322208
598,542816.383186083,542816.388604667,542816.388641417,542816.436988583
599,542816.400734167,542816.405611833,542816.405644083,542816.453654958
600,542816.424241917,542816.424271042,542816.424295500,542816.470321375
601,542816.437224583,542816.438673042,542816.438709250,542816.486987708
602,542816.451020542,542816.455372833,542816.455418500,542816.503654167
603,542816.467853000,542816.471955750,542816.471994875,542816.520320583
604,542816.484245167,542816.488662958,542816.488697958,542816.536986958
605,542816.500923125,542816.504812958,542816.504845083,542816.553653333
606,542816.516882583,542816.522014250,542816.522048917,542816.570319708
607,542816.533623750,542816.538678542,542816.538717250,542816.586986125
608,542816.550436333,542816.555323708,542816.555356542,542816.603652500
609,542816.566701500,542816.571924542,542816.571962625,542816.620318917
610,542816.583358625,542816.588590417,542816.588625000,542816.636985292
611,542816.599098083,542816.605380250,542816.605410875,542816.653651667
612,542816.617572667,542816.622163708,542816.622195083,542816.670318125
613,542816.635501458,542816.638766958,542816.638797333,542816.686984417
614,542816.652353583,542816.655543500,542816.655572250,542816.703650833
615,542816.667204917,542816.671989625,542816.672028792,542816.720317292
616,542816.683239375,542816.688673208,542816.688714292,542816.736983708
617,542816.701098583,542816.705403875,542816.705444042,542816.753650083
618,542816.717076125,542816.721941917,542816.721978167,542816.770316458
619,542816.733475500,542816.738645084,542816.738683458,542816.786982792
620,542816.750207917,542816.755285083,542816.755320833,542816.803649292
621,542816.766734000,542816.771887208,542816.771919000,542816.820315708
622,542816.783235875,542816.788618875,542816.788651958,542816.836982042
623,542816.800726333,542816.805303625,542816.805344667,542816.853648458
624,542816.817410458,542816.822018917,542816.822057333,542816.870314833
625,542816.834144792,542816.838679500,542816.838715333,542816.886981250
626,542816.850243250,542816.855273917,542816.855317750,542816.903647625
627,542816.866817917,542816.871885417,542816.871920333,542816.920314042
628,542816.882949000,542816.888607709,542816.888646583,542816.936980417
629,542816.900973500,542816.905418125,542816.905456125,542816.953646833
630,542816.917768208,542816.921951167,542816.921981708,542816.970313208
631,542817.052510542,542817.052574834,542817.052747042,542817.086977958
632,542817.066002542,542817.066051875,542817.066126000,542817.103644333
633,542817.078943083,542817.078997458,542817.079039208,542817.120310833
634,542817.091072083,542817.091103958,542817.091129167,542817.136977208
635,542817.102276708,542817.105174750,542817.105222167,542817.153643583
636,542817.117117542,542817.122077833,542817.122125917,542817.170310000
637,542817.133462417,542817.138737375,542817.138775208,542817.186976375
638,542817.149706292,542817.155402500,542817.155435583,542817.203642792
639,542817.166944208,542817.171982750,542817.172015958,542817.220309250
640,542817.183110292,542817.188662583,542817.188697750,542817.236975583
641,542817.200253667,542817.205172083,542817.205206042,542817.253642000
642,542817.216925833,542817.221666125,542817.221709750,542817.270308417
643,542817.233473500,542817.238670083,542817.238714042,542817.286974792
644,542817.250050458,542817.255326458,542817.255360833,542817.303641208
645,542817.267202000,542817.271998000,542817.272034625,542817.320307583
646,542817.283389417,542817.288715333,542817.288750083,542817.336973958
647,542817.302123792,542817.305548750,542817.305579125,542817.353640333
648,542817.316948542,542817.321967708,542817.322026958,542817.370306792
649,542817.333407083,542817.338753083,542817.338799000,542817.386973167
650,542817.350858042,542817.355333125,542817.355368083,542817.403639542
651,542817.366649834,542817.372169083,542817.372209542,542817.420305958
652,542817.383528125,542817.388850625,542817.388884208,542817.436972375
653,542817.401110625,542817.405417375,542817.405447667,542817.453638792
654,542817.416672833,542817.422163583,542817.422195833,542817.470305167
655,542817.433219458,542817.438682792,542817.438717417,542817.486971500
656,542817.449800417,542817.455318875,542817.455349875,542817.503638000
657,542817.465946875,542817.471947917,542817.471978583,542817.520304333
658,542817.483671875,542817.488651583,542817.488680083,542817.536970750
659,542817.499761250,542817.505255042,542817.505284833,542817.553637167
660,542817.515644375,542817.522148042,542817.522178708,542817.570303583
661,542817.533274792,542817.538311667,542817.538359709,542817.586969959
662,542817.549669917,542817.555472375,542817.555505375,542817.603636375
663,542817.566258167,542817.571933250,542817.571964625,542817.620302792
664,542817.582461583,542817.588449417,542817.588479042,542817.636969167
665,542817.599300083,542817.605365042,542817.605392167,542817.653635542
666,542817.616324250,542817.621974042,542817.622001833,542817.670302000
667,542817.632571750,542817.638639792,542817.638669500,542817.686968375
668,542817.649636875,542817.655289375,542817.655320250,542817.703634792
669,542817.666362083,542817.671999917,542817.672027625,542817.720301208
670,542817.682776417,542817.688672917,542817.688700542,542817.736967542
671,542817.699534292,542817.705473500,542817.705501000,542817.753634000
672,542817.716147750,542817.721993458,542817.722025833,542817.770300375
673,542817.732816625,542817.738607417,542817.738633625,542817.786966750
674,542817.749572125,542817.755362667,542817.755388500,542817.803633167
675,542817.766089042,542817.771952625,542817.771982792,542817.820299542
676,542817.782701583,542817.788693208,542817.788727167,542817.836965958
677,542817.799847375,542817.805345542,542817.805373417,542817.853632333
678,542817.815981917,542817.821947792,542817.821975083,542817.870298708
679,542817.832775708,542817.838627542,542817.838657417,542817.886965125
680,542817.849488625,542817.855373083,542817.855403583,542817.903631542
681,542817.866183833,542817.871946833,542817.871974458,542817.920297958
682,542817.882517500,542817.888658000,542817.888693958,542817.936964375
683,542817.899767833,542817.905347792,542817.905376875,542817.953630709
684,542817.916147833,542817.921911542,542817.921938208,542817.970297208
685,542817.932366958,542817.938629792,542817.938656042,542817.986963584
686,542817.949736958,542817.955338834,542817.955367250,542818.003629917
687,542817.966077250,542817.971887542,542817.971916708,542818.020296375
688,542817.982506083,542817.988577667,542817.988616292,542818.036962708
689,542818.000446542,542818.005326458,542818.005354333,542818.053629167
690,542818.017241042,542818.022011750,542818.022048083,542818.070295542
691,542818.033238167,542818.038168208,542818.038195625,542818.086961958
692,542818.049233167,542818.055427125,542818.055458958,542818.103628417
693,542818.066818000,542818.071993542,542818.072020750,542818.120294792
694,542818.083127250,542818.088681500,542818.088731167,542818.136961167
695,542818.100253375,542818.105304417,542818.105331917,542818.153627542
696,542818.116358625,542818.121897792,542818.121926917,542818.170294000
697,542818.133260084,542818.138632208,542818.138660583,542818.186960375
698,542818.149760667,542818.155319750,542818.155347792,542818.203626792
699,542818.166194667,542818.172091792,542818.172123417,542818.220293167
700,542818.183326375,542818.188605750,542818.188634167,542818.236959500
701,542818.199953417,542818.205289500,542818.205317833,542818.253625958
702,542818.216194875,542818.222016667,542818.222048625,542818.270292333
703,542818.233344792,542818.238556000,542818.238588625,542818.286958750
704,542818.249748375,542818.255342333,542818.255376333,542818.303625208
705,542818.265663583,542818.271970375,542818.271997000,542818.320291583
706,542818.282779542,542818.288635709,542818.288663458,542818.336957958
707,542818.299333583,542818.305345958,542818.305380292,542818.353624375
708,542818.315724917,542818.321966458,542818.321994875,542818.370290750
709,542818.332765625,542818.338617042,542818.338643958,542818.386957167
710,542818.348876458,542818.355318708,542818.355356958,542818.403623583
711,542818.365945333,542818.371943917,542818.371973375,542818.420290000
712,542818.382573625,542818.388650334,542818.388680625,542818.436956417
713,542818.399802875,542818.405326792,542818.405365375,542818.453622708
714,542818.415924583,542818.422102542,542818.422142875,542818.470289208
715,542818.434910458,542818.438872333,542818.438903875,542818.486955583
716,542818.449917458,542818.455415583,542818.455451667,542818.503621917
717,542818.466546083,542818.472095542,542818.472127583,542818.520288458
718,542818.483579667,542818.488533625,542818.488566708,542818.536954792
719,542818.499684208,542818.505425292,542818.505460208,542818.553621208
720,542818.516345208,542818.522068875,542818.522101167,542818.570287583
721,542818.535640125,542818.538799208,542818.538843750,542818.586954000
722,542818.550713083,542818.554945750,542818.555014083,542818.603620417
723,542818.565140542,542818.571575417,542818.571639625,542818.620286833
724,542818.582911583,542818.588731958,542818.588765042,542818.636953208
725,542818.599083667,542818.605275000,542818.605321583,542818.653619542
726,542818.615839792,542818.622076792,542818.622107750,542818.670285958
727,542818.632469875,542818.638634375,542818.638660583,542818.686952375
728,542818.649123625,542818.655289500,542818.655313875,542818.703618833
729,542818.665597167,542818.671985458,542818.672013583,542818.720285208
730,542818.682481542,542818.688659833,542818.688685250,542818.736951583
731,542818.699188042,542818.705424833,542818.705450167,542818.753618000
732,542818.716117583,542818.722025792,542818.722054375,542818.770284417
733,542818.732513708,542818.738654042,542818.738680542,542818.786950792
734,542818.748836875,542818.755321958,542818.755347750,542818.803617208
735,542818.765494042,542818.771973625,542818.771999375,542818.820283583
736,542818.782644083,542818.788606667,542818.788630708,542818.836949917
737,542818.798836167,542818.805278125,542818.805304000,542818.853616417
738,542818.815648542,542818.822069333,542818.822102875,542818.870282792
739,542818.832467625,542818.838580458,542818.838604917,542818.886949250
740,542818.848704458,542818.855305708,542818.855330750,542818.903615583
741,542818.865495750,542818.871911958,542818.871936292,542818.920282042
742,542818.882411417,542818.888610250,542818.888634083,542818.936948417
743,542818.898903250,542818.905263375,542818.905289875,542818.953614833
744,542818.915653209,542818.921844250,542818.921885792,542818.970281250
745,542818.932444417,542818.938634833,542818.938662667,542818.986947667
746,542818.948723792,542818.955357667,542818.955381667,542819.003613958
747,542818.965563375,542818.971993208,542818.972017000,542819.020280542
748,542818.982264625,542818.988682292,542818.988708167,542819.036946833
749,542818.998594417,542819.005369542,542819.005394917,542819.053613208
750,542819.015756083,542819.021991417,542819.022020000,542819.070279625
751,542819.032195625,542819.038709625,542819.038735500,542819.086946000
752,542819.048681458,542819.055331875,542819.055354292,542819.103612375
753,542819.065408250,542819.071985042,542819.072008958,542819.120278792
754,542819.081833708,542819.088660333,542819.088712792,542819.136945208
755,542819.099082208,542819.105044875,542819.105094792,542819.153611583
756,542819.115919167,542819.121670292,542819.121728125,542819.170278042
757,542819.132490000,542819.138610708,542819.138652167,542819.186944417
758,542819.149056208,542819.155284792,542819.155322500,542819.203610834
759,542819.165441542,542819.171960000,542819.172000167,542819.220277208
760,542819.181987167,542819.188682542,542819.188746208,542819.236943667
761,542819.198314708,542819.205358375,542819.205399375,542819.253610000
762,542819.214516417,542819.221982375,542819.222038083,542819.270276458
763,542819.231509333,542819.238447875,542819.238502583,542819.286942833
764,542819.247834958,542819.254895792,542819.254954250,542819.303609333
765,542819.264379917,542819.271618417,542819.271672250,542819.320275750
766,542819.280960417,542819.288236208,542819.288280500,542819.336942083
767,542819.296966458,542819.304909542,542819.304951375,542819.353608500
768,542819.313926417,542819.322015083,542819.322051875,542819.370274875
769,542819.330656375,542819.338657542,542819.338696750,542819.386941292
770,542819.347440292,542819.355356250,542819.355393833,542819.403607667
771,542819.364249125,542819.371924042,542819.371959708,542819.420274084
772,542819.380676542,542819.388596792,542819.388631250,542819.436940542
773,542819.397753584,542819.405367750,542819.405407417,542819.453606959
774,542819.414362667,542819.421962125,542819.422003250,542819.470273375
775,542819.430723625,542819.438724833,542819.438767625,542819.486939750
776,542819.447538958,542819.455384792,542819.455423125,542819.503606042
777,542819.464256125,542819.471979333,542819.472019458,542819.520272500
778,542819.480698875,542819.488775042,542819.488814208,542819.536938917
779,542819.497268500,542819.505312667,542819.505355833,542819.553605250
780,542819.514286000,542819.521942542,542819.521979583,542819.570271750
781,542819.532253250,542819.538604792,542819.538641583,542819.586938167
782,542819.551999375,542819.555255167,542819.555296500,542819.603604542
783,542819.565623042,542819.571934167,542819.571981458,542819.620270875
784,542819.582623125,542819.588603084,542819.588642750,542819.636937334
785,542819.598747625,542819.605170958,542819.605214083,542819.653603792
786,542819.615747417,542819.622004458,542819.622039958,542819.670270209
787,542819.631839167,542819.638574042,542819.638610417,542819.686936542
788,542819.648517958,542819.655309000,542819.655348458,542819.703602958
789,542819.665381542,542819.671505708,542819.671553125,542819.720269375
790,542819.681735583,542819.688681083,542819.688721792,542819.736935833
791,542819.698423125,542819.705314708,542819.705354458,542819.753602167
792,542819.715583208,542819.721924542,542819.721958750,542819.770268583
793,542819.731893917,542819.738646208,542819.738681208,542819.786935000
794,542819.748455125,542819.755203000,542819.755250000,542819.803601375
795,542819.765684208,542819.772087917,542819.772128084,542819.820267875
796,542819.782309584,542819.788533667,542819.788569750,542819.836934208
797,542819.799119250,542819.805321958,542819.805357208,542819.853600584
798,542819.815226917,542819.821961583,542819.821997167,542819.870267042
799,542819.831696833,542819.838650208,542819.838683667,542819.886933500
800,542819.848598000,542819.855292833,542819.855333000,542819.903599875
801,542819.865077333,542819.871949708,542819.871987667,542819.920266208
802,542819.882836125,542819.888661333,542819.888699625,542819.936932625
803,542819.899482833,542819.905229917,542819.905262250,542819.953599042
804,542819.915946458,542819.921940167,542819.921974667,542819.970265458
805,542819.932509625,542819.938689083,542819.938723042,542819.986931875
806,542819.949416542,542819.955329208,542819.955363042,542820.003598292
807,542819.966006833,542819.971947958,542819.971982125,542820.020264708
808,542819.982983625,542819.988673958,542819.988706875,542820.036931125
809,542819.999833167,542820.005128417,542820.005165083,542820.053597458
810,542820.016497750,542820.021567292,542820.021630042,542820.070263834
811,542820.032782167,542820.038753042,542820.038809875,542820.086930333
812,542820.050578667,542820.054930333,542820.054965542,542820.103596709
813,542820.066153500,542820.071884042,542820.071919708,542820.120263208
814,542820.082716458,542820.088686417,542820.088738958,542820.136929500
815,542820.100024958,542820.105344125,542820.105380000,542820.153595958
816,542820.116172625,542820.121995542,542820.122031292,542820.170262375
817,542820.132477667,542820.138662417,542820.138696958,542820.186928750
818,542820.149715459,542820.155304042,542820.155339625,542820.203595250
819,542820.166127917,542820.172030750,542820.172064667,542820.220261583
820,542820.182978833,542820.188697833,542820.188732333,542820.236928000
821,542820.199906625,542820.205266917,542820.205301792,542820.253594417
822,542820.216138125,542820.222025500,542820.222064542,542820.270260792
823,542820.232805042,542820.238677125,542820.238722542,542820.286927250
824,542820.250215125,542820.255298708,542820.255333125,542820.303593583
825,542820.266232167,542820.271981167,542820.272023250,542820.320260083
826,542820.282716000,542820.288255083,542820.288291708,542820.336926417
827,542820.299388625,542820.305356542,542820.305390458,542820.353592834
828,542820.316604250,542820.321881042,542820.321910667,542820.370259167
829,542820.332563542,542820.338603583,542820.338635042,542820.386925667
830,542820.349831292,542820.355184042,542820.355215250,542820.403592042
831,542820.365960750,542820.371944708,542820.371989958,542820.420258458
832,542820.383068458,542820.388600500,542820.388632667,542820.436924875
833,542820.399883917,542820.405344417,542820.405381667,542820.453591250
834,542820.417242958,542820.421904375,542820.421937750,542820.470257708
835,542820.432813042,542820.438662417,542820.438700417,542820.486924167
836,542820.450109708,542820.455209375,542820.455258625,542820.503590500
837,542820.466602167,542820.471962583,542820.471991667,542820.520256917
838,542820.482967542,542820.488696250,542820.488731583,542820.536923375
839,542820.499868250,542820.505307000,542820.505333667,542820.553589750
840,542820.516363750,542820.521964125,542820.521990542,542820.570256208
841,542820.532154625,542820.538589375,542820.538619125,542820.586922583
842,542820.550452875,542820.555337542,542820.555365750,542820.603588959
843,542820.566305875,542820.571963583,542820.571992292,542820.620255417
844,542820.582694583,542820.588653500,542820.588682708,542820.636921792
845,542820.599736500,542820.605316667,542820.605343750,542820.653588167
846,542820.616294625,542820.622023875,542820.622053917,542820.670254667
847,542820.632377125,542820.638612542,542820.638642084,542820.686921042
848,542820.650103625,542820.655206042,542820.655235125,542820.703587417
849,542820.666058250,542820.671939042,542820.671968833,542820.720253833
850,542820.682781333,542820.688593125,542820.688623833,542820.736920292
851,542820.699517875,542820.705340083,542820.705371042,542820.753586667
852,542820.716417917,542820.721944875,542820.721977625,542820.770253042
853,542820.733052375,542820.738591917,542820.738621042,542820.786919500
854,542820.749471792,542820.755264833,542820.755293292,542820.803585917
855,542820.766235750,542820.771958833,542820.771985167,542820.820252292
856,542820.783046708,542820.788619000,542820.788658417,542820.836918708
857,542820.799571750,542820.805328417,542820.805354333,542820.853585084
858,542820.816223333,542820.821932417,542820.821962250,542820.870251500
859,542820.833020958,542820.838644125,542820.838669542,542820.886917959
860,542820.849664875,542820.855281792,542820.855306333,542820.903584333
861,542820.866018833,542820.871937792,542820.871963667,542820.920250792
862,542820.883136833,542820.888527667,542820.888562875,542820.936917167
863,542820.899526500,542820.905283292,542820.905316458,542820.953583625
864,542820.916397125,542820.921900042,542820.921925625,542820.970250000
865,542820.933083417,542820.938600542,542820.938627292,542820.986916458
866,542820.949603917,542820.955230000,542820.955257208,542821.003582833
867,542820.966024458,542820.971901042,542820.971930458,542821.020249167
868,542820.983181792,542820.988568333,542820.988602917,542821.036915667
869,542820.999675083,542821.005190542,542821.005221542,542821.053582042
870,542821.015961292,542821.022015875,542821.022046792,542821.070248458
871,542821.033069000,542821.038561167,542821.038586708,542821.086914833
872,542821.049548417,542821.055221000,542821.055248375,542821.103581250
873,542821.065933167,542821.071937500,542821.071964458,542821.120247667
874,542821.083082958,542821.088643958,542821.088696958,542821.136914125
875,542821.099987958,542821.105270708,542821.105299167,542821.153580500
876,542821.116214625,542821.121998125,542821.122029583,542821.170246875
877,542821.133177583,542821.138651000,542821.138678500,542821.186913292
878,542821.149668417,542821.155253375,542821.155285833,542821.203579667
879,542821.166005625,542821.172086042,542821.172116292,542821.220246083
880,542821.183428958,542821.188681000,542821.188707708,542821.236912542
881,542821.199792250,542821.205273833,542821.205300917,542821.253578958
882,542821.216091500,542821.221883542,542821.221912500,542821.270245292
883,542821.233339250,542821.238602875,542821.238628625,542821.286911792
884,542821.249958542,542821.255178292,542821.255207125,542821.303578208
885,542821.266022542,542821.271920625,542821.271946125,542821.320244583
886,542821.283290083,542821.288586833,542821.288613917,542821.336911042
887,542821.299275750,542821.305391500,542821.305427083,542821.353577458
888,542821.316116459,542821.321889500,542821.321921083,542821.370243792
889,542821.332722417,542821.338682292,542821.338713833,542821.386910209
890,542821.349423292,542821.355374333,542821.355404000,542821.403576625
891,542821.365828583,542821.371903042,542821.371931667,542821.420243042
892,542821.382981958,542821.388730917,542821.388757833,542821.436909458
893,542821.400413375,542821.405378500,542821.405410792,542821.453575833
894,542821.416336875,542821.421900792,542821.421928500,542821.470242292
895,542821.432923958,542821.438789667,542821.438819167,542821.486908667
896,542821.450063500,542821.455261250,542821.455286333,542821.503575083
897,542821.466071334,542821.471905417,542821.471931583,542821.520241500
898,542821.483167958,542821.488502125,542821.488531208,542821.536907958
899,542821.499171625,542821.505366458,542821.505395083,542821.553574333
900,542821.516576958,542821.521988333,542821.522016917,542821.570240708
901,542821.533234167,542821.538593958,542821.538622583,542821.586907125
902,542821.549600917,542821.555265334,542821.555295875,542821.603573542
903,542821.565956000,542821.571909750,542821.571940667,542821.620239958
904,542821.583074042,542821.588609500,542821.588638542,542821.636906334
905,542821.599593083,542821.605379792,542821.605415083,542821.653572708
906,542821.616649292,542821.621745917,542821.621775000,542821.670239208
907,542821.632655792,542821.638605333,542821.638639000,542821.686905583
908,542821.649838625,542821.655415458,542821.655446000,542821.703572000
909,542821.666402958,542821.671954167,542821.671980458,542821.720238458
910,542821.682981333,542821.688592417,542821.688619500,542821.736904833
911,542821.699011208,542821.705107875,542821.705137958,542821.753571208
912,542821.716145792,542821.721909708,542821.721944042,542821.770237667
913,542821.732598708,542821.738668208,542821.738698250,542821.786904125
914,542821.749669875,542821.755256542,542821.755281792,542821.803570500
915,542821.766382500,542821.771840542,542821.771870875,542821.820236917
916,542821.782793792,542821.788674375,542821.788701667,542821.836903375
917,542821.799358875,542821.805250334,542821.805280334,542821.853569750
918,542821.816474125,542821.822007750,542821.822044000,542821.870236125
919,542821.833061792,542821.838592917,542821.838620458,542821.886902500
920,542821.849873000,542821.854859667,542821.854920792,542821.903568958
921,542821.866561958,542821.871502083,542821.871555375,542821.920235375
922,542821.882826333,542821.888203875,542821.888234875,542821.936901792
923,542821.899550750,542821.904990292,542821.905017083,542821.953568167
924,542821.916850500,542821.921816667,542821.921856167,542821.970234625
925,542821.933679917,542821.938275917,542821.938304000,542821.986901000
926,542821.949551500,542821.954898208,542821.954924083,542822.003567417
