frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
21663,15.631292,15.895748,15.891032,0.000000,0.210249,0.210139,0.000027,0.035791,0.418084,0.638250,708,8905957,44056,0,272,0,272,0,0,0,0,0,0,22811,14400,4680,3731,0
21664,17.679583,17.296295,5.996711,0.000000,11.290917,11.060363,0.230513,0.139375,0.034292,1.291083,574,7349999,30603,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21665,15.786833,15.866839,15.824232,0.000000,0.000376,0.000000,0.000000,0.042792,0.323625,0.618750,683,8659187,42921,0,272,0,272,0,0,0,0,0,0,20885,14400,3510,2975,0
21666,17.686209,17.279829,6.298529,0.000000,11.118209,11.018404,0.099721,0.043791,0.020667,1.153833,595,7504310,31171,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
21667,15.664041,15.893034,15.893654,0.000000,0.000167,0.000000,0.000000,0.031417,0.379500,0.879582,696,8875081,43907,0,272,0,272,0,0,0,0,0,0,20951,14400,3510,3041,0
21668,17.791500,17.331477,6.159963,0.000000,11.176168,10.964279,0.211722,0.041209,0.010666,0.473500,575,7334603,30485,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21669,15.621750,15.782210,15.767246,0.000000,0.000293,0.000000,0.000000,0.044542,0.285333,0.893333,697,8751676,43448,0,272,0,272,0,0,0,0,0,0,22750,14400,4680,3670,0
21670,17.683667,17.278693,6.084666,0.000000,11.190042,10.981446,0.208513,0.030583,0.007792,0.463791,581,7442796,30880,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21671,15.424000,15.891394,15.884326,0.000000,0.010793,0.010515,0.000110,0.038958,0.567500,0.768875,715,8998527,44440,0,272,0,272,0,0,0,0,0,0,22811,14400,4680,3731,0
21672,17.942667,17.316930,5.914823,0.000000,11.374124,11.128362,0.245721,0.049583,0.020542,0.445959,566,7218811,29989,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21673,15.994333,15.859206,15.861106,0.000000,0.000208,0.000000,0.000000,0.037250,0.021708,0.786750,649,8203543,41296,0,272,0,272,0,0,0,0,0,0,20853,14400,3510,2943,0
21674,17.246708,17.110174,6.352467,0.000000,10.751375,10.633529,0.117763,0.028584,0.008333,0.995625,623,7998497,33030,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21675,15.691959,15.986494,15.949380,0.000000,0.217334,0.214056,0.003152,0.031000,0.408416,0.476375,710,8936859,44166,0,272,0,272,0,0,0,0,0,0,22745,14400,4680,3665,0
21676,17.605833,17.108820,6.040796,0.000000,11.257583,11.063404,0.194096,0.034542,0.015416,0.799667,569,7288306,30298,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21677,15.690917,16.040809,15.998512,0.000000,0.000209,0.000000,0.000000,0.035125,0.487875,0.609542,701,8813531,43453,0,272,0,272,0,0,0,0,0,0,22745,14400,4680,3665,0
21678,17.776958,17.206504,5.964375,0.000000,11.219833,11.092446,0.127346,0.041792,0.011208,1.131875,580,7380794,30605,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21679,15.852083,15.983870,15.983462,0.000000,0.000210,0.000000,0.000000,0.034875,0.251500,0.580500,683,8674576,42882,0,272,0,272,0,0,0,0,0,0,20995,14400,3510,3085,0
21680,17.477834,17.127078,6.045370,0.000000,11.061542,10.878904,0.182555,0.024458,0.039417,0.756333,590,7550703,31316,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21681,15.700166,15.981285,15.987742,0.000000,0.000251,0.000000,0.000000,0.035500,0.410542,0.651209,709,8910944,43857,0,272,0,272,0,0,0,0,0,0,22661,14400,4680,3581,0
21682,17.696250,17.189684,6.196402,0.000000,11.317500,11.233279,0.084096,0.026000,0.015584,0.804417,568,7288804,30297,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21683,15.940500,15.970966,15.946036,0.000000,0.000416,0.000000,0.000000,0.036334,0.143041,1.133459,668,8452904,42006,0,272,0,272,0,0,0,0,0,0,20928,14400,3510,3018,0
21684,17.527917,17.275134,6.186781,0.000000,11.102375,10.903987,0.198304,0.035708,0.008250,0.669917,611,7751334,32119,0,32,0,32,0,0,0,0,0,0,7208,0,4680,2528,0
21685,15.698333,15.860963,15.862661,0.000000,0.000209,0.000000,0.000000,0.028750,0.282042,0.986292,683,8680593,42931,0,272,0,272,0,0,0,0,0,0,20941,14400,3510,3031,0
21686,17.512000,17.123161,5.963518,0.000000,11.163750,10.958321,0.205346,0.023792,0.006292,0.610708,588,7529274,31219,0,32,0,32,0,0,0,0,0,0,5406,0,3510,1896,0
21687,15.716834,16.020521,16.012182,0.000000,0.000208,0.000000,0.000000,0.031958,0.421500,1.087875,711,8937047,43999,0,272,0,272,0,0,0,0,0,0,22793,14400,4680,3713,0
