frame,emulated_frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
94,391,16.025292,15.906782,6.702668,0.000000,9.494542,9.373541,0.120917,0.017750,0.015917,1.344459,657,8107097,114366,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
95,392,17.307333,17.202278,17.167054,0.000000,0.000249,0.000000,0.000000,0.022000,0.008792,0.669500,660,8102602,127778,0,302,0,302,0,0,0,0,0,0,21280,14400,3510,3370,0
96,393,16.042959,15.932572,6.559663,0.000000,9.567374,9.462250,0.104958,0.022291,0.006917,0.977958,651,8107248,116949,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
97,394,17.320208,17.214918,17.208409,0.000000,0.000291,0.000000,0.000000,0.021458,0.007000,0.657500,668,8102455,121867,0,302,0,302,0,0,0,0,0,0,23087,14400,4680,4007,0
98,395,16.094042,15.982010,6.768436,0.000000,9.441249,9.366041,0.075042,0.038583,0.015042,0.942458,649,8107244,115652,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
99,396,18.030666,17.918969,17.878463,0.000000,0.000334,0.000000,0.000000,0.035084,0.010291,1.177208,660,8102651,125428,0,302,0,302,0,0,0,0,0,0,21287,14400,3510,3377,0
100,397,15.367042,15.260398,7.157503,0.000000,8.510250,8.369541,0.140542,0.026375,0.007958,0.698375,658,8107033,111871,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
101,398,17.467500,17.357480,17.334958,0.000000,0.000250,0.000000,0.000000,0.026292,0.008416,1.110792,661,8102589,123857,0,302,0,302,0,0,0,0,0,0,21292,14400,3510,3382,0
102,399,15.811083,15.705297,6.630828,0.000000,9.345042,9.221375,0.123500,0.019834,0.005333,0.299292,650,8107258,113991,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
103,400,17.971209,17.851960,17.818043,0.000000,0.000499,0.000000,0.000000,0.075083,0.013542,0.974583,645,8102947,65871,0,282,0,282,0,0,0,0,0,0,7208,0,4680,2528,0
104,401,15.312750,15.205005,8.474217,0.000000,7.455666,7.455166,0.000417,0.029583,0.029083,0.310292,673,8106724,91166,0,22,0,22,0,0,0,0,0,0,21276,14400,3510,3366,0
105,402,18.267500,18.144827,18.118760,0.000000,0.000293,0.000000,0.000000,0.031666,0.008459,0.955166,637,8103016,64947,0,302,0,302,0,0,0,0,0,0,8143,2737,3510,1896,0
106,403,15.272875,15.158598,8.018151,0.000000,7.802292,7.671916,0.130209,0.030583,0.014542,0.602709,682,8106676,100434,0,2,0,2,0,0,0,0,0,0,20356,11663,4680,4013,0
107,404,18.555750,18.434955,18.439834,0.000000,0.000416,0.000000,0.000000,0.034041,0.011292,1.035666,650,8102804,65892,0,302,0,302,0,0,0,0,0,0,21405,14400,3510,3495,0
108,405,14.683833,14.583576,7.298834,0.000000,7.877998,7.751791,0.126083,0.020208,0.010917,1.341791,660,8107073,110790,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
109,406,18.036375,17.919915,17.910577,0.000000,0.000250,0.000000,0.000000,0.022833,0.006750,0.652958,648,8102503,63226,0,302,0,302,0,0,0,0,0,0,20243,13035,4680,2528,0
110,407,15.376667,15.261472,8.304434,0.000000,8.173709,8.166666,0.006917,0.022458,0.023167,0.891167,671,8107186,111896,0,2,0,2,0,0,0,0,0,0,8341,1365,3510,3466,0
111,408,18.857416,18.742128,18.736910,0.000000,0.000208,0.000000,0.000000,0.021625,0.011459,0.656541,655,8102647,70191,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
112,409,14.684709,14.575235,6.872493,0.000000,8.152625,8.031999,0.120501,0.026083,0.009667,1.088625,659,8107045,105738,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
113,410,19.004833,18.878052,18.874030,0.000000,0.000251,0.000000,0.000000,0.021667,0.014875,1.307667,656,8102656,73608,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
114,411,14.252542,14.147535,6.831155,0.000000,7.858957,7.731625,0.127166,0.029750,0.010416,0.647625,650,8107243,111771,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
115,412,18.766083,18.642108,18.643507,0.000000,0.000209,0.000000,0.000000,0.020708,0.023375,1.243875,664,8102459,79512,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
116,413,14.662208,14.557022,7.058637,0.000000,7.988542,7.911833,0.076625,0.037750,0.039500,0.301417,651,8107260,110272,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
117,414,19.380125,19.259831,19.220788,0.000000,0.000250,0.000000,0.000000,0.031000,0.018000,1.259791,666,8102572,97249,0,302,0,302,0,0,0,0,0,0,20830,14400,3510,2920,0
118,415,13.969542,13.854707,7.175374,0.000000,7.298917,7.226166,0.072626,0.029375,0.010208,0.495083,666,8106906,102860,0,2,0,2,0,0,0,0,0,0,8232,0,4680,3552,0
119,416,19.186042,19.060777,19.049153,0.000000,0.000249,0.000000,0.000000,0.026833,0.011917,1.225750,657,8102579,94865,0,302,0,302,0,0,0,0,0,0,21372,14400,3510,3462,0
120,417,14.130583,14.029987,6.897047,0.000000,7.759332,7.634000,0.125166,0.022417,0.009750,0.290416,651,8107255,107404,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
121,418,18.918083,18.791966,18.796336,0.000000,0.000291,0.000000,0.000000,0.020917,0.012667,1.252333,663,8102510,100092,0,302,0,302,0,0,0,0,0,0,21608,14400,4680,2528,0
122,419,14.411542,14.304834,6.758175,0.000000,8.079500,7.983625,0.095708,0.022625,0.008083,0.631833,651,8107211,105975,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
123,420,18.987875,18.857336,18.852129,0.000000,0.000209,0.000000,0.000000,0.025375,0.010667,0.745417,655,8102690,113371,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
124,421,14.312917,14.214449,6.847674,0.000000,7.886751,7.852916,0.033668,0.029708,0.008167,0.634416,657,8107034,99539,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
125,422,19.183041,19.058034,19.008428,0.000000,0.000208,0.000000,0.000000,0.035375,0.014125,0.654667,657,8102698,113134,0,302,0,302,0,0,0,0,0,0,19806,14400,3510,1896,0
126,423,14.271000,14.165368,6.808075,0.000000,7.926208,7.803916,0.122167,0.020292,0.006375,0.938041,659,8107142,100330,0,2,0,2,0,0,0,0,0,0,7004,0,4536,2468,0
127,424,18.727000,18.606494,18.598325,0.000000,0.000292,0.000000,0.000000,0.024667,0.020542,0.610833,662,8102531,109582,0,302,0,302,0,0,0,0,0,0,21565,14400,3654,3511,0
128,425,14.571750,14.454921,6.694946,0.000000,8.203957,8.134708,0.069125,0.019625,0.014709,1.162625,651,8107210,102348,0,2,0,2,0,0,0,0,0,0,6959,0,3510,3449,0
129,426,18.982875,18.862156,18.850190,0.000000,0.000291,0.000000,0.000000,0.024250,0.014917,1.222083,668,8102466,104205,0,302,0,302,0,0,0,0,0,0,23154,14400,4680,4074,0
130,427,14.429959,14.319181,6.589768,0.000000,8.230415,8.130249,0.100084,0.021291,0.014542,0.606750,652,8107219,100286,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
131,428,19.308750,19.181666,19.182434,0.000000,0.000376,0.000000,0.000000,0.023541,0.020792,1.265042,665,8102615,109212,0,302,0,302,0,0,0,0,0,0,22917,14400,3510,5007,0
132,429,14.115666,14.010866,6.701903,0.000000,7.860292,7.730250,0.129875,0.018459,0.005958,0.301709,659,8107072,93838,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
133,430,18.945125,18.810659,18.805335,0.000000,0.000209,0.000000,0.000000,0.022792,0.017083,1.270666,664,8102558,106443,0,302,0,302,0,0,0,0,0,0,22982,14400,3510,5072,0
134,431,14.304584,14.198889,7.337226,0.000000,8.045251,8.044542,0.000542,0.019458,0.007125,0.317250,651,8107292,98195,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
135,432,18.994666,18.875428,18.878502,0.000000,0.000333,0.000000,0.000000,0.031292,0.021875,1.303459,672,8102399,101529,0,302,0,302,0,0,0,0,0,0,24644,14400,4680,5564,0
