frame,total_ms,cpu_wall_ms,cpu_thread_ms,cpu_idle_ms,cpu_throttle_sleep_ms,cpu_throttle_requested_ms,cpu_throttle_lateness_ms,video_build_ms,present_ms,audio_mix_ms,static_bursts,static_cycles,static_native_dispatches,static_fallback_steps,static_hook_fallbacks,fallback_mfspr,fallback_mtspr,fallback_cache,fallback_dcbst,fallback_dcbf,fallback_dcbi,fallback_icbi,fallback_other,cache_controls,cache_control_dcbst,cache_control_dcbf,cache_control_dcbi,cache_control_icbi
57202,18.156959,17.800686,17.826333,0.000000,0.000541,0.000000,0.000000,0.048250,0.021500,1.307084,1964,8107235,129680,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57203,17.976166,17.613353,17.640696,0.000000,0.000292,0.000000,0.000000,0.067250,0.016292,0.615833,1978,8107074,129599,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57204,18.318167,17.954501,17.976674,0.000000,0.000583,0.000000,0.000000,0.062417,0.014666,1.310625,2021,8107277,132684,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57205,19.504083,19.119420,18.906178,0.000000,0.000624,0.000000,0.000000,0.067000,0.017500,0.930500,1948,8107274,129092,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57206,19.049834,18.689311,18.621288,0.000000,0.000416,0.000000,0.000000,0.051583,0.013208,1.304334,1954,8106985,128179,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57207,18.603625,18.225363,18.259751,0.000000,0.000543,0.000000,0.000000,0.049875,0.011958,0.626792,2014,8107273,133686,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57208,17.934458,17.579542,17.616054,0.000000,0.000542,0.000000,0.000000,0.059583,0.025417,0.931709,1946,8107238,128457,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57209,17.752958,17.397351,17.409411,0.000000,0.000375,0.000000,0.000000,0.051625,0.016417,1.258334,1968,8107145,128087,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57210,18.501167,18.135310,18.143331,0.000000,0.000335,0.000000,0.000000,0.048625,0.013417,0.305458,2006,8107157,133969,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57211,18.007458,17.645600,17.667510,0.000000,0.000459,0.000000,0.000000,0.068459,0.015666,0.951833,1974,8107278,129385,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57212,17.808709,17.452829,17.466321,0.000000,0.000292,0.000000,0.000000,0.056583,0.013917,1.271375,1960,8107037,128710,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57213,17.667541,17.308202,17.341808,0.000000,0.000374,0.000000,0.000000,0.061542,0.015125,0.615333,1985,8107387,133576,0,2,0,2,0,0,0,0,0,0,5583,0,3510,2073,0
57214,18.589459,18.224900,18.236193,0.000000,0.000584,0.000000,0.000000,0.053666,0.013584,1.251333,1998,8106978,136098,0,2,0,2,0,0,0,0,0,0,5628,0,3510,2118,0
57215,19.883583,19.512362,19.538969,0.000000,0.000584,0.000000,0.000000,0.052625,0.022042,1.256792,2044,8107203,144077,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57216,18.674958,18.300793,18.318217,0.000000,0.000667,0.000000,0.000000,0.059584,0.015208,1.284708,2046,8107054,137801,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57217,19.490834,19.109798,18.962748,0.000000,0.000583,0.000000,0.000000,0.060833,0.016750,0.941333,2053,8107255,133758,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57218,18.677666,18.301499,18.329127,0.000000,0.000459,0.000000,0.000000,0.063750,0.014584,0.635791,2063,8107122,133549,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57219,18.950417,18.574428,18.597873,0.000000,0.000584,0.000000,0.000000,0.061792,0.014833,0.947584,2062,8107205,137922,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57220,18.079292,17.700821,17.737391,0.000000,0.000459,0.000000,0.000000,0.052750,0.019041,1.304667,2075,8107383,133316,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57221,18.269000,17.900337,17.938624,0.000000,0.000666,0.000000,0.000000,0.051083,0.013083,0.643958,2060,8106932,133060,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57222,18.917416,18.541914,18.564452,0.000000,0.000374,0.000000,0.000000,0.043750,0.011375,1.294250,2049,8107276,137110,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57223,18.149500,17.772604,17.784942,0.000000,0.000209,0.000000,0.000000,0.043709,0.011666,1.318291,2066,8107233,133215,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57224,18.410625,18.038646,18.047555,0.000000,0.000291,0.000000,0.000000,0.053584,0.012125,1.319292,2062,8107166,133547,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57225,18.242834,17.867809,17.913775,0.000000,0.000459,0.000000,0.000000,0.049750,0.013000,0.661250,2013,8107123,134980,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57226,18.311708,17.937306,17.934490,0.000000,0.000333,0.000000,0.000000,0.055000,0.012417,0.939875,2060,8107270,131533,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57227,17.850042,17.482489,17.513744,0.000000,0.000501,0.000000,0.000000,0.052875,0.012583,1.223625,2016,8107059,131854,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57228,18.403041,18.031990,17.835108,0.000000,0.000290,0.000000,0.000000,0.057375,0.022500,1.341583,2040,8106923,133812,0,2,0,2,0,0,0,0,0,0,7447,0,3510,3937,0
57229,18.434417,18.049548,18.061288,0.000000,0.000332,0.000000,0.000000,0.050875,0.019542,0.710291,2046,8107280,131351,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57230,18.857375,18.475369,18.457611,0.000000,0.000625,0.000000,0.000000,0.064625,0.016083,1.019041,2011,8107059,132428,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
57231,18.012333,17.642078,17.649212,0.000000,0.000500,0.000000,0.000000,0.046834,0.042375,1.386875,2002,8107225,136038,0,2,0,2,0,0,0,0,0,0,5573,0,3510,2063,0
57232,19.288500,18.919601,18.910386,0.000000,0.000459,0.000000,0.000000,0.047750,0.013584,1.307333,1959,8107243,140505,0,2,0,2,0,0,0,0,0,0,5406,0,3510,1896,0
57233,19.121125,18.747530,18.683746,0.000000,0.000625,0.000000,0.000000,0.071959,0.014750,0.682583,2002,8107022,133293,0,2,0,2,0,0,0,0,0,0,7208,0,4680,2528,0
